Arc_ID	Net_ID	from_N	to_N	cost	low	up
A105	N001	N13	N29	4.51	0	1000
A106	N001	N13	N30	4.66	0	1000
A107	N001	N13	N31	4.15	0	1000
A108	N001	N13	N32	3.86	0	1000
A109	N001	N13	N33	3.03	0	1000
A110	N001	N13	N34	3.07	0	1000
A111	N001	N13	N35	4.62	0	1000
A112	N001	N13	N36	4.69	0	1000
A113	N001	N13	N37	3.33	0	1000
A114	N001	N13	N38	4.75	0	1000
A115	N001	N14	N26	73.17	0	1000
A116	N001	N14	N27	3.57	0	6
A117	N001	N14	N33	0.78	0	7
A118	N001	N14	N36	0.94	0	9
A119	N001	N14	N31	1.5	0	9
A120	N001	N14	N34	1.89	0	6
A121	N001	N14	N38	0.25	0	7
A122	N001	N14	N33	3.59	0	7
A123	N001	N15	N26	71.24	0	1000
A124	N001	N15	N28	2.89	0	9
A125	N001	N15	N27	0.43	0	8
A126	N001	N15	N36	2.34	0	5
A127	N001	N15	N34	0.44	0	5
A128	N001	N15	N29	1.48	0	7
A129	N001	N15	N36	1.28	0	8
A130	N001	N16	N26	85.93	0	1000
A131	N001	N16	N29	3.86	0	6
A132	N001	N16	N36	2.48	0	6
A133	N001	N16	N33	3.03	0	5
A134	N001	N16	N33	0.22	0	6
A135	N001	N16	N27	2.6	0	6
A136	N001	N16	N38	3.77	0	6
A137	N001	N17	N26	74.95	0	1000
A138	N001	N17	N30	3.62	0	9
A139	N001	N17	N27	1.06	0	7
A140	N001	N17	N37	3.9	0	9
A141	N001	N17	N34	2.01	0	5
A142	N001	N17	N35	3.86	0	5
A143	N001	N17	N31	2.35	0	5
A144	N001	N17	N27	3.02	0	9
A145	N001	N18	N26	68.55	0	1000
A146	N001	N18	N31	2.19	0	8
A147	N001	N18	N30	3.64	0	8
A148	N001	N18	N29	2.74	0	6
A149	N001	N18	N27	2.02	0	7
A150	N001	N18	N32	1.92	0	9
A151	N001	N18	N37	3.04	0	8
A152	N001	N19	N26	97.48	0	1000
A153	N001	N19	N32	3.25	0	5
A154	N001	N19	N38	2.2	0	8
A155	N001	N19	N27	3.8	0	6
A156	N001	N19	N34	0.93	0	5
A157	N001	N19	N31	3.72	0	6
A158	N001	N19	N28	3.54	0	8
A159	N001	N19	N37	2.51	0	8
A160	N001	N20	N26	52.53	0	1000
A161	N001	N20	N33	3.79	0	6
A162	N001	N20	N37	3.58	0	5
A163	N001	N20	N34	1.66	0	7
A164	N001	N20	N29	1.94	0	8
A165	N001	N20	N28	2.25	0	8
A166	N001	N20	N31	1.12	0	5
A167	N001	N21	N26	68.6	0	1000
A168	N001	N21	N34	3.2	0	8
A169	N001	N21	N28	2.36	0	5
A170	N001	N21	N31	1.15	0	5
A171	N001	N21	N29	3.75	0	5
A172	N001	N21	N38	2.66	0	8
A173	N001	N21	N35	2.58	0	5
A174	N001	N22	N26	80.88	0	1000
A175	N001	N22	N35	2.71	0	5
A176	N001	N22	N38	0.96	0	7
A177	N001	N22	N31	3.13	0	7
A178	N001	N22	N37	3.0	0	8
A179	N001	N22	N34	3.8	0	6
A180	N001	N22	N34	0.17	0	6
A181	N001	N23	N26	97.67	0	1000
A182	N001	N23	N36	3.2	0	7
A183	N001	N23	N35	0.3	0	5
A184	N001	N23	N33	3.78	0	9
A185	N001	N23	N37	0.06	0	7
A186	N001	N23	N31	0.69	0	8
A187	N001	N23	N37	0.91	0	6
A188	N001	N24	N26	92.47	0	1000
A189	N001	N24	N37	3.36	0	7
A190	N001	N24	N38	2.27	0	5
A191	N001	N24	N33	3.83	0	6
A192	N001	N24	N30	2.19	0	7
A193	N001	N24	N27	1.83	0	6
A194	N001	N24	N27	2.85	0	5
A195	N001	N25	N26	79.31	0	1000
A196	N001	N25	N38	3.42	0	9
A197	N001	N25	N36	3.64	0	8
A198	N001	N25	N28	2.82	0	7
A199	N001	N25	N37	1.27	0	6
A200	N001	N25	N32	0.44	0	7
A201	N001	N26	N40	3.09	0	1000
A202	N001	N26	N41	4.3	0	1000
A203	N001	N26	N42	3.75	0	1000
A204	N001	N26	N43	3.84	0	1000
A205	N001	N26	N44	3.93	0	1000
A206	N001	N26	N45	3.14	0	1000
A207	N001	N26	N46	3.55	0	1000
A208	N001	N26	N47	4.33	0	1000
A209	N001	N26	N48	3.41	0	1000
A210	N001	N26	N49	4.53	0	1000
A211	N001	N26	N50	3.28	0	1000
A212	N001	N26	N51	3.86	0	1000
A213	N001	N27	N39	50.97	0	1000
A214	N001	N27	N40	2.86	0	5
A215	N001	N27	N42	0.69	0	8
A216	N001	N27	N45	2.1	0	6
A217	N001	N27	N41	2.69	0	6
A218	N001	N27	N50	3.23	0	7
A219	N001	N27	N46	3.07	0	7
A220	N001	N27	N41	1.6	0	9
A221	N001	N28	N39	91.53	0	1000
A222	N001	N28	N41	3.49	0	9
A223	N001	N28	N42	3.6	0	8
A224	N001	N28	N48	3.17	0	6
A225	N001	N28	N44	4.0	0	5
A226	N001	N28	N49	1.51	0	6
A227	N001	N28	N42	1.25	0	5
A228	N001	N28	N47	1.41	0	5
A229	N001	N29	N39	97.03	0	1000
A230	N001	N29	N42	2.1	0	7
A231	N001	N29	N46	2.08	0	6
A232	N001	N29	N47	0.99	0	9
A233	N001	N29	N48	1.96	0	5
A234	N001	N29	N41	3.34	0	8
A235	N001	N29	N45	0.15	0	7
A236	N001	N30	N39	86.21	0	1000
A237	N001	N30	N43	2.07	0	7
A238	N001	N30	N50	2.47	0	6
A239	N001	N30	N49	1.53	0	6
A240	N001	N30	N47	3.58	0	5
A241	N001	N30	N44	3.11	0	6
A242	N001	N30	N41	0.22	0	7
A243	N001	N31	N39	68.88	0	1000
A244	N001	N31	N44	3.13	0	6
A245	N001	N31	N48	0.63	0	5
A246	N001	N31	N47	0.44	0	8
A247	N001	N31	N40	2.89	0	6
A248	N001	N31	N42	3.46	0	5
A249	N001	N32	N39	55.51	0	1000
A250	N001	N32	N45	3.56	0	9
A251	N001	N32	N46	1.18	0	8
A252	N001	N32	N46	0.7	0	5
A253	N001	N32	N50	3.67	0	7
A254	N001	N32	N40	0.39	0	9
A255	N001	N32	N42	1.92	0	9
A256	N001	N33	N39	95.02	0	1000
A257	N001	N33	N46	3.06	0	5
A258	N001	N33	N40	2.38	0	8
A259	N001	N33	N49	0.99	0	9
A260	N001	N33	N40	0.91	0	6
A261	N001	N33	N47	3.19	0	7
A262	N001	N33	N40	0.25	0	9
A263	N001	N34	N39	57.37	0	1000
A264	N001	N34	N47	3.9	0	8
A265	N001	N34	N46	3.31	0	6
A266	N001	N34	N40	0.09	0	7
A267	N001	N34	N42	2.99	0	5
A268	N001	N34	N44	0.16	0	5
A269	N001	N34	N46	0.16	0	9
A270	N001	N34	N50	1.58	0	9
A271	N001	N35	N39	76.36	0	1000
A272	N001	N35	N48	2.55	0	9
A273	N001	N35	N41	1.6	0	8
A274	N001	N35	N49	1.47	0	8
A275	N001	N35	N49	2.31	0	7
A276	N001	N35	N40	2.41	0	8
A277	N001	N35	N46	2.97	0	6
A278	N001	N35	N50	2.78	0	7
A279	N001	N36	N39	71.53	0	1000
A280	N001	N36	N49	2.37	0	9
A281	N001	N36	N50	3.8	0	6
A282	N001	N36	N48	0.08	0	7
A283	N001	N36	N44	0.53	0	9
A284	N001	N36	N42	1.22	0	7
A285	N001	N37	N39	76.02	0	1000
A286	N001	N37	N50	3.16	0	9
A287	N001	N37	N49	2.28	0	8
A288	N001	N37	N44	3.63	0	7
A289	N001	N37	N49	2.5	0	6
A290	N001	N37	N48	2.46	0	6
A291	N001	N37	N51	3.59	0	5
A292	N001	N38	N39	96.45	0	1000
A293	N001	N38	N51	2.21	0	9
A294	N001	N38	N42	0.2	0	8
A295	N001	N38	N47	0.43	0	6
A296	N001	N38	N46	0.36	0	5
A297	N001	N38	N45	3.91	0	5
A298	N001	N38	N46	2.31	0	5
A299	N001	N38	N43	0.62	0	7
