Arc_ID	Net_ID	from_N	to_N	cost	low	up
A60	N001	N0	N162	34.77	0	1000
A61	N001	N0	N163	45.42	0	1000
A62	N001	N0	N164	43.02	0	1000
A63	N001	N0	N165	45.2	0	1000
A64	N001	N0	N166	48.11	0	1000
A65	N001	N0	N167	45.46	0	1000
A66	N001	N0	N168	43.43	0	1000
A67	N001	N0	N169	43.61	0	1000
A68	N001	N0	N170	33.26	0	1000
A69	N001	N0	N171	35.86	0	1000
A70	N001	N0	N172	44.53	0	1000
A71	N001	N0	N173	30.78	0	1000
A72	N001	N0	N174	34.26	0	1000
A73	N001	N0	N175	36.3	0	1000
A74	N001	N0	N176	33.0	0	1000
A75	N001	N0	N177	43.17	0	1000
A76	N001	N0	N178	30.23	0	1000
A77	N001	N0	N179	41.68	0	1000
A78	N001	N0	N180	31.54	0	1000
A79	N001	N0	N181	30.57	0	1000
A80	N001	N0	N182	32.45	0	1000
A81	N001	N0	N183	43.25	0	1000
A82	N001	N0	N184	32.88	0	1000
A83	N001	N0	N185	40.28	0	1000
A84	N001	N0	N186	32.48	0	1000
A85	N001	N0	N187	37.11	0	1000
A86	N001	N0	N188	39.51	0	1000
A87	N001	N0	N189	40.51	0	1000
A88	N001	N0	N190	47.22	0	1000
A89	N001	N0	N191	36.07	0	1000
A90	N001	N0	N192	48.38	0	1000
A91	N001	N0	N193	44.5	0	1000
A92	N001	N0	N194	40.81	0	1000
A93	N001	N0	N195	30.28	0	1000
A94	N001	N0	N196	41.13	0	1000
A95	N001	N0	N197	35.6	0	1000
A96	N001	N0	N198	36.29	0	1000
A97	N001	N0	N199	34.93	0	1000
A98	N001	N0	N200	49.34	0	1000
A99	N001	N0	N201	45.42	0	1000
A100	N001	N1	N101	152.46	0	1000
A101	N001	N1	N102	29.1	0	7
A102	N001	N1	N122	18.98	0	8
A103	N001	N1	N166	17.69	0	7
A104	N001	N1	N193	10.43	0	8
A105	N001	N1	N166	15.84	0	9
A106	N001	N1	N158	9.57	0	6
A107	N001	N1	N114	8.59	0	9
A108	N001	N1	N142	19.49	0	6
A109	N001	N1	N179	4.77	0	9
A110	N001	N1	N143	2.69	0	6
A111	N001	N1	N149	4.68	0	6
A112	N001	N1	N152	17.41	0	7
A113	N001	N1	N162	9.66	0	6
A114	N001	N1	N174	13.66	0	7
A115	N001	N1	N175	3.57	0	8
A116	N001	N1	N154	18.32	0	5
A117	N001	N1	N119	6.83	0	6
A118	N001	N1	N146	11.06	0	6
A119	N001	N1	N120	12.78	0	8
A120	N001	N1	N122	19.13	0	5
A121	N001	N1	N182	9.0	0	8
A122	N001	N1	N116	9.0	0	6
A123	N001	N1	N149	7.18	0	7
A124	N001	N1	N165	12.54	0	6
A125	N001	N1	N166	0.76	0	6
A126	N001	N1	N179	7.87	0	9
A127	N001	N1	N124	14.94	0	5
A128	N001	N1	N173	2.46	0	5
A129	N001	N1	N155	13.23	0	8
A130	N001	N1	N110	14.09	0	9
A131	N001	N1	N199	3.67	0	9
A132	N001	N1	N104	11.83	0	7
A133	N001	N1	N189	10.45	0	5
A134	N001	N1	N143	3.42	0	6
A135	N001	N1	N111	16.32	0	9
A136	N001	N1	N112	9.9	0	5
A137	N001	N1	N149	2.53	0	7
A138	N001	N1	N184	17.07	0	7
A139	N001	N1	N197	18.55	0	5
A140	N001	N1	N139	2.14	0	7
A141	N001	N1	N111	7.31	0	7
A142	N001	N1	N148	12.58	0	9
A143	N001	N1	N109	5.21	0	9
A144	N001	N1	N200	1.42	0	6
A145	N001	N1	N198	12.97	0	5
A146	N001	N1	N189	14.68	0	6
A147	N001	N1	N198	14.54	0	7
A148	N001	N1	N146	14.19	0	7
A149	N001	N1	N130	9.92	0	7
A150	N001	N1	N179	3.22	0	6
A151	N001	N1	N146	13.98	0	8
A152	N001	N1	N105	9.72	0	8
A153	N001	N2	N101	168.19	0	1000
A154	N001	N2	N103	39.71	0	8
A155	N001	N2	N185	9.04	0	5
A156	N001	N2	N153	5.44	0	6
A157	N001	N2	N170	8.83	0	7
A158	N001	N2	N166	14.55	0	8
A159	N001	N2	N110	18.11	0	5
A160	N001	N2	N112	8.92	0	5
A161	N001	N2	N111	13.8	0	9
A162	N001	N2	N186	3.66	0	5
A163	N001	N2	N182	1.76	0	5
A164	N001	N2	N140	18.72	0	6
A165	N001	N2	N201	10.73	0	5
A166	N001	N2	N134	3.3	0	9
A167	N001	N2	N141	14.01	0	9
A168	N001	N2	N199	12.02	0	5
A169	N001	N2	N136	15.12	0	9
A170	N001	N2	N144	17.67	0	7
A171	N001	N2	N135	11.11	0	5
A172	N001	N2	N180	8.12	0	9
A173	N001	N2	N201	16.51	0	5
A174	N001	N2	N166	2.07	0	8
A175	N001	N2	N175	4.32	0	9
A176	N001	N2	N153	0.96	0	6
A177	N001	N2	N141	8.52	0	7
A178	N001	N2	N139	5.82	0	7
A179	N001	N2	N109	6.37	0	7
A180	N001	N2	N141	6.02	0	8
A181	N001	N2	N199	17.17	0	6
A182	N001	N2	N147	17.11	0	9
A183	N001	N2	N185	9.11	0	9
A184	N001	N2	N147	10.86	0	7
A185	N001	N2	N167	5.15	0	6
A186	N001	N2	N143	1.82	0	6
A187	N001	N2	N116	13.02	0	9
A188	N001	N2	N163	18.67	0	9
A189	N001	N2	N131	11.74	0	9
A190	N001	N2	N186	9.84	0	7
A191	N001	N2	N161	16.71	0	8
A192	N001	N2	N181	2.74	0	9
A193	N001	N2	N172	5.61	0	7
A194	N001	N2	N105	3.89	0	5
A195	N001	N2	N120	5.76	0	5
A196	N001	N2	N199	8.44	0	7
A197	N001	N2	N155	18.7	0	5
A198	N001	N2	N171	6.19	0	5
A199	N001	N2	N155	16.74	0	5
A200	N001	N2	N165	6.88	0	8
A201	N001	N2	N156	15.22	0	9
A202	N001	N2	N198	18.39	0	7
A203	N001	N2	N140	12.44	0	5
A204	N001	N2	N183	1.76	0	7
A205	N001	N2	N116	10.02	0	9
A206	N001	N2	N201	9.59	0	9
A207	N001	N2	N134	9.01	0	9
A208	N001	N3	N101	107.73	0	1000
A209	N001	N3	N104	37.08	0	5
A210	N001	N3	N125	11.44	0	6
A211	N001	N3	N129	0.22	0	8
A212	N001	N3	N127	15.12	0	6
A213	N001	N3	N149	6.15	0	7
A214	N001	N3	N102	14.9	0	5
A215	N001	N3	N156	3.24	0	8
A216	N001	N3	N187	19.12	0	7
A217	N001	N3	N177	0.56	0	5
A218	N001	N3	N115	18.86	0	7
A219	N001	N3	N167	0.95	0	8
A220	N001	N3	N201	7.0	0	9
A221	N001	N3	N162	15.32	0	8
A222	N001	N3	N142	17.91	0	6
A223	N001	N3	N169	17.63	0	7
A224	N001	N3	N103	19.54	0	5
A225	N001	N3	N153	1.79	0	8
A226	N001	N3	N137	9.29	0	8
A227	N001	N3	N141	16.19	0	8
A228	N001	N3	N152	16.48	0	8
A229	N001	N3	N126	10.95	0	6
A230	N001	N3	N170	15.48	0	6
A231	N001	N3	N177	13.14	0	9
A232	N001	N3	N113	2.04	0	6
A233	N001	N3	N110	1.25	0	5
A234	N001	N3	N165	2.87	0	5
A235	N001	N3	N112	8.19	0	5
A236	N001	N3	N134	8.36	0	8
A237	N001	N3	N136	16.11	0	7
A238	N001	N3	N183	5.53	0	6
A239	N001	N3	N192	11.48	0	5
A240	N001	N3	N153	13.36	0	5
A241	N001	N3	N200	7.09	0	8
A242	N001	N3	N137	5.84	0	8
A243	N001	N3	N195	15.5	0	9
A244	N001	N3	N168	15.21	0	9
A245	N001	N3	N162	19.51	0	7
A246	N001	N3	N145	13.63	0	8
A247	N001	N3	N136	12.11	0	6
A248	N001	N3	N186	18.34	0	6
A249	N001	N3	N107	7.83	0	8
A250	N001	N3	N165	6.14	0	5
A251	N001	N3	N199	16.04	0	9
A252	N001	N3	N167	13.25	0	6
A253	N001	N3	N146	8.13	0	5
A254	N001	N3	N129	8.56	0	9
A255	N001	N3	N200	7.33	0	5
A256	N001	N4	N101	145.96	0	1000
A257	N001	N4	N105	36.58	0	7
A258	N001	N4	N178	9.77	0	7
A259	N001	N4	N180	4.14	0	9
A260	N001	N4	N169	15.7	0	5
A261	N001	N4	N157	8.92	0	9
A262	N001	N4	N172	14.05	0	7
A263	N001	N4	N141	12.42	0	9
A264	N001	N4	N138	7.95	0	5
A265	N001	N4	N168	2.6	0	7
A266	N001	N4	N158	14.55	0	6
A267	N001	N4	N201	11.61	0	8
A268	N001	N4	N181	9.24	0	6
A269	N001	N4	N155	17.05	0	5
A270	N001	N4	N174	9.13	0	6
A271	N001	N4	N142	11.85	0	5
A272	N001	N4	N179	7.65	0	5
A273	N001	N4	N183	11.36	0	7
A274	N001	N4	N130	9.04	0	5
A275	N001	N4	N136	9.49	0	8
A276	N001	N4	N201	10.3	0	7
A277	N001	N4	N183	5.19	0	5
A278	N001	N4	N102	9.83	0	6
A279	N001	N4	N189	14.46	0	5
A280	N001	N4	N200	7.83	0	6
A281	N001	N4	N142	3.52	0	8
A282	N001	N4	N194	19.6	0	6
A283	N001	N4	N157	16.1	0	9
A284	N001	N4	N108	8.59	0	9
A285	N001	N4	N184	12.71	0	8
A286	N001	N4	N189	15.06	0	9
A287	N001	N4	N186	9.43	0	9
A288	N001	N4	N146	1.31	0	8
A289	N001	N4	N166	1.92	0	6
A290	N001	N4	N137	4.1	0	6
A291	N001	N4	N194	11.25	0	8
A292	N001	N4	N179	17.05	0	7
A293	N001	N4	N136	3.33	0	8
A294	N001	N4	N133	9.7	0	9
A295	N001	N4	N123	4.64	0	8
A296	N001	N4	N180	8.53	0	8
A297	N001	N4	N179	8.19	0	9
A298	N001	N4	N173	6.91	0	8
A299	N001	N4	N102	9.85	0	6
A300	N001	N4	N102	14.76	0	5
A301	N001	N4	N180	16.76	0	7
A302	N001	N4	N116	4.65	0	8
A303	N001	N4	N156	12.19	0	8
A304	N001	N4	N155	0.59	0	9
A305	N001	N4	N141	18.02	0	6
A306	N001	N4	N197	7.71	0	6
A307	N001	N4	N111	8.39	0	6
A308	N001	N4	N134	19.19	0	7
A309	N001	N4	N158	6.59	0	7
A310	N001	N4	N127	10.64	0	9
A311	N001	N4	N128	9.59	0	6
A312	N001	N4	N104	18.72	0	6
A313	N001	N4	N169	16.22	0	8
A314	N001	N4	N191	16.94	0	5
A315	N001	N4	N119	1.22	0	5
A316	N001	N4	N167	12.43	0	6
A317	N001	N5	N101	171.17	0	1000
A318	N001	N5	N106	36.82	0	5
A319	N001	N5	N186	9.75	0	5
A320	N001	N5	N142	11.63	0	6
A321	N001	N5	N129	12.16	0	9
A322	N001	N5	N102	13.7	0	6
A323	N001	N5	N130	0.81	0	5
A324	N001	N5	N157	1.8	0	7
A325	N001	N5	N129	11.42	0	6
A326	N001	N5	N155	15.68	0	6
A327	N001	N5	N157	7.4	0	9
A328	N001	N5	N139	6.04	0	5
A329	N001	N5	N187	0.96	0	9
A330	N001	N5	N111	11.22	0	7
A331	N001	N5	N193	15.75	0	6
A332	N001	N5	N177	7.55	0	5
A333	N001	N5	N167	10.53	0	5
A334	N001	N5	N148	10.95	0	5
A335	N001	N5	N108	12.64	0	9
A336	N001	N5	N195	1.05	0	6
A337	N001	N5	N134	4.96	0	7
A338	N001	N5	N138	15.67	0	8
A339	N001	N5	N170	6.09	0	9
A340	N001	N5	N198	7.87	0	6
A341	N001	N5	N136	11.96	0	8
A342	N001	N5	N108	7.43	0	8
A343	N001	N5	N169	3.23	0	7
A344	N001	N5	N138	5.44	0	9
A345	N001	N5	N108	1.54	0	9
A346	N001	N5	N163	2.77	0	5
A347	N001	N5	N109	6.08	0	6
A348	N001	N5	N183	18.13	0	5
A349	N001	N5	N140	1.89	0	9
A350	N001	N5	N191	5.28	0	6
A351	N001	N5	N164	16.33	0	7
A352	N001	N5	N120	10.51	0	5
A353	N001	N5	N139	13.3	0	7
A354	N001	N5	N153	17.78	0	9
A355	N001	N5	N119	19.61	0	7
A356	N001	N5	N149	7.84	0	5
A357	N001	N5	N158	6.46	0	7
A358	N001	N5	N180	19.56	0	7
A359	N001	N5	N114	4.58	0	9
A360	N001	N5	N181	1.24	0	5
A361	N001	N5	N136	15.58	0	6
A362	N001	N5	N110	9.29	0	7
A363	N001	N5	N161	16.57	0	7
A364	N001	N5	N152	11.4	0	8
A365	N001	N5	N129	11.93	0	8
A366	N001	N5	N151	8.39	0	9
A367	N001	N5	N111	5.76	0	9
A368	N001	N5	N154	6.58	0	9
A369	N001	N5	N168	12.73	0	6
A370	N001	N5	N128	13.5	0	8
A371	N001	N5	N189	13.5	0	8
A372	N001	N5	N145	1.15	0	9
A373	N001	N5	N143	4.37	0	5
A374	N001	N5	N194	19.54	0	7
A375	N001	N5	N158	9.56	0	7
A376	N001	N5	N118	1.46	0	7
A377	N001	N5	N152	16.99	0	5
A378	N001	N6	N101	189.08	0	1000
A379	N001	N6	N107	27.5	0	8
A380	N001	N6	N128	0.78	0	6
A381	N001	N6	N177	14.52	0	8
A382	N001	N6	N147	17.49	0	5
A383	N001	N6	N180	19.15	0	6
A384	N001	N6	N134	10.0	0	9
A385	N001	N6	N193	14.93	0	9
A386	N001	N6	N174	6.0	0	5
A387	N001	N6	N142	18.91	0	6
A388	N001	N6	N114	9.95	0	7
A389	N001	N6	N188	5.49	0	7
A390	N001	N6	N157	10.55	0	7
A391	N001	N6	N196	17.41	0	8
A392	N001	N6	N133	12.65	0	6
A393	N001	N6	N193	6.43	0	7
A394	N001	N6	N104	6.65	0	9
A395	N001	N6	N193	4.47	0	7
A396	N001	N6	N118	14.04	0	7
A397	N001	N6	N129	3.62	0	5
A398	N001	N6	N192	0.57	0	6
A399	N001	N6	N117	17.18	0	5
A400	N001	N6	N145	0.59	0	7
A401	N001	N6	N154	6.15	0	7
A402	N001	N6	N165	16.34	0	5
A403	N001	N6	N178	3.84	0	8
A404	N001	N6	N199	7.3	0	8
A405	N001	N6	N139	7.62	0	5
A406	N001	N6	N186	14.37	0	7
A407	N001	N6	N139	2.75	0	8
A408	N001	N6	N130	5.18	0	6
A409	N001	N6	N179	2.34	0	8
A410	N001	N6	N178	10.75	0	9
A411	N001	N6	N130	7.33	0	5
A412	N001	N6	N105	7.38	0	9
A413	N001	N6	N197	14.27	0	7
A414	N001	N6	N130	3.54	0	9
A415	N001	N6	N199	0.9	0	5
A416	N001	N6	N184	13.19	0	6
A417	N001	N6	N160	12.96	0	9
A418	N001	N6	N200	11.05	0	8
A419	N001	N6	N193	13.69	0	6
A420	N001	N6	N179	10.58	0	7
A421	N001	N6	N124	3.02	0	9
A422	N001	N6	N104	11.87	0	8
A423	N001	N6	N185	18.1	0	7
A424	N001	N6	N152	18.3	0	6
A425	N001	N6	N164	3.99	0	8
A426	N001	N6	N198	1.26	0	7
A427	N001	N6	N189	3.76	0	9
A428	N001	N6	N153	10.66	0	8
A429	N001	N6	N137	2.71	0	9
A430	N001	N6	N112	2.73	0	7
A431	N001	N6	N194	3.76	0	6
A432	N001	N6	N126	19.4	0	9
A433	N001	N6	N170	19.96	0	9
A434	N001	N6	N102	17.5	0	5
A435	N001	N6	N120	17.41	0	9
A436	N001	N6	N163	8.46	0	8
A437	N001	N7	N101	184.12	0	1000
A438	N001	N7	N108	26.59	0	5
A439	N001	N7	N189	17.42	0	6
A440	N001	N7	N169	7.9	0	6
A441	N001	N7	N136	18.73	0	8
A442	N001	N7	N166	2.17	0	5
A443	N001	N7	N152	18.48	0	5
A444	N001	N7	N109	13.78	0	5
A445	N001	N7	N131	10.31	0	8
A446	N001	N7	N190	10.11	0	5
A447	N001	N7	N124	11.67	0	7
A448	N001	N7	N120	19.6	0	7
A449	N001	N7	N172	8.69	0	9
A450	N001	N7	N200	13.96	0	5
A451	N001	N7	N153	12.87	0	6
A452	N001	N7	N181	6.38	0	6
A453	N001	N7	N113	18.67	0	7
A454	N001	N7	N136	11.58	0	5
A455	N001	N7	N106	1.43	0	6
A456	N001	N7	N181	5.25	0	5
A457	N001	N7	N113	8.88	0	7
A458	N001	N7	N116	0.1	0	5
A459	N001	N7	N171	4.52	0	5
A460	N001	N7	N131	0.13	0	8
A461	N001	N7	N163	19.41	0	8
A462	N001	N7	N160	16.13	0	8
A463	N001	N7	N182	18.71	0	8
A464	N001	N7	N167	14.32	0	9
A465	N001	N7	N179	10.68	0	8
A466	N001	N7	N176	3.11	0	7
A467	N001	N7	N138	7.09	0	7
A468	N001	N7	N115	5.79	0	9
A469	N001	N7	N174	5.07	0	5
A470	N001	N7	N132	19.91	0	9
A471	N001	N7	N142	17.61	0	7
A472	N001	N7	N106	6.77	0	8
A473	N001	N7	N104	14.27	0	9
A474	N001	N7	N147	13.16	0	6
A475	N001	N7	N185	9.14	0	6
A476	N001	N7	N131	14.23	0	5
A477	N001	N7	N118	11.42	0	6
A478	N001	N7	N114	13.33	0	8
A479	N001	N7	N182	7.94	0	7
A480	N001	N7	N117	7.4	0	5
A481	N001	N7	N112	17.56	0	6
A482	N001	N7	N160	2.0	0	8
A483	N001	N7	N172	6.99	0	5
A484	N001	N7	N104	18.07	0	6
A485	N001	N7	N186	6.67	0	7
A486	N001	N7	N126	14.13	0	9
A487	N001	N7	N117	5.32	0	5
A488	N001	N7	N151	8.0	0	7
A489	N001	N8	N101	187.64	0	1000
A490	N001	N8	N109	32.74	0	9
A491	N001	N8	N125	8.72	0	8
A492	N001	N8	N117	17.14	0	9
A493	N001	N8	N180	5.53	0	6
A494	N001	N8	N130	3.15	0	5
A495	N001	N8	N132	9.86	0	6
A496	N001	N8	N113	6.15	0	6
A497	N001	N8	N115	6.54	0	6
A498	N001	N8	N160	7.83	0	9
A499	N001	N8	N113	11.75	0	6
A500	N001	N8	N143	10.39	0	7
A501	N001	N8	N182	1.72	0	8
A502	N001	N8	N120	1.25	0	7
A503	N001	N8	N145	17.13	0	6
A504	N001	N8	N162	7.88	0	8
A505	N001	N8	N142	9.26	0	9
A506	N001	N8	N138	5.4	0	8
A507	N001	N8	N199	0.19	0	8
A508	N001	N8	N143	18.98	0	8
A509	N001	N8	N133	1.33	0	7
A510	N001	N8	N135	1.24	0	8
A511	N001	N8	N126	1.47	0	8
A512	N001	N8	N177	15.05	0	7
A513	N001	N8	N106	8.94	0	8
A514	N001	N8	N200	14.78	0	9
A515	N001	N8	N108	0.96	0	8
A516	N001	N8	N122	12.85	0	9
A517	N001	N8	N165	18.27	0	9
A518	N001	N8	N118	17.36	0	8
A519	N001	N8	N119	11.21	0	5
A520	N001	N8	N181	14.15	0	9
A521	N001	N8	N194	7.4	0	6
A522	N001	N8	N127	11.39	0	5
A523	N001	N8	N190	15.17	0	8
A524	N001	N8	N194	13.58	0	9
A525	N001	N8	N117	4.32	0	7
A526	N001	N8	N141	9.13	0	9
A527	N001	N8	N180	19.38	0	8
A528	N001	N8	N142	11.52	0	8
A529	N001	N8	N106	13.41	0	6
A530	N001	N8	N157	7.48	0	8
A531	N001	N8	N125	19.64	0	5
A532	N001	N8	N158	6.56	0	9
A533	N001	N8	N193	15.66	0	6
A534	N001	N8	N187	7.61	0	6
A535	N001	N9	N101	165.95	0	1000
A536	N001	N9	N110	34.92	0	5
A537	N001	N9	N168	14.74	0	6
A538	N001	N9	N153	16.99	0	9
A539	N001	N9	N178	16.9	0	6
A540	N001	N9	N171	12.36	0	8
A541	N001	N9	N168	13.3	0	8
A542	N001	N9	N197	17.52	0	6
A543	N001	N9	N193	12.6	0	7
A544	N001	N9	N145	2.82	0	6
A545	N001	N9	N173	2.0	0	7
A546	N001	N9	N185	18.81	0	9
A547	N001	N9	N153	1.98	0	6
A548	N001	N9	N195	11.83	0	6
A549	N001	N9	N156	4.36	0	9
A550	N001	N9	N160	0.85	0	6
A551	N001	N9	N196	8.82	0	8
A552	N001	N9	N159	17.58	0	5
A553	N001	N9	N113	6.8	0	5
A554	N001	N9	N177	10.35	0	8
A555	N001	N9	N133	5.8	0	5
A556	N001	N9	N194	7.13	0	7
A557	N001	N9	N177	2.94	0	9
A558	N001	N9	N178	11.12	0	6
A559	N001	N9	N135	5.81	0	5
A560	N001	N9	N120	16.49	0	5
A561	N001	N9	N158	2.07	0	5
A562	N001	N9	N104	1.64	0	9
A563	N001	N9	N127	19.23	0	9
A564	N001	N9	N114	3.7	0	8
A565	N001	N9	N195	1.79	0	5
A566	N001	N9	N188	19.16	0	7
A567	N001	N9	N161	13.18	0	9
A568	N001	N9	N148	12.25	0	5
A569	N001	N9	N147	5.0	0	5
A570	N001	N9	N165	2.41	0	6
A571	N001	N9	N120	3.17	0	8
A572	N001	N9	N184	8.88	0	8
A573	N001	N9	N159	7.32	0	5
A574	N001	N9	N158	7.07	0	9
A575	N001	N9	N122	5.79	0	6
A576	N001	N9	N124	3.4	0	6
A577	N001	N9	N117	10.17	0	6
A578	N001	N9	N130	10.45	0	5
A579	N001	N9	N146	19.35	0	8
A580	N001	N9	N137	10.66	0	5
A581	N001	N9	N124	17.45	0	5
A582	N001	N9	N195	18.22	0	8
A583	N001	N9	N148	10.8	0	5
A584	N001	N9	N158	5.98	0	8
A585	N001	N9	N178	19.81	0	5
A586	N001	N9	N153	6.94	0	9
A587	N001	N9	N164	9.57	0	8
A588	N001	N9	N111	2.49	0	6
A589	N001	N10	N101	129.13	0	1000
A590	N001	N10	N111	30.72	0	5
A591	N001	N10	N131	11.12	0	9
A592	N001	N10	N138	1.83	0	9
A593	N001	N10	N158	12.6	0	7
A594	N001	N10	N159	16.95	0	7
A595	N001	N10	N166	15.64	0	9
A596	N001	N10	N178	3.91	0	9
A597	N001	N10	N189	5.99	0	7
A598	N001	N10	N106	14.97	0	6
A599	N001	N10	N159	9.12	0	8
A600	N001	N10	N190	2.02	0	7
A601	N001	N10	N177	14.24	0	9
A602	N001	N10	N113	8.46	0	7
A603	N001	N10	N193	0.2	0	5
A604	N001	N10	N104	0.93	0	8
A605	N001	N10	N186	3.36	0	7
A606	N001	N10	N180	18.51	0	6
A607	N001	N10	N152	4.31	0	6
A608	N001	N10	N171	16.38	0	6
A609	N001	N10	N113	18.94	0	5
A610	N001	N10	N108	0.33	0	9
A611	N001	N10	N109	11.64	0	9
A612	N001	N10	N139	10.66	0	5
A613	N001	N10	N188	13.28	0	9
A614	N001	N10	N146	19.33	0	7
A615	N001	N10	N175	13.05	0	6
A616	N001	N10	N197	19.2	0	7
A617	N001	N10	N147	1.06	0	5
A618	N001	N10	N157	4.84	0	6
A619	N001	N10	N128	15.6	0	6
A620	N001	N10	N173	0.09	0	6
A621	N001	N10	N138	4.47	0	6
A622	N001	N10	N199	10.0	0	6
A623	N001	N10	N169	10.93	0	7
A624	N001	N10	N147	16.73	0	6
A625	N001	N10	N133	19.8	0	5
A626	N001	N10	N176	7.19	0	6
A627	N001	N10	N109	16.13	0	8
A628	N001	N10	N192	11.65	0	7
A629	N001	N10	N186	3.18	0	9
A630	N001	N10	N129	7.86	0	7
A631	N001	N10	N129	6.6	0	8
A632	N001	N10	N124	6.51	0	7
A633	N001	N10	N182	13.67	0	8
A634	N001	N10	N197	15.56	0	8
A635	N001	N10	N108	5.76	0	5
A636	N001	N10	N199	10.11	0	7
A637	N001	N10	N171	5.75	0	5
A638	N001	N10	N182	19.0	0	5
A639	N001	N10	N133	5.17	0	7
A640	N001	N10	N135	11.67	0	7
A641	N001	N10	N180	12.58	0	9
A642	N001	N10	N200	10.52	0	8
A643	N001	N11	N101	167.33	0	1000
A644	N001	N11	N112	22.5	0	6
A645	N001	N11	N141	7.24	0	6
A646	N001	N11	N172	2.35	0	8
A647	N001	N11	N187	13.65	0	5
A648	N001	N11	N142	19.43	0	5
A649	N001	N11	N105	12.59	0	6
A650	N001	N11	N143	10.36	0	7
A651	N001	N11	N160	14.01	0	6
A652	N001	N11	N196	7.2	0	8
A653	N001	N11	N136	17.26	0	9
A654	N001	N11	N136	17.99	0	8
A655	N001	N11	N162	17.57	0	9
A656	N001	N11	N198	18.9	0	7
A657	N001	N11	N151	1.84	0	7
A658	N001	N11	N169	5.5	0	5
A659	N001	N11	N130	4.12	0	7
A660	N001	N11	N146	12.04	0	9
A661	N001	N11	N159	8.15	0	5
A662	N001	N11	N130	9.48	0	8
A663	N001	N11	N126	4.3	0	6
A664	N001	N11	N125	6.77	0	5
A665	N001	N11	N137	9.37	0	9
A666	N001	N11	N201	17.29	0	9
A667	N001	N11	N175	18.26	0	7
A668	N001	N11	N151	0.85	0	9
A669	N001	N11	N175	10.23	0	9
A670	N001	N11	N186	2.61	0	5
A671	N001	N11	N169	16.47	0	8
A672	N001	N11	N133	2.4	0	5
A673	N001	N11	N119	6.17	0	5
A674	N001	N11	N113	5.24	0	6
A675	N001	N11	N186	6.81	0	6
A676	N001	N11	N151	11.4	0	8
A677	N001	N11	N186	5.22	0	8
A678	N001	N11	N162	14.86	0	6
A679	N001	N11	N200	18.85	0	9
A680	N001	N11	N200	3.43	0	5
A681	N001	N11	N173	9.0	0	9
A682	N001	N11	N187	1.26	0	5
A683	N001	N11	N195	10.03	0	6
A684	N001	N11	N159	18.64	0	6
A685	N001	N12	N101	167.71	0	1000
A686	N001	N12	N113	22.14	0	7
A687	N001	N12	N181	9.65	0	9
A688	N001	N12	N182	9.74	0	9
A689	N001	N12	N195	11.27	0	5
A690	N001	N12	N107	19.46	0	5
