Arc_ID	Net_ID	from_N	to_N	cost	low	up
A57	N001	N3	N42	1.93	0	7
A58	N001	N3	N44	0.78	0	8
A59	N001	N3	N36	0.44	0	7
A60	N001	N3	N47	3.22	0	9
A61	N001	N3	N33	3.03	0	6
A62	N001	N3	N32	1.17	0	5
A63	N001	N3	N39	0.84	0	8
A64	N001	N3	N31	0.22	0	9
A65	N001	N4	N25	99.69	0	1000
A66	N001	N4	N29	3.35	0	9
A67	N001	N4	N30	2.81	0	8
A68	N001	N4	N45	3.24	0	5
A69	N001	N4	N34	0.95	0	5
A70	N001	N4	N47	3.49	0	5
A71	N001	N4	N27	2.85	0	6
A72	N001	N4	N46	0.13	0	9
A73	N001	N4	N27	0.71	0	8
A74	N001	N4	N30	1.66	0	5
A75	N001	N4	N41	2.87	0	6
A76	N001	N4	N43	2.92	0	5
A77	N001	N4	N48	1.77	0	6
A78	N001	N4	N33	2.65	0	5
A79	N001	N4	N36	1.07	0	9
A80	N001	N5	N25	61.21	0	1000
A81	N001	N5	N30	3.54	0	7
A82	N001	N5	N29	2.43	0	7
A83	N001	N5	N28	3.5	0	5
A84	N001	N5	N34	0.16	0	5
A85	N001	N5	N29	1.36	0	5
A86	N001	N5	N36	2.63	0	7
A87	N001	N5	N37	1.93	0	8
A88	N001	N5	N27	0.7	0	6
A89	N001	N5	N48	1.06	0	9
A90	N001	N5	N41	1.32	0	8
A91	N001	N5	N43	0.31	0	9
A92	N001	N5	N40	2.89	0	6
A93	N001	N5	N35	3.79	0	5
A94	N001	N6	N25	77.48	0	1000
A95	N001	N6	N31	3.83	0	5
A96	N001	N6	N39	0.36	0	9
A97	N001	N6	N48	0.99	0	9
A98	N001	N6	N30	3.94	0	6
A99	N001	N6	N33	3.2	0	6
A100	N001	N6	N47	2.24	0	6
A101	N001	N6	N46	3.13	0	9
A102	N001	N6	N32	0.8	0	6
A103	N001	N6	N27	3.27	0	5
A104	N001	N6	N38	2.21	0	7
A105	N001	N6	N43	2.41	0	5
A106	N001	N6	N34	0.56	0	6
A107	N001	N6	N43	1.09	0	5
A108	N001	N6	N39	1.0	0	9
A109	N001	N7	N25	79.52	0	1000
A110	N001	N7	N32	2.33	0	6
A111	N001	N7	N48	3.84	0	5
A112	N001	N7	N27	0.07	0	7
A113	N001	N7	N49	2.6	0	7
A114	N001	N7	N36	3.41	0	7
A115	N001	N7	N42	3.06	0	8
A116	N001	N7	N42	3.16	0	7
A117	N001	N7	N26	1.73	0	9
A118	N001	N7	N40	3.75	0	6
A119	N001	N7	N49	2.92	0	9
A120	N001	N7	N33	0.87	0	5
A121	N001	N8	N25	52.26	0	1000
A122	N001	N8	N33	2.1	0	7
A123	N001	N8	N39	2.41	0	6
A124	N001	N8	N45	2.26	0	9
A125	N001	N8	N42	0.87	0	6
A126	N001	N8	N43	0.93	0	9
A127	N001	N8	N35	2.67	0	7
A128	N001	N8	N32	3.72	0	9
A129	N001	N8	N32	3.85	0	6
A130	N001	N8	N27	2.04	0	9
A131	N001	N8	N32	1.45	0	5
A132	N001	N8	N44	2.44	0	6
A133	N001	N9	N25	58.89	0	1000
A134	N001	N9	N34	3.5	0	5
A135	N001	N9	N43	2.24	0	5
A136	N001	N9	N48	2.49	0	5
A137	N001	N9	N48	0.64	0	7
A138	N001	N9	N38	3.59	0	7
A139	N001	N9	N42	1.98	0	7
A140	N001	N9	N37	0.7	0	7
A141	N001	N9	N35	2.46	0	9
A142	N001	N9	N41	3.34	0	9
A143	N001	N9	N37	1.34	0	8
A144	N001	N9	N26	1.82	0	9
A145	N001	N9	N35	3.75	0	6
A146	N001	N9	N27	1.3	0	7
A147	N001	N10	N25	95.2	0	1000
A148	N001	N10	N35	2.58	0	7
A149	N001	N10	N27	0.69	0	8
A150	N001	N10	N43	3.2	0	5
A151	N001	N10	N46	2.4	0	8
A152	N001	N10	N48	2.01	0	6
A153	N001	N10	N43	3.82	0	9
A154	N001	N10	N45	2.02	0	9
A155	N001	N10	N40	1.64	0	7
A156	N001	N10	N30	3.55	0	6
A157	N001	N10	N49	0.08	0	6
A158	N001	N10	N45	3.29	0	7
A159	N001	N11	N25	92.8	0	1000
A160	N001	N11	N36	2.28	0	8
A161	N001	N11	N33	3.89	0	5
A162	N001	N11	N32	2.32	0	5
A163	N001	N11	N31	0.18	0	6
A164	N001	N11	N47	2.82	0	7
A165	N001	N11	N42	3.46	0	6
A166	N001	N11	N31	0.26	0	9
A167	N001	N11	N47	0.66	0	7
A168	N001	N11	N46	1.96	0	9
A169	N001	N11	N26	2.5	0	9
A170	N001	N11	N38	2.3	0	6
A171	N001	N12	N25	91.54	0	1000
A172	N001	N12	N37	3.26	0	5
A173	N001	N12	N31	1.92	0	9
A174	N001	N12	N26	3.45	0	7
A175	N001	N12	N36	0.67	0	9
A176	N001	N12	N48	0.13	0	9
A177	N001	N12	N35	1.21	0	5
A178	N001	N12	N28	3.75	0	5
A179	N001	N12	N36	0.68	0	6
A180	N001	N12	N31	3.49	0	8
A181	N001	N12	N38	3.95	0	5
A182	N001	N12	N30	2.56	0	7
A183	N001	N12	N40	1.33	0	9
A184	N001	N13	N25	72.26	0	1000
A185	N001	N13	N38	3.1	0	9
A186	N001	N13	N34	3.12	0	9
A187	N001	N13	N28	0.92	0	8
A188	N001	N13	N45	3.24	0	8
A189	N001	N13	N49	2.71	0	7
A190	N001	N13	N48	0.72	0	8
A191	N001	N13	N30	3.12	0	6
A192	N001	N13	N26	2.96	0	8
A193	N001	N13	N28	1.27	0	6
A194	N001	N13	N45	1.74	0	6
A195	N001	N14	N25	99.34	0	1000
A196	N001	N14	N39	2.01	0	8
A197	N001	N14	N26	1.3	0	6
A198	N001	N14	N32	1.41	0	8
A199	N001	N14	N38	2.03	0	9
A200	N001	N14	N29	3.41	0	6
A201	N001	N14	N33	3.61	0	5
A202	N001	N14	N36	0.73	0	9
A203	N001	N14	N37	1.25	0	6
A204	N001	N14	N46	0.63	0	8
A205	N001	N14	N43	3.14	0	5
A206	N001	N14	N27	3.35	0	6
A207	N001	N14	N33	2.0	0	5
A208	N001	N14	N26	3.17	0	6
A209	N001	N14	N31	1.5	0	5
A210	N001	N15	N25	64.74	0	1000
A211	N001	N15	N40	3.37	0	6
A212	N001	N15	N37	2.07	0	5
A213	N001	N15	N28	2.06	0	8
A214	N001	N15	N35	0.96	0	9
A215	N001	N15	N49	3.13	0	9
A216	N001	N15	N45	1.82	0	6
A217	N001	N15	N49	0.62	0	9
A218	N001	N15	N36	2.21	0	8
A219	N001	N15	N38	2.1	0	5
A220	N001	N15	N31	1.85	0	7
A221	N001	N15	N45	0.36	0	5
A222	N001	N15	N38	1.14	0	6
A223	N001	N16	N25	80.11	0	1000
A224	N001	N16	N41	2.59	0	5
A225	N001	N16	N34	0.39	0	7
A226	N001	N16	N35	3.56	0	5
A227	N001	N16	N49	3.56	0	5
A228	N001	N16	N27	3.31	0	7
A229	N001	N16	N37	1.55	0	7
A230	N001	N16	N37	3.78	0	8
A231	N001	N16	N40	0.77	0	6
A232	N001	N16	N35	2.31	0	7
A233	N001	N16	N37	1.35	0	5
A234	N001	N16	N35	2.6	0	8
A235	N001	N16	N31	3.02	0	7
A236	N001	N16	N38	2.16	0	5
A237	N001	N16	N36	0.79	0	9
A238	N001	N17	N25	74.65	0	1000
A239	N001	N17	N42	2.01	0	5
A240	N001	N17	N38	2.26	0	9
A241	N001	N17	N40	0.38	0	9
A242	N001	N17	N26	0.05	0	5
A243	N001	N17	N27	2.38	0	6
A244	N001	N17	N40	0.6	0	8
A245	N001	N17	N33	3.29	0	5
A246	N001	N17	N46	3.8	0	9
A247	N001	N17	N33	1.11	0	9
A248	N001	N17	N33	3.3	0	6
A249	N001	N17	N29	1.83	0	6
A250	N001	N17	N43	3.22	0	8
A251	N001	N17	N35	3.68	0	6
A252	N001	N18	N25	94.85	0	1000
A253	N001	N18	N43	2.79	0	7
A254	N001	N18	N44	2.95	0	8
A255	N001	N18	N49	3.97	0	7
A256	N001	N18	N41	1.93	0	6
A257	N001	N18	N28	0.69	0	9
A258	N001	N18	N47	0.58	0	5
A259	N001	N18	N29	3.62	0	7
A260	N001	N18	N49	1.43	0	9
A261	N001	N18	N31	0.65	0	6
A262	N001	N18	N40	1.13	0	7
A263	N001	N18	N45	0.37	0	9
A264	N001	N18	N45	3.0	0	9
A265	N001	N19	N25	90.09	0	1000
A266	N001	N19	N44	2.7	0	9
A267	N001	N19	N33	3.37	0	6
A268	N001	N19	N45	3.12	0	9
A269	N001	N19	N41	0.72	0	7
A270	N001	N19	N30	3.15	0	7
A271	N001	N19	N28	2.5	0	7
A272	N001	N19	N48	1.52	0	7
A273	N001	N19	N42	1.59	0	5
A274	N001	N19	N35	3.47	0	7
A275	N001	N19	N28	3.87	0	9
A276	N001	N19	N28	1.85	0	7
A277	N001	N20	N25	81.61	0	1000
A278	N001	N20	N45	2.87	0	7
A279	N001	N20	N28	1.05	0	9
A280	N001	N20	N34	3.82	0	9
A281	N001	N20	N36	3.03	0	7
A282	N001	N20	N39	1.27	0	5
A283	N001	N20	N44	1.54	0	7
A284	N001	N20	N41	3.62	0	5
A285	N001	N20	N33	3.77	0	8
A286	N001	N20	N43	0.48	0	7
A287	N001	N20	N40	3.66	0	5
A288	N001	N20	N42	1.46	0	8
A289	N001	N20	N32	0.37	0	8
A290	N001	N20	N32	1.83	0	9
A291	N001	N21	N25	75.72	0	1000
A292	N001	N21	N46	2.27	0	5
A293	N001	N21	N29	3.73	0	7
A294	N001	N21	N27	1.29	0	5
A295	N001	N21	N37	1.25	0	9
A296	N001	N21	N39	2.85	0	8
A297	N001	N21	N30	0.37	0	8
A298	N001	N21	N33	2.12	0	6
A299	N001	N21	N40	2.95	0	5
A300	N001	N21	N42	2.71	0	5
A301	N001	N21	N26	0.35	0	5
A302	N001	N21	N47	3.91	0	5
A303	N001	N21	N43	1.74	0	9
A304	N001	N21	N27	1.19	0	9
A305	N001	N21	N49	0.33	0	9
A306	N001	N21	N47	2.17	0	6
A307	N001	N22	N25	78.24	0	1000
A308	N001	N22	N47	2.45	0	9
A309	N001	N22	N34	3.93	0	7
A310	N001	N22	N31	2.32	0	8
A311	N001	N22	N39	1.47	0	8
A312	N001	N22	N34	0.5	0	6
A313	N001	N22	N30	3.03	0	8
A314	N001	N22	N39	2.07	0	7
A315	N001	N22	N40	0.44	0	8
A316	N001	N22	N39	3.36	0	6
A317	N001	N22	N26	3.04	0	7
A318	N001	N22	N39	2.86	0	6
A319	N001	N22	N27	0.53	0	7
A320	N001	N23	N25	76.99	0	1000
A321	N001	N23	N48	3.63	0	9
A322	N001	N23	N43	1.97	0	8
A323	N001	N23	N38	0.06	0	9
A324	N001	N23	N41	2.94	0	9
A325	N001	N23	N43	0.65	0	9
A326	N001	N23	N47	1.76	0	5
A327	N001	N23	N38	1.25	0	6
A328	N001	N23	N41	0.35	0	8
A329	N001	N23	N29	1.76	0	6
A330	N001	N23	N46	0.18	0	6
A331	N001	N23	N47	3.63	0	9
A332	N001	N23	N28	1.09	0	8
A333	N001	N24	N25	71.28	0	1000
A334	N001	N24	N49	3.5	0	5
A335	N001	N24	N36	1.77	0	6
A336	N001	N24	N32	3.19	0	5
A337	N001	N24	N40	3.88	0	5
A338	N001	N24	N31	3.57	0	7
A339	N001	N24	N32	2.56	0	9
A340	N001	N24	N43	1.33	0	8
A341	N001	N24	N38	3.79	0	9
A342	N001	N24	N31	2.47	0	6
A343	N001	N24	N27	1.26	0	5
A344	N001	N24	N44	1.95	0	6
A345	N001	N25	N51	4.52	0	1000
A346	N001	N25	N52	4.29	0	1000
A347	N001	N25	N53	4.95	0	1000
A348	N001	N25	N54	4.53	0	1000
A349	N001	N25	N55	4.49	0	1000
A350	N001	N25	N56	3.9	0	1000
A351	N001	N25	N57	4.65	0	1000
A352	N001	N25	N58	3.8	0	1000
A353	N001	N25	N59	4.11	0	1000
A354	N001	N25	N60	3.47	0	1000
A355	N001	N25	N61	3.63	0	1000
A356	N001	N25	N62	3.85	0	1000
A357	N001	N25	N63	3.45	0	1000
A358	N001	N25	N64	3.36	0	1000
A359	N001	N25	N65	4.18	0	1000
A360	N001	N25	N66	4.56	0	1000
A361	N001	N25	N67	4.49	0	1000
A362	N001	N25	N68	4.06	0	1000
A363	N001	N25	N69	3.43	0	1000
A364	N001	N25	N70	4.35	0	1000
A365	N001	N25	N71	4.66	0	1000
A366	N001	N25	N72	4.86	0	1000
A367	N001	N25	N73	4.46	0	1000
A368	N001	N25	N74	4.69	0	1000
A369	N001	N26	N50	89.3	0	1000
A370	N001	N26	N51	3.01	0	8
A371	N001	N26	N53	3.25	0	8
A372	N001	N26	N62	3.36	0	8
A373	N001	N26	N55	1.13	0	6
A374	N001	N26	N72	0.12	0	9
A375	N001	N26	N53	3.18	0	8
A376	N001	N26	N61	2.02	0	7
A377	N001	N26	N56	0.94	0	8
A378	N001	N26	N73	2.87	0	9
A379	N001	N26	N68	2.79	0	8
A380	N001	N27	N50	67.1	0	1000
A381	N001	N27	N52	3.92	0	9
A382	N001	N27	N69	0.7	0	5
A383	N001	N27	N74	1.89	0	5
A384	N001	N27	N51	1.64	0	8
A385	N001	N27	N63	0.22	0	5
A386	N001	N27	N66	1.94	0	5
A387	N001	N27	N51	0.86	0	7
A388	N001	N27	N64	0.19	0	7
A389	N001	N27	N61	2.9	0	9
A390	N001	N27	N51	0.25	0	6
A391	N001	N27	N73	2.8	0	6
A392	N001	N28	N50	94.53	0	1000
A393	N001	N28	N53	3.39	0	5
A394	N001	N28	N61	2.32	0	7
A395	N001	N28	N69	0.36	0	8
A396	N001	N28	N66	2.63	0	5
A397	N001	N28	N58	0.93	0	9
A398	N001	N28	N55	1.78	0	9
A399	N001	N28	N69	0.54	0	7
A400	N001	N28	N51	3.0	0	6
A401	N001	N28	N57	2.03	0	5
A402	N001	N28	N65	1.56	0	9
A403	N001	N28	N62	0.79	0	9
A404	N001	N28	N61	1.79	0	5
A405	N001	N28	N71	0.0	0	7
A406	N001	N29	N50	97.19	0	1000
A407	N001	N29	N54	2.73	0	5
A408	N001	N29	N59	0.42	0	6
A409	N001	N29	N58	3.87	0	7
A410	N001	N29	N56	0.05	0	9
A411	N001	N29	N52	3.97	0	8
A412	N001	N29	N57	4.0	0	8
A413	N001	N29	N64	3.69	0	5
A414	N001	N29	N66	0.76	0	7
A415	N001	N29	N67	0.31	0	5
A416	N001	N29	N60	2.5	0	5
A417	N001	N29	N72	0.25	0	8
A418	N001	N29	N68	0.49	0	8
A419	N001	N29	N67	2.81	0	7
A420	N001	N29	N56	2.36	0	9
A421	N001	N30	N50	77.63	0	1000
A422	N001	N30	N55	3.35	0	9
A423	N001	N30	N65	2.45	0	5
A424	N001	N30	N56	2.0	0	5
A425	N001	N30	N54	3.34	0	8
A426	N001	N30	N58	3.4	0	5
A427	N001	N30	N53	3.84	0	8
A428	N001	N30	N59	2.36	0	7
A429	N001	N30	N59	0.53	0	8
A430	N001	N30	N69	2.18	0	5
A431	N001	N30	N63	1.25	0	7
A432	N001	N30	N62	2.51	0	5
A433	N001	N30	N72	2.23	0	6
A434	N001	N30	N71	3.61	0	7
A435	N001	N31	N50	87.01	0	1000
A436	N001	N31	N56	2.44	0	7
A437	N001	N31	N57	0.18	0	5
A438	N001	N31	N65	0.13	0	9
A439	N001	N31	N58	1.07	0	8
A440	N001	N31	N69	0.92	0	7
A441	N001	N31	N51	2.67	0	7
A442	N001	N31	N68	3.97	0	7
A443	N001	N31	N68	0.88	0	8
A444	N001	N31	N60	1.19	0	7
A445	N001	N31	N65	2.51	0	8
A446	N001	N31	N65	0.3	0	9
A447	N001	N31	N59	0.72	0	5
A448	N001	N31	N67	3.58	0	9
A449	N001	N32	N50	69.02	0	1000
A450	N001	N32	N57	2.3	0	9
A451	N001	N32	N67	0.19	0	9
A452	N001	N32	N53	3.77	0	7
A453	N001	N32	N70	3.41	0	6
A454	N001	N32	N63	3.93	0	6
A455	N001	N32	N74	2.87	0	9
A456	N001	N32	N68	3.97	0	7
A457	N001	N32	N66	3.62	0	9
A458	N001	N32	N67	1.16	0	6
A459	N001	N32	N53	1.13	0	9
A460	N001	N32	N70	2.37	0	7
A461	N001	N33	N50	84.7	0	1000
A462	N001	N33	N58	3.54	0	8
A463	N001	N33	N57	3.11	0	6
A464	N001	N33	N54	1.51	0	6
A465	N001	N33	N56	3.45	0	5
A466	N001	N33	N62	3.91	0	6
A467	N001	N33	N60	0.24	0	7
A468	N001	N33	N66	2.22	0	7
A469	N001	N33	N60	3.41	0	9
A470	N001	N33	N66	0.16	0	9
A471	N001	N33	N71	3.17	0	6
A472	N001	N33	N52	0.53	0	8
A473	N001	N33	N60	3.77	0	6
A474	N001	N33	N51	1.29	0	9
A475	N001	N33	N51	1.51	0	5
A476	N001	N34	N50	95.9	0	1000
A477	N001	N34	N59	2.8	0	8
A478	N001	N34	N51	3.88	0	6
A479	N001	N34	N52	0.95	0	8
A480	N001	N34	N66	2.1	0	7
A481	N001	N34	N67	3.08	0	7
A482	N001	N34	N70	3.86	0	7
A483	N001	N34	N70	1.64	0	8
A484	N001	N34	N66	3.8	0	5
A485	N001	N34	N52	0.9	0	7
A486	N001	N34	N60	2.94	0	5
A487	N001	N34	N70	1.25	0	5
A488	N001	N35	N50	66.18	0	1000
A489	N001	N35	N60	2.63	0	5
A490	N001	N35	N56	2.97	0	5
A491	N001	N35	N59	3.64	0	5
A492	N001	N35	N63	0.75	0	6
A493	N001	N35	N58	0.14	0	7
A494	N001	N35	N61	1.54	0	6
A495	N001	N35	N72	3.97	0	8
A496	N001	N35	N52	1.39	0	9
A497	N001	N35	N62	0.8	0	6
A498	N001	N35	N70	2.35	0	6
A499	N001	N35	N70	3.02	0	9
A500	N001	N35	N61	3.79	0	7
A501	N001	N35	N54	1.86	0	7
A502	N001	N36	N50	60.49	0	1000
A503	N001	N36	N61	2.59	0	5
A504	N001	N36	N65	2.94	0	8
A505	N001	N36	N52	2.85	0	9
A506	N001	N36	N66	0.76	0	9
A507	N001	N36	N56	1.7	0	7
A508	N001	N36	N73	3.28	0	7
A509	N001	N36	N57	0.74	0	6
A510	N001	N36	N55	3.38	0	7
A511	N001	N36	N55	0.41	0	6
A512	N001	N36	N67	3.28	0	9
A513	N001	N36	N68	1.38	0	7
A514	N001	N36	N57	1.48	0	6
A515	N001	N37	N50	68.14	0	1000
A516	N001	N37	N62	3.68	0	6
A517	N001	N37	N72	3.24	0	7
A518	N001	N37	N70	0.8	0	8
A519	N001	N37	N57	0.44	0	9
A520	N001	N37	N72	0.86	0	5
A521	N001	N37	N73	2.63	0	6
A522	N001	N37	N57	0.24	0	9
A523	N001	N37	N70	0.28	0	5
A524	N001	N37	N69	1.26	0	9
A525	N001	N37	N67	1.84	0	7
A526	N001	N37	N59	2.09	0	9
A527	N001	N37	N71	1.21	0	5
A528	N001	N38	N50	94.61	0	1000
A529	N001	N38	N63	2.46	0	6
A530	N001	N38	N61	3.44	0	7
A531	N001	N38	N53	3.75	0	8
A532	N001	N38	N61	2.85	0	9
A533	N001	N38	N56	1.47	0	8
A534	N001	N38	N53	0.06	0	8
A535	N001	N38	N60	3.98	0	7
A536	N001	N38	N70	2.88	0	6
A537	N001	N38	N61	1.05	0	6
A538	N001	N38	N73	0.5	0	8
A539	N001	N39	N50	81.32	0	1000
A540	N001	N39	N64	3.2	0	7
A541	N001	N39	N57	0.74	0	8
A542	N001	N39	N60	0.7	0	5
A543	N001	N39	N60	1.36	0	7
A544	N001	N39	N71	3.58	0	9
A545	N001	N39	N52	1.06	0	8
A546	N001	N39	N54	0.32	0	5
A547	N001	N39	N69	3.44	0	9
A548	N001	N39	N52	3.06	0	6
A549	N001	N39	N62	2.98	0	8
A550	N001	N39	N65	3.17	0	8
A551	N001	N39	N62	1.31	0	5
A552	N001	N40	N50	92.04	0	1000
A553	N001	N40	N65	3.43	0	7
A554	N001	N40	N53	3.14	0	9
A555	N001	N40	N51	2.58	0	7
A556	N001	N40	N67	0.07	0	5
A557	N001	N40	N58	3.48	0	7
A558	N001	N40	N52	0.79	0	7
A559	N001	N40	N68	1.93	0	5
A560	N001	N40	N61	2.54	0	7
A561	N001	N40	N51	2.9	0	9
A562	N001	N40	N64	2.61	0	9
A563	N001	N40	N51	1.34	0	5
A564	N001	N40	N70	2.26	0	7
A565	N001	N41	N50	86.76	0	1000
A566	N001	N41	N66	2.23	0	8
A567	N001	N41	N55	0.28	0	5
A568	N001	N41	N70	0.94	0	5
A569	N001	N41	N63	3.02	0	7
A570	N001	N41	N59	3.58	0	6
A571	N001	N41	N70	1.79	0	5
A572	N001	N41	N60	1.84	0	5
A573	N001	N41	N61	0.05	0	8
A574	N001	N41	N73	2.25	0	9
A575	N001	N41	N60	3.61	0	7
A576	N001	N41	N54	3.5	0	8
A577	N001	N41	N61	3.03	0	9
A578	N001	N42	N50	68.48	0	1000
A579	N001	N42	N67	3.09	0	7
A580	N001	N42	N64	2.76	0	6
A581	N001	N42	N56	0.69	0	9
A582	N001	N42	N64	2.49	0	5
A583	N001	N42	N53	0.7	0	6
A584	N001	N42	N54	0.65	0	6
A585	N001	N42	N65	2.35	0	5
A586	N001	N42	N63	0.54	0	7
A587	N001	N42	N71	0.28	0	6
A588	N001	N42	N54	0.6	0	7
A589	N001	N42	N57	1.58	0	6
A590	N001	N42	N54	1.3	0	7
A591	N001	N42	N60	0.88	0	9
A592	N001	N42	N73	0.3	0	7
A593	N001	N43	N50	63.36	0	1000
A594	N001	N43	N68	2.01	0	6
A595	N001	N43	N61	2.13	0	7
A596	N001	N43	N69	3.66	0	6
A597	N001	N43	N56	0.45	0	9
A598	N001	N43	N60	1.44	0	8
A599	N001	N43	N69	0.06	0	8
A600	N001	N43	N53	2.91	0	8
A601	N001	N43	N62	1.18	0	6
A602	N001	N43	N57	2.06	0	6
A603	N001	N43	N70	1.86	0	9
A604	N001	N43	N73	3.79	0	6
A605	N001	N43	N73	0.46	0	6
A606	N001	N44	N50	95.58	0	1000
A607	N001	N44	N69	3.28	0	5
A608	N001	N44	N58	1.85	0	6
A609	N001	N44	N60	0.95	0	6
A610	N001	N44	N52	0.8	0	5
A611	N001	N44	N59	1.06	0	5
A612	N001	N44	N62	3.42	0	6
A613	N001	N44	N59	0.4	0	6
A614	N001	N44	N57	0.89	0	8
A615	N001	N44	N55	3.69	0	7
A616	N001	N44	N54	0.77	0	6
A617	N001	N44	N65	3.44	0	8
A618	N001	N44	N65	3.42	0	8
A619	N001	N44	N71	1.79	0	8
A620	N001	N44	N66	2.06	0	5
A621	N001	N45	N50	76.87	0	1000
A622	N001	N45	N70	3.33	0	5
A623	N001	N45	N56	2.27	0	5
A624	N001	N45	N72	0.24	0	8
A625	N001	N45	N63	0.49	0	9
A626	N001	N45	N53	2.54	0	8
A627	N001	N45	N65	2.79	0	6
A628	N001	N45	N56	0.01	0	7
A629	N001	N45	N64	3.47	0	5
A630	N001	N45	N68	2.8	0	8
A631	N001	N45	N53	3.31	0	7
A632	N001	N45	N52	3.2	0	7
A633	N001	N45	N72	2.53	0	8
A634	N001	N45	N64	2.87	0	8
A635	N001	N46	N50	54.83	0	1000
A636	N001	N46	N71	2.42	0	5
A637	N001	N46	N74	3.97	0	5
A638	N001	N46	N59	2.06	0	6
A639	N001	N46	N62	2.11	0	8
A640	N001	N46	N59	2.66	0	6
A641	N001	N46	N69	2.3	0	5
A642	N001	N46	N68	3.31	0	5
A643	N001	N46	N69	3.48	0	5
A644	N001	N46	N56	0.66	0	8
A645	N001	N46	N51	3.48	0	9
A646	N001	N46	N70	1.98	0	7
A647	N001	N46	N54	3.44	0	9
A648	N001	N46	N74	0.23	0	6
A649	N001	N46	N61	0.81	0	8
A650	N001	N47	N50	80.21	0	1000
A651	N001	N47	N72	2.2	0	5
A652	N001	N47	N54	2.26	0	8
A653	N001	N47	N60	3.25	0	9
A654	N001	N47	N63	0.32	0	8
A655	N001	N47	N59	1.36	0	9
A656	N001	N47	N69	3.14	0	5
A657	N001	N47	N51	0.34	0	7
A658	N001	N47	N69	3.58	0	9
A659	N001	N47	N61	2.92	0	7
A660	N001	N47	N64	2.28	0	5
A661	N001	N47	N55	2.93	0	5
A662	N001	N47	N51	2.07	0	8
A663	N001	N47	N74	3.5	0	5
A664	N001	N47	N66	0.12	0	6
A665	N001	N48	N50	61.52	0	1000
A666	N001	N48	N73	3.18	0	9
A667	N001	N48	N56	3.12	0	6
A668	N001	N48	N66	2.68	0	7
A669	N001	N48	N57	0.09	0	8
A670	N001	N48	N57	1.32	0	9
A671	N001	N48	N65	1.86	0	8
A672	N001	N48	N55	2.36	0	8
A673	N001	N48	N59	0.15	0	5
A674	N001	N48	N71	2.63	0	7
A675	N001	N48	N59	3.52	0	5
A676	N001	N48	N70	3.28	0	6
A677	N001	N49	N50	69.41	0	1000
A678	N001	N49	N74	2.58	0	5
A679	N001	N49	N57	2.67	0	5
A680	N001	N49	N64	1.31	0	9
A681	N001	N49	N51	1.89	0	9
A682	N001	N49	N67	2.53	0	5
A683	N001	N49	N56	2.73	0	6
A684	N001	N49	N69	1.65	0	9
A685	N001	N49	N71	0.77	0	6
A686	N001	N49	N69	3.68	0	6
A687	N001	N49	N52	3.39	0	9
A688	N001	N49	N72	0.57	0	7
A689	N001	N49	N65	1.95	0	9
A690	N001	N49	N58	2.72	0	8
A691	N001	N50	N76	3.37	0	1000
