Arc_ID	Net_ID	from_N	to_N	cost	low	up
A72	N001	N2	N77	2.19	0	9
A73	N001	N2	N59	13.07	0	5
A74	N001	N2	N56	13.17	0	9
A75	N001	N2	N77	3.73	0	5
A76	N001	N2	N68	3.43	0	7
A77	N001	N2	N81	12.94	0	6
A78	N001	N2	N63	0.35	0	6
A79	N001	N2	N63	10.61	0	7
A80	N001	N3	N41	176.27	0	1000
A81	N001	N3	N44	32.62	0	9
A82	N001	N3	N45	1.0	0	8
A83	N001	N3	N43	14.46	0	5
A84	N001	N3	N59	14.14	0	5
A85	N001	N3	N56	4.36	0	9
A86	N001	N3	N70	16.28	0	9
A87	N001	N3	N57	18.86	0	7
A88	N001	N3	N53	14.33	0	5
A89	N001	N3	N58	15.73	0	9
A90	N001	N3	N70	6.8	0	9
A91	N001	N3	N72	11.44	0	9
A92	N001	N3	N77	2.19	0	9
A93	N001	N3	N78	4.09	0	9
A94	N001	N3	N69	15.51	0	8
A95	N001	N3	N50	7.43	0	8
A96	N001	N3	N61	13.31	0	6
A97	N001	N3	N68	4.21	0	8
A98	N001	N3	N63	10.27	0	7
A99	N001	N4	N41	187.61	0	1000
A100	N001	N4	N45	22.12	0	8
A101	N001	N4	N73	16.36	0	5
A102	N001	N4	N43	0.13	0	7
A103	N001	N4	N53	8.13	0	7
A104	N001	N4	N56	18.93	0	7
A105	N001	N4	N47	0.8	0	7
A106	N001	N4	N61	15.89	0	5
A107	N001	N4	N56	9.35	0	9
A108	N001	N4	N61	0.2	0	8
A109	N001	N4	N75	7.71	0	5
A110	N001	N4	N69	15.35	0	9
A111	N001	N4	N60	18.05	0	7
A112	N001	N4	N46	19.09	0	9
A113	N001	N4	N78	12.79	0	9
A114	N001	N4	N70	2.91	0	9
A115	N001	N4	N60	0.52	0	6
A116	N001	N4	N81	12.57	0	9
A117	N001	N4	N42	8.26	0	5
A118	N001	N4	N43	9.45	0	7
A119	N001	N4	N54	15.95	0	8
A120	N001	N4	N76	7.28	0	8
A121	N001	N4	N55	2.88	0	5
A122	N001	N4	N52	15.67	0	6
A123	N001	N5	N41	196.52	0	1000
A124	N001	N5	N46	31.83	0	8
A125	N001	N5	N65	4.63	0	8
A126	N001	N5	N62	1.87	0	9
A127	N001	N5	N45	14.26	0	7
A128	N001	N5	N53	11.58	0	5
A129	N001	N5	N52	0.86	0	8
A130	N001	N5	N55	9.3	0	7
A131	N001	N5	N65	15.52	0	9
A132	N001	N5	N71	4.08	0	7
A133	N001	N5	N52	7.56	0	8
A134	N001	N5	N76	4.46	0	5
A135	N001	N5	N54	7.11	0	8
A136	N001	N5	N62	19.93	0	8
A137	N001	N5	N80	9.67	0	9
A138	N001	N5	N49	11.9	0	6
A139	N001	N5	N45	5.33	0	6
A140	N001	N5	N69	15.97	0	6
A141	N001	N5	N80	19.18	0	7
A142	N001	N5	N65	3.28	0	9
A143	N001	N5	N45	18.36	0	6
A144	N001	N5	N59	15.09	0	6
A145	N001	N6	N41	165.0	0	1000
A146	N001	N6	N47	37.4	0	5
A147	N001	N6	N80	7.56	0	8
A148	N001	N6	N60	0.14	0	8
A149	N001	N6	N54	4.25	0	6
A150	N001	N6	N65	17.51	0	6
A151	N001	N6	N42	9.24	0	6
A152	N001	N6	N51	9.16	0	8
A153	N001	N6	N80	2.74	0	5
A154	N001	N6	N70	13.04	0	8
A155	N001	N6	N58	1.4	0	6
A156	N001	N6	N68	19.86	0	6
A157	N001	N6	N80	10.58	0	7
A158	N001	N6	N51	11.32	0	6
A159	N001	N6	N79	16.61	0	6
A160	N001	N6	N71	9.29	0	6
A161	N001	N6	N71	14.22	0	6
A162	N001	N6	N56	15.25	0	8
A163	N001	N6	N50	12.2	0	6
A164	N001	N6	N44	3.02	0	7
A165	N001	N6	N57	4.65	0	7
A166	N001	N6	N43	5.28	0	8
A167	N001	N6	N49	1.73	0	5
A168	N001	N7	N41	111.56	0	1000
A169	N001	N7	N48	23.51	0	7
A170	N001	N7	N61	1.85	0	5
A171	N001	N7	N50	12.67	0	8
A172	N001	N7	N55	13.72	0	9
A173	N001	N7	N77	5.97	0	9
A174	N001	N7	N50	8.46	0	6
A175	N001	N7	N52	5.27	0	7
A176	N001	N7	N54	10.71	0	6
A177	N001	N7	N68	18.39	0	7
A178	N001	N7	N52	8.17	0	9
A179	N001	N7	N47	16.91	0	9
A180	N001	N7	N47	15.59	0	6
A181	N001	N7	N43	9.94	0	9
A182	N001	N7	N51	11.76	0	5
A183	N001	N7	N50	2.67	0	6
A184	N001	N7	N55	18.55	0	9
A185	N001	N7	N80	17.1	0	9
A186	N001	N7	N42	4.19	0	9
A187	N001	N7	N65	4.06	0	7
A188	N001	N8	N41	154.41	0	1000
A189	N001	N8	N49	37.89	0	5
A190	N001	N8	N75	9.12	0	9
A191	N001	N8	N64	12.44	0	9
A192	N001	N8	N62	10.14	0	8
A193	N001	N8	N44	13.91	0	7
A194	N001	N8	N62	4.78	0	9
A195	N001	N8	N75	18.86	0	8
A196	N001	N8	N43	8.22	0	7
A197	N001	N8	N63	18.9	0	5
A198	N001	N8	N59	5.93	0	5
A199	N001	N8	N67	8.06	0	8
A200	N001	N8	N76	8.98	0	9
A201	N001	N8	N43	3.87	0	7
A202	N001	N8	N80	6.47	0	9
A203	N001	N8	N45	8.11	0	8
A204	N001	N8	N73	0.16	0	5
A205	N001	N8	N76	14.28	0	6
A206	N001	N9	N41	181.98	0	1000
A207	N001	N9	N50	37.36	0	5
A208	N001	N9	N59	1.02	0	5
A209	N001	N9	N44	13.82	0	7
A210	N001	N9	N77	10.61	0	9
A211	N001	N9	N61	6.57	0	5
A212	N001	N9	N56	18.68	0	6
A213	N001	N9	N75	11.31	0	9
A214	N001	N9	N51	2.42	0	6
A215	N001	N9	N60	6.41	0	7
A216	N001	N9	N53	9.87	0	6
A217	N001	N9	N76	3.95	0	9
A218	N001	N9	N77	12.87	0	6
A219	N001	N9	N71	11.71	0	7
A220	N001	N9	N42	9.27	0	9
A221	N001	N9	N80	9.7	0	5
A222	N001	N9	N60	13.78	0	8
A223	N001	N9	N61	2.02	0	9
A224	N001	N9	N52	2.39	0	8
A225	N001	N9	N47	10.19	0	7
A226	N001	N9	N43	9.04	0	5
A227	N001	N9	N70	15.66	0	9
A228	N001	N10	N41	142.95	0	1000
A229	N001	N10	N51	27.4	0	7
A230	N001	N10	N76	3.2	0	9
A231	N001	N10	N68	16.86	0	6
A232	N001	N10	N44	11.36	0	7
A233	N001	N10	N77	17.88	0	9
A234	N001	N10	N52	2.96	0	8
A235	N001	N10	N56	15.13	0	5
A236	N001	N10	N55	13.08	0	5
A237	N001	N10	N68	3.81	0	7
A238	N001	N10	N52	12.53	0	8
A239	N001	N10	N81	19.14	0	8
A240	N001	N10	N72	2.32	0	8
A241	N001	N10	N68	7.6	0	6
A242	N001	N10	N46	10.09	0	9
A243	N001	N10	N65	6.84	0	8
A244	N001	N10	N48	17.92	0	5
A245	N001	N10	N42	19.42	0	6
A246	N001	N10	N69	8.24	0	8
A247	N001	N10	N43	9.25	0	9
A248	N001	N10	N64	4.44	0	9
A249	N001	N10	N80	17.83	0	6
A250	N001	N11	N41	172.3	0	1000
A251	N001	N11	N52	27.48	0	6
A252	N001	N11	N45	14.63	0	5
A253	N001	N11	N56	16.81	0	6
A254	N001	N11	N47	13.56	0	9
A255	N001	N11	N66	4.8	0	7
A256	N001	N11	N67	11.15	0	9
A257	N001	N11	N75	8.15	0	9
A258	N001	N11	N53	3.28	0	9
A259	N001	N11	N57	15.09	0	6
A260	N001	N11	N69	15.65	0	7
A261	N001	N11	N47	1.01	0	8
A262	N001	N11	N62	5.05	0	8
A263	N001	N11	N77	2.48	0	6
A264	N001	N11	N60	6.25	0	7
A265	N001	N11	N79	16.63	0	5
A266	N001	N11	N46	12.75	0	5
A267	N001	N11	N74	14.86	0	7
A268	N001	N11	N51	8.78	0	8
A269	N001	N11	N43	0.65	0	8
A270	N001	N11	N43	15.55	0	8
A271	N001	N11	N61	16.97	0	9
A272	N001	N11	N72	10.58	0	8
A273	N001	N11	N77	19.67	0	5
A274	N001	N11	N51	10.92	0	5
A275	N001	N12	N41	137.95	0	1000
A276	N001	N12	N53	37.12	0	7
A277	N001	N12	N47	6.08	0	7
A278	N001	N12	N58	8.72	0	7
A279	N001	N12	N43	4.86	0	6
A280	N001	N12	N74	12.99	0	9
A281	N001	N12	N50	0.93	0	6
A282	N001	N12	N63	1.61	0	6
A283	N001	N12	N79	12.33	0	8
A284	N001	N12	N70	16.1	0	7
A285	N001	N12	N47	0.67	0	5
A286	N001	N12	N66	10.05	0	6
A287	N001	N12	N68	3.93	0	9
A288	N001	N12	N42	16.38	0	9
A289	N001	N12	N60	5.45	0	7
A290	N001	N12	N81	7.34	0	6
A291	N001	N12	N47	8.93	0	8
A292	N001	N12	N42	5.82	0	5
A293	N001	N12	N62	12.01	0	8
A294	N001	N12	N74	12.63	0	5
A295	N001	N13	N41	148.74	0	1000
A296	N001	N13	N54	28.17	0	8
A297	N001	N13	N43	19.26	0	6
A298	N001	N13	N72	16.86	0	8
A299	N001	N13	N44	13.32	0	6
A300	N001	N13	N74	11.29	0	5
A301	N001	N13	N76	13.8	0	7
A302	N001	N13	N46	18.16	0	8
A303	N001	N13	N46	15.39	0	7
A304	N001	N13	N66	0.34	0	7
A305	N001	N13	N42	13.72	0	8
A306	N001	N13	N79	18.69	0	6
A307	N001	N13	N66	14.21	0	5
A308	N001	N13	N70	2.12	0	6
A309	N001	N13	N66	9.74	0	7
A310	N001	N13	N79	6.4	0	7
A311	N001	N13	N53	1.31	0	6
A312	N001	N13	N51	17.55	0	6
A313	N001	N13	N76	15.69	0	6
A314	N001	N13	N63	11.83	0	9
A315	N001	N13	N77	18.91	0	7
A316	N001	N13	N42	11.46	0	8
A317	N001	N13	N61	5.56	0	9
A318	N001	N13	N52	11.45	0	6
A319	N001	N13	N68	1.43	0	8
A320	N001	N14	N41	143.87	0	1000
A321	N001	N14	N55	25.23	0	8
A322	N001	N14	N75	2.11	0	9
A323	N001	N14	N77	5.78	0	7
A324	N001	N14	N62	18.37	0	8
A325	N001	N14	N70	2.24	0	9
A326	N001	N14	N77	9.3	0	7
A327	N001	N14	N45	13.11	0	9
A328	N001	N14	N44	10.73	0	8
A329	N001	N14	N56	10.88	0	6
A330	N001	N14	N42	13.06	0	6
A331	N001	N14	N73	17.97	0	5
A332	N001	N14	N79	18.54	0	5
A333	N001	N14	N56	9.51	0	7
A334	N001	N14	N62	10.4	0	6
A335	N001	N14	N65	17.59	0	6
A336	N001	N14	N65	18.37	0	5
A337	N001	N14	N68	1.01	0	5
A338	N001	N14	N46	16.44	0	5
A339	N001	N14	N77	6.14	0	8
A340	N001	N14	N69	18.38	0	9
A341	N001	N14	N78	7.74	0	7
A342	N001	N14	N53	5.09	0	9
A343	N001	N14	N46	0.55	0	5
A344	N001	N15	N41	159.69	0	1000
A345	N001	N15	N56	20.0	0	9
A346	N001	N15	N73	6.68	0	5
A347	N001	N15	N68	4.67	0	5
A348	N001	N15	N46	4.39	0	9
A349	N001	N15	N52	7.2	0	9
A350	N001	N15	N76	11.68	0	9
A351	N001	N15	N57	11.26	0	6
A352	N001	N15	N53	5.51	0	5
A353	N001	N15	N46	18.63	0	7
A354	N001	N15	N52	18.13	0	7
A355	N001	N15	N61	0.31	0	7
A356	N001	N15	N43	19.66	0	7
A357	N001	N15	N48	7.24	0	7
A358	N001	N15	N51	8.56	0	5
A359	N001	N15	N74	15.97	0	9
A360	N001	N15	N61	1.08	0	6
A361	N001	N15	N78	3.06	0	6
A362	N001	N15	N48	17.6	0	8
A363	N001	N15	N78	14.92	0	6
A364	N001	N15	N63	17.09	0	7
A365	N001	N15	N69	1.57	0	5
A366	N001	N15	N81	12.96	0	5
A367	N001	N15	N51	2.7	0	5
A368	N001	N15	N71	10.46	0	9
A369	N001	N16	N41	110.97	0	1000
A370	N001	N16	N57	27.2	0	9
A371	N001	N16	N76	3.77	0	8
A372	N001	N16	N52	4.88	0	7
A373	N001	N16	N63	1.36	0	7
A374	N001	N16	N45	18.41	0	8
A375	N001	N16	N80	18.1	0	7
A376	N001	N16	N71	0.91	0	9
A377	N001	N16	N68	3.08	0	6
A378	N001	N16	N59	8.45	0	7
A379	N001	N16	N42	2.42	0	7
A380	N001	N16	N71	3.36	0	5
A381	N001	N16	N62	4.29	0	6
A382	N001	N16	N67	17.63	0	8
A383	N001	N16	N78	17.44	0	8
A384	N001	N16	N80	13.83	0	6
A385	N001	N16	N62	8.52	0	7
A386	N001	N16	N51	16.37	0	5
A387	N001	N16	N50	7.92	0	9
A388	N001	N17	N41	182.92	0	1000
A389	N001	N17	N58	26.38	0	8
A390	N001	N17	N46	4.38	0	7
A391	N001	N17	N57	0.72	0	9
A392	N001	N17	N67	7.07	0	8
A393	N001	N17	N74	5.45	0	5
A394	N001	N17	N64	0.77	0	6
A395	N001	N17	N64	4.49	0	5
A396	N001	N17	N60	19.03	0	7
A397	N001	N17	N45	5.91	0	6
A398	N001	N17	N44	18.42	0	5
A399	N001	N17	N79	17.36	0	8
A400	N001	N17	N76	11.2	0	8
A401	N001	N17	N71	2.87	0	9
A402	N001	N17	N80	11.25	0	6
A403	N001	N17	N75	6.88	0	8
A404	N001	N17	N46	2.74	0	7
A405	N001	N17	N78	16.18	0	6
A406	N001	N18	N41	168.67	0	1000
A407	N001	N18	N59	38.72	0	9
A408	N001	N18	N80	5.69	0	8
A409	N001	N18	N69	10.18	0	6
A410	N001	N18	N57	6.44	0	5
A411	N001	N18	N80	0.2	0	9
A412	N001	N18	N42	11.4	0	6
A413	N001	N18	N78	16.66	0	9
A414	N001	N18	N66	10.45	0	5
A415	N001	N18	N52	4.42	0	7
A416	N001	N18	N50	6.08	0	9
A417	N001	N18	N63	17.35	0	5
A418	N001	N18	N51	3.9	0	5
A419	N001	N18	N42	4.87	0	9
A420	N001	N18	N70	16.97	0	9
A421	N001	N18	N45	18.36	0	7
A422	N001	N18	N64	8.49	0	8
A423	N001	N18	N56	17.76	0	8
A424	N001	N18	N45	11.55	0	5
A425	N001	N18	N46	15.48	0	6
A426	N001	N19	N41	187.24	0	1000
A427	N001	N19	N60	23.74	0	7
A428	N001	N19	N56	15.49	0	6
A429	N001	N19	N58	13.76	0	7
A430	N001	N19	N70	0.82	0	5
A431	N001	N19	N57	17.23	0	8
A432	N001	N19	N72	7.96	0	7
A433	N001	N19	N54	12.43	0	6
A434	N001	N19	N79	11.48	0	7
A435	N001	N19	N61	9.07	0	6
A436	N001	N19	N65	15.85	0	7
A437	N001	N19	N74	17.11	0	9
A438	N001	N19	N68	1.59	0	7
A439	N001	N19	N52	7.31	0	5
A440	N001	N19	N67	11.73	0	5
A441	N001	N19	N58	17.98	0	5
A442	N001	N19	N50	1.7	0	9
A443	N001	N19	N73	0.5	0	6
A444	N001	N19	N64	18.46	0	8
A445	N001	N19	N58	11.31	0	7
A446	N001	N19	N50	12.89	0	5
A447	N001	N19	N46	1.34	0	5
A448	N001	N19	N42	6.75	0	6
A449	N001	N20	N41	106.52	0	1000
A450	N001	N20	N61	34.37	0	5
A451	N001	N20	N78	19.26	0	8
A452	N001	N20	N52	16.08	0	9
A453	N001	N20	N44	18.0	0	5
A454	N001	N20	N59	15.83	0	6
A455	N001	N20	N70	11.38	0	6
A456	N001	N20	N42	14.37	0	7
A457	N001	N20	N72	9.62	0	7
A458	N001	N20	N72	12.65	0	9
A459	N001	N20	N45	13.0	0	9
A460	N001	N20	N62	4.57	0	9
A461	N001	N20	N71	3.91	0	6
A462	N001	N20	N49	1.8	0	6
A463	N001	N20	N77	4.24	0	8
A464	N001	N20	N62	4.89	0	5
A465	N001	N20	N58	7.47	0	5
A466	N001	N20	N49	13.2	0	8
A467	N001	N20	N45	11.08	0	5
A468	N001	N21	N41	135.19	0	1000
A469	N001	N21	N62	24.48	0	6
A470	N001	N21	N56	12.45	0	7
A471	N001	N21	N52	18.5	0	6
A472	N001	N21	N79	11.48	0	8
A473	N001	N21	N52	4.8	0	9
A474	N001	N21	N66	7.05	0	9
A475	N001	N21	N48	12.22	0	5
A476	N001	N21	N71	2.22	0	5
A477	N001	N21	N68	12.78	0	7
A478	N001	N21	N47	16.11	0	7
A479	N001	N21	N73	11.21	0	5
A480	N001	N21	N69	9.66	0	8
A481	N001	N21	N71	5.89	0	6
A482	N001	N21	N65	5.3	0	7
A483	N001	N21	N79	17.19	0	7
A484	N001	N21	N59	1.93	0	6
A485	N001	N21	N79	1.93	0	5
A486	N001	N21	N66	3.36	0	6
A487	N001	N22	N41	146.03	0	1000
A488	N001	N22	N63	23.77	0	9
A489	N001	N22	N52	19.04	0	9
A490	N001	N22	N57	2.71	0	9
A491	N001	N22	N54	4.52	0	8
A492	N001	N22	N42	5.73	0	9
A493	N001	N22	N56	5.77	0	9
A494	N001	N22	N66	14.09	0	5
A495	N001	N22	N69	15.64	0	8
A496	N001	N22	N61	9.61	0	6
A497	N001	N22	N62	10.0	0	7
A498	N001	N22	N66	11.54	0	6
A499	N001	N22	N74	13.35	0	6
A500	N001	N22	N62	12.49	0	6
A501	N001	N22	N77	14.35	0	8
A502	N001	N22	N70	9.49	0	6
A503	N001	N22	N62	10.39	0	6
A504	N001	N22	N58	5.71	0	7
A505	N001	N22	N70	13.83	0	8
A506	N001	N22	N62	13.61	0	5
A507	N001	N22	N79	12.8	0	5
A508	N001	N23	N41	186.2	0	1000
A509	N001	N23	N64	36.45	0	5
A510	N001	N23	N79	17.01	0	7
A511	N001	N23	N71	19.08	0	9
A512	N001	N23	N59	8.38	0	9
A513	N001	N23	N42	17.83	0	8
A514	N001	N23	N56	18.29	0	5
A515	N001	N23	N54	15.19	0	9
A516	N001	N23	N54	10.03	0	7
A517	N001	N23	N58	18.07	0	8
A518	N001	N23	N57	18.8	0	7
A519	N001	N23	N74	19.8	0	8
A520	N001	N23	N61	16.27	0	8
A521	N001	N23	N80	1.94	0	9
A522	N001	N23	N71	14.35	0	5
A523	N001	N23	N73	14.33	0	7
A524	N001	N23	N54	18.33	0	5
A525	N001	N23	N45	13.7	0	9
A526	N001	N23	N59	17.36	0	9
A527	N001	N24	N41	145.3	0	1000
A528	N001	N24	N65	22.16	0	8
A529	N001	N24	N48	15.72	0	7
A530	N001	N24	N59	4.21	0	8
A531	N001	N24	N72	1.96	0	8
A532	N001	N24	N51	1.12	0	6
A533	N001	N24	N57	0.77	0	8
A534	N001	N24	N62	4.34	0	6
A535	N001	N24	N55	3.71	0	9
A536	N001	N24	N74	15.02	0	9
A537	N001	N24	N67	1.05	0	8
A538	N001	N24	N68	3.25	0	7
A539	N001	N24	N72	11.94	0	6
A540	N001	N24	N62	15.34	0	6
A541	N001	N24	N47	15.62	0	5
A542	N001	N24	N80	8.49	0	7
A543	N001	N24	N76	17.05	0	7
A544	N001	N24	N63	5.68	0	7
A545	N001	N24	N69	5.96	0	8
A546	N001	N24	N75	3.44	0	9
A547	N001	N24	N75	7.59	0	6
A548	N001	N24	N42	3.37	0	5
A549	N001	N25	N41	187.26	0	1000
A550	N001	N25	N66	29.19	0	7
A551	N001	N25	N68	11.24	0	6
A552	N001	N25	N68	11.02	0	9
A553	N001	N25	N43	13.39	0	5
A554	N001	N25	N72	9.94	0	9
A555	N001	N25	N67	17.44	0	7
A556	N001	N25	N76	11.14	0	5
A557	N001	N25	N56	0.47	0	8
A558	N001	N25	N62	6.46	0	7
A559	N001	N25	N76	10.19	0	7
A560	N001	N25	N57	0.51	0	6
A561	N001	N25	N71	2.41	0	9
A562	N001	N25	N57	14.71	0	9
A563	N001	N25	N48	1.66	0	6
A564	N001	N25	N53	10.44	0	8
A565	N001	N25	N77	15.9	0	9
A566	N001	N25	N75	12.13	0	6
A567	N001	N26	N41	181.34	0	1000
A568	N001	N26	N67	24.97	0	6
A569	N001	N26	N60	13.26	0	6
A570	N001	N26	N55	2.99	0	8
A571	N001	N26	N53	1.79	0	9
A572	N001	N26	N64	10.16	0	6
A573	N001	N26	N71	7.42	0	6
A574	N001	N26	N64	13.7	0	5
A575	N001	N26	N46	2.27	0	8
A576	N001	N26	N50	3.83	0	8
A577	N001	N26	N79	3.91	0	5
A578	N001	N26	N52	2.0	0	9
A579	N001	N26	N51	4.44	0	5
A580	N001	N26	N64	4.72	0	6
A581	N001	N26	N44	2.18	0	8
A582	N001	N26	N66	5.65	0	6
A583	N001	N26	N69	8.18	0	5
A584	N001	N26	N68	9.48	0	5
A585	N001	N26	N68	16.4	0	7
A586	N001	N26	N68	14.13	0	8
A587	N001	N26	N60	17.15	0	5
A588	N001	N26	N77	5.74	0	5
A589	N001	N26	N69	9.26	0	6
A590	N001	N27	N41	107.03	0	1000
A591	N001	N27	N68	39.02	0	6
A592	N001	N27	N50	14.31	0	6
A593	N001	N27	N67	8.23	0	6
A594	N001	N27	N72	17.94	0	5
A595	N001	N27	N64	16.91	0	5
A596	N001	N27	N47	0.05	0	7
A597	N001	N27	N74	17.33	0	7
A598	N001	N27	N47	5.5	0	9
A599	N001	N27	N54	0.2	0	8
A600	N001	N27	N48	16.93	0	9
A601	N001	N27	N46	3.02	0	5
A602	N001	N27	N57	14.2	0	5
A603	N001	N27	N80	2.9	0	6
A604	N001	N27	N61	7.11	0	6
A605	N001	N27	N66	14.37	0	8
A606	N001	N27	N76	12.07	0	5
A607	N001	N27	N81	9.4	0	8
A608	N001	N27	N71	18.68	0	6
A609	N001	N27	N44	19.37	0	9
A610	N001	N28	N41	116.01	0	1000
A611	N001	N28	N69	39.84	0	6
A612	N001	N28	N73	14.57	0	6
A613	N001	N28	N45	9.65	0	8
A614	N001	N28	N66	18.63	0	8
A615	N001	N28	N51	18.42	0	7
A616	N001	N28	N61	15.04	0	8
A617	N001	N28	N45	14.46	0	8
A618	N001	N28	N46	10.66	0	7
A619	N001	N28	N45	19.79	0	6
A620	N001	N28	N43	0.56	0	7
A621	N001	N28	N47	13.46	0	8
A622	N001	N28	N75	15.24	0	9
A623	N001	N28	N62	17.35	0	6
A624	N001	N28	N81	2.71	0	7
A625	N001	N28	N71	14.61	0	8
A626	N001	N28	N47	19.2	0	7
A627	N001	N28	N76	8.44	0	8
A628	N001	N28	N77	2.92	0	7
A629	N001	N28	N73	9.29	0	7
A630	N001	N28	N76	2.07	0	6
A631	N001	N28	N57	15.8	0	9
A632	N001	N29	N41	115.77	0	1000
A633	N001	N29	N70	23.2	0	8
A634	N001	N29	N54	18.14	0	5
A635	N001	N29	N72	2.38	0	9
A636	N001	N29	N43	10.25	0	7
A637	N001	N29	N53	14.2	0	5
A638	N001	N29	N54	6.22	0	5
A639	N001	N29	N74	10.48	0	9
A640	N001	N29	N43	10.65	0	9
A641	N001	N29	N69	2.08	0	5
A642	N001	N29	N55	16.05	0	6
A643	N001	N29	N49	18.78	0	5
A644	N001	N29	N61	19.88	0	8
A645	N001	N29	N72	1.95	0	6
A646	N001	N29	N79	19.76	0	5
A647	N001	N29	N42	5.06	0	6
A648	N001	N29	N66	0.45	0	5
A649	N001	N29	N63	7.93	0	6
A650	N001	N29	N55	16.04	0	6
A651	N001	N29	N58	15.56	0	7
A652	N001	N29	N67	11.07	0	7
A653	N001	N29	N80	4.77	0	8
A654	N001	N30	N41	111.66	0	1000
A655	N001	N30	N71	30.64	0	9
A656	N001	N30	N76	5.17	0	9
A657	N001	N30	N66	6.69	0	6
A658	N001	N30	N63	14.78	0	6
A659	N001	N30	N45	14.41	0	7
A660	N001	N30	N55	0.2	0	9
A661	N001	N30	N75	15.38	0	6
A662	N001	N30	N75	1.51	0	8
A663	N001	N30	N55	8.98	0	6
A664	N001	N30	N76	1.96	0	7
A665	N001	N30	N63	10.45	0	8
A666	N001	N30	N49	7.47	0	8
A667	N001	N30	N61	1.86	0	7
A668	N001	N30	N43	19.58	0	5
A669	N001	N30	N60	3.38	0	7
A670	N001	N30	N42	14.21	0	5
A671	N001	N30	N44	2.98	0	6
A672	N001	N30	N60	3.7	0	7
A673	N001	N30	N65	16.34	0	6
A674	N001	N30	N59	0.41	0	6
A675	N001	N30	N44	0.04	0	5
A676	N001	N30	N57	6.99	0	8
A677	N001	N31	N41	153.15	0	1000
A678	N001	N31	N72	35.54	0	8
A679	N001	N31	N61	10.48	0	6
A680	N001	N31	N45	1.68	0	9
A681	N001	N31	N58	18.2	0	6
A682	N001	N31	N81	10.68	0	6
A683	N001	N31	N67	15.71	0	8
A684	N001	N31	N61	17.0	0	6
A685	N001	N31	N66	6.89	0	8
A686	N001	N31	N59	10.47	0	6
A687	N001	N31	N51	11.28	0	9
A688	N001	N31	N77	9.24	0	7
A689	N001	N31	N60	3.97	0	8
A690	N001	N31	N59	13.28	0	9
A691	N001	N31	N81	15.77	0	8
A692	N001	N31	N47	15.58	0	5
