Arc_ID	Net_ID	from_N	to_N	cost	low	up
A49	N001	N0	N151	47.2	0	1000
A50	N001	N0	N152	49.37	0	1000
A51	N001	N0	N153	49.45	0	1000
A52	N001	N0	N154	47.09	0	1000
A53	N001	N0	N155	39.77	0	1000
A54	N001	N0	N156	39.22	0	1000
A55	N001	N0	N157	45.17	0	1000
A56	N001	N0	N158	31.15	0	1000
A57	N001	N0	N159	48.09	0	1000
A58	N001	N0	N160	37.17	0	1000
A59	N001	N0	N161	30.07	0	1000
A60	N001	N0	N162	43.04	0	1000
A61	N001	N0	N163	34.75	0	1000
A62	N001	N0	N164	44.78	0	1000
A63	N001	N0	N165	33.18	0	1000
A64	N001	N0	N166	39.24	0	1000
A65	N001	N0	N167	42.55	0	1000
A66	N001	N0	N168	40.66	0	1000
A67	N001	N0	N169	30.24	0	1000
A68	N001	N0	N170	44.59	0	1000
A69	N001	N0	N171	36.53	0	1000
A70	N001	N0	N172	42.17	0	1000
A71	N001	N0	N173	32.15	0	1000
A72	N001	N0	N174	45.67	0	1000
A73	N001	N0	N175	47.64	0	1000
A74	N001	N0	N176	37.54	0	1000
A75	N001	N0	N177	47.86	0	1000
A76	N001	N0	N178	45.2	0	1000
A77	N001	N0	N179	42.53	0	1000
A78	N001	N0	N180	43.7	0	1000
A79	N001	N0	N181	38.3	0	1000
A80	N001	N0	N182	45.55	0	1000
A81	N001	N0	N183	42.39	0	1000
A82	N001	N0	N184	35.98	0	1000
A83	N001	N0	N185	37.11	0	1000
A84	N001	N0	N186	43.77	0	1000
A85	N001	N0	N187	39.35	0	1000
A86	N001	N0	N188	39.42	0	1000
A87	N001	N0	N189	31.82	0	1000
A88	N001	N0	N190	38.48	0	1000
A89	N001	N0	N191	33.48	0	1000
A90	N001	N0	N192	48.39	0	1000
A91	N001	N0	N193	34.56	0	1000
A92	N001	N0	N194	49.75	0	1000
A93	N001	N0	N195	35.34	0	1000
A94	N001	N0	N196	30.77	0	1000
A95	N001	N0	N197	45.68	0	1000
A96	N001	N0	N198	37.19	0	1000
A97	N001	N0	N199	49.88	0	1000
A98	N001	N0	N200	36.69	0	1000
A99	N001	N0	N201	45.02	0	1000
A100	N001	N1	N101	192.22	0	1000
A101	N001	N1	N102	25.61	0	9
A102	N001	N1	N155	9.88	0	9
A103	N001	N1	N137	1.66	0	8
A104	N001	N1	N135	7.42	0	5
A105	N001	N1	N197	15.41	0	8
A106	N001	N1	N173	4.96	0	9
A107	N001	N1	N186	1.33	0	8
A108	N001	N1	N160	16.85	0	8
A109	N001	N1	N125	1.16	0	6
A110	N001	N1	N182	11.51	0	5
A111	N001	N1	N195	14.09	0	6
A112	N001	N1	N140	5.33	0	6
A113	N001	N1	N165	14.83	0	9
A114	N001	N1	N111	11.1	0	7
A115	N001	N1	N131	19.5	0	9
A116	N001	N1	N194	7.84	0	5
A117	N001	N1	N180	15.52	0	8
A118	N001	N1	N185	9.16	0	6
A119	N001	N1	N140	0.84	0	5
A120	N001	N1	N161	6.89	0	5
A121	N001	N1	N192	2.79	0	6
A122	N001	N1	N196	9.83	0	6
A123	N001	N1	N119	3.68	0	8
A124	N001	N1	N138	0.41	0	6
A125	N001	N1	N174	16.77	0	7
A126	N001	N1	N195	8.54	0	9
A127	N001	N1	N130	13.39	0	8
A128	N001	N1	N167	18.28	0	9
A129	N001	N1	N159	1.49	0	5
A130	N001	N1	N200	10.96	0	6
A131	N001	N1	N135	4.14	0	6
A132	N001	N1	N130	5.09	0	5
A133	N001	N1	N193	18.44	0	6
A134	N001	N1	N174	7.68	0	9
A135	N001	N1	N153	19.03	0	7
A136	N001	N1	N141	9.48	0	9
A137	N001	N1	N176	15.63	0	9
A138	N001	N1	N184	12.96	0	7
A139	N001	N1	N133	16.04	0	7
A140	N001	N1	N178	15.71	0	8
A141	N001	N1	N155	8.51	0	9
A142	N001	N1	N189	13.63	0	9
A143	N001	N1	N180	18.65	0	8
A144	N001	N1	N174	4.23	0	6
A145	N001	N1	N141	6.51	0	7
A146	N001	N1	N110	18.16	0	5
A147	N001	N1	N166	13.54	0	8
A148	N001	N2	N101	128.09	0	1000
A149	N001	N2	N103	30.89	0	7
A150	N001	N2	N174	2.5	0	6
A151	N001	N2	N110	10.47	0	7
A152	N001	N2	N189	17.44	0	9
A153	N001	N2	N135	12.46	0	6
A154	N001	N2	N189	5.17	0	7
A155	N001	N2	N139	5.36	0	9
A156	N001	N2	N107	18.83	0	9
A157	N001	N2	N137	14.69	0	5
A158	N001	N2	N160	17.85	0	9
A159	N001	N2	N138	0.88	0	5
A160	N001	N2	N150	16.78	0	9
A161	N001	N2	N170	8.28	0	6
A162	N001	N2	N177	14.8	0	8
A163	N001	N2	N186	7.23	0	9
A164	N001	N2	N152	17.74	0	7
A165	N001	N2	N165	13.98	0	5
A166	N001	N2	N190	1.74	0	8
A167	N001	N2	N144	11.99	0	9
A168	N001	N2	N195	2.49	0	6
A169	N001	N2	N147	1.01	0	7
A170	N001	N2	N105	10.76	0	9
A171	N001	N2	N148	16.16	0	6
A172	N001	N2	N193	5.28	0	6
A173	N001	N2	N201	8.27	0	8
A174	N001	N2	N116	1.74	0	9
A175	N001	N2	N201	12.85	0	7
A176	N001	N2	N138	2.04	0	7
A177	N001	N2	N180	11.66	0	5
A178	N001	N2	N135	15.08	0	9
A179	N001	N2	N198	7.6	0	6
A180	N001	N2	N175	18.19	0	8
A181	N001	N2	N183	17.34	0	5
A182	N001	N2	N150	0.63	0	9
A183	N001	N2	N119	0.82	0	6
A184	N001	N2	N190	16.08	0	5
A185	N001	N2	N167	14.56	0	5
A186	N001	N2	N123	11.59	0	9
A187	N001	N2	N180	3.83	0	8
A188	N001	N2	N117	5.97	0	7
A189	N001	N2	N110	14.52	0	6
A190	N001	N2	N160	0.89	0	8
A191	N001	N2	N110	0.1	0	5
A192	N001	N3	N101	145.6	0	1000
A193	N001	N3	N104	22.52	0	5
A194	N001	N3	N174	1.25	0	9
A195	N001	N3	N153	16.44	0	6
A196	N001	N3	N167	16.44	0	9
A197	N001	N3	N109	16.72	0	6
A198	N001	N3	N191	2.21	0	5
A199	N001	N3	N196	14.81	0	5
A200	N001	N3	N110	9.94	0	9
A201	N001	N3	N167	14.89	0	8
A202	N001	N3	N111	1.7	0	7
A203	N001	N3	N146	14.75	0	6
A204	N001	N3	N125	13.89	0	8
A205	N001	N3	N174	11.79	0	5
A206	N001	N3	N143	16.2	0	5
A207	N001	N3	N110	10.78	0	6
A208	N001	N3	N109	17.17	0	5
A209	N001	N3	N171	14.61	0	9
A210	N001	N3	N181	12.27	0	7
A211	N001	N3	N153	11.93	0	7
A212	N001	N3	N189	6.33	0	5
A213	N001	N3	N144	5.02	0	7
A214	N001	N3	N192	3.59	0	6
A215	N001	N3	N115	12.15	0	9
A216	N001	N3	N152	14.77	0	7
A217	N001	N3	N158	7.91	0	9
A218	N001	N3	N164	8.08	0	8
A219	N001	N3	N140	8.83	0	9
A220	N001	N3	N150	3.2	0	5
A221	N001	N3	N143	17.48	0	6
A222	N001	N3	N196	1.89	0	5
A223	N001	N3	N124	11.05	0	5
A224	N001	N3	N128	18.07	0	7
A225	N001	N3	N156	3.14	0	9
A226	N001	N3	N171	18.47	0	6
A227	N001	N3	N157	5.48	0	6
A228	N001	N3	N122	3.11	0	6
A229	N001	N3	N147	4.68	0	8
A230	N001	N3	N161	8.29	0	8
A231	N001	N3	N177	7.73	0	8
A232	N001	N3	N122	9.93	0	6
A233	N001	N3	N162	10.8	0	9
A234	N001	N3	N146	14.95	0	7
A235	N001	N3	N163	8.05	0	5
A236	N001	N3	N119	15.85	0	8
A237	N001	N3	N138	10.68	0	5
A238	N001	N3	N147	0.31	0	5
A239	N001	N3	N158	14.49	0	9
A240	N001	N4	N101	170.03	0	1000
A241	N001	N4	N105	26.34	0	5
A242	N001	N4	N112	17.24	0	5
A243	N001	N4	N132	15.77	0	8
A244	N001	N4	N109	19.07	0	7
A245	N001	N4	N147	6.83	0	6
A246	N001	N4	N106	2.47	0	6
A247	N001	N4	N144	13.55	0	7
A248	N001	N4	N123	3.41	0	5
A249	N001	N4	N137	12.87	0	7
A250	N001	N4	N190	16.82	0	5
A251	N001	N4	N182	0.02	0	7
A252	N001	N4	N193	1.01	0	7
A253	N001	N4	N149	17.48	0	9
A254	N001	N4	N174	4.21	0	6
A255	N001	N4	N199	6.59	0	6
A256	N001	N4	N174	14.55	0	5
A257	N001	N4	N155	0.81	0	5
A258	N001	N4	N167	7.0	0	5
A259	N001	N4	N128	14.52	0	8
A260	N001	N4	N117	7.86	0	7
A261	N001	N4	N140	0.44	0	5
A262	N001	N4	N155	0.4	0	9
A263	N001	N4	N180	6.51	0	5
A264	N001	N4	N114	16.02	0	7
A265	N001	N4	N128	17.6	0	5
A266	N001	N4	N196	6.04	0	8
A267	N001	N4	N193	7.33	0	5
A268	N001	N4	N157	10.57	0	9
A269	N001	N4	N135	13.04	0	9
A270	N001	N4	N108	13.41	0	7
A271	N001	N4	N102	5.65	0	9
A272	N001	N4	N151	17.44	0	5
A273	N001	N4	N184	2.46	0	5
A274	N001	N4	N151	1.98	0	6
A275	N001	N4	N151	2.53	0	7
A276	N001	N4	N185	13.79	0	5
A277	N001	N4	N112	14.95	0	7
A278	N001	N4	N175	13.96	0	9
A279	N001	N4	N123	12.07	0	5
A280	N001	N4	N115	17.62	0	6
A281	N001	N4	N126	8.27	0	5
A282	N001	N4	N133	5.33	0	6
A283	N001	N4	N151	16.65	0	6
A284	N001	N4	N117	9.94	0	9
A285	N001	N4	N126	5.68	0	6
A286	N001	N4	N188	15.69	0	5
A287	N001	N4	N162	19.84	0	5
A288	N001	N4	N154	16.1	0	6
A289	N001	N4	N198	10.38	0	8
A290	N001	N4	N122	0.83	0	6
A291	N001	N4	N132	7.88	0	8
A292	N001	N4	N182	0.99	0	8
A293	N001	N4	N158	19.29	0	5
A294	N001	N4	N176	16.45	0	5
A295	N001	N4	N128	0.17	0	9
A296	N001	N4	N177	16.03	0	6
A297	N001	N4	N145	7.75	0	7
A298	N001	N4	N133	5.77	0	8
A299	N001	N4	N177	10.97	0	5
A300	N001	N4	N188	1.42	0	6
A301	N001	N5	N101	117.73	0	1000
A302	N001	N5	N106	31.05	0	9
A303	N001	N5	N129	3.2	0	6
A304	N001	N5	N136	14.18	0	6
A305	N001	N5	N174	13.48	0	7
A306	N001	N5	N183	19.32	0	9
A307	N001	N5	N151	8.21	0	5
A308	N001	N5	N173	10.36	0	8
A309	N001	N5	N148	18.06	0	7
A310	N001	N5	N150	2.44	0	8
A311	N001	N5	N139	1.17	0	7
A312	N001	N5	N184	16.6	0	6
A313	N001	N5	N177	18.9	0	6
A314	N001	N5	N110	10.35	0	6
A315	N001	N5	N199	17.73	0	8
A316	N001	N5	N183	7.99	0	7
A317	N001	N5	N182	5.41	0	7
A318	N001	N5	N149	12.33	0	8
A319	N001	N5	N187	9.87	0	6
A320	N001	N5	N145	8.92	0	7
A321	N001	N5	N113	18.94	0	6
A322	N001	N5	N123	0.33	0	5
A323	N001	N5	N153	0.15	0	9
A324	N001	N5	N155	6.92	0	9
A325	N001	N5	N168	18.41	0	8
A326	N001	N5	N109	8.48	0	7
A327	N001	N5	N153	7.35	0	6
A328	N001	N5	N201	16.87	0	5
A329	N001	N5	N179	2.96	0	8
A330	N001	N5	N193	5.81	0	9
A331	N001	N5	N180	15.83	0	6
A332	N001	N5	N194	2.45	0	8
A333	N001	N5	N176	7.74	0	7
A334	N001	N5	N147	3.01	0	8
A335	N001	N5	N130	7.3	0	9
A336	N001	N5	N197	19.33	0	9
A337	N001	N5	N110	4.58	0	8
A338	N001	N5	N139	3.89	0	5
A339	N001	N5	N162	3.55	0	5
A340	N001	N5	N162	11.8	0	5
A341	N001	N5	N188	9.58	0	9
A342	N001	N5	N152	1.56	0	9
A343	N001	N5	N135	4.01	0	8
A344	N001	N5	N179	11.02	0	9
A345	N001	N5	N161	4.12	0	8
A346	N001	N5	N148	8.06	0	6
A347	N001	N5	N166	0.99	0	9
A348	N001	N5	N153	8.96	0	6
A349	N001	N6	N101	199.11	0	1000
A350	N001	N6	N107	34.47	0	8
A351	N001	N6	N172	18.81	0	8
A352	N001	N6	N195	14.72	0	5
A353	N001	N6	N188	19.93	0	5
A354	N001	N6	N144	13.37	0	8
A355	N001	N6	N120	19.38	0	5
A356	N001	N6	N154	4.26	0	5
A357	N001	N6	N128	4.27	0	5
A358	N001	N6	N180	18.41	0	6
A359	N001	N6	N167	5.83	0	7
A360	N001	N6	N106	18.43	0	9
A361	N001	N6	N128	17.46	0	7
A362	N001	N6	N195	11.6	0	5
A363	N001	N6	N171	13.8	0	9
A364	N001	N6	N182	2.22	0	5
A365	N001	N6	N175	14.28	0	6
A366	N001	N6	N201	15.56	0	6
A367	N001	N6	N103	12.4	0	7
A368	N001	N6	N124	6.58	0	5
A369	N001	N6	N109	2.57	0	5
A370	N001	N6	N200	7.3	0	7
A371	N001	N6	N154	13.17	0	9
A372	N001	N6	N116	9.65	0	8
A373	N001	N6	N200	4.05	0	7
A374	N001	N6	N130	2.36	0	5
A375	N001	N6	N166	12.61	0	6
A376	N001	N6	N200	17.3	0	9
A377	N001	N6	N139	19.48	0	9
A378	N001	N6	N163	13.72	0	6
A379	N001	N6	N163	6.67	0	5
A380	N001	N6	N182	8.55	0	9
A381	N001	N6	N172	2.22	0	9
A382	N001	N6	N128	13.36	0	5
A383	N001	N6	N195	7.29	0	9
A384	N001	N6	N163	7.93	0	9
A385	N001	N6	N189	10.28	0	9
A386	N001	N6	N166	17.24	0	6
A387	N001	N6	N169	17.76	0	6
A388	N001	N6	N190	2.09	0	7
A389	N001	N6	N129	18.39	0	7
A390	N001	N6	N127	17.64	0	9
A391	N001	N6	N115	4.23	0	9
A392	N001	N6	N116	13.22	0	6
A393	N001	N6	N188	7.06	0	6
A394	N001	N6	N148	18.65	0	8
A395	N001	N6	N185	15.59	0	8
A396	N001	N6	N165	15.88	0	8
A397	N001	N6	N196	4.99	0	9
A398	N001	N6	N132	12.39	0	7
A399	N001	N6	N119	13.96	0	6
A400	N001	N6	N123	17.83	0	5
A401	N001	N6	N193	5.84	0	7
A402	N001	N6	N156	3.96	0	9
A403	N001	N6	N122	8.74	0	9
A404	N001	N6	N147	2.07	0	7
A405	N001	N6	N192	15.96	0	8
A406	N001	N6	N159	10.62	0	6
A407	N001	N6	N141	0.73	0	7
A408	N001	N6	N149	16.4	0	5
A409	N001	N6	N164	7.48	0	9
A410	N001	N7	N101	108.17	0	1000
A411	N001	N7	N108	32.99	0	6
A412	N001	N7	N161	17.2	0	5
A413	N001	N7	N104	3.7	0	9
A414	N001	N7	N198	10.86	0	5
A415	N001	N7	N175	14.39	0	7
A416	N001	N7	N190	18.63	0	8
A417	N001	N7	N197	3.47	0	7
A418	N001	N7	N139	8.74	0	7
A419	N001	N7	N174	5.29	0	5
A420	N001	N7	N183	18.64	0	6
A421	N001	N7	N165	9.27	0	9
A422	N001	N7	N152	7.22	0	7
A423	N001	N7	N150	10.96	0	5
A424	N001	N7	N195	13.91	0	8
A425	N001	N7	N114	3.1	0	9
A426	N001	N7	N119	10.57	0	7
A427	N001	N7	N169	12.02	0	9
A428	N001	N7	N168	11.19	0	6
A429	N001	N7	N102	9.13	0	8
A430	N001	N7	N113	12.37	0	9
A431	N001	N7	N142	0.4	0	8
A432	N001	N7	N109	11.2	0	9
A433	N001	N7	N152	15.65	0	5
A434	N001	N7	N187	9.23	0	6
A435	N001	N7	N193	7.92	0	5
A436	N001	N7	N174	13.44	0	5
A437	N001	N7	N109	7.42	0	9
A438	N001	N7	N159	14.47	0	8
A439	N001	N7	N195	7.84	0	7
A440	N001	N7	N123	4.51	0	7
A441	N001	N7	N115	11.42	0	6
A442	N001	N7	N133	4.28	0	6
A443	N001	N7	N130	4.13	0	9
A444	N001	N7	N201	12.16	0	7
A445	N001	N7	N157	7.76	0	8
A446	N001	N7	N117	7.63	0	9
A447	N001	N7	N128	6.03	0	6
A448	N001	N7	N179	3.99	0	6
A449	N001	N7	N112	5.21	0	5
A450	N001	N7	N199	8.87	0	6
A451	N001	N7	N187	17.79	0	6
A452	N001	N7	N149	16.73	0	9
A453	N001	N7	N201	0.22	0	7
A454	N001	N7	N157	9.22	0	6
A455	N001	N7	N173	10.59	0	8
A456	N001	N7	N114	18.96	0	7
A457	N001	N7	N104	13.06	0	9
A458	N001	N7	N160	0.68	0	6
A459	N001	N7	N133	7.18	0	5
A460	N001	N7	N124	16.61	0	7
A461	N001	N7	N118	17.67	0	6
A462	N001	N7	N135	4.61	0	7
A463	N001	N7	N102	12.05	0	7
A464	N001	N7	N137	11.13	0	7
A465	N001	N8	N101	158.23	0	1000
A466	N001	N8	N109	28.61	0	8
A467	N001	N8	N111	16.34	0	6
A468	N001	N8	N115	7.57	0	8
A469	N001	N8	N166	6.41	0	5
A470	N001	N8	N171	0.13	0	8
A471	N001	N8	N175	11.13	0	9
A472	N001	N8	N115	6.12	0	9
A473	N001	N8	N106	14.36	0	6
A474	N001	N8	N127	14.28	0	7
A475	N001	N8	N155	6.83	0	8
A476	N001	N8	N192	9.35	0	5
A477	N001	N8	N178	11.47	0	6
A478	N001	N8	N163	3.89	0	7
A479	N001	N8	N147	1.51	0	8
A480	N001	N8	N186	17.88	0	9
A481	N001	N8	N170	4.95	0	5
A482	N001	N8	N111	16.45	0	6
A483	N001	N8	N198	16.59	0	8
A484	N001	N8	N102	8.7	0	6
A485	N001	N8	N139	12.17	0	6
A486	N001	N8	N151	0.82	0	6
A487	N001	N8	N186	4.05	0	8
A488	N001	N8	N115	19.27	0	6
A489	N001	N8	N174	7.48	0	5
A490	N001	N8	N186	16.91	0	6
A491	N001	N8	N144	15.47	0	9
A492	N001	N8	N195	1.69	0	7
A493	N001	N8	N118	17.33	0	5
A494	N001	N8	N172	9.95	0	9
A495	N001	N8	N155	4.07	0	9
A496	N001	N8	N191	13.3	0	8
A497	N001	N8	N136	11.3	0	8
A498	N001	N8	N135	11.22	0	6
A499	N001	N8	N192	10.18	0	8
A500	N001	N8	N171	3.45	0	9
A501	N001	N8	N122	15.87	0	5
A502	N001	N8	N137	12.26	0	6
A503	N001	N8	N121	7.26	0	9
A504	N001	N8	N168	10.55	0	8
A505	N001	N8	N179	3.14	0	7
A506	N001	N8	N173	12.78	0	8
A507	N001	N8	N189	9.93	0	9
A508	N001	N8	N116	12.98	0	5
A509	N001	N8	N140	5.45	0	6
A510	N001	N8	N199	9.36	0	8
A511	N001	N9	N101	137.04	0	1000
A512	N001	N9	N110	23.09	0	8
A513	N001	N9	N113	18.88	0	6
A514	N001	N9	N156	15.43	0	5
A515	N001	N9	N198	1.59	0	5
A516	N001	N9	N181	19.8	0	6
A517	N001	N9	N184	15.91	0	5
A518	N001	N9	N141	16.04	0	9
A519	N001	N9	N140	16.45	0	9
A520	N001	N9	N121	8.04	0	6
A521	N001	N9	N122	19.5	0	6
A522	N001	N9	N167	16.11	0	8
A523	N001	N9	N103	12.82	0	8
A524	N001	N9	N175	15.11	0	5
A525	N001	N9	N177	17.46	0	6
A526	N001	N9	N112	6.65	0	9
A527	N001	N9	N104	4.69	0	5
A528	N001	N9	N192	16.78	0	9
A529	N001	N9	N198	2.53	0	6
A530	N001	N9	N181	6.52	0	7
A531	N001	N9	N182	19.63	0	5
A532	N001	N9	N155	11.05	0	5
A533	N001	N9	N121	2.94	0	6
A534	N001	N9	N186	11.67	0	9
A535	N001	N9	N170	8.18	0	9
A536	N001	N9	N193	2.64	0	9
A537	N001	N9	N143	19.24	0	9
A538	N001	N9	N185	19.88	0	6
A539	N001	N9	N175	11.75	0	6
A540	N001	N9	N168	15.52	0	8
A541	N001	N9	N160	17.33	0	6
A542	N001	N9	N145	11.88	0	8
A543	N001	N9	N109	5.86	0	8
A544	N001	N9	N146	10.56	0	7
A545	N001	N9	N119	1.99	0	6
A546	N001	N9	N135	12.51	0	7
A547	N001	N9	N125	16.56	0	8
A548	N001	N9	N136	16.03	0	5
A549	N001	N9	N181	1.39	0	8
A550	N001	N9	N118	13.35	0	8
A551	N001	N9	N135	3.93	0	9
A552	N001	N9	N114	8.39	0	8
A553	N001	N9	N104	3.07	0	5
A554	N001	N9	N200	5.35	0	5
A555	N001	N9	N150	16.37	0	8
A556	N001	N9	N168	10.38	0	6
A557	N001	N9	N186	17.15	0	6
A558	N001	N9	N174	6.51	0	5
A559	N001	N9	N185	4.08	0	7
A560	N001	N9	N146	1.88	0	6
A561	N001	N9	N106	1.33	0	8
A562	N001	N9	N176	15.68	0	7
A563	N001	N9	N195	18.85	0	8
A564	N001	N9	N114	7.33	0	7
A565	N001	N9	N102	5.98	0	6
A566	N001	N9	N160	18.45	0	6
A567	N001	N10	N101	158.38	0	1000
A568	N001	N10	N111	20.53	0	6
A569	N001	N10	N154	16.77	0	9
A570	N001	N10	N127	15.22	0	5
A571	N001	N10	N182	19.42	0	9
A572	N001	N10	N192	10.72	0	8
A573	N001	N10	N178	11.49	0	8
A574	N001	N10	N167	17.56	0	6
A575	N001	N10	N116	9.27	0	9
A576	N001	N10	N180	12.52	0	5
A577	N001	N10	N177	3.38	0	8
A578	N001	N10	N196	13.41	0	8
A579	N001	N10	N193	17.47	0	8
A580	N001	N10	N146	13.64	0	9
A581	N001	N10	N112	4.91	0	5
A582	N001	N10	N191	4.22	0	5
A583	N001	N10	N190	8.24	0	9
A584	N001	N10	N151	15.72	0	5
A585	N001	N10	N158	8.23	0	9
A586	N001	N10	N105	0.48	0	5
A587	N001	N10	N109	7.65	0	8
A588	N001	N10	N108	14.99	0	5
A589	N001	N10	N174	13.38	0	8
A590	N001	N10	N156	11.42	0	8
A591	N001	N10	N119	18.55	0	6
A592	N001	N10	N130	11.49	0	8
A593	N001	N10	N150	17.29	0	8
A594	N001	N10	N149	4.61	0	8
A595	N001	N10	N124	1.02	0	7
A596	N001	N10	N188	2.45	0	6
A597	N001	N10	N118	3.82	0	7
A598	N001	N10	N197	12.58	0	9
A599	N001	N10	N190	11.13	0	5
A600	N001	N10	N114	14.13	0	5
A601	N001	N10	N139	9.54	0	6
A602	N001	N10	N163	3.62	0	6
A603	N001	N10	N104	18.29	0	5
A604	N001	N10	N192	13.01	0	6
A605	N001	N10	N184	2.25	0	7
A606	N001	N10	N170	12.77	0	6
A607	N001	N10	N187	19.9	0	8
A608	N001	N10	N146	6.04	0	9
A609	N001	N10	N192	15.79	0	7
A610	N001	N10	N121	7.2	0	6
A611	N001	N10	N109	10.56	0	7
A612	N001	N10	N170	15.88	0	5
A613	N001	N10	N127	5.43	0	9
A614	N001	N10	N174	6.71	0	9
A615	N001	N10	N146	0.72	0	7
A616	N001	N10	N163	12.54	0	5
A617	N001	N11	N101	192.47	0	1000
A618	N001	N11	N112	27.24	0	5
A619	N001	N11	N179	3.52	0	6
A620	N001	N11	N193	19.21	0	6
A621	N001	N11	N157	10.37	0	5
A622	N001	N11	N147	14.09	0	5
A623	N001	N11	N182	11.85	0	7
A624	N001	N11	N161	2.38	0	7
A625	N001	N11	N132	19.3	0	7
A626	N001	N11	N171	6.94	0	9
A627	N001	N11	N131	1.56	0	5
A628	N001	N11	N108	19.42	0	9
A629	N001	N11	N192	9.13	0	6
A630	N001	N11	N186	2.16	0	9
A631	N001	N11	N126	3.56	0	8
A632	N001	N11	N102	4.58	0	5
A633	N001	N11	N193	8.52	0	9
A634	N001	N11	N160	17.07	0	7
A635	N001	N11	N192	6.97	0	8
A636	N001	N11	N135	3.48	0	9
A637	N001	N11	N157	16.06	0	9
A638	N001	N11	N196	2.69	0	6
A639	N001	N11	N167	3.34	0	5
A640	N001	N11	N173	13.22	0	8
A641	N001	N11	N171	9.94	0	6
A642	N001	N11	N124	16.74	0	9
A643	N001	N11	N120	7.73	0	8
A644	N001	N11	N115	7.63	0	7
A645	N001	N11	N164	18.48	0	7
A646	N001	N11	N153	1.04	0	6
A647	N001	N11	N125	16.82	0	7
A648	N001	N11	N128	10.9	0	7
A649	N001	N11	N125	0.21	0	8
A650	N001	N11	N155	6.26	0	9
A651	N001	N11	N159	16.04	0	6
A652	N001	N11	N183	18.58	0	8
A653	N001	N11	N148	16.42	0	9
A654	N001	N11	N149	7.14	0	6
A655	N001	N11	N190	9.55	0	5
A656	N001	N11	N186	13.91	0	6
A657	N001	N11	N188	12.88	0	7
A658	N001	N11	N181	14.92	0	5
A659	N001	N11	N105	17.48	0	7
A660	N001	N11	N116	11.53	0	9
A661	N001	N11	N121	0.54	0	8
A662	N001	N11	N171	2.82	0	8
A663	N001	N11	N188	5.21	0	6
A664	N001	N11	N164	18.84	0	8
A665	N001	N11	N105	17.25	0	7
A666	N001	N11	N172	12.8	0	6
A667	N001	N12	N101	129.49	0	1000
A668	N001	N12	N113	39.24	0	6
A669	N001	N12	N190	11.26	0	9
A670	N001	N12	N124	14.27	0	5
A671	N001	N12	N149	8.15	0	7
A672	N001	N12	N115	17.02	0	8
A673	N001	N12	N186	5.24	0	6
A674	N001	N12	N127	15.92	0	7
A675	N001	N12	N147	1.85	0	8
A676	N001	N12	N171	2.29	0	6
A677	N001	N12	N125	12.08	0	6
A678	N001	N12	N181	12.16	0	8
A679	N001	N12	N179	3.29	0	9
A680	N001	N12	N117	11.65	0	6
A681	N001	N12	N158	9.13	0	9
A682	N001	N12	N112	3.63	0	8
A683	N001	N12	N146	3.04	0	5
A684	N001	N12	N107	8.49	0	6
A685	N001	N12	N177	6.74	0	5
A686	N001	N12	N154	9.32	0	8
A687	N001	N12	N127	2.71	0	9
A688	N001	N12	N185	14.04	0	5
A689	N001	N12	N184	6.63	0	5
A690	N001	N12	N103	12.38	0	7
