Arc_ID	Net_ID	from_N	to_N	cost	low	up
A282	N001	N6	N131	16.35	0	5
A283	N001	N6	N128	9.33	0	5
A284	N001	N6	N80	13.76	0	5
A285	N001	N6	N120	1.52	0	5
A286	N001	N6	N72	1.16	0	5
A287	N001	N6	N111	6.53	0	7
A288	N001	N6	N86	16.84	0	8
A289	N001	N6	N89	2.38	0	6
A290	N001	N6	N117	11.45	0	8
A291	N001	N6	N96	11.02	0	7
A292	N001	N7	N71	166.42	0	1000
A293	N001	N7	N78	32.25	0	7
A294	N001	N7	N84	2.44	0	9
A295	N001	N7	N102	13.76	0	7
A296	N001	N7	N77	10.03	0	8
A297	N001	N7	N133	13.42	0	7
A298	N001	N7	N75	8.06	0	7
A299	N001	N7	N93	2.84	0	5
A300	N001	N7	N74	7.36	0	6
A301	N001	N7	N128	18.58	0	5
A302	N001	N7	N140	6.68	0	8
A303	N001	N7	N104	14.05	0	9
A304	N001	N7	N75	12.4	0	6
A305	N001	N7	N123	5.82	0	9
A306	N001	N7	N77	14.91	0	7
A307	N001	N7	N110	17.31	0	6
A308	N001	N7	N122	0.17	0	9
A309	N001	N7	N79	2.86	0	7
A310	N001	N7	N99	12.38	0	5
A311	N001	N7	N118	6.88	0	7
A312	N001	N7	N86	13.92	0	8
A313	N001	N7	N97	5.08	0	9
A314	N001	N7	N122	5.85	0	9
A315	N001	N7	N79	5.44	0	6
A316	N001	N7	N96	5.12	0	5
A317	N001	N7	N87	12.1	0	5
A318	N001	N7	N138	13.12	0	8
A319	N001	N7	N124	13.61	0	6
A320	N001	N7	N139	6.71	0	8
A321	N001	N7	N115	12.85	0	6
A322	N001	N7	N104	1.09	0	8
A323	N001	N7	N125	7.98	0	8
A324	N001	N8	N71	130.82	0	1000
A325	N001	N8	N79	32.17	0	9
A326	N001	N8	N123	4.46	0	5
A327	N001	N8	N75	17.06	0	9
A328	N001	N8	N105	4.27	0	5
A329	N001	N8	N137	16.9	0	9
A330	N001	N8	N113	13.03	0	8
A331	N001	N8	N116	12.86	0	7
A332	N001	N8	N105	2.62	0	8
A333	N001	N8	N101	6.67	0	5
A334	N001	N8	N72	5.8	0	8
A335	N001	N8	N125	11.8	0	5
A336	N001	N8	N82	10.0	0	9
A337	N001	N8	N93	19.34	0	7
A338	N001	N8	N122	9.93	0	8
A339	N001	N8	N103	8.81	0	7
A340	N001	N8	N76	9.91	0	9
A341	N001	N8	N87	3.69	0	9
A342	N001	N8	N86	13.55	0	6
A343	N001	N8	N89	0.62	0	8
A344	N001	N8	N72	5.21	0	9
A345	N001	N8	N125	10.06	0	7
A346	N001	N8	N93	4.4	0	9
A347	N001	N8	N114	19.7	0	7
A348	N001	N8	N117	7.0	0	5
A349	N001	N8	N112	16.26	0	7
A350	N001	N8	N110	9.15	0	5
A351	N001	N8	N100	11.48	0	7
A352	N001	N8	N110	2.09	0	6
A353	N001	N8	N124	18.96	0	6
A354	N001	N8	N141	6.99	0	7
A355	N001	N8	N81	4.79	0	7
A356	N001	N8	N137	2.24	0	9
A357	N001	N8	N94	11.38	0	6
A358	N001	N8	N129	5.28	0	6
A359	N001	N8	N133	3.09	0	7
A360	N001	N8	N96	15.36	0	5
A361	N001	N8	N96	10.37	0	7
A362	N001	N9	N71	105.74	0	1000
A363	N001	N9	N80	29.37	0	9
A364	N001	N9	N129	13.2	0	6
A365	N001	N9	N123	2.5	0	5
A366	N001	N9	N112	12.55	0	8
A367	N001	N9	N132	10.02	0	9
A368	N001	N9	N106	0.04	0	9
A369	N001	N9	N115	7.15	0	7
A370	N001	N9	N87	16.13	0	7
A371	N001	N9	N107	0.65	0	5
A372	N001	N9	N72	8.31	0	9
A373	N001	N9	N140	17.92	0	8
A374	N001	N9	N96	12.21	0	5
A375	N001	N9	N81	16.98	0	9
A376	N001	N9	N131	18.05	0	7
A377	N001	N9	N131	19.28	0	7
A378	N001	N9	N100	19.49	0	6
A379	N001	N9	N98	12.47	0	6
A380	N001	N9	N83	18.52	0	5
A381	N001	N9	N84	13.01	0	7
A382	N001	N9	N114	11.25	0	5
A383	N001	N9	N137	0.29	0	8
A384	N001	N9	N126	13.62	0	5
A385	N001	N9	N74	17.4	0	5
A386	N001	N9	N114	1.3	0	6
A387	N001	N9	N125	18.34	0	9
A388	N001	N9	N141	15.32	0	8
A389	N001	N9	N108	9.29	0	8
A390	N001	N9	N76	13.77	0	7
A391	N001	N9	N95	14.94	0	9
A392	N001	N10	N71	115.18	0	1000
A393	N001	N10	N81	22.77	0	5
A394	N001	N10	N95	17.27	0	7
A395	N001	N10	N73	7.13	0	8
A396	N001	N10	N106	16.75	0	7
A397	N001	N10	N135	12.09	0	5
A398	N001	N10	N96	6.73	0	8
A399	N001	N10	N103	19.43	0	6
A400	N001	N10	N127	14.78	0	8
A401	N001	N10	N82	16.35	0	7
A402	N001	N10	N115	17.87	0	9
A403	N001	N10	N130	12.86	0	5
A404	N001	N10	N135	5.47	0	7
A405	N001	N10	N85	1.01	0	6
A406	N001	N10	N116	8.35	0	6
A407	N001	N10	N135	14.69	0	9
A408	N001	N10	N114	2.47	0	6
A409	N001	N10	N127	3.65	0	9
A410	N001	N10	N82	12.72	0	8
A411	N001	N10	N103	5.64	0	9
A412	N001	N10	N93	14.55	0	7
A413	N001	N10	N76	10.59	0	9
A414	N001	N10	N137	12.15	0	6
A415	N001	N10	N115	7.39	0	6
A416	N001	N10	N93	0.99	0	9
A417	N001	N10	N128	6.87	0	9
A418	N001	N10	N86	10.55	0	8
A419	N001	N10	N110	4.84	0	7
A420	N001	N10	N75	15.39	0	9
A421	N001	N10	N103	11.81	0	9
A422	N001	N10	N122	5.03	0	9
A423	N001	N10	N134	15.24	0	5
A424	N001	N10	N105	2.01	0	7
A425	N001	N11	N71	141.12	0	1000
A426	N001	N11	N82	39.91	0	9
A427	N001	N11	N103	5.96	0	8
A428	N001	N11	N127	14.03	0	9
A429	N001	N11	N99	6.12	0	7
A430	N001	N11	N98	10.14	0	5
A431	N001	N11	N100	13.77	0	6
A432	N001	N11	N89	2.41	0	7
A433	N001	N11	N113	18.96	0	6
A434	N001	N11	N90	3.89	0	5
A435	N001	N11	N128	13.89	0	9
A436	N001	N11	N137	7.11	0	6
A437	N001	N11	N86	19.29	0	5
A438	N001	N11	N130	9.8	0	6
A439	N001	N11	N76	11.52	0	5
A440	N001	N11	N131	11.53	0	9
A441	N001	N11	N120	2.8	0	7
A442	N001	N11	N111	13.37	0	6
A443	N001	N11	N134	12.82	0	5
A444	N001	N11	N93	2.27	0	5
A445	N001	N11	N84	8.2	0	5
A446	N001	N11	N91	13.45	0	8
A447	N001	N11	N94	5.43	0	5
A448	N001	N11	N100	13.61	0	8
A449	N001	N11	N130	7.01	0	8
A450	N001	N11	N105	2.22	0	9
A451	N001	N11	N110	12.68	0	6
A452	N001	N11	N138	3.9	0	8
A453	N001	N11	N117	15.3	0	6
A454	N001	N11	N100	17.02	0	9
A455	N001	N12	N71	162.23	0	1000
A456	N001	N12	N83	32.73	0	7
A457	N001	N12	N103	2.3	0	7
A458	N001	N12	N84	7.68	0	6
A459	N001	N12	N111	11.61	0	7
A460	N001	N12	N77	11.46	0	9
A461	N001	N12	N79	19.72	0	9
A462	N001	N12	N136	3.9	0	6
A463	N001	N12	N97	12.04	0	6
A464	N001	N12	N102	8.99	0	7
A465	N001	N12	N129	2.99	0	6
A466	N001	N12	N95	7.32	0	5
A467	N001	N12	N127	1.42	0	7
A468	N001	N12	N118	10.67	0	9
A469	N001	N12	N134	10.41	0	8
A470	N001	N12	N84	11.41	0	8
A471	N001	N12	N130	9.92	0	8
A472	N001	N12	N103	7.95	0	5
A473	N001	N12	N138	11.76	0	6
A474	N001	N12	N88	0.51	0	8
A475	N001	N12	N97	2.63	0	6
A476	N001	N12	N125	15.37	0	9
A477	N001	N12	N120	10.0	0	8
A478	N001	N12	N72	17.28	0	6
A479	N001	N12	N115	9.93	0	5
A480	N001	N12	N105	2.47	0	7
A481	N001	N12	N108	7.33	0	6
A482	N001	N12	N120	15.19	0	5
A483	N001	N12	N85	14.22	0	7
A484	N001	N12	N121	2.54	0	6
A485	N001	N12	N78	6.9	0	7
A486	N001	N12	N100	0.13	0	6
A487	N001	N12	N97	19.35	0	5
A488	N001	N13	N71	164.2	0	1000
A489	N001	N13	N84	39.21	0	8
A490	N001	N13	N136	14.67	0	9
A491	N001	N13	N97	2.41	0	8
A492	N001	N13	N116	19.04	0	6
A493	N001	N13	N83	13.9	0	7
A494	N001	N13	N115	18.59	0	5
A495	N001	N13	N95	16.63	0	7
A496	N001	N13	N85	15.07	0	5
A497	N001	N13	N88	7.58	0	5
A498	N001	N13	N76	6.87	0	5
A499	N001	N13	N134	18.26	0	6
A500	N001	N13	N91	4.6	0	6
A501	N001	N13	N141	18.98	0	7
A502	N001	N13	N77	14.58	0	7
A503	N001	N13	N85	1.51	0	8
A504	N001	N13	N73	15.88	0	6
A505	N001	N13	N75	14.72	0	6
A506	N001	N13	N128	7.88	0	9
A507	N001	N13	N130	17.8	0	8
A508	N001	N13	N76	11.29	0	6
A509	N001	N13	N100	5.27	0	8
A510	N001	N13	N110	2.06	0	9
A511	N001	N13	N83	19.81	0	7
A512	N001	N13	N95	17.65	0	9
A513	N001	N13	N138	14.82	0	8
A514	N001	N13	N141	17.87	0	6
A515	N001	N13	N138	1.95	0	7
A516	N001	N13	N131	1.3	0	7
A517	N001	N13	N94	2.04	0	9
A518	N001	N13	N75	1.11	0	8
A519	N001	N13	N77	1.11	0	8
A520	N001	N13	N140	3.49	0	6
A521	N001	N13	N92	19.26	0	8
A522	N001	N13	N127	2.62	0	7
A523	N001	N13	N140	6.23	0	7
A524	N001	N13	N112	3.0	0	6
A525	N001	N13	N80	11.54	0	5
A526	N001	N14	N71	100.45	0	1000
A527	N001	N14	N85	23.59	0	9
A528	N001	N14	N111	9.15	0	7
A529	N001	N14	N82	2.49	0	7
A530	N001	N14	N91	18.92	0	8
A531	N001	N14	N83	6.38	0	7
A532	N001	N14	N105	5.06	0	7
A533	N001	N14	N78	9.84	0	8
A534	N001	N14	N91	17.94	0	9
A535	N001	N14	N139	11.66	0	5
A536	N001	N14	N81	11.2	0	7
A537	N001	N14	N136	2.82	0	6
A538	N001	N14	N125	12.52	0	5
A539	N001	N14	N108	5.18	0	6
A540	N001	N14	N90	15.87	0	5
A541	N001	N14	N84	9.01	0	5
A542	N001	N14	N128	19.67	0	8
A543	N001	N14	N95	5.4	0	8
A544	N001	N14	N120	1.84	0	9
A545	N001	N14	N94	0.82	0	5
A546	N001	N14	N141	8.83	0	6
A547	N001	N14	N114	6.96	0	7
A548	N001	N14	N74	10.47	0	7
A549	N001	N14	N93	18.94	0	6
A550	N001	N14	N97	19.67	0	5
A551	N001	N14	N101	6.96	0	9
A552	N001	N14	N130	15.07	0	9
A553	N001	N14	N86	12.11	0	6
A554	N001	N14	N95	0.94	0	5
A555	N001	N14	N88	4.06	0	7
A556	N001	N15	N71	109.75	0	1000
A557	N001	N15	N86	30.18	0	8
A558	N001	N15	N101	0.26	0	9
A559	N001	N15	N121	4.31	0	9
A560	N001	N15	N85	7.7	0	8
A561	N001	N15	N134	19.9	0	5
A562	N001	N15	N81	14.49	0	5
A563	N001	N15	N105	6.94	0	8
A564	N001	N15	N113	5.03	0	9
A565	N001	N15	N116	17.27	0	9
A566	N001	N15	N72	7.57	0	5
A567	N001	N15	N85	19.92	0	7
A568	N001	N15	N104	1.84	0	8
A569	N001	N15	N99	16.78	0	6
A570	N001	N15	N90	10.08	0	5
A571	N001	N15	N81	19.6	0	8
A572	N001	N15	N99	6.21	0	9
A573	N001	N15	N115	18.47	0	6
A574	N001	N15	N137	16.86	0	9
A575	N001	N15	N133	10.0	0	9
A576	N001	N15	N73	19.23	0	7
A577	N001	N15	N78	17.79	0	6
A578	N001	N15	N73	3.18	0	7
A579	N001	N15	N111	7.56	0	7
A580	N001	N15	N126	2.72	0	8
A581	N001	N15	N113	19.65	0	7
A582	N001	N15	N94	6.68	0	9
A583	N001	N15	N103	5.51	0	6
A584	N001	N15	N137	19.29	0	5
A585	N001	N15	N141	18.96	0	9
A586	N001	N15	N124	16.58	0	7
A587	N001	N15	N73	5.53	0	7
A588	N001	N15	N109	0.66	0	7
A589	N001	N15	N141	6.25	0	8
A590	N001	N15	N109	0.8	0	9
A591	N001	N15	N136	18.93	0	6
A592	N001	N16	N71	199.47	0	1000
A593	N001	N16	N87	23.7	0	6
A594	N001	N16	N92	4.29	0	6
A595	N001	N16	N88	7.45	0	8
A596	N001	N16	N78	4.63	0	7
A597	N001	N16	N83	19.06	0	8
A598	N001	N16	N119	11.73	0	7
A599	N001	N16	N86	3.71	0	5
A600	N001	N16	N99	4.77	0	7
A601	N001	N16	N121	16.16	0	6
A602	N001	N16	N129	10.17	0	7
A603	N001	N16	N135	9.13	0	8
A604	N001	N16	N81	3.85	0	8
A605	N001	N16	N138	5.98	0	9
A606	N001	N16	N79	16.54	0	8
A607	N001	N16	N123	19.56	0	9
A608	N001	N16	N113	13.79	0	8
A609	N001	N16	N100	14.06	0	9
A610	N001	N16	N138	15.7	0	6
A611	N001	N16	N99	1.93	0	5
A612	N001	N16	N83	8.98	0	9
A613	N001	N16	N122	6.93	0	5
A614	N001	N16	N79	13.22	0	5
A615	N001	N16	N141	1.79	0	6
A616	N001	N16	N130	12.46	0	7
A617	N001	N16	N83	13.56	0	7
A618	N001	N16	N111	8.09	0	9
A619	N001	N16	N97	10.52	0	5
A620	N001	N16	N72	8.27	0	5
A621	N001	N16	N95	15.29	0	6
A622	N001	N16	N73	7.38	0	5
A623	N001	N16	N95	12.33	0	6
A624	N001	N16	N86	3.56	0	6
A625	N001	N16	N92	12.37	0	7
A626	N001	N16	N73	9.25	0	6
A627	N001	N16	N140	19.64	0	7
A628	N001	N16	N102	3.22	0	7
A629	N001	N17	N71	112.41	0	1000
A630	N001	N17	N88	21.12	0	6
A631	N001	N17	N140	17.26	0	7
A632	N001	N17	N119	4.21	0	6
A633	N001	N17	N83	14.38	0	5
A634	N001	N17	N110	13.1	0	8
A635	N001	N17	N73	13.65	0	5
A636	N001	N17	N123	12.35	0	5
A637	N001	N17	N139	14.12	0	6
A638	N001	N17	N131	16.89	0	7
A639	N001	N17	N137	15.29	0	6
A640	N001	N17	N113	16.5	0	5
A641	N001	N17	N104	4.92	0	6
A642	N001	N17	N107	3.35	0	5
A643	N001	N17	N129	15.73	0	7
A644	N001	N17	N114	15.51	0	5
A645	N001	N17	N98	17.02	0	5
A646	N001	N17	N96	15.97	0	9
A647	N001	N17	N132	19.55	0	7
A648	N001	N17	N100	5.04	0	9
A649	N001	N17	N136	13.38	0	8
A650	N001	N17	N109	13.74	0	8
A651	N001	N17	N130	18.54	0	6
A652	N001	N17	N128	3.51	0	5
A653	N001	N17	N107	11.75	0	9
A654	N001	N17	N72	6.49	0	5
A655	N001	N17	N127	14.08	0	5
A656	N001	N17	N111	6.71	0	9
A657	N001	N17	N94	0.95	0	6
A658	N001	N17	N133	9.65	0	6
A659	N001	N17	N93	9.41	0	5
A660	N001	N17	N76	9.23	0	6
A661	N001	N17	N82	17.08	0	6
A662	N001	N17	N128	2.3	0	5
A663	N001	N18	N71	145.28	0	1000
A664	N001	N18	N89	39.4	0	7
A665	N001	N18	N82	3.85	0	8
A666	N001	N18	N76	13.92	0	9
A667	N001	N18	N137	8.7	0	9
A668	N001	N18	N137	15.43	0	6
A669	N001	N18	N107	2.19	0	9
A670	N001	N18	N138	0.16	0	8
A671	N001	N18	N124	10.49	0	7
A672	N001	N18	N116	7.85	0	8
A673	N001	N18	N92	11.71	0	5
A674	N001	N18	N91	11.27	0	8
A675	N001	N18	N98	19.99	0	9
A676	N001	N18	N93	6.12	0	8
A677	N001	N18	N91	8.25	0	9
A678	N001	N18	N133	12.87	0	9
A679	N001	N18	N74	8.03	0	9
A680	N001	N18	N98	14.41	0	5
A681	N001	N18	N134	2.83	0	6
A682	N001	N18	N130	2.67	0	7
A683	N001	N18	N77	14.8	0	6
A684	N001	N18	N132	0.99	0	9
A685	N001	N18	N95	10.39	0	7
A686	N001	N18	N109	17.98	0	7
A687	N001	N18	N131	12.75	0	9
A688	N001	N18	N100	8.12	0	8
A689	N001	N18	N116	7.39	0	8
A690	N001	N18	N105	5.01	0	6
A691	N001	N18	N93	12.7	0	6
