Arc_ID	Net_ID	from_N	to_N	cost	low	up
A129	N001	N10	N40	19.69	0	8
A130	N001	N10	N39	18.16	0	8
A131	N001	N10	N38	19.66	0	8
A132	N001	N10	N37	4.78	0	9
A133	N001	N10	N27	17.68	0	8
A134	N001	N10	N41	10.34	0	6
A135	N001	N10	N41	19.88	0	6
A136	N001	N10	N25	10.93	0	6
A137	N001	N10	N27	14.97	0	5
A138	N001	N11	N21	196.22	0	1000
A139	N001	N11	N32	37.36	0	7
A140	N001	N11	N25	17.01	0	8
A141	N001	N11	N27	2.31	0	6
A142	N001	N11	N27	0.41	0	8
A143	N001	N11	N37	19.58	0	9
A144	N001	N11	N26	16.1	0	9
A145	N001	N11	N33	14.85	0	6
A146	N001	N11	N24	5.41	0	7
A147	N001	N11	N38	2.74	0	9
A148	N001	N11	N38	6.42	0	6
A149	N001	N12	N21	100.55	0	1000
A150	N001	N12	N33	21.29	0	9
A151	N001	N12	N22	13.5	0	5
A152	N001	N12	N40	4.68	0	8
A153	N001	N12	N38	0.8	0	8
A154	N001	N12	N41	17.88	0	9
A155	N001	N12	N38	16.21	0	8
A156	N001	N12	N26	11.28	0	6
A157	N001	N12	N28	19.61	0	6
A158	N001	N12	N36	11.65	0	8
A159	N001	N12	N35	13.93	0	8
A160	N001	N12	N25	17.77	0	5
A161	N001	N12	N29	9.55	0	5
A162	N001	N13	N21	184.5	0	1000
A163	N001	N13	N34	22.7	0	7
A164	N001	N13	N30	9.24	0	7
A165	N001	N13	N32	10.91	0	9
A166	N001	N13	N32	8.12	0	6
A167	N001	N13	N22	4.88	0	6
A168	N001	N13	N25	8.18	0	5
A169	N001	N13	N35	5.57	0	8
A170	N001	N13	N37	16.31	0	5
A171	N001	N13	N39	12.65	0	8
A172	N001	N14	N21	166.15	0	1000
A173	N001	N14	N35	34.61	0	7
A174	N001	N14	N31	2.99	0	5
A175	N001	N14	N27	2.07	0	7
A176	N001	N14	N37	13.0	0	8
A177	N001	N14	N32	1.15	0	6
A178	N001	N14	N25	3.24	0	7
A179	N001	N14	N41	3.14	0	5
A180	N001	N14	N41	18.52	0	9
A181	N001	N14	N24	9.18	0	6
A182	N001	N14	N34	2.42	0	7
A183	N001	N14	N22	3.89	0	6
A184	N001	N15	N21	116.89	0	1000
A185	N001	N15	N36	26.82	0	6
A186	N001	N15	N31	14.78	0	5
A187	N001	N15	N28	2.66	0	9
A188	N001	N15	N33	0.86	0	5
A189	N001	N15	N34	12.98	0	7
A190	N001	N15	N34	3.18	0	5
A191	N001	N15	N34	18.56	0	5
A192	N001	N15	N39	13.68	0	9
A193	N001	N15	N32	9.43	0	9
A194	N001	N16	N21	119.88	0	1000
A195	N001	N16	N37	27.56	0	9
A196	N001	N16	N24	17.28	0	9
A197	N001	N16	N38	15.9	0	5
A198	N001	N16	N32	15.99	0	6
A199	N001	N16	N24	8.62	0	6
A200	N001	N16	N23	4.0	0	9
A201	N001	N16	N34	2.89	0	9
A202	N001	N16	N23	8.82	0	8
A203	N001	N16	N31	12.55	0	5
A204	N001	N17	N21	113.55	0	1000
A205	N001	N17	N38	29.95	0	7
A206	N001	N17	N31	14.44	0	8
A207	N001	N17	N35	14.31	0	8
A208	N001	N17	N25	8.15	0	6
A209	N001	N17	N26	3.05	0	9
A210	N001	N17	N39	4.59	0	6
A211	N001	N17	N26	1.49	0	7
A212	N001	N17	N37	13.97	0	5
A213	N001	N17	N28	13.63	0	5
A214	N001	N17	N28	0.33	0	8
A215	N001	N18	N21	185.22	0	1000
A216	N001	N18	N39	28.53	0	7
A217	N001	N18	N33	5.58	0	8
A218	N001	N18	N35	2.95	0	6
A219	N001	N18	N35	8.79	0	5
A220	N001	N18	N33	13.72	0	6
A221	N001	N18	N35	7.27	0	5
A222	N001	N18	N33	1.94	0	5
A223	N001	N18	N37	16.94	0	9
A224	N001	N18	N38	13.46	0	7
A225	N001	N18	N26	14.33	0	5
A226	N001	N18	N36	15.5	0	9
A227	N001	N19	N21	126.88	0	1000
A228	N001	N19	N40	39.25	0	9
A229	N001	N19	N28	8.19	0	6
A230	N001	N19	N24	10.03	0	9
A231	N001	N19	N25	18.4	0	9
A232	N001	N19	N23	0.97	0	8
A233	N001	N19	N24	15.04	0	8
A234	N001	N19	N32	5.32	0	8
A235	N001	N19	N28	7.0	0	6
A236	N001	N19	N22	17.82	0	7
A237	N001	N19	N27	14.47	0	6
A238	N001	N19	N33	8.22	0	5
A239	N001	N19	N26	4.59	0	8
A240	N001	N20	N21	184.74	0	1000
A241	N001	N20	N41	26.12	0	8
A242	N001	N20	N25	9.89	0	7
A243	N001	N20	N38	10.45	0	7
A244	N001	N20	N33	19.51	0	6
A245	N001	N20	N38	2.71	0	6
A246	N001	N20	N40	5.52	0	6
A247	N001	N20	N24	15.68	0	7
A248	N001	N20	N34	18.88	0	9
A249	N001	N20	N22	8.69	0	5
A250	N001	N21	N43	46.86	0	1000
A251	N001	N21	N44	42.0	0	1000
A252	N001	N21	N45	37.05	0	1000
A253	N001	N21	N46	46.05	0	1000
A254	N001	N21	N47	44.2	0	1000
A255	N001	N21	N48	47.66	0	1000
A256	N001	N21	N49	33.1	0	1000
A257	N001	N21	N50	46.65	0	1000
A258	N001	N21	N51	36.03	0	1000
A259	N001	N21	N52	48.79	0	1000
A260	N001	N21	N53	31.71	0	1000
A261	N001	N21	N54	31.67	0	1000
A262	N001	N21	N55	43.58	0	1000
A263	N001	N21	N56	39.92	0	1000
A264	N001	N21	N57	37.95	0	1000
A265	N001	N21	N58	34.59	0	1000
A266	N001	N21	N59	36.01	0	1000
A267	N001	N21	N60	32.53	0	1000
A268	N001	N21	N61	30.88	0	1000
A269	N001	N21	N62	32.74	0	1000
A270	N001	N22	N42	100.57	0	1000
A271	N001	N22	N43	29.78	0	5
A272	N001	N22	N55	0.04	0	9
A273	N001	N22	N59	2.14	0	7
A274	N001	N22	N62	3.82	0	8
A275	N001	N22	N47	17.69	0	5
A276	N001	N22	N61	18.48	0	9
A277	N001	N22	N52	12.52	0	8
A278	N001	N22	N46	16.79	0	8
A279	N001	N22	N62	14.23	0	5
A280	N001	N22	N46	16.04	0	7
A281	N001	N22	N52	9.21	0	6
A282	N001	N22	N44	8.8	0	6
A283	N001	N23	N42	107.24	0	1000
A284	N001	N23	N44	21.01	0	6
A285	N001	N23	N54	2.3	0	5
A286	N001	N23	N48	13.17	0	9
A287	N001	N23	N56	3.87	0	8
A288	N001	N23	N50	2.77	0	6
A289	N001	N23	N60	9.58	0	9
A290	N001	N23	N54	0.52	0	7
A291	N001	N23	N56	7.11	0	9
A292	N001	N23	N60	5.12	0	6
A293	N001	N23	N50	14.15	0	8
A294	N001	N23	N59	6.27	0	7
A295	N001	N24	N42	162.63	0	1000
A296	N001	N24	N45	39.24	0	5
A297	N001	N24	N48	2.88	0	6
A298	N001	N24	N46	6.37	0	8
A299	N001	N24	N46	8.63	0	7
A300	N001	N24	N47	10.27	0	6
A301	N001	N24	N43	4.89	0	8
A302	N001	N24	N53	10.57	0	6
A303	N001	N24	N62	9.58	0	7
A304	N001	N24	N59	13.25	0	6
A305	N001	N24	N56	1.53	0	5
A306	N001	N24	N58	8.52	0	9
A307	N001	N25	N42	170.67	0	1000
A308	N001	N25	N46	24.9	0	8
A309	N001	N25	N60	15.15	0	8
A310	N001	N25	N59	0.21	0	6
A311	N001	N25	N54	17.03	0	6
A312	N001	N25	N50	18.3	0	9
A313	N001	N25	N56	6.73	0	7
A314	N001	N25	N48	3.23	0	7
A315	N001	N25	N61	18.72	0	5
A316	N001	N25	N43	19.21	0	8
A317	N001	N25	N44	5.11	0	5
A318	N001	N25	N62	9.48	0	9
A319	N001	N26	N42	114.26	0	1000
A320	N001	N26	N47	35.7	0	8
A321	N001	N26	N61	1.29	0	8
A322	N001	N26	N44	7.17	0	6
A323	N001	N26	N45	16.13	0	6
A324	N001	N26	N46	2.02	0	8
A325	N001	N26	N58	16.01	0	5
A326	N001	N26	N59	4.22	0	6
A327	N001	N26	N50	14.15	0	8
A328	N001	N26	N44	12.04	0	7
A329	N001	N26	N56	0.57	0	8
A330	N001	N27	N42	172.47	0	1000
A331	N001	N27	N48	21.89	0	6
A332	N001	N27	N51	15.9	0	9
A333	N001	N27	N47	19.97	0	5
A334	N001	N27	N50	9.38	0	8
A335	N001	N27	N62	18.05	0	7
A336	N001	N27	N58	6.43	0	5
A337	N001	N27	N60	5.56	0	9
A338	N001	N27	N51	7.54	0	9
A339	N001	N27	N57	5.68	0	7
A340	N001	N27	N59	12.08	0	5
A341	N001	N27	N49	15.2	0	5
A342	N001	N28	N42	182.27	0	1000
A343	N001	N28	N49	38.78	0	8
A344	N001	N28	N53	4.04	0	9
A345	N001	N28	N54	18.42	0	8
A346	N001	N28	N53	14.43	0	6
A347	N001	N28	N54	2.65	0	5
A348	N001	N28	N61	0.62	0	6
A349	N001	N28	N52	18.58	0	7
A350	N001	N28	N61	13.96	0	5
A351	N001	N28	N59	10.63	0	5
A352	N001	N29	N42	185.27	0	1000
A353	N001	N29	N50	23.56	0	8
A354	N001	N29	N61	15.31	0	9
A355	N001	N29	N56	18.45	0	8
A356	N001	N29	N46	18.89	0	9
A357	N001	N29	N56	19.28	0	8
A358	N001	N29	N47	19.67	0	5
A359	N001	N29	N62	15.41	0	5
A360	N001	N29	N62	17.25	0	5
A361	N001	N29	N44	3.62	0	8
A362	N001	N30	N42	121.19	0	1000
A363	N001	N30	N51	38.64	0	9
A364	N001	N30	N48	17.07	0	7
A365	N001	N30	N56	0.44	0	5
A366	N001	N30	N60	5.33	0	9
A367	N001	N30	N43	19.96	0	8
A368	N001	N30	N58	13.92	0	7
A369	N001	N30	N57	7.44	0	5
A370	N001	N30	N53	3.02	0	9
A371	N001	N30	N48	18.59	0	9
A372	N001	N30	N58	19.3	0	7
A373	N001	N30	N48	1.99	0	7
A374	N001	N30	N44	0.9	0	6
A375	N001	N31	N42	150.1	0	1000
A376	N001	N31	N52	34.57	0	8
A377	N001	N31	N54	6.94	0	6
A378	N001	N31	N55	16.87	0	7
A379	N001	N31	N55	18.29	0	5
A380	N001	N31	N62	3.92	0	6
A381	N001	N31	N61	7.93	0	8
A382	N001	N31	N58	15.39	0	7
A383	N001	N31	N60	8.67	0	9
A384	N001	N31	N50	3.44	0	8
A385	N001	N31	N61	10.09	0	7
A386	N001	N31	N49	6.89	0	8
A387	N001	N31	N57	11.9	0	8
A388	N001	N32	N42	165.17	0	1000
A389	N001	N32	N53	38.28	0	9
A390	N001	N32	N61	6.53	0	8
A391	N001	N32	N50	3.0	0	7
A392	N001	N32	N55	14.95	0	8
A393	N001	N32	N55	16.39	0	5
A394	N001	N32	N62	10.04	0	6
A395	N001	N32	N57	3.28	0	8
A396	N001	N32	N60	10.87	0	7
A397	N001	N32	N46	11.47	0	5
A398	N001	N32	N43	12.55	0	8
A399	N001	N32	N49	14.96	0	8
A400	N001	N33	N42	139.19	0	1000
A401	N001	N33	N54	26.9	0	7
A402	N001	N33	N57	6.52	0	9
A403	N001	N33	N43	19.61	0	5
A404	N001	N33	N56	9.15	0	6
A405	N001	N33	N53	19.4	0	5
A406	N001	N33	N53	14.95	0	9
A407	N001	N33	N45	2.55	0	8
A408	N001	N33	N50	0.4	0	6
A409	N001	N33	N56	13.39	0	8
A410	N001	N33	N53	19.52	0	6
A411	N001	N33	N55	1.57	0	8
A412	N001	N33	N51	1.79	0	7
A413	N001	N34	N42	159.96	0	1000
A414	N001	N34	N55	22.61	0	8
A415	N001	N34	N45	13.99	0	9
A416	N001	N34	N57	14.22	0	9
A417	N001	N34	N48	6.45	0	6
A418	N001	N34	N60	1.35	0	8
A419	N001	N34	N53	19.95	0	7
A420	N001	N34	N53	18.6	0	9
A421	N001	N34	N46	13.44	0	9
A422	N001	N34	N46	6.77	0	7
A423	N001	N34	N47	7.47	0	6
A424	N001	N34	N54	13.69	0	7
A425	N001	N34	N56	10.59	0	5
A426	N001	N35	N42	191.98	0	1000
A427	N001	N35	N56	31.3	0	7
A428	N001	N35	N55	18.17	0	7
A429	N001	N35	N54	9.64	0	5
A430	N001	N35	N45	3.71	0	7
A431	N001	N35	N51	12.06	0	8
A432	N001	N35	N55	6.38	0	7
A433	N001	N35	N55	6.31	0	5
A434	N001	N35	N46	8.54	0	9
A435	N001	N35	N49	3.06	0	8
A436	N001	N35	N50	14.57	0	8
A437	N001	N35	N43	2.52	0	9
A438	N001	N35	N43	12.94	0	7
A439	N001	N36	N42	174.48	0	1000
A440	N001	N36	N57	38.98	0	5
A441	N001	N36	N62	8.51	0	8
A442	N001	N36	N54	5.02	0	8
A443	N001	N36	N62	0.03	0	8
A444	N001	N36	N51	17.19	0	5
A445	N001	N36	N53	9.51	0	7
A446	N001	N36	N47	16.59	0	5
A447	N001	N36	N59	3.54	0	8
A448	N001	N36	N59	0.95	0	7
A449	N001	N36	N43	12.98	0	6
A450	N001	N37	N42	145.01	0	1000
A451	N001	N37	N58	20.76	0	9
A452	N001	N37	N47	10.85	0	5
A453	N001	N37	N43	9.01	0	8
A454	N001	N37	N51	8.41	0	9
A455	N001	N37	N47	7.11	0	8
A456	N001	N37	N52	8.65	0	9
A457	N001	N37	N57	2.83	0	9
A458	N001	N37	N48	12.64	0	6
A459	N001	N37	N50	7.96	0	6
A460	N001	N37	N56	17.5	0	7
A461	N001	N37	N57	0.21	0	7
A462	N001	N38	N42	152.55	0	1000
A463	N001	N38	N59	24.18	0	7
A464	N001	N38	N48	17.48	0	6
A465	N001	N38	N62	6.72	0	6
A466	N001	N38	N49	4.24	0	5
A467	N001	N38	N51	3.43	0	7
A468	N001	N38	N44	17.63	0	9
A469	N001	N38	N56	3.99	0	9
A470	N001	N38	N43	1.95	0	9
A471	N001	N38	N56	8.81	0	8
A472	N001	N38	N53	8.71	0	7
A473	N001	N38	N52	0.34	0	5
A474	N001	N39	N42	100.86	0	1000
A475	N001	N39	N60	37.28	0	5
A476	N001	N39	N46	14.3	0	6
A477	N001	N39	N59	0.64	0	9
A478	N001	N39	N47	19.27	0	8
A479	N001	N39	N44	13.73	0	6
A480	N001	N39	N44	19.22	0	8
A481	N001	N39	N52	2.88	0	7
A482	N001	N39	N45	16.46	0	5
A483	N001	N39	N45	8.4	0	6
A484	N001	N40	N42	132.23	0	1000
A485	N001	N40	N61	38.7	0	8
A486	N001	N40	N57	19.42	0	5
A487	N001	N40	N47	19.9	0	8
A488	N001	N40	N49	6.52	0	7
A489	N001	N40	N59	1.29	0	8
A490	N001	N40	N45	12.98	0	6
A491	N001	N40	N55	11.97	0	7
A492	N001	N40	N54	19.42	0	8
A493	N001	N40	N52	10.51	0	7
A494	N001	N41	N42	196.33	0	1000
A495	N001	N41	N62	30.5	0	6
A496	N001	N41	N48	6.91	0	9
A497	N001	N41	N43	8.37	0	6
A498	N001	N41	N60	19.3	0	8
A499	N001	N41	N45	19.59	0	5
A500	N001	N41	N54	7.32	0	8
A501	N001	N41	N60	1.87	0	9
A502	N001	N41	N49	0.24	0	8
A503	N001	N41	N55	19.32	0	5
A504	N001	N41	N50	15.35	0	7
A505	N001	N42	N64	30.61	0	1000
A506	N001	N42	N65	37.02	0	1000
A507	N001	N42	N66	46.47	0	1000
A508	N001	N42	N67	47.54	0	1000
A509	N001	N42	N68	43.35	0	1000
A510	N001	N42	N69	34.04	0	1000
A511	N001	N42	N70	45.57	0	1000
A512	N001	N42	N71	35.86	0	1000
A513	N001	N42	N72	30.49	0	1000
A514	N001	N42	N73	39.68	0	1000
A515	N001	N42	N74	48.9	0	1000
A516	N001	N42	N75	47.24	0	1000
A517	N001	N42	N76	32.64	0	1000
A518	N001	N42	N77	42.79	0	1000
A519	N001	N42	N78	38.84	0	1000
A520	N001	N42	N79	45.2	0	1000
A521	N001	N42	N80	38.56	0	1000
A522	N001	N42	N81	34.7	0	1000
A523	N001	N42	N82	34.76	0	1000
A524	N001	N42	N83	47.97	0	1000
A525	N001	N43	N63	188.73	0	1000
A526	N001	N43	N64	21.28	0	5
A527	N001	N43	N66	7.12	0	8
A528	N001	N43	N72	1.24	0	9
A529	N001	N43	N67	2.13	0	6
A530	N001	N43	N78	7.07	0	7
A531	N001	N43	N66	12.35	0	6
A532	N001	N43	N67	16.01	0	6
A533	N001	N43	N73	2.44	0	7
A534	N001	N43	N82	5.38	0	9
A535	N001	N43	N75	11.79	0	6
A536	N001	N43	N81	3.29	0	7
A537	N001	N43	N69	3.61	0	7
A538	N001	N44	N63	159.79	0	1000
A539	N001	N44	N65	32.2	0	8
A540	N001	N44	N69	10.45	0	6
A541	N001	N44	N73	4.23	0	7
A542	N001	N44	N69	3.79	0	7
A543	N001	N44	N64	17.66	0	5
A544	N001	N44	N79	2.36	0	9
A545	N001	N44	N76	3.89	0	7
A546	N001	N44	N74	3.96	0	5
A547	N001	N44	N73	7.06	0	6
A548	N001	N44	N69	10.23	0	6
A549	N001	N44	N74	8.86	0	6
A550	N001	N45	N63	168.42	0	1000
A551	N001	N45	N66	28.84	0	6
A552	N001	N45	N73	19.51	0	6
A553	N001	N45	N83	0.9	0	5
A554	N001	N45	N83	15.17	0	6
A555	N001	N45	N73	6.11	0	7
A556	N001	N45	N70	11.45	0	5
A557	N001	N45	N64	6.4	0	7
A558	N001	N45	N80	1.64	0	5
A559	N001	N45	N65	2.12	0	5
A560	N001	N45	N78	2.67	0	6
A561	N001	N46	N63	125.03	0	1000
A562	N001	N46	N67	37.49	0	5
A563	N001	N46	N76	1.08	0	6
A564	N001	N46	N69	13.64	0	9
A565	N001	N46	N81	10.29	0	5
A566	N001	N46	N83	15.12	0	5
A567	N001	N46	N75	4.6	0	7
A568	N001	N46	N68	1.19	0	7
A569	N001	N46	N75	16.53	0	9
A570	N001	N46	N65	16.87	0	9
A571	N001	N46	N69	10.95	0	8
A572	N001	N47	N63	127.84	0	1000
A573	N001	N47	N68	26.66	0	6
A574	N001	N47	N71	8.02	0	8
A575	N001	N47	N69	5.88	0	9
A576	N001	N47	N65	19.07	0	5
A577	N001	N47	N75	6.82	0	8
A578	N001	N47	N80	14.79	0	9
A579	N001	N47	N74	0.72	0	8
A580	N001	N47	N80	2.97	0	7
A581	N001	N47	N79	9.05	0	8
A582	N001	N47	N67	19.61	0	7
A583	N001	N48	N63	126.9	0	1000
A584	N001	N48	N69	28.05	0	8
A585	N001	N48	N72	13.16	0	6
A586	N001	N48	N74	0.01	0	5
A587	N001	N48	N72	0.58	0	8
A588	N001	N48	N83	1.05	0	9
A589	N001	N48	N74	5.04	0	8
A590	N001	N48	N67	15.31	0	9
A591	N001	N48	N77	17.62	0	5
A592	N001	N48	N83	12.66	0	7
A593	N001	N48	N78	14.76	0	9
A594	N001	N49	N63	168.67	0	1000
A595	N001	N49	N70	35.69	0	9
A596	N001	N49	N82	17.96	0	7
A597	N001	N49	N83	14.43	0	8
A598	N001	N49	N71	6.64	0	5
A599	N001	N49	N81	18.33	0	5
A600	N001	N49	N81	1.82	0	8
A601	N001	N49	N65	7.74	0	9
A602	N001	N49	N69	13.83	0	9
A603	N001	N49	N77	4.99	0	6
A604	N001	N50	N63	174.6	0	1000
A605	N001	N50	N71	35.12	0	7
A606	N001	N50	N65	3.74	0	6
A607	N001	N50	N79	3.38	0	7
A608	N001	N50	N73	11.02	0	8
A609	N001	N50	N72	17.78	0	7
A610	N001	N50	N73	17.83	0	8
A611	N001	N50	N77	12.64	0	6
A612	N001	N50	N68	16.01	0	8
A613	N001	N50	N75	12.02	0	8
A614	N001	N50	N81	11.95	0	5
A615	N001	N50	N65	5.29	0	5
A616	N001	N51	N63	144.7	0	1000
A617	N001	N51	N72	24.47	0	5
A618	N001	N51	N70	6.76	0	5
A619	N001	N51	N64	5.48	0	9
A620	N001	N51	N73	15.55	0	5
A621	N001	N51	N64	14.82	0	8
A622	N001	N51	N74	17.03	0	8
A623	N001	N51	N81	5.05	0	7
A624	N001	N51	N78	14.88	0	9
A625	N001	N51	N73	13.58	0	6
A626	N001	N51	N81	6.01	0	5
A627	N001	N52	N63	132.31	0	1000
A628	N001	N52	N73	31.84	0	8
A629	N001	N52	N77	14.53	0	8
A630	N001	N52	N65	18.22	0	9
A631	N001	N52	N75	0.41	0	9
A632	N001	N52	N79	9.25	0	5
A633	N001	N52	N65	8.71	0	5
A634	N001	N52	N70	18.3	0	8
A635	N001	N52	N69	13.01	0	6
A636	N001	N52	N69	3.45	0	9
A637	N001	N52	N79	17.62	0	5
A638	N001	N53	N63	177.63	0	1000
A639	N001	N53	N74	38.23	0	7
A640	N001	N53	N70	15.2	0	9
A641	N001	N53	N73	16.29	0	8
A642	N001	N53	N73	7.32	0	5
A643	N001	N53	N78	5.27	0	7
A644	N001	N53	N64	7.57	0	6
A645	N001	N53	N80	1.71	0	5
A646	N001	N53	N78	1.53	0	6
A647	N001	N53	N79	11.63	0	6
A648	N001	N53	N76	3.97	0	9
A649	N001	N53	N83	14.39	0	7
A650	N001	N53	N81	6.54	0	9
A651	N001	N54	N63	144.56	0	1000
A652	N001	N54	N75	24.09	0	9
A653	N001	N54	N80	10.78	0	8
A654	N001	N54	N64	8.84	0	8
A655	N001	N54	N65	0.22	0	7
A656	N001	N54	N66	12.56	0	7
A657	N001	N54	N72	4.1	0	8
A658	N001	N54	N64	17.09	0	7
A659	N001	N54	N71	19.52	0	9
A660	N001	N54	N78	17.68	0	9
A661	N001	N54	N74	6.15	0	5
A662	N001	N54	N73	1.02	0	7
A663	N001	N54	N67	12.54	0	9
A664	N001	N55	N63	148.92	0	1000
A665	N001	N55	N76	31.2	0	5
A666	N001	N55	N82	19.59	0	7
A667	N001	N55	N66	4.11	0	9
A668	N001	N55	N77	14.21	0	9
A669	N001	N55	N70	8.5	0	9
A670	N001	N55	N81	18.81	0	5
A671	N001	N55	N67	1.73	0	9
A672	N001	N55	N70	2.48	0	7
A673	N001	N55	N71	12.02	0	8
A674	N001	N55	N75	2.6	0	6
A675	N001	N55	N67	16.71	0	7
A676	N001	N56	N63	102.86	0	1000
A677	N001	N56	N77	36.91	0	6
A678	N001	N56	N65	7.19	0	9
A679	N001	N56	N68	1.39	0	9
A680	N001	N56	N73	9.11	0	8
A681	N001	N56	N65	5.35	0	5
A682	N001	N56	N70	0.51	0	8
A683	N001	N56	N83	7.77	0	6
A684	N001	N56	N72	1.34	0	9
A685	N001	N56	N82	5.75	0	6
A686	N001	N57	N63	198.75	0	1000
A687	N001	N57	N78	22.39	0	6
A688	N001	N57	N76	13.93	0	6
A689	N001	N57	N67	4.31	0	6
A690	N001	N57	N79	0.64	0	7
