Arc_ID	Net_ID	from_N	to_N	cost	low	up
A211	N001	N6	N101	8.5	0	7
A212	N001	N6	N70	2.52	0	9
A213	N001	N6	N79	0.38	0	9
A214	N001	N6	N102	12.72	0	6
A215	N001	N6	N79	8.26	0	6
A216	N001	N6	N97	6.92	0	9
A217	N001	N6	N99	10.87	0	6
A218	N001	N6	N95	16.77	0	9
A219	N001	N6	N100	10.8	0	8
A220	N001	N6	N90	15.36	0	8
A221	N001	N6	N107	3.93	0	5
A222	N001	N6	N93	14.23	0	5
A223	N001	N6	N63	11.17	0	5
A224	N001	N6	N101	0.34	0	8
A225	N001	N6	N107	2.08	0	7
A226	N001	N6	N84	9.33	0	7
A227	N001	N6	N70	18.64	0	9
A228	N001	N6	N87	12.19	0	6
A229	N001	N6	N86	5.8	0	8
A230	N001	N6	N118	7.65	0	9
A231	N001	N6	N107	18.4	0	6
A232	N001	N6	N101	19.3	0	9
A233	N001	N6	N104	5.85	0	5
A234	N001	N6	N103	10.46	0	6
A235	N001	N7	N61	116.69	0	1000
A236	N001	N7	N68	22.01	0	9
A237	N001	N7	N100	17.86	0	5
A238	N001	N7	N121	12.63	0	6
A239	N001	N7	N82	9.25	0	6
A240	N001	N7	N112	2.17	0	8
A241	N001	N7	N121	6.06	0	8
A242	N001	N7	N93	15.39	0	7
A243	N001	N7	N66	19.8	0	7
A244	N001	N7	N93	12.37	0	8
A245	N001	N7	N67	0.36	0	5
A246	N001	N7	N78	1.49	0	8
A247	N001	N7	N103	3.44	0	5
A248	N001	N7	N119	19.55	0	5
A249	N001	N7	N62	12.17	0	5
A250	N001	N7	N85	14.9	0	9
A251	N001	N7	N94	2.93	0	7
A252	N001	N7	N65	17.05	0	9
A253	N001	N7	N115	3.33	0	8
A254	N001	N7	N89	18.31	0	6
A255	N001	N7	N81	11.28	0	5
A256	N001	N7	N65	2.69	0	9
A257	N001	N7	N97	3.79	0	8
A258	N001	N7	N118	4.37	0	9
A259	N001	N7	N114	4.54	0	9
A260	N001	N7	N85	4.62	0	6
A261	N001	N7	N82	16.57	0	6
A262	N001	N7	N118	15.96	0	5
A263	N001	N7	N70	11.39	0	8
A264	N001	N7	N77	12.3	0	6
A265	N001	N7	N66	13.9	0	6
A266	N001	N8	N61	173.88	0	1000
A267	N001	N8	N69	22.4	0	5
A268	N001	N8	N105	3.41	0	6
A269	N001	N8	N63	0.13	0	9
A270	N001	N8	N89	19.63	0	6
A271	N001	N8	N95	4.39	0	9
A272	N001	N8	N88	14.22	0	6
A273	N001	N8	N68	2.17	0	9
A274	N001	N8	N109	9.66	0	7
A275	N001	N8	N116	18.03	0	7
A276	N001	N8	N93	18.96	0	7
A277	N001	N8	N66	5.25	0	9
A278	N001	N8	N94	5.8	0	7
A279	N001	N8	N81	1.84	0	7
A280	N001	N8	N74	3.15	0	9
A281	N001	N8	N117	1.6	0	9
A282	N001	N8	N98	13.1	0	6
A283	N001	N8	N71	13.25	0	5
A284	N001	N8	N74	16.39	0	5
A285	N001	N8	N82	2.34	0	5
A286	N001	N8	N110	2.93	0	6
A287	N001	N8	N116	4.76	0	8
A288	N001	N8	N87	17.86	0	5
A289	N001	N8	N97	3.31	0	5
A290	N001	N8	N71	18.02	0	9
A291	N001	N8	N85	2.4	0	8
A292	N001	N9	N61	161.62	0	1000
A293	N001	N9	N70	33.31	0	7
A294	N001	N9	N89	15.46	0	6
A295	N001	N9	N99	18.95	0	8
A296	N001	N9	N73	9.12	0	5
A297	N001	N9	N105	5.41	0	7
A298	N001	N9	N76	11.72	0	9
A299	N001	N9	N80	17.09	0	7
A300	N001	N9	N95	15.07	0	7
A301	N001	N9	N108	7.48	0	9
A302	N001	N9	N90	12.99	0	9
A303	N001	N9	N99	4.03	0	7
A304	N001	N9	N115	10.97	0	6
A305	N001	N9	N93	15.73	0	7
A306	N001	N9	N88	1.39	0	5
A307	N001	N9	N71	5.66	0	6
A308	N001	N9	N110	6.95	0	5
A309	N001	N9	N118	6.22	0	9
A310	N001	N9	N88	3.72	0	6
A311	N001	N9	N116	15.16	0	6
A312	N001	N9	N119	13.74	0	7
A313	N001	N9	N67	17.87	0	8
A314	N001	N9	N107	6.67	0	5
A315	N001	N9	N66	15.83	0	7
A316	N001	N9	N113	2.95	0	5
A317	N001	N9	N114	3.25	0	7
A318	N001	N9	N120	11.13	0	7
A319	N001	N9	N98	15.84	0	6
A320	N001	N10	N61	188.33	0	1000
A321	N001	N10	N71	32.94	0	6
A322	N001	N10	N111	9.4	0	8
A323	N001	N10	N93	5.36	0	8
A324	N001	N10	N84	3.88	0	5
A325	N001	N10	N88	3.94	0	5
A326	N001	N10	N98	4.18	0	7
A327	N001	N10	N81	0.05	0	5
A328	N001	N10	N106	0.44	0	6
A329	N001	N10	N100	18.67	0	6
A330	N001	N10	N96	2.3	0	8
A331	N001	N10	N67	10.51	0	7
A332	N001	N10	N79	18.18	0	7
A333	N001	N10	N78	14.95	0	7
A334	N001	N10	N104	0.8	0	7
A335	N001	N10	N85	5.9	0	9
A336	N001	N10	N72	5.97	0	8
A337	N001	N10	N106	11.83	0	6
A338	N001	N10	N77	19.21	0	6
A339	N001	N10	N119	18.63	0	6
A340	N001	N10	N93	12.78	0	6
A341	N001	N10	N67	15.52	0	8
A342	N001	N10	N87	0.99	0	6
A343	N001	N10	N96	3.31	0	7
A344	N001	N10	N84	7.09	0	6
A345	N001	N10	N110	11.45	0	5
A346	N001	N10	N94	4.22	0	9
A347	N001	N10	N113	16.2	0	6
A348	N001	N10	N103	17.3	0	9
A349	N001	N10	N107	11.19	0	8
A350	N001	N11	N61	148.59	0	1000
A351	N001	N11	N72	26.72	0	6
A352	N001	N11	N97	4.65	0	6
A353	N001	N11	N111	13.47	0	9
A354	N001	N11	N96	7.92	0	5
A355	N001	N11	N89	7.44	0	8
A356	N001	N11	N91	19.14	0	6
A357	N001	N11	N68	3.14	0	9
A358	N001	N11	N62	12.86	0	8
A359	N001	N11	N89	19.21	0	5
A360	N001	N11	N110	8.2	0	7
A361	N001	N11	N90	1.23	0	5
A362	N001	N11	N103	7.44	0	9
A363	N001	N11	N100	7.99	0	5
A364	N001	N11	N75	19.33	0	6
A365	N001	N11	N110	14.49	0	7
A366	N001	N11	N68	18.78	0	6
A367	N001	N11	N81	1.85	0	5
A368	N001	N11	N64	19.41	0	9
A369	N001	N11	N97	4.05	0	5
A370	N001	N11	N63	2.43	0	6
A371	N001	N11	N66	18.43	0	7
A372	N001	N11	N94	18.76	0	9
A373	N001	N11	N103	4.35	0	8
A374	N001	N11	N64	18.51	0	7
A375	N001	N11	N92	15.98	0	8
A376	N001	N11	N118	6.58	0	8
A377	N001	N11	N69	9.39	0	7
A378	N001	N11	N99	9.47	0	6
A379	N001	N11	N111	12.13	0	6
A380	N001	N11	N99	4.41	0	8
A381	N001	N11	N97	4.0	0	5
A382	N001	N11	N98	4.01	0	5
A383	N001	N11	N120	15.25	0	9
A384	N001	N11	N63	1.61	0	5
A385	N001	N11	N87	9.92	0	7
A386	N001	N11	N105	6.45	0	5
A387	N001	N12	N61	105.98	0	1000
A388	N001	N12	N73	39.68	0	6
A389	N001	N12	N70	3.44	0	7
A390	N001	N12	N67	11.36	0	9
A391	N001	N12	N62	13.09	0	8
A392	N001	N12	N71	18.99	0	8
A393	N001	N12	N115	2.06	0	9
A394	N001	N12	N89	6.02	0	7
A395	N001	N12	N95	4.9	0	5
A396	N001	N12	N83	7.42	0	6
A397	N001	N12	N70	16.32	0	6
A398	N001	N12	N83	11.51	0	9
A399	N001	N12	N74	1.88	0	5
A400	N001	N12	N120	11.23	0	5
A401	N001	N12	N64	16.75	0	7
A402	N001	N12	N69	17.99	0	7
A403	N001	N12	N105	3.88	0	8
A404	N001	N12	N108	13.39	0	8
A405	N001	N12	N91	11.01	0	9
A406	N001	N12	N72	14.01	0	7
A407	N001	N12	N91	11.12	0	5
A408	N001	N12	N114	8.29	0	6
A409	N001	N12	N78	12.46	0	8
A410	N001	N12	N88	2.22	0	7
A411	N001	N12	N91	18.23	0	7
A412	N001	N12	N117	11.03	0	6
A413	N001	N12	N118	19.76	0	6
A414	N001	N12	N121	9.79	0	9
A415	N001	N12	N99	6.59	0	9
A416	N001	N12	N87	11.67	0	7
A417	N001	N12	N115	9.16	0	9
A418	N001	N12	N71	14.83	0	6
A419	N001	N13	N61	107.05	0	1000
A420	N001	N13	N74	29.58	0	9
A421	N001	N13	N80	13.26	0	9
A422	N001	N13	N62	13.7	0	5
A423	N001	N13	N109	7.78	0	5
A424	N001	N13	N73	17.05	0	7
A425	N001	N13	N76	6.9	0	6
A426	N001	N13	N64	14.54	0	9
A427	N001	N13	N83	19.55	0	8
A428	N001	N13	N106	15.14	0	7
A429	N001	N13	N73	17.56	0	7
A430	N001	N13	N64	17.81	0	9
A431	N001	N13	N82	1.35	0	9
A432	N001	N13	N79	17.19	0	6
A433	N001	N13	N106	13.82	0	9
A434	N001	N13	N66	17.77	0	7
A435	N001	N13	N114	19.75	0	5
A436	N001	N13	N109	11.01	0	7
A437	N001	N13	N105	0.58	0	8
A438	N001	N13	N71	13.96	0	8
A439	N001	N13	N83	3.83	0	6
A440	N001	N13	N86	19.16	0	8
A441	N001	N13	N115	18.5	0	8
A442	N001	N13	N91	10.22	0	5
A443	N001	N13	N76	7.81	0	9
A444	N001	N13	N66	9.08	0	9
A445	N001	N13	N81	13.86	0	7
A446	N001	N13	N62	8.07	0	7
A447	N001	N13	N63	3.22	0	6
A448	N001	N13	N76	13.82	0	7
A449	N001	N13	N84	0.38	0	6
A450	N001	N14	N61	170.67	0	1000
A451	N001	N14	N75	28.24	0	6
A452	N001	N14	N119	18.18	0	7
A453	N001	N14	N73	11.53	0	7
A454	N001	N14	N108	7.28	0	6
A455	N001	N14	N110	14.24	0	5
A456	N001	N14	N92	17.3	0	9
A457	N001	N14	N92	5.2	0	7
A458	N001	N14	N89	9.31	0	7
A459	N001	N14	N120	9.32	0	9
A460	N001	N14	N68	11.35	0	5
A461	N001	N14	N98	6.33	0	8
A462	N001	N14	N120	0.91	0	8
A463	N001	N14	N108	4.74	0	7
A464	N001	N14	N80	3.6	0	6
A465	N001	N14	N70	12.12	0	7
A466	N001	N14	N109	1.8	0	7
A467	N001	N14	N106	5.77	0	9
A468	N001	N14	N80	4.84	0	8
A469	N001	N14	N88	16.83	0	5
A470	N001	N14	N100	17.06	0	6
A471	N001	N14	N72	4.57	0	8
A472	N001	N14	N105	16.55	0	6
A473	N001	N14	N102	14.1	0	6
A474	N001	N14	N63	5.82	0	8
A475	N001	N14	N77	2.91	0	5
A476	N001	N14	N69	5.47	0	7
A477	N001	N14	N81	18.08	0	8
A478	N001	N15	N61	102.85	0	1000
A479	N001	N15	N76	28.84	0	7
A480	N001	N15	N84	19.49	0	9
A481	N001	N15	N95	15.19	0	6
A482	N001	N15	N108	5.07	0	6
A483	N001	N15	N73	17.95	0	6
A484	N001	N15	N120	0.87	0	8
A485	N001	N15	N116	13.13	0	9
A486	N001	N15	N101	18.61	0	6
A487	N001	N15	N96	1.71	0	9
A488	N001	N15	N96	1.5	0	9
A489	N001	N15	N68	1.37	0	8
A490	N001	N15	N102	13.34	0	7
A491	N001	N15	N116	2.44	0	7
A492	N001	N15	N63	11.89	0	9
A493	N001	N15	N93	10.56	0	9
A494	N001	N15	N88	14.34	0	6
A495	N001	N15	N81	16.83	0	8
A496	N001	N15	N93	19.56	0	9
A497	N001	N15	N96	14.39	0	9
A498	N001	N15	N81	18.07	0	8
A499	N001	N15	N66	17.19	0	8
A500	N001	N15	N86	4.32	0	8
A501	N001	N15	N113	3.6	0	6
A502	N001	N15	N62	7.51	0	5
A503	N001	N15	N98	12.31	0	8
A504	N001	N15	N66	18.76	0	7
A505	N001	N15	N119	11.82	0	9
A506	N001	N15	N106	0.11	0	7
A507	N001	N15	N68	5.16	0	8
A508	N001	N15	N89	9.69	0	9
A509	N001	N15	N80	8.27	0	7
A510	N001	N15	N65	18.47	0	8
A511	N001	N15	N100	1.11	0	6
A512	N001	N15	N101	17.22	0	7
A513	N001	N16	N61	191.4	0	1000
A514	N001	N16	N77	23.63	0	8
A515	N001	N16	N97	8.57	0	7
A516	N001	N16	N97	1.99	0	9
A517	N001	N16	N87	18.57	0	7
A518	N001	N16	N96	0.9	0	8
A519	N001	N16	N80	12.08	0	7
A520	N001	N16	N83	8.25	0	8
A521	N001	N16	N76	11.84	0	9
A522	N001	N16	N90	2.01	0	6
A523	N001	N16	N97	19.65	0	7
A524	N001	N16	N66	5.12	0	7
A525	N001	N16	N107	10.57	0	9
A526	N001	N16	N76	14.13	0	9
A527	N001	N16	N105	3.6	0	6
A528	N001	N16	N87	17.44	0	5
A529	N001	N16	N110	19.07	0	9
A530	N001	N16	N98	10.2	0	5
A531	N001	N16	N98	17.37	0	6
A532	N001	N16	N102	8.8	0	7
A533	N001	N16	N88	8.14	0	5
A534	N001	N16	N108	19.47	0	9
A535	N001	N16	N85	14.35	0	7
A536	N001	N16	N109	10.09	0	5
A537	N001	N16	N66	11.67	0	9
A538	N001	N16	N83	16.02	0	8
A539	N001	N16	N83	9.37	0	9
A540	N001	N17	N61	114.19	0	1000
A541	N001	N17	N78	33.28	0	7
A542	N001	N17	N81	0.56	0	6
A543	N001	N17	N107	13.82	0	7
A544	N001	N17	N83	9.28	0	5
A545	N001	N17	N121	3.71	0	5
A546	N001	N17	N95	16.05	0	5
A547	N001	N17	N111	4.86	0	8
A548	N001	N17	N94	2.43	0	6
A549	N001	N17	N103	4.6	0	9
A550	N001	N17	N99	16.71	0	9
A551	N001	N17	N103	5.32	0	6
A552	N001	N17	N96	1.28	0	8
A553	N001	N17	N102	18.3	0	8
A554	N001	N17	N89	3.99	0	8
A555	N001	N17	N101	11.02	0	7
A556	N001	N17	N75	14.64	0	9
A557	N001	N17	N83	8.7	0	5
A558	N001	N17	N90	1.69	0	5
A559	N001	N17	N112	8.1	0	9
A560	N001	N17	N120	1.48	0	8
A561	N001	N17	N96	9.59	0	6
A562	N001	N17	N87	9.22	0	5
A563	N001	N17	N100	14.78	0	7
A564	N001	N17	N115	2.64	0	9
A565	N001	N17	N88	16.98	0	9
A566	N001	N17	N86	16.94	0	7
A567	N001	N17	N114	15.35	0	5
A568	N001	N17	N102	16.87	0	7
A569	N001	N17	N107	12.81	0	5
A570	N001	N17	N98	9.44	0	5
A571	N001	N17	N98	6.08	0	7
A572	N001	N17	N96	12.17	0	5
A573	N001	N17	N89	14.16	0	9
A574	N001	N17	N73	0.64	0	8
A575	N001	N17	N73	13.12	0	9
A576	N001	N18	N61	194.97	0	1000
A577	N001	N18	N79	34.86	0	7
A578	N001	N18	N89	7.49	0	5
A579	N001	N18	N72	10.4	0	8
A580	N001	N18	N69	14.17	0	6
A581	N001	N18	N77	5.89	0	6
A582	N001	N18	N64	17.87	0	7
A583	N001	N18	N73	11.65	0	5
A584	N001	N18	N113	14.94	0	7
A585	N001	N18	N96	15.3	0	8
A586	N001	N18	N116	15.22	0	5
A587	N001	N18	N76	10.22	0	6
A588	N001	N18	N114	18.88	0	7
A589	N001	N18	N76	4.93	0	7
A590	N001	N18	N71	9.9	0	5
A591	N001	N18	N103	3.6	0	9
A592	N001	N18	N69	10.62	0	7
A593	N001	N18	N121	14.83	0	9
A594	N001	N18	N115	12.28	0	5
A595	N001	N18	N67	12.94	0	8
A596	N001	N18	N65	7.21	0	5
A597	N001	N18	N65	9.23	0	9
A598	N001	N18	N92	13.56	0	8
A599	N001	N18	N62	17.25	0	7
A600	N001	N18	N116	12.81	0	8
A601	N001	N18	N75	8.65	0	7
A602	N001	N18	N98	17.95	0	9
A603	N001	N19	N61	116.04	0	1000
A604	N001	N19	N80	36.76	0	6
A605	N001	N19	N118	13.05	0	9
A606	N001	N19	N105	8.39	0	8
A607	N001	N19	N82	10.88	0	8
A608	N001	N19	N78	13.36	0	7
A609	N001	N19	N105	5.27	0	8
A610	N001	N19	N77	4.19	0	7
A611	N001	N19	N82	9.0	0	6
A612	N001	N19	N81	16.37	0	9
A613	N001	N19	N111	10.76	0	8
A614	N001	N19	N90	11.7	0	7
A615	N001	N19	N109	3.24	0	5
A616	N001	N19	N116	7.21	0	5
A617	N001	N19	N84	17.73	0	5
A618	N001	N19	N77	11.0	0	9
A619	N001	N19	N102	3.14	0	8
A620	N001	N19	N70	17.3	0	9
A621	N001	N19	N65	15.52	0	7
A622	N001	N19	N118	10.0	0	6
A623	N001	N19	N89	7.35	0	8
A624	N001	N19	N118	19.68	0	6
A625	N001	N19	N62	16.79	0	9
A626	N001	N19	N114	16.77	0	6
A627	N001	N19	N103	0.59	0	9
A628	N001	N19	N103	2.87	0	7
A629	N001	N19	N107	2.45	0	7
A630	N001	N19	N67	5.81	0	9
A631	N001	N19	N115	17.98	0	8
A632	N001	N19	N78	12.58	0	5
A633	N001	N19	N109	3.5	0	6
A634	N001	N19	N75	9.87	0	8
A635	N001	N19	N103	13.57	0	9
A636	N001	N19	N120	6.24	0	5
A637	N001	N19	N112	17.43	0	8
A638	N001	N19	N63	4.9	0	8
A639	N001	N20	N61	158.27	0	1000
A640	N001	N20	N81	22.55	0	5
A641	N001	N20	N103	2.79	0	9
A642	N001	N20	N118	3.16	0	9
A643	N001	N20	N84	1.77	0	8
A644	N001	N20	N79	0.46	0	9
A645	N001	N20	N112	16.07	0	5
A646	N001	N20	N88	15.45	0	8
A647	N001	N20	N95	19.23	0	7
A648	N001	N20	N105	8.35	0	6
A649	N001	N20	N72	13.89	0	5
A650	N001	N20	N120	6.71	0	9
A651	N001	N20	N100	1.16	0	9
A652	N001	N20	N84	3.32	0	7
A653	N001	N20	N98	15.15	0	5
A654	N001	N20	N75	14.93	0	7
A655	N001	N20	N64	7.97	0	6
A656	N001	N20	N83	19.73	0	7
A657	N001	N20	N79	14.15	0	9
A658	N001	N20	N108	7.04	0	6
A659	N001	N20	N84	6.36	0	8
A660	N001	N20	N80	8.45	0	8
A661	N001	N20	N80	9.45	0	6
A662	N001	N20	N120	17.38	0	8
A663	N001	N20	N93	6.0	0	5
A664	N001	N20	N79	19.22	0	8
A665	N001	N20	N109	15.98	0	5
A666	N001	N20	N97	7.52	0	6
A667	N001	N20	N101	3.21	0	7
A668	N001	N20	N77	10.24	0	5
A669	N001	N20	N80	0.61	0	6
A670	N001	N20	N92	0.92	0	8
A671	N001	N20	N75	8.41	0	8
A672	N001	N21	N61	176.12	0	1000
A673	N001	N21	N82	36.83	0	6
A674	N001	N21	N94	1.31	0	7
A675	N001	N21	N66	1.51	0	6
A676	N001	N21	N120	18.93	0	5
A677	N001	N21	N98	2.26	0	8
A678	N001	N21	N72	12.59	0	7
A679	N001	N21	N75	18.12	0	6
A680	N001	N21	N95	4.07	0	8
A681	N001	N21	N112	11.7	0	6
A682	N001	N21	N87	17.42	0	6
A683	N001	N21	N78	5.02	0	7
A684	N001	N21	N103	11.58	0	9
A685	N001	N21	N75	14.99	0	5
A686	N001	N21	N81	2.71	0	5
A687	N001	N21	N116	8.52	0	9
A688	N001	N21	N76	11.99	0	9
A689	N001	N21	N88	14.39	0	6
A690	N001	N21	N80	11.81	0	6
A691	N001	N21	N108	16.76	0	5
A692	N001	N21	N99	4.36	0	5
