Arc_ID	Net_ID	from_N	to_N	cost	low	up
A133	N001	N8	N53	2.67	0	8
A134	N001	N8	N49	2.19	0	6
A135	N001	N8	N36	2.32	0	5
A136	N001	N8	N51	2.28	0	6
A137	N001	N8	N33	2.62	0	8
A138	N001	N8	N40	1.93	0	5
A139	N001	N8	N44	2.18	0	7
A140	N001	N9	N27	98.08	0	1000
A141	N001	N9	N36	2.14	0	6
A142	N001	N9	N49	0.6	0	9
A143	N001	N9	N33	3.53	0	7
A144	N001	N9	N41	3.37	0	6
A145	N001	N9	N43	2.37	0	9
A146	N001	N9	N38	2.72	0	7
A147	N001	N9	N28	1.41	0	8
A148	N001	N9	N32	2.45	0	7
A149	N001	N9	N39	0.09	0	5
A150	N001	N9	N44	3.87	0	5
A151	N001	N9	N43	0.96	0	8
A152	N001	N9	N46	2.81	0	6
A153	N001	N9	N39	2.05	0	9
A154	N001	N9	N47	3.41	0	7
A155	N001	N9	N41	1.15	0	5
A156	N001	N10	N27	73.02	0	1000
A157	N001	N10	N37	3.13	0	9
A158	N001	N10	N46	1.6	0	6
A159	N001	N10	N42	1.68	0	8
A160	N001	N10	N44	3.03	0	8
A161	N001	N10	N49	0.09	0	7
A162	N001	N10	N28	1.05	0	5
A163	N001	N10	N45	0.05	0	5
A164	N001	N10	N33	0.2	0	5
A165	N001	N10	N34	0.69	0	5
A166	N001	N10	N43	3.73	0	8
A167	N001	N10	N47	0.64	0	9
A168	N001	N10	N35	2.76	0	6
A169	N001	N10	N30	3.35	0	6
A170	N001	N10	N48	0.44	0	6
A171	N001	N10	N42	2.39	0	5
A172	N001	N11	N27	87.45	0	1000
A173	N001	N11	N38	2.26	0	5
A174	N001	N11	N52	2.99	0	6
A175	N001	N11	N45	0.88	0	9
A176	N001	N11	N43	0.73	0	5
A177	N001	N11	N39	2.29	0	6
A178	N001	N11	N39	3.95	0	9
A179	N001	N11	N37	2.82	0	8
A180	N001	N11	N44	1.25	0	5
A181	N001	N11	N30	3.8	0	5
A182	N001	N11	N43	2.86	0	5
A183	N001	N11	N42	3.09	0	5
A184	N001	N11	N39	0.08	0	8
A185	N001	N12	N27	71.28	0	1000
A186	N001	N12	N39	2.52	0	5
A187	N001	N12	N43	3.01	0	5
A188	N001	N12	N45	2.41	0	7
A189	N001	N12	N51	2.55	0	7
A190	N001	N12	N46	0.92	0	9
A191	N001	N12	N53	1.41	0	5
A192	N001	N12	N43	2.55	0	9
A193	N001	N12	N37	3.6	0	9
A194	N001	N12	N47	1.41	0	8
A195	N001	N12	N47	0.49	0	5
A196	N001	N12	N47	3.96	0	9
A197	N001	N13	N27	55.56	0	1000
A198	N001	N13	N40	3.76	0	8
A199	N001	N13	N46	0.92	0	6
A200	N001	N13	N53	1.03	0	9
A201	N001	N13	N37	0.01	0	5
A202	N001	N13	N46	0.82	0	8
A203	N001	N13	N50	0.93	0	9
A204	N001	N13	N29	3.61	0	8
A205	N001	N13	N39	1.77	0	5
A206	N001	N13	N51	1.0	0	8
A207	N001	N13	N30	1.56	0	7
A208	N001	N13	N34	1.35	0	7
A209	N001	N13	N44	3.44	0	6
A210	N001	N13	N53	1.82	0	8
A211	N001	N13	N39	1.86	0	9
A212	N001	N14	N27	97.96	0	1000
A213	N001	N14	N41	2.99	0	5
A214	N001	N14	N33	3.1	0	5
A215	N001	N14	N50	1.4	0	5
A216	N001	N14	N32	3.79	0	9
A217	N001	N14	N51	3.42	0	7
A218	N001	N14	N28	1.38	0	8
A219	N001	N14	N30	1.59	0	6
A220	N001	N14	N37	2.59	0	9
A221	N001	N14	N32	1.34	0	7
A222	N001	N14	N52	3.65	0	5
A223	N001	N14	N38	3.33	0	5
A224	N001	N14	N32	2.65	0	7
A225	N001	N14	N37	1.41	0	9
A226	N001	N14	N30	3.66	0	7
A227	N001	N14	N33	3.4	0	9
A228	N001	N14	N35	1.52	0	8
A229	N001	N15	N27	81.35	0	1000
A230	N001	N15	N42	3.03	0	7
A231	N001	N15	N36	0.8	0	7
A232	N001	N15	N40	3.03	0	5
A233	N001	N15	N37	2.39	0	6
A234	N001	N15	N30	1.02	0	5
A235	N001	N15	N51	3.68	0	7
A236	N001	N15	N36	3.01	0	5
A237	N001	N15	N43	0.85	0	6
A238	N001	N15	N52	1.9	0	5
A239	N001	N15	N33	1.73	0	8
A240	N001	N15	N50	0.22	0	7
A241	N001	N15	N37	3.01	0	6
A242	N001	N16	N27	78.82	0	1000
A243	N001	N16	N43	2.24	0	7
A244	N001	N16	N30	3.46	0	6
A245	N001	N16	N52	3.73	0	9
A246	N001	N16	N40	1.7	0	6
A247	N001	N16	N38	3.56	0	7
A248	N001	N16	N29	2.22	0	6
A249	N001	N16	N53	0.18	0	7
A250	N001	N16	N29	3.83	0	9
A251	N001	N16	N44	0.44	0	7
A252	N001	N16	N34	3.09	0	5
A253	N001	N16	N47	0.33	0	5
A254	N001	N16	N31	2.19	0	5
A255	N001	N16	N40	0.74	0	5
A256	N001	N17	N27	50.05	0	1000
A257	N001	N17	N44	3.87	0	5
A258	N001	N17	N38	1.78	0	7
A259	N001	N17	N29	3.14	0	7
A260	N001	N17	N32	2.23	0	9
A261	N001	N17	N42	1.58	0	8
A262	N001	N17	N30	0.91	0	9
A263	N001	N17	N47	2.35	0	9
A264	N001	N17	N43	3.97	0	9
A265	N001	N17	N51	3.78	0	7
A266	N001	N17	N52	1.34	0	7
A267	N001	N17	N50	3.81	0	9
A268	N001	N17	N28	0.0	0	8
A269	N001	N17	N45	3.8	0	8
A270	N001	N18	N27	77.64	0	1000
A271	N001	N18	N45	2.04	0	9
A272	N001	N18	N31	3.23	0	6
A273	N001	N18	N40	1.22	0	9
A274	N001	N18	N46	0.4	0	6
A275	N001	N18	N29	0.16	0	6
A276	N001	N18	N51	0.72	0	8
A277	N001	N18	N47	2.75	0	8
A278	N001	N18	N38	1.4	0	9
A279	N001	N18	N28	1.72	0	8
A280	N001	N18	N37	3.81	0	6
A281	N001	N18	N47	2.97	0	9
A282	N001	N18	N46	2.26	0	9
A283	N001	N18	N36	0.39	0	8
A284	N001	N18	N29	0.57	0	9
A285	N001	N18	N35	1.31	0	7
A286	N001	N19	N27	72.85	0	1000
A287	N001	N19	N46	3.51	0	8
A288	N001	N19	N43	3.67	0	7
A289	N001	N19	N47	2.93	0	7
A290	N001	N19	N32	0.67	0	6
A291	N001	N19	N29	3.22	0	9
A292	N001	N19	N52	3.85	0	5
A293	N001	N19	N39	3.19	0	6
A294	N001	N19	N50	1.87	0	6
A295	N001	N19	N40	2.48	0	8
A296	N001	N19	N53	3.18	0	9
A297	N001	N19	N35	2.96	0	9
A298	N001	N19	N50	3.57	0	8
A299	N001	N19	N39	1.72	0	7
A300	N001	N19	N47	3.35	0	5
A301	N001	N20	N27	55.5	0	1000
A302	N001	N20	N47	2.65	0	9
A303	N001	N20	N41	2.89	0	7
A304	N001	N20	N48	1.04	0	7
A305	N001	N20	N52	0.46	0	8
A306	N001	N20	N34	3.6	0	9
A307	N001	N20	N42	1.42	0	5
A308	N001	N20	N45	1.47	0	5
A309	N001	N20	N28	1.97	0	7
A310	N001	N20	N28	3.42	0	6
A311	N001	N20	N37	2.61	0	7
A312	N001	N20	N32	2.83	0	6
A313	N001	N20	N39	3.65	0	7
A314	N001	N20	N39	1.25	0	6
A315	N001	N21	N27	81.78	0	1000
A316	N001	N21	N48	3.01	0	8
A317	N001	N21	N39	0.9	0	6
A318	N001	N21	N40	2.81	0	8
A319	N001	N21	N29	0.82	0	5
A320	N001	N21	N29	0.4	0	6
A321	N001	N21	N50	0.99	0	7
A322	N001	N21	N43	3.92	0	6
A323	N001	N21	N40	3.47	0	7
A324	N001	N21	N41	0.45	0	7
A325	N001	N21	N42	2.7	0	8
A326	N001	N21	N42	2.62	0	5
A327	N001	N21	N49	1.69	0	9
A328	N001	N21	N40	0.84	0	8
A329	N001	N21	N51	0.38	0	8
A330	N001	N22	N27	74.4	0	1000
A331	N001	N22	N49	2.62	0	6
A332	N001	N22	N28	0.26	0	9
A333	N001	N22	N44	2.13	0	5
A334	N001	N22	N47	3.56	0	5
A335	N001	N22	N39	3.54	0	5
A336	N001	N22	N31	0.8	0	5
A337	N001	N22	N48	2.26	0	6
A338	N001	N22	N40	2.62	0	8
A339	N001	N22	N45	2.5	0	6
A340	N001	N22	N40	2.63	0	6
A341	N001	N22	N42	0.24	0	7
A342	N001	N22	N32	0.92	0	9
A343	N001	N22	N39	3.15	0	9
A344	N001	N22	N37	2.6	0	5
A345	N001	N23	N27	76.66	0	1000
A346	N001	N23	N50	3.31	0	6
A347	N001	N23	N46	2.28	0	9
A348	N001	N23	N38	3.09	0	7
A349	N001	N23	N39	1.47	0	5
A350	N001	N23	N32	2.45	0	6
A351	N001	N23	N28	3.85	0	7
A352	N001	N23	N47	0.68	0	6
A353	N001	N23	N36	3.39	0	9
A354	N001	N23	N44	1.67	0	5
A355	N001	N23	N37	0.23	0	8
A356	N001	N23	N47	2.31	0	5
A357	N001	N23	N44	3.06	0	6
A358	N001	N24	N27	69.77	0	1000
A359	N001	N24	N51	2.25	0	6
A360	N001	N24	N29	3.7	0	8
A361	N001	N24	N28	3.87	0	6
A362	N001	N24	N44	3.04	0	5
A363	N001	N24	N46	2.17	0	8
A364	N001	N24	N30	3.68	0	6
A365	N001	N24	N49	1.34	0	6
A366	N001	N24	N35	0.47	0	7
A367	N001	N24	N30	3.51	0	5
A368	N001	N24	N46	3.72	0	5
A369	N001	N24	N53	2.34	0	7
A370	N001	N24	N38	0.43	0	9
A371	N001	N24	N43	2.44	0	5
A372	N001	N24	N38	1.92	0	8
A373	N001	N24	N47	3.57	0	9
A374	N001	N25	N27	67.16	0	1000
A375	N001	N25	N52	3.61	0	9
A376	N001	N25	N46	1.76	0	7
A377	N001	N25	N45	0.29	0	9
A378	N001	N25	N31	3.86	0	7
A379	N001	N25	N29	0.66	0	7
A380	N001	N25	N47	0.23	0	5
A381	N001	N25	N36	3.03	0	5
A382	N001	N25	N42	0.21	0	9
A383	N001	N25	N49	3.67	0	6
A384	N001	N25	N46	3.25	0	9
A385	N001	N25	N30	2.3	0	5
A386	N001	N26	N27	72.96	0	1000
A387	N001	N26	N53	3.05	0	8
A388	N001	N26	N35	0.23	0	5
A389	N001	N26	N28	2.54	0	6
A390	N001	N26	N49	2.69	0	5
A391	N001	N26	N35	0.38	0	8
A392	N001	N26	N39	1.2	0	7
A393	N001	N26	N48	3.46	0	6
A394	N001	N26	N36	1.88	0	8
A395	N001	N26	N51	1.47	0	6
A396	N001	N26	N38	2.9	0	7
A397	N001	N26	N32	0.53	0	7
A398	N001	N26	N31	1.32	0	7
A399	N001	N27	N55	3.4	0	1000
A400	N001	N27	N56	3.67	0	1000
A401	N001	N27	N57	4.35	0	1000
A402	N001	N27	N58	3.49	0	1000
A403	N001	N27	N59	3.36	0	1000
A404	N001	N27	N60	3.37	0	1000
A405	N001	N27	N61	3.41	0	1000
A406	N001	N27	N62	3.97	0	1000
A407	N001	N27	N63	4.01	0	1000
A408	N001	N27	N64	3.34	0	1000
A409	N001	N27	N65	4.08	0	1000
A410	N001	N27	N66	3.12	0	1000
A411	N001	N27	N67	4.88	0	1000
A412	N001	N27	N68	4.14	0	1000
A413	N001	N27	N69	4.86	0	1000
A414	N001	N27	N70	3.36	0	1000
A415	N001	N27	N71	3.07	0	1000
A416	N001	N27	N72	3.54	0	1000
A417	N001	N27	N73	4.41	0	1000
A418	N001	N27	N74	4.12	0	1000
A419	N001	N27	N75	4.44	0	1000
A420	N001	N27	N76	3.41	0	1000
A421	N001	N27	N77	4.82	0	1000
A422	N001	N27	N78	4.31	0	1000
A423	N001	N27	N79	3.98	0	1000
A424	N001	N27	N80	3.87	0	1000
A425	N001	N28	N54	54.22	0	1000
A426	N001	N28	N55	3.15	0	5
A427	N001	N28	N75	0.93	0	8
A428	N001	N28	N59	2.23	0	7
A429	N001	N28	N61	1.41	0	6
A430	N001	N28	N67	1.97	0	7
A431	N001	N28	N76	2.23	0	6
A432	N001	N28	N62	1.1	0	5
A433	N001	N28	N79	3.88	0	6
A434	N001	N28	N74	3.43	0	8
A435	N001	N28	N65	0.71	0	6
A436	N001	N28	N80	3.27	0	7
A437	N001	N28	N66	3.48	0	8
A438	N001	N28	N71	2.34	0	8
A439	N001	N29	N54	88.47	0	1000
A440	N001	N29	N56	3.42	0	6
A441	N001	N29	N67	0.53	0	5
A442	N001	N29	N71	0.86	0	8
A443	N001	N29	N65	0.61	0	6
A444	N001	N29	N68	2.91	0	5
A445	N001	N29	N79	1.15	0	8
A446	N001	N29	N72	0.57	0	5
A447	N001	N29	N75	1.22	0	6
A448	N001	N29	N58	0.22	0	7
A449	N001	N29	N80	0.09	0	8
A450	N001	N29	N65	3.94	0	8
A451	N001	N29	N72	0.15	0	9
A452	N001	N29	N79	1.06	0	9
A453	N001	N29	N64	0.03	0	6
A454	N001	N29	N71	2.44	0	9
A455	N001	N30	N54	91.93	0	1000
A456	N001	N30	N57	3.6	0	8
A457	N001	N30	N67	3.88	0	5
A458	N001	N30	N74	1.77	0	9
A459	N001	N30	N77	0.94	0	6
A460	N001	N30	N76	2.43	0	7
A461	N001	N30	N67	0.76	0	8
A462	N001	N30	N71	2.28	0	7
A463	N001	N30	N55	0.08	0	8
A464	N001	N30	N76	2.13	0	5
A465	N001	N30	N66	0.08	0	9
A466	N001	N30	N78	0.98	0	8
A467	N001	N30	N71	0.89	0	6
A468	N001	N30	N55	3.12	0	9
A469	N001	N31	N54	54.39	0	1000
A470	N001	N31	N58	3.92	0	9
A471	N001	N31	N64	0.61	0	7
A472	N001	N31	N78	3.17	0	9
A473	N001	N31	N57	3.33	0	5
A474	N001	N31	N63	0.45	0	6
A475	N001	N31	N57	2.21	0	8
A476	N001	N31	N56	0.37	0	6
A477	N001	N31	N70	0.47	0	8
A478	N001	N31	N67	0.31	0	8
A479	N001	N31	N80	2.22	0	6
A480	N001	N31	N71	3.19	0	6
A481	N001	N31	N78	0.28	0	9
A482	N001	N31	N79	1.7	0	6
A483	N001	N31	N63	0.86	0	9
A484	N001	N31	N71	2.24	0	8
A485	N001	N31	N73	0.77	0	9
A486	N001	N32	N54	52.06	0	1000
A487	N001	N32	N59	2.35	0	6
A488	N001	N32	N78	3.19	0	8
A489	N001	N32	N65	0.37	0	7
A490	N001	N32	N72	3.61	0	9
A491	N001	N32	N73	3.56	0	9
A492	N001	N32	N77	2.89	0	5
A493	N001	N32	N78	2.91	0	9
A494	N001	N32	N56	2.08	0	5
A495	N001	N32	N72	2.23	0	6
A496	N001	N32	N77	2.13	0	8
A497	N001	N32	N76	2.06	0	6
A498	N001	N32	N77	2.81	0	6
A499	N001	N32	N78	0.96	0	9
A500	N001	N33	N54	60.91	0	1000
A501	N001	N33	N60	3.64	0	6
A502	N001	N33	N55	3.59	0	5
A503	N001	N33	N61	0.53	0	8
A504	N001	N33	N69	2.77	0	5
A505	N001	N33	N73	2.53	0	7
A506	N001	N33	N64	3.49	0	8
A507	N001	N33	N74	2.45	0	5
A508	N001	N33	N67	2.2	0	6
A509	N001	N33	N70	2.25	0	9
A510	N001	N33	N79	2.37	0	9
A511	N001	N33	N71	3.05	0	8
A512	N001	N33	N55	2.63	0	8
A513	N001	N34	N54	57.44	0	1000
A514	N001	N34	N61	3.55	0	8
A515	N001	N34	N79	0.94	0	7
A516	N001	N34	N59	1.03	0	9
A517	N001	N34	N74	2.86	0	9
A518	N001	N34	N65	0.39	0	7
A519	N001	N34	N62	1.32	0	8
A520	N001	N34	N69	1.39	0	8
A521	N001	N34	N73	0.98	0	5
A522	N001	N34	N63	2.54	0	7
A523	N001	N34	N78	2.4	0	8
A524	N001	N34	N57	3.17	0	7
A525	N001	N35	N54	60.31	0	1000
A526	N001	N35	N62	2.05	0	7
A527	N001	N35	N71	0.29	0	5
A528	N001	N35	N76	0.31	0	8
A529	N001	N35	N79	0.09	0	7
A530	N001	N35	N70	0.65	0	7
A531	N001	N35	N59	0.55	0	6
A532	N001	N35	N61	3.37	0	5
A533	N001	N35	N59	2.19	0	9
A534	N001	N35	N57	1.85	0	9
A535	N001	N35	N80	1.44	0	9
A536	N001	N35	N76	1.14	0	7
A537	N001	N35	N71	1.57	0	7
A538	N001	N35	N64	2.27	0	5
A539	N001	N35	N73	2.76	0	6
A540	N001	N35	N65	2.17	0	5
A541	N001	N35	N76	0.1	0	9
A542	N001	N36	N54	66.7	0	1000
A543	N001	N36	N63	3.75	0	5
A544	N001	N36	N56	1.17	0	6
A545	N001	N36	N70	0.83	0	6
A546	N001	N36	N74	2.79	0	7
A547	N001	N36	N72	3.99	0	6
A548	N001	N36	N67	2.41	0	6
A549	N001	N36	N65	1.9	0	7
A550	N001	N36	N58	2.99	0	9
A551	N001	N36	N65	0.1	0	8
A552	N001	N36	N74	3.72	0	7
A553	N001	N36	N80	0.97	0	7
A554	N001	N37	N54	76.8	0	1000
A555	N001	N37	N64	2.37	0	8
A556	N001	N37	N55	0.12	0	6
A557	N001	N37	N65	2.2	0	5
A558	N001	N37	N63	3.92	0	7
A559	N001	N37	N71	2.37	0	5
A560	N001	N37	N66	2.4	0	5
A561	N001	N37	N72	1.51	0	8
A562	N001	N37	N60	0.89	0	9
A563	N001	N37	N56	1.47	0	7
A564	N001	N37	N68	0.08	0	8
A565	N001	N37	N63	0.03	0	5
A566	N001	N37	N73	0.68	0	5
A567	N001	N37	N78	1.14	0	5
A568	N001	N37	N80	0.24	0	5
A569	N001	N37	N77	3.28	0	7
A570	N001	N38	N54	87.0	0	1000
A571	N001	N38	N65	2.3	0	9
A572	N001	N38	N70	1.8	0	7
A573	N001	N38	N68	0.6	0	6
A574	N001	N38	N73	1.33	0	6
A575	N001	N38	N73	1.57	0	9
A576	N001	N38	N80	0.02	0	6
A577	N001	N38	N69	3.18	0	8
A578	N001	N38	N63	1.68	0	7
A579	N001	N38	N76	2.77	0	9
A580	N001	N38	N67	1.18	0	5
A581	N001	N38	N74	1.09	0	9
A582	N001	N38	N62	1.22	0	8
A583	N001	N38	N57	2.88	0	9
A584	N001	N38	N80	0.47	0	6
A585	N001	N38	N75	2.96	0	9
A586	N001	N39	N54	64.86	0	1000
A587	N001	N39	N66	3.13	0	8
A588	N001	N39	N55	2.81	0	9
A589	N001	N39	N72	1.81	0	9
A590	N001	N39	N60	3.65	0	9
A591	N001	N39	N78	1.48	0	7
A592	N001	N39	N56	1.25	0	5
A593	N001	N39	N63	2.33	0	6
A594	N001	N39	N63	0.63	0	7
A595	N001	N39	N75	3.17	0	7
A596	N001	N39	N77	0.95	0	6
A597	N001	N39	N73	3.32	0	9
A598	N001	N39	N57	3.97	0	5
A599	N001	N40	N54	90.54	0	1000
A600	N001	N40	N67	2.22	0	7
A601	N001	N40	N75	3.65	0	9
A602	N001	N40	N73	1.09	0	5
A603	N001	N40	N55	0.71	0	7
A604	N001	N40	N79	2.14	0	9
A605	N001	N40	N76	3.79	0	6
A606	N001	N40	N70	1.76	0	7
A607	N001	N40	N71	1.06	0	8
A608	N001	N40	N70	2.82	0	9
A609	N001	N40	N76	1.97	0	9
A610	N001	N40	N65	3.05	0	8
A611	N001	N40	N74	2.41	0	5
A612	N001	N40	N58	1.49	0	6
A613	N001	N40	N58	2.44	0	5
A614	N001	N40	N61	0.77	0	5
A615	N001	N41	N54	55.28	0	1000
A616	N001	N41	N68	2.99	0	6
A617	N001	N41	N69	1.72	0	7
A618	N001	N41	N62	2.51	0	7
A619	N001	N41	N78	2.86	0	6
A620	N001	N41	N57	1.32	0	5
A621	N001	N41	N80	3.34	0	6
A622	N001	N41	N61	3.12	0	8
A623	N001	N41	N61	1.45	0	7
A624	N001	N41	N64	1.3	0	9
A625	N001	N41	N79	0.71	0	9
A626	N001	N41	N58	0.76	0	9
A627	N001	N41	N79	2.05	0	8
A628	N001	N41	N64	1.9	0	9
A629	N001	N41	N70	1.02	0	7
A630	N001	N42	N54	54.53	0	1000
A631	N001	N42	N69	3.37	0	9
A632	N001	N42	N72	1.4	0	5
A633	N001	N42	N57	1.36	0	6
A634	N001	N42	N78	1.23	0	5
A635	N001	N42	N77	1.16	0	5
A636	N001	N42	N60	3.17	0	5
A637	N001	N42	N59	0.89	0	8
A638	N001	N42	N75	1.41	0	6
A639	N001	N42	N58	2.11	0	8
A640	N001	N42	N78	0.08	0	5
A641	N001	N42	N77	3.25	0	9
A642	N001	N42	N62	3.02	0	5
A643	N001	N43	N54	66.51	0	1000
A644	N001	N43	N70	2.41	0	9
A645	N001	N43	N72	3.56	0	9
A646	N001	N43	N77	3.06	0	5
A647	N001	N43	N67	2.94	0	8
A648	N001	N43	N73	1.13	0	9
A649	N001	N43	N58	0.64	0	6
A650	N001	N43	N71	2.44	0	6
A651	N001	N43	N78	0.83	0	9
A652	N001	N43	N79	0.59	0	9
A653	N001	N43	N62	1.9	0	9
A654	N001	N43	N64	0.26	0	7
A655	N001	N43	N63	3.18	0	7
A656	N001	N43	N76	0.88	0	6
A657	N001	N43	N75	2.39	0	9
A658	N001	N43	N73	2.07	0	9
A659	N001	N44	N54	53.69	0	1000
A660	N001	N44	N71	3.41	0	6
A661	N001	N44	N59	0.44	0	6
A662	N001	N44	N70	0.09	0	5
A663	N001	N44	N60	2.84	0	9
A664	N001	N44	N72	2.04	0	9
A665	N001	N44	N76	3.98	0	9
A666	N001	N44	N67	2.69	0	9
A667	N001	N44	N68	3.69	0	8
A668	N001	N44	N64	0.4	0	8
A669	N001	N44	N78	0.27	0	5
A670	N001	N44	N79	0.11	0	8
A671	N001	N44	N61	2.82	0	5
A672	N001	N44	N69	1.59	0	6
A673	N001	N44	N80	2.35	0	6
A674	N001	N45	N54	75.07	0	1000
A675	N001	N45	N72	3.44	0	8
A676	N001	N45	N74	0.64	0	8
A677	N001	N45	N64	3.62	0	5
A678	N001	N45	N56	3.99	0	7
A679	N001	N45	N73	1.97	0	7
A680	N001	N45	N58	1.46	0	7
A681	N001	N45	N73	2.43	0	5
A682	N001	N45	N63	0.22	0	6
A683	N001	N45	N75	1.74	0	9
A684	N001	N45	N68	1.9	0	6
A685	N001	N45	N68	1.49	0	8
A686	N001	N45	N67	3.31	0	5
A687	N001	N45	N77	2.16	0	7
A688	N001	N45	N67	0.06	0	8
A689	N001	N46	N54	84.23	0	1000
A690	N001	N46	N73	3.18	0	9
A691	N001	N46	N60	3.16	0	7
