Arc_ID	Net_ID	from_N	to_N	cost	low	up
A223	N001	N4	N154	11.07	0	6
A224	N001	N4	N127	0.57	0	9
A225	N001	N4	N113	15.48	0	9
A226	N001	N4	N146	9.43	0	5
A227	N001	N4	N87	12.39	0	5
A228	N001	N4	N86	0.8	0	9
A229	N001	N4	N95	16.3	0	6
A230	N001	N4	N117	2.7	0	6
A231	N001	N4	N86	4.31	0	9
A232	N001	N4	N148	10.72	0	6
A233	N001	N4	N150	15.17	0	6
A234	N001	N4	N95	8.72	0	9
A235	N001	N4	N145	14.0	0	7
A236	N001	N4	N89	13.7	0	7
A237	N001	N4	N103	16.52	0	8
A238	N001	N4	N113	4.86	0	9
A239	N001	N5	N81	144.02	0	1000
A240	N001	N5	N86	29.87	0	8
A241	N001	N5	N110	0.03	0	5
A242	N001	N5	N113	13.05	0	6
A243	N001	N5	N116	10.43	0	9
A244	N001	N5	N90	9.92	0	9
A245	N001	N5	N99	8.42	0	7
A246	N001	N5	N118	3.44	0	5
A247	N001	N5	N102	14.47	0	5
A248	N001	N5	N144	8.27	0	8
A249	N001	N5	N118	13.97	0	5
A250	N001	N5	N97	11.98	0	5
A251	N001	N5	N112	1.35	0	7
A252	N001	N5	N148	10.26	0	5
A253	N001	N5	N97	2.19	0	6
A254	N001	N5	N141	5.19	0	8
A255	N001	N5	N140	14.27	0	7
A256	N001	N5	N88	14.4	0	8
A257	N001	N5	N135	2.36	0	6
A258	N001	N5	N146	17.96	0	7
A259	N001	N5	N130	2.95	0	6
A260	N001	N5	N161	5.06	0	5
A261	N001	N5	N113	9.91	0	9
A262	N001	N5	N100	1.0	0	5
A263	N001	N5	N97	11.74	0	9
A264	N001	N5	N98	13.6	0	5
A265	N001	N5	N151	19.75	0	5
A266	N001	N5	N82	1.35	0	7
A267	N001	N5	N149	2.23	0	8
A268	N001	N5	N89	17.43	0	9
A269	N001	N5	N156	12.13	0	7
A270	N001	N5	N152	19.75	0	8
A271	N001	N5	N97	18.84	0	8
A272	N001	N5	N102	0.86	0	7
A273	N001	N5	N158	13.2	0	9
A274	N001	N5	N111	11.63	0	5
A275	N001	N5	N159	8.72	0	6
A276	N001	N5	N131	1.88	0	5
A277	N001	N5	N138	10.58	0	6
A278	N001	N5	N158	6.29	0	8
A279	N001	N5	N155	0.71	0	8
A280	N001	N5	N126	12.48	0	7
A281	N001	N5	N111	6.9	0	7
A282	N001	N5	N138	6.13	0	5
A283	N001	N6	N81	150.09	0	1000
A284	N001	N6	N87	28.77	0	8
A285	N001	N6	N123	5.21	0	7
A286	N001	N6	N128	10.87	0	6
A287	N001	N6	N137	17.28	0	6
A288	N001	N6	N111	8.27	0	9
A289	N001	N6	N97	4.89	0	5
A290	N001	N6	N144	1.87	0	9
A291	N001	N6	N112	16.45	0	9
A292	N001	N6	N96	5.57	0	5
A293	N001	N6	N142	7.78	0	8
A294	N001	N6	N139	16.61	0	9
A295	N001	N6	N112	13.92	0	5
A296	N001	N6	N82	10.43	0	7
A297	N001	N6	N105	0.54	0	6
A298	N001	N6	N99	3.49	0	9
A299	N001	N6	N134	19.24	0	6
A300	N001	N6	N137	16.22	0	5
A301	N001	N6	N118	10.26	0	6
A302	N001	N6	N104	11.79	0	9
A303	N001	N6	N145	9.69	0	6
A304	N001	N6	N90	3.05	0	8
A305	N001	N6	N154	9.19	0	8
A306	N001	N6	N91	12.91	0	5
A307	N001	N6	N120	17.23	0	7
A308	N001	N6	N112	15.99	0	5
A309	N001	N6	N155	17.96	0	6
A310	N001	N6	N131	2.83	0	5
A311	N001	N6	N140	14.68	0	7
A312	N001	N6	N137	15.74	0	5
A313	N001	N6	N118	10.26	0	9
A314	N001	N6	N84	8.22	0	5
A315	N001	N6	N133	17.65	0	7
A316	N001	N6	N112	10.03	0	5
A317	N001	N6	N130	16.42	0	8
A318	N001	N6	N146	18.42	0	5
A319	N001	N6	N108	0.27	0	9
A320	N001	N6	N106	3.07	0	6
A321	N001	N6	N111	16.82	0	6
A322	N001	N6	N127	9.77	0	8
A323	N001	N6	N118	13.69	0	6
A324	N001	N6	N151	4.57	0	9
A325	N001	N6	N105	9.39	0	9
A326	N001	N6	N140	17.07	0	7
A327	N001	N6	N100	16.32	0	5
A328	N001	N6	N150	17.87	0	5
A329	N001	N6	N114	7.6	0	7
A330	N001	N7	N81	164.22	0	1000
A331	N001	N7	N88	20.27	0	8
A332	N001	N7	N141	13.99	0	7
A333	N001	N7	N159	9.31	0	7
A334	N001	N7	N151	12.61	0	8
A335	N001	N7	N126	3.22	0	6
A336	N001	N7	N136	6.1	0	5
A337	N001	N7	N115	8.26	0	6
A338	N001	N7	N134	6.69	0	7
A339	N001	N7	N112	4.01	0	7
A340	N001	N7	N159	4.15	0	5
A341	N001	N7	N116	15.01	0	6
A342	N001	N7	N85	9.16	0	8
A343	N001	N7	N109	19.73	0	7
A344	N001	N7	N90	3.76	0	7
A345	N001	N7	N143	16.24	0	5
A346	N001	N7	N130	4.32	0	9
A347	N001	N7	N91	9.6	0	8
A348	N001	N7	N122	5.09	0	9
A349	N001	N7	N154	0.91	0	5
A350	N001	N7	N138	5.05	0	7
A351	N001	N7	N90	7.1	0	7
A352	N001	N7	N148	0.49	0	9
A353	N001	N7	N105	10.93	0	8
A354	N001	N7	N151	5.92	0	9
A355	N001	N7	N101	7.67	0	9
A356	N001	N7	N155	1.33	0	7
A357	N001	N7	N115	9.4	0	6
A358	N001	N7	N122	18.22	0	8
A359	N001	N7	N128	13.98	0	7
A360	N001	N7	N149	7.36	0	8
A361	N001	N7	N144	2.34	0	9
A362	N001	N7	N96	4.81	0	5
A363	N001	N7	N109	19.57	0	7
A364	N001	N7	N158	0.7	0	7
A365	N001	N7	N122	16.84	0	9
A366	N001	N7	N132	3.18	0	6
A367	N001	N7	N150	12.41	0	7
A368	N001	N7	N150	19.02	0	7
A369	N001	N8	N81	190.27	0	1000
A370	N001	N8	N89	29.04	0	7
A371	N001	N8	N88	12.2	0	9
A372	N001	N8	N112	18.34	0	5
A373	N001	N8	N135	12.6	0	7
A374	N001	N8	N85	0.29	0	8
A375	N001	N8	N117	14.1	0	5
A376	N001	N8	N104	11.19	0	7
A377	N001	N8	N149	9.66	0	6
A378	N001	N8	N135	18.39	0	6
A379	N001	N8	N83	14.58	0	7
A380	N001	N8	N157	10.65	0	9
A381	N001	N8	N115	11.44	0	7
A382	N001	N8	N138	9.62	0	5
A383	N001	N8	N90	2.07	0	7
A384	N001	N8	N104	18.72	0	9
A385	N001	N8	N148	12.82	0	5
A386	N001	N8	N147	6.6	0	9
A387	N001	N8	N125	14.86	0	8
A388	N001	N8	N145	5.43	0	7
A389	N001	N8	N98	19.82	0	8
A390	N001	N8	N145	18.86	0	8
A391	N001	N8	N99	2.48	0	7
A392	N001	N8	N111	0.18	0	6
A393	N001	N8	N92	16.3	0	8
A394	N001	N8	N108	1.49	0	7
A395	N001	N8	N116	13.76	0	9
A396	N001	N8	N96	13.93	0	6
A397	N001	N8	N139	0.39	0	8
A398	N001	N8	N93	13.7	0	9
A399	N001	N8	N125	7.89	0	6
A400	N001	N8	N139	9.23	0	8
A401	N001	N8	N103	16.46	0	8
A402	N001	N8	N85	10.07	0	7
A403	N001	N8	N150	15.98	0	7
A404	N001	N8	N134	0.46	0	6
A405	N001	N8	N160	12.08	0	8
A406	N001	N8	N143	6.08	0	6
A407	N001	N9	N81	127.82	0	1000
A408	N001	N9	N90	36.35	0	9
A409	N001	N9	N88	17.32	0	8
A410	N001	N9	N114	16.38	0	6
A411	N001	N9	N160	2.36	0	7
A412	N001	N9	N156	12.44	0	9
A413	N001	N9	N96	3.0	0	9
A414	N001	N9	N104	5.36	0	5
A415	N001	N9	N89	0.07	0	5
A416	N001	N9	N148	19.06	0	5
A417	N001	N9	N151	12.68	0	5
A418	N001	N9	N159	15.29	0	8
A419	N001	N9	N114	8.68	0	9
A420	N001	N9	N107	5.35	0	8
A421	N001	N9	N160	6.89	0	7
A422	N001	N9	N99	9.41	0	8
A423	N001	N9	N124	17.15	0	5
A424	N001	N9	N83	11.68	0	6
A425	N001	N9	N149	7.44	0	7
A426	N001	N9	N84	11.05	0	6
A427	N001	N9	N160	2.39	0	6
A428	N001	N9	N94	14.33	0	6
A429	N001	N9	N97	14.25	0	6
A430	N001	N9	N156	3.27	0	5
A431	N001	N9	N98	7.97	0	9
A432	N001	N9	N141	6.64	0	6
A433	N001	N9	N157	9.12	0	9
A434	N001	N9	N139	18.53	0	8
A435	N001	N9	N122	13.44	0	9
A436	N001	N9	N108	9.05	0	8
A437	N001	N9	N154	11.64	0	5
A438	N001	N9	N150	10.24	0	5
A439	N001	N9	N87	16.64	0	8
A440	N001	N9	N136	15.2	0	7
A441	N001	N9	N105	13.22	0	7
A442	N001	N9	N133	15.45	0	5
A443	N001	N9	N97	4.9	0	7
A444	N001	N9	N103	19.3	0	8
A445	N001	N9	N141	1.15	0	9
A446	N001	N9	N160	10.96	0	5
A447	N001	N9	N123	0.14	0	9
A448	N001	N9	N115	18.24	0	5
A449	N001	N9	N94	8.11	0	8
A450	N001	N9	N88	19.59	0	5
A451	N001	N9	N82	9.41	0	5
A452	N001	N9	N109	15.27	0	6
A453	N001	N10	N81	137.53	0	1000
A454	N001	N10	N91	35.88	0	8
A455	N001	N10	N101	11.5	0	9
A456	N001	N10	N127	9.22	0	5
A457	N001	N10	N141	18.96	0	7
A458	N001	N10	N116	3.47	0	5
A459	N001	N10	N135	2.38	0	5
A460	N001	N10	N116	10.8	0	8
A461	N001	N10	N154	16.85	0	8
A462	N001	N10	N83	19.83	0	7
A463	N001	N10	N103	18.19	0	7
A464	N001	N10	N82	6.22	0	5
A465	N001	N10	N138	13.69	0	5
A466	N001	N10	N155	8.23	0	8
A467	N001	N10	N106	1.15	0	9
A468	N001	N10	N115	2.69	0	5
A469	N001	N10	N161	9.87	0	8
A470	N001	N10	N128	15.2	0	7
A471	N001	N10	N112	5.09	0	7
A472	N001	N10	N96	15.25	0	9
A473	N001	N10	N139	8.63	0	9
A474	N001	N10	N95	9.81	0	8
A475	N001	N10	N101	7.67	0	6
A476	N001	N10	N82	19.49	0	7
A477	N001	N10	N129	17.46	0	7
A478	N001	N10	N121	3.81	0	8
A479	N001	N10	N149	19.73	0	5
A480	N001	N10	N104	7.82	0	7
A481	N001	N10	N84	18.84	0	7
A482	N001	N10	N131	16.0	0	5
A483	N001	N10	N132	13.63	0	6
A484	N001	N10	N159	0.11	0	6
A485	N001	N10	N98	11.09	0	7
A486	N001	N10	N88	0.5	0	6
A487	N001	N10	N150	4.59	0	6
A488	N001	N10	N127	13.96	0	5
A489	N001	N10	N129	14.02	0	7
A490	N001	N10	N103	18.89	0	9
A491	N001	N10	N159	0.7	0	9
A492	N001	N10	N147	9.87	0	6
A493	N001	N10	N87	8.02	0	7
A494	N001	N10	N90	19.97	0	8
A495	N001	N10	N156	7.75	0	5
A496	N001	N10	N118	9.95	0	5
A497	N001	N10	N82	8.2	0	5
A498	N001	N10	N154	19.72	0	9
A499	N001	N11	N81	195.12	0	1000
A500	N001	N11	N92	35.82	0	9
A501	N001	N11	N111	7.91	0	6
A502	N001	N11	N111	4.57	0	9
A503	N001	N11	N108	8.26	0	8
A504	N001	N11	N96	13.14	0	9
A505	N001	N11	N149	17.37	0	7
A506	N001	N11	N142	15.71	0	9
A507	N001	N11	N143	18.45	0	7
A508	N001	N11	N149	15.96	0	9
A509	N001	N11	N85	4.45	0	9
A510	N001	N11	N108	14.71	0	9
A511	N001	N11	N133	10.13	0	9
A512	N001	N11	N87	17.09	0	6
A513	N001	N11	N135	19.16	0	8
A514	N001	N11	N135	1.76	0	8
A515	N001	N11	N105	0.4	0	7
A516	N001	N11	N154	4.22	0	5
A517	N001	N11	N115	13.41	0	6
A518	N001	N11	N123	7.46	0	8
A519	N001	N11	N143	15.96	0	7
A520	N001	N11	N85	14.07	0	5
A521	N001	N11	N109	7.56	0	5
A522	N001	N11	N108	3.72	0	9
A523	N001	N11	N102	13.77	0	7
A524	N001	N11	N122	7.55	0	6
A525	N001	N11	N94	17.57	0	9
A526	N001	N11	N146	2.61	0	7
A527	N001	N11	N116	0.64	0	6
A528	N001	N11	N117	10.35	0	5
A529	N001	N11	N156	15.81	0	8
A530	N001	N11	N150	7.73	0	6
A531	N001	N11	N120	19.06	0	8
A532	N001	N11	N86	19.99	0	8
A533	N001	N11	N143	0.3	0	6
A534	N001	N11	N120	15.58	0	7
A535	N001	N12	N81	137.6	0	1000
A536	N001	N12	N93	23.06	0	5
A537	N001	N12	N152	15.59	0	6
A538	N001	N12	N88	17.51	0	9
A539	N001	N12	N111	1.7	0	8
A540	N001	N12	N135	3.59	0	9
A541	N001	N12	N114	1.07	0	7
A542	N001	N12	N127	14.21	0	5
A543	N001	N12	N84	2.78	0	9
A544	N001	N12	N94	11.96	0	9
A545	N001	N12	N106	11.7	0	7
A546	N001	N12	N145	18.57	0	9
A547	N001	N12	N82	10.05	0	6
A548	N001	N12	N84	19.86	0	7
A549	N001	N12	N83	3.06	0	5
A550	N001	N12	N141	2.79	0	8
A551	N001	N12	N146	8.55	0	6
A552	N001	N12	N83	17.71	0	5
A553	N001	N12	N105	17.36	0	7
A554	N001	N12	N124	11.07	0	5
A555	N001	N12	N118	16.08	0	7
A556	N001	N12	N148	9.76	0	9
A557	N001	N12	N117	2.66	0	8
A558	N001	N12	N123	7.17	0	7
A559	N001	N12	N132	11.67	0	5
A560	N001	N12	N95	13.52	0	5
A561	N001	N12	N91	19.2	0	7
A562	N001	N12	N160	10.28	0	5
A563	N001	N12	N106	1.51	0	7
A564	N001	N12	N160	15.76	0	6
A565	N001	N12	N86	6.13	0	6
A566	N001	N12	N134	16.76	0	6
A567	N001	N12	N123	19.78	0	8
A568	N001	N12	N120	13.93	0	5
A569	N001	N12	N135	17.25	0	7
A570	N001	N12	N121	6.88	0	7
A571	N001	N13	N81	151.7	0	1000
A572	N001	N13	N94	23.74	0	7
A573	N001	N13	N129	3.91	0	9
A574	N001	N13	N155	4.38	0	6
A575	N001	N13	N125	5.01	0	8
A576	N001	N13	N148	16.95	0	8
A577	N001	N13	N154	14.15	0	7
A578	N001	N13	N82	19.51	0	5
A579	N001	N13	N154	12.11	0	5
A580	N001	N13	N106	18.04	0	5
A581	N001	N13	N125	6.72	0	8
A582	N001	N13	N136	17.02	0	9
A583	N001	N13	N155	14.28	0	9
A584	N001	N13	N83	11.52	0	8
A585	N001	N13	N105	10.78	0	7
A586	N001	N13	N119	3.56	0	7
A587	N001	N13	N93	6.44	0	9
A588	N001	N13	N151	20.0	0	6
A589	N001	N13	N82	6.65	0	5
A590	N001	N13	N121	9.39	0	8
A591	N001	N13	N98	6.4	0	6
A592	N001	N13	N99	18.11	0	8
A593	N001	N13	N140	8.15	0	7
A594	N001	N13	N142	14.89	0	7
A595	N001	N13	N158	17.79	0	5
A596	N001	N13	N137	8.75	0	7
A597	N001	N13	N90	17.29	0	9
A598	N001	N13	N128	12.01	0	8
A599	N001	N13	N116	11.19	0	5
A600	N001	N13	N85	15.45	0	7
A601	N001	N13	N134	9.44	0	9
A602	N001	N13	N113	17.42	0	9
A603	N001	N13	N95	5.81	0	7
A604	N001	N13	N135	8.11	0	6
A605	N001	N13	N112	2.4	0	5
A606	N001	N13	N89	19.76	0	8
A607	N001	N13	N131	19.93	0	8
A608	N001	N13	N85	2.61	0	8
A609	N001	N13	N144	12.39	0	6
A610	N001	N13	N144	14.54	0	6
A611	N001	N13	N101	17.45	0	5
A612	N001	N13	N104	14.17	0	8
A613	N001	N13	N160	0.38	0	8
A614	N001	N13	N110	15.47	0	7
A615	N001	N13	N138	13.85	0	5
A616	N001	N13	N134	16.79	0	9
A617	N001	N13	N97	7.66	0	8
A618	N001	N13	N99	5.19	0	6
A619	N001	N13	N146	4.33	0	5
A620	N001	N14	N81	137.5	0	1000
A621	N001	N14	N95	22.22	0	8
A622	N001	N14	N115	1.75	0	7
A623	N001	N14	N89	17.37	0	6
A624	N001	N14	N85	11.8	0	8
A625	N001	N14	N93	2.66	0	7
A626	N001	N14	N131	15.7	0	9
A627	N001	N14	N131	2.99	0	7
A628	N001	N14	N144	1.06	0	8
A629	N001	N14	N103	18.85	0	7
A630	N001	N14	N102	16.94	0	5
A631	N001	N14	N128	1.91	0	9
A632	N001	N14	N138	14.56	0	7
A633	N001	N14	N96	1.4	0	6
A634	N001	N14	N137	12.61	0	9
A635	N001	N14	N107	11.28	0	5
A636	N001	N14	N128	6.33	0	6
A637	N001	N14	N134	8.36	0	9
A638	N001	N14	N83	13.77	0	8
A639	N001	N14	N97	6.0	0	9
A640	N001	N14	N137	19.63	0	5
A641	N001	N14	N87	17.76	0	5
A642	N001	N14	N98	10.87	0	9
A643	N001	N14	N104	18.65	0	9
A644	N001	N14	N148	10.23	0	5
A645	N001	N14	N150	0.87	0	9
A646	N001	N14	N113	2.32	0	5
A647	N001	N14	N109	5.52	0	5
A648	N001	N14	N128	18.22	0	8
A649	N001	N14	N88	15.82	0	9
A650	N001	N14	N84	10.29	0	5
A651	N001	N14	N125	15.33	0	8
A652	N001	N14	N141	9.2	0	5
A653	N001	N14	N161	10.99	0	5
A654	N001	N14	N86	0.27	0	5
A655	N001	N14	N103	11.49	0	6
A656	N001	N14	N138	12.16	0	6
A657	N001	N14	N141	3.47	0	7
A658	N001	N14	N98	11.17	0	7
A659	N001	N14	N116	14.55	0	7
A660	N001	N14	N149	11.52	0	7
A661	N001	N14	N144	19.37	0	8
A662	N001	N14	N100	19.27	0	8
A663	N001	N15	N81	109.66	0	1000
A664	N001	N15	N96	29.06	0	7
A665	N001	N15	N105	18.14	0	8
A666	N001	N15	N100	9.45	0	6
A667	N001	N15	N100	2.52	0	9
A668	N001	N15	N89	13.59	0	5
A669	N001	N15	N97	17.53	0	7
A670	N001	N15	N151	3.03	0	6
A671	N001	N15	N125	0.15	0	9
A672	N001	N15	N146	8.62	0	6
A673	N001	N15	N95	17.13	0	7
A674	N001	N15	N93	9.16	0	8
A675	N001	N15	N147	15.92	0	8
A676	N001	N15	N108	4.45	0	7
A677	N001	N15	N97	2.24	0	6
A678	N001	N15	N111	4.13	0	8
A679	N001	N15	N113	2.05	0	8
A680	N001	N15	N159	4.24	0	5
A681	N001	N15	N161	18.67	0	9
A682	N001	N15	N119	4.0	0	9
A683	N001	N15	N105	0.85	0	9
A684	N001	N15	N92	19.75	0	8
A685	N001	N15	N137	7.94	0	5
A686	N001	N15	N109	9.69	0	6
A687	N001	N15	N104	12.6	0	6
A688	N001	N15	N100	4.35	0	5
A689	N001	N15	N116	0.06	0	7
A690	N001	N15	N108	8.97	0	6
A691	N001	N15	N124	14.81	0	6
