Arc_ID	Net_ID	from_N	to_N	cost	low	up
A56	N001	N4	N27	2.4	0	9
A57	N001	N4	N26	1.64	0	8
A58	N001	N4	N29	0.75	0	6
A59	N001	N4	N31	2.26	0	7
A60	N001	N4	N31	0.7	0	9
A61	N001	N4	N28	2.61	0	6
A62	N001	N4	N37	0.83	0	6
A63	N001	N4	N38	2.93	0	9
A64	N001	N4	N34	2.14	0	5
A65	N001	N4	N43	1.28	0	7
A66	N001	N4	N43	3.25	0	5
A67	N001	N4	N45	1.28	0	9
A68	N001	N4	N31	3.98	0	7
A69	N001	N5	N23	59.13	0	1000
A70	N001	N5	N28	2.08	0	8
A71	N001	N5	N41	0.72	0	6
A72	N001	N5	N41	2.65	0	8
A73	N001	N5	N41	0.32	0	6
A74	N001	N5	N35	3.59	0	8
A75	N001	N5	N33	0.66	0	5
A76	N001	N5	N37	1.68	0	7
A77	N001	N5	N24	0.61	0	7
A78	N001	N5	N40	3.27	0	9
A79	N001	N5	N24	0.19	0	8
A80	N001	N5	N32	1.63	0	6
A81	N001	N5	N41	0.93	0	5
A82	N001	N5	N30	1.71	0	7
A83	N001	N6	N23	69.9	0	1000
A84	N001	N6	N29	3.91	0	7
A85	N001	N6	N39	0.62	0	7
A86	N001	N6	N25	0.98	0	6
A87	N001	N6	N39	3.29	0	7
A88	N001	N6	N39	2.17	0	5
A89	N001	N6	N26	3.49	0	9
A90	N001	N6	N38	1.26	0	5
A91	N001	N6	N28	2.74	0	6
A92	N001	N6	N42	0.83	0	7
A93	N001	N6	N32	2.39	0	7
A94	N001	N6	N33	0.27	0	5
A95	N001	N6	N41	1.47	0	9
A96	N001	N6	N38	1.82	0	6
A97	N001	N6	N24	2.51	0	7
A98	N001	N7	N23	81.07	0	1000
A99	N001	N7	N30	2.6	0	7
A100	N001	N7	N36	0.06	0	7
A101	N001	N7	N35	0.54	0	9
A102	N001	N7	N35	1.27	0	6
A103	N001	N7	N29	0.55	0	9
A104	N001	N7	N42	2.2	0	7
A105	N001	N7	N45	2.6	0	7
A106	N001	N7	N28	3.61	0	6
A107	N001	N7	N35	3.16	0	8
A108	N001	N7	N33	2.17	0	7
A109	N001	N8	N23	63.48	0	1000
A110	N001	N8	N31	2.92	0	6
A111	N001	N8	N40	1.27	0	7
A112	N001	N8	N32	2.24	0	6
A113	N001	N8	N43	2.8	0	6
A114	N001	N8	N44	0.93	0	7
A115	N001	N8	N24	1.35	0	9
A116	N001	N8	N44	1.23	0	5
A117	N001	N8	N25	0.16	0	7
A118	N001	N8	N32	0.28	0	5
A119	N001	N8	N45	3.59	0	8
A120	N001	N9	N23	53.06	0	1000
A121	N001	N9	N32	3.11	0	5
A122	N001	N9	N35	0.8	0	8
A123	N001	N9	N40	2.72	0	6
A124	N001	N9	N33	1.51	0	7
A125	N001	N9	N34	1.49	0	5
A126	N001	N9	N35	0.83	0	7
A127	N001	N9	N35	2.84	0	7
A128	N001	N9	N43	0.74	0	8
A129	N001	N9	N26	1.63	0	5
A130	N001	N9	N33	1.42	0	6
A131	N001	N9	N44	4.0	0	9
A132	N001	N9	N28	0.68	0	8
A133	N001	N9	N25	0.32	0	7
A134	N001	N10	N23	64.9	0	1000
A135	N001	N10	N33	2.87	0	6
A136	N001	N10	N39	2.35	0	6
A137	N001	N10	N24	2.21	0	8
A138	N001	N10	N30	2.51	0	9
A139	N001	N10	N41	1.04	0	9
A140	N001	N10	N31	2.5	0	9
A141	N001	N10	N26	2.2	0	8
A142	N001	N10	N40	2.87	0	6
A143	N001	N10	N25	3.43	0	9
A144	N001	N10	N31	2.55	0	9
A145	N001	N10	N40	3.38	0	6
A146	N001	N11	N23	74.82	0	1000
A147	N001	N11	N34	3.87	0	5
A148	N001	N11	N41	3.4	0	5
A149	N001	N11	N45	1.0	0	9
A150	N001	N11	N37	2.48	0	6
A151	N001	N11	N35	1.95	0	9
A152	N001	N11	N41	2.81	0	9
A153	N001	N11	N32	0.7	0	7
A154	N001	N11	N36	3.4	0	9
A155	N001	N11	N36	3.71	0	5
A156	N001	N11	N35	1.66	0	9
A157	N001	N11	N26	0.38	0	8
A158	N001	N11	N42	3.96	0	9
A159	N001	N11	N35	0.22	0	9
A160	N001	N12	N23	75.01	0	1000
A161	N001	N12	N35	3.41	0	9
A162	N001	N12	N40	1.2	0	7
A163	N001	N12	N37	1.03	0	6
A164	N001	N12	N28	1.57	0	9
A165	N001	N12	N30	0.02	0	5
A166	N001	N12	N29	2.72	0	6
A167	N001	N12	N32	3.17	0	8
A168	N001	N12	N39	1.56	0	7
A169	N001	N12	N28	2.56	0	7
A170	N001	N12	N26	1.25	0	7
A171	N001	N12	N38	1.2	0	6
A172	N001	N12	N25	0.19	0	5
A173	N001	N12	N43	0.21	0	7
A174	N001	N13	N23	69.31	0	1000
A175	N001	N13	N36	3.03	0	7
A176	N001	N13	N29	2.66	0	7
A177	N001	N13	N28	0.83	0	6
A178	N001	N13	N41	3.53	0	8
A179	N001	N13	N33	1.55	0	7
A180	N001	N13	N24	2.34	0	5
A181	N001	N13	N34	1.08	0	5
A182	N001	N13	N41	0.18	0	9
A183	N001	N13	N31	3.28	0	7
A184	N001	N13	N44	3.0	0	5
A185	N001	N13	N31	3.2	0	6
A186	N001	N14	N23	67.98	0	1000
A187	N001	N14	N37	3.53	0	5
A188	N001	N14	N31	0.52	0	5
A189	N001	N14	N33	1.23	0	9
A190	N001	N14	N24	1.06	0	5
A191	N001	N14	N45	2.14	0	8
A192	N001	N14	N31	1.18	0	8
A193	N001	N14	N29	2.09	0	8
A194	N001	N14	N26	2.04	0	5
A195	N001	N14	N30	0.47	0	7
A196	N001	N14	N35	2.04	0	7
A197	N001	N14	N44	0.0	0	7
A198	N001	N14	N28	3.73	0	8
A199	N001	N14	N25	2.26	0	8
A200	N001	N14	N38	3.41	0	6
A201	N001	N15	N23	65.92	0	1000
A202	N001	N15	N38	2.72	0	9
A203	N001	N15	N43	1.49	0	6
A204	N001	N15	N28	2.39	0	5
A205	N001	N15	N34	3.76	0	7
A206	N001	N15	N32	3.51	0	6
A207	N001	N15	N25	3.57	0	6
A208	N001	N15	N28	0.03	0	6
A209	N001	N15	N29	0.33	0	8
A210	N001	N15	N32	1.83	0	7
A211	N001	N15	N33	2.68	0	6
A212	N001	N15	N39	0.57	0	5
A213	N001	N16	N23	68.37	0	1000
A214	N001	N16	N39	3.55	0	9
A215	N001	N16	N34	0.47	0	9
A216	N001	N16	N24	3.47	0	6
A217	N001	N16	N26	1.7	0	7
A218	N001	N16	N30	3.62	0	6
A219	N001	N16	N33	3.15	0	9
A220	N001	N16	N33	3.84	0	7
A221	N001	N16	N28	3.83	0	7
A222	N001	N16	N37	2.13	0	5
A223	N001	N16	N42	1.34	0	5
A224	N001	N17	N23	78.44	0	1000
A225	N001	N17	N40	3.81	0	6
A226	N001	N17	N35	1.25	0	6
A227	N001	N17	N26	2.31	0	6
A228	N001	N17	N45	3.02	0	5
A229	N001	N17	N43	0.8	0	5
A230	N001	N17	N39	3.5	0	9
A231	N001	N17	N32	3.81	0	8
A232	N001	N17	N45	1.1	0	7
A233	N001	N17	N37	3.07	0	6
A234	N001	N17	N32	3.39	0	5
A235	N001	N17	N35	0.36	0	9
A236	N001	N18	N23	96.57	0	1000
A237	N001	N18	N41	2.02	0	9
A238	N001	N18	N45	2.43	0	9
A239	N001	N18	N27	0.47	0	9
A240	N001	N18	N37	0.05	0	5
A241	N001	N18	N32	0.63	0	8
A242	N001	N18	N44	3.42	0	6
A243	N001	N18	N28	1.24	0	9
A244	N001	N18	N42	3.65	0	6
A245	N001	N18	N38	2.15	0	6
A246	N001	N18	N28	2.72	0	6
A247	N001	N18	N27	1.96	0	8
A248	N001	N18	N38	2.78	0	7
A249	N001	N19	N23	82.24	0	1000
A250	N001	N19	N42	3.69	0	8
A251	N001	N19	N41	1.37	0	8
A252	N001	N19	N28	3.56	0	8
A253	N001	N19	N24	0.7	0	6
A254	N001	N19	N25	1.71	0	6
A255	N001	N19	N32	0.19	0	6
A256	N001	N19	N36	3.15	0	6
A257	N001	N19	N35	3.2	0	7
A258	N001	N19	N26	2.71	0	7
A259	N001	N19	N39	2.42	0	5
A260	N001	N20	N23	51.71	0	1000
A261	N001	N20	N43	3.17	0	8
A262	N001	N20	N25	3.43	0	6
A263	N001	N20	N33	2.99	0	9
A264	N001	N20	N39	1.57	0	8
A265	N001	N20	N30	2.37	0	8
A266	N001	N20	N27	3.87	0	8
A267	N001	N20	N24	0.27	0	7
A268	N001	N20	N35	0.2	0	6
A269	N001	N20	N27	3.1	0	9
A270	N001	N20	N29	1.1	0	5
A271	N001	N20	N36	0.64	0	7
A272	N001	N20	N42	1.74	0	9
A273	N001	N21	N23	79.69	0	1000
A274	N001	N21	N44	3.32	0	7
A275	N001	N21	N30	2.16	0	9
A276	N001	N21	N32	3.11	0	6
A277	N001	N21	N31	1.42	0	7
A278	N001	N21	N40	0.08	0	5
A279	N001	N21	N26	1.76	0	5
A280	N001	N21	N41	1.91	0	8
A281	N001	N21	N25	1.59	0	5
A282	N001	N21	N32	2.47	0	9
A283	N001	N21	N30	0.21	0	5
A284	N001	N21	N27	1.38	0	6
A285	N001	N22	N23	52.28	0	1000
A286	N001	N22	N45	2.12	0	7
A287	N001	N22	N40	2.88	0	9
A288	N001	N22	N33	1.46	0	5
A289	N001	N22	N30	1.74	0	6
A290	N001	N22	N30	0.3	0	8
A291	N001	N22	N42	1.89	0	8
A292	N001	N22	N37	2.91	0	8
A293	N001	N22	N34	1.07	0	7
A294	N001	N22	N29	1.74	0	7
A295	N001	N22	N36	1.85	0	7
A296	N001	N22	N40	3.12	0	6
A297	N001	N22	N44	1.27	0	6
A298	N001	N22	N27	0.86	0	6
A299	N001	N23	N47	4.33	0	1000
A300	N001	N23	N48	4.68	0	1000
A301	N001	N23	N49	3.31	0	1000
A302	N001	N23	N50	4.2	0	1000
A303	N001	N23	N51	3.36	0	1000
A304	N001	N23	N52	3.18	0	1000
A305	N001	N23	N53	3.99	0	1000
A306	N001	N23	N54	3.25	0	1000
A307	N001	N23	N55	4.16	0	1000
A308	N001	N23	N56	4.89	0	1000
A309	N001	N23	N57	3.55	0	1000
A310	N001	N23	N58	3.88	0	1000
A311	N001	N23	N59	3.72	0	1000
A312	N001	N23	N60	3.93	0	1000
A313	N001	N23	N61	4.67	0	1000
A314	N001	N23	N62	4.51	0	1000
A315	N001	N23	N63	4.55	0	1000
A316	N001	N23	N64	3.68	0	1000
A317	N001	N23	N65	4.28	0	1000
A318	N001	N23	N66	4.08	0	1000
A319	N001	N23	N67	3.43	0	1000
A320	N001	N23	N68	3.41	0	1000
A321	N001	N24	N46	80.2	0	1000
A322	N001	N24	N47	2.51	0	8
A323	N001	N24	N49	2.92	0	8
A324	N001	N24	N63	1.74	0	6
A325	N001	N24	N62	2.17	0	5
A326	N001	N24	N58	1.58	0	8
A327	N001	N24	N63	1.62	0	7
A328	N001	N24	N51	1.23	0	7
A329	N001	N24	N67	3.81	0	5
A330	N001	N24	N61	1.87	0	5
A331	N001	N24	N54	2.65	0	9
A332	N001	N24	N64	3.78	0	9
A333	N001	N25	N46	78.28	0	1000
A334	N001	N25	N48	3.04	0	8
A335	N001	N25	N63	2.2	0	8
A336	N001	N25	N60	2.29	0	6
A337	N001	N25	N64	0.6	0	8
A338	N001	N25	N58	0.6	0	7
A339	N001	N25	N58	0.24	0	8
A340	N001	N25	N62	2.15	0	5
A341	N001	N25	N61	3.97	0	9
A342	N001	N25	N56	2.55	0	5
A343	N001	N25	N61	1.6	0	6
A344	N001	N25	N51	0.16	0	8
A345	N001	N25	N61	2.65	0	9
A346	N001	N25	N62	3.08	0	9
A347	N001	N26	N46	95.51	0	1000
A348	N001	N26	N49	2.21	0	5
A349	N001	N26	N64	1.45	0	9
A350	N001	N26	N48	1.49	0	8
A351	N001	N26	N67	0.86	0	9
A352	N001	N26	N47	0.95	0	9
A353	N001	N26	N55	1.51	0	7
A354	N001	N26	N47	2.11	0	6
A355	N001	N26	N68	3.48	0	6
A356	N001	N26	N53	1.19	0	9
A357	N001	N26	N55	2.11	0	8
A358	N001	N27	N46	58.87	0	1000
A359	N001	N27	N50	3.69	0	6
A360	N001	N27	N57	2.04	0	5
A361	N001	N27	N68	1.71	0	5
A362	N001	N27	N48	3.3	0	5
A363	N001	N27	N60	3.94	0	9
A364	N001	N27	N51	2.33	0	9
A365	N001	N27	N49	2.17	0	6
A366	N001	N27	N62	0.56	0	5
A367	N001	N27	N66	3.8	0	6
A368	N001	N27	N63	2.79	0	5
A369	N001	N27	N52	2.27	0	9
A370	N001	N27	N60	0.1	0	7
A371	N001	N27	N68	3.91	0	8
A372	N001	N28	N46	73.62	0	1000
A373	N001	N28	N51	2.74	0	7
A374	N001	N28	N58	1.28	0	8
A375	N001	N28	N59	1.59	0	5
A376	N001	N28	N50	0.04	0	9
A377	N001	N28	N64	0.39	0	7
A378	N001	N28	N49	2.63	0	6
A379	N001	N28	N48	1.72	0	8
A380	N001	N28	N60	0.87	0	7
A381	N001	N28	N62	3.59	0	9
A382	N001	N28	N65	1.67	0	7
A383	N001	N28	N62	2.77	0	9
A384	N001	N28	N52	1.74	0	5
A385	N001	N28	N47	1.34	0	5
A386	N001	N28	N47	0.48	0	6
A387	N001	N29	N46	85.22	0	1000
A388	N001	N29	N52	2.55	0	9
A389	N001	N29	N55	0.19	0	6
A390	N001	N29	N50	3.8	0	6
A391	N001	N29	N68	0.51	0	7
A392	N001	N29	N67	2.26	0	9
A393	N001	N29	N64	2.36	0	9
A394	N001	N29	N49	2.18	0	5
A395	N001	N29	N54	1.34	0	5
A396	N001	N29	N49	2.72	0	6
A397	N001	N29	N55	2.36	0	9
A398	N001	N29	N50	0.91	0	8
A399	N001	N29	N54	1.4	0	8
A400	N001	N29	N60	0.06	0	5
A401	N001	N30	N46	80.26	0	1000
A402	N001	N30	N53	2.22	0	7
A403	N001	N30	N62	3.46	0	5
A404	N001	N30	N59	1.24	0	8
A405	N001	N30	N58	0.37	0	8
A406	N001	N30	N59	3.73	0	8
A407	N001	N30	N56	3.4	0	6
A408	N001	N30	N66	1.47	0	8
A409	N001	N30	N65	1.79	0	7
A410	N001	N30	N47	0.16	0	6
A411	N001	N30	N68	0.13	0	5
A412	N001	N30	N58	0.93	0	7
A413	N001	N30	N51	2.37	0	7
A414	N001	N30	N59	0.33	0	9
A415	N001	N30	N64	3.86	0	8
A416	N001	N31	N46	70.57	0	1000
A417	N001	N31	N54	2.43	0	6
A418	N001	N31	N57	2.87	0	9
A419	N001	N31	N50	0.01	0	5
A420	N001	N31	N57	2.38	0	9
A421	N001	N31	N58	3.27	0	7
A422	N001	N31	N51	2.42	0	5
A423	N001	N31	N66	1.75	0	5
A424	N001	N31	N50	0.21	0	9
A425	N001	N31	N62	0.4	0	9
A426	N001	N32	N46	94.32	0	1000
A427	N001	N32	N55	3.08	0	7
A428	N001	N32	N56	1.89	0	7
A429	N001	N32	N66	0.92	0	6
A430	N001	N32	N57	3.23	0	6
A431	N001	N32	N59	3.89	0	6
A432	N001	N32	N50	2.02	0	5
A433	N001	N32	N67	1.59	0	6
A434	N001	N32	N49	0.58	0	7
A435	N001	N32	N60	2.03	0	6
A436	N001	N32	N62	3.41	0	5
A437	N001	N32	N65	3.6	0	6
A438	N001	N32	N53	2.5	0	5
A439	N001	N32	N51	1.14	0	9
A440	N001	N33	N46	77.09	0	1000
A441	N001	N33	N56	3.93	0	7
A442	N001	N33	N51	0.49	0	5
A443	N001	N33	N55	2.46	0	6
A444	N001	N33	N52	2.74	0	8
A445	N001	N33	N59	3.13	0	8
A446	N001	N33	N47	1.21	0	7
A447	N001	N33	N64	3.9	0	8
A448	N001	N33	N67	3.73	0	9
A449	N001	N33	N65	3.79	0	9
A450	N001	N33	N50	0.61	0	6
A451	N001	N34	N46	77.13	0	1000
A452	N001	N34	N57	2.02	0	6
A453	N001	N34	N48	2.26	0	6
A454	N001	N34	N50	1.68	0	8
A455	N001	N34	N56	0.17	0	5
A456	N001	N34	N64	0.24	0	8
A457	N001	N34	N61	2.76	0	6
A458	N001	N34	N59	0.73	0	8
A459	N001	N34	N51	3.53	0	7
A460	N001	N34	N61	3.08	0	6
A461	N001	N34	N60	3.45	0	8
A462	N001	N34	N49	1.71	0	6
A463	N001	N34	N55	1.5	0	9
A464	N001	N35	N46	72.05	0	1000
A465	N001	N35	N58	2.68	0	9
A466	N001	N35	N65	1.36	0	9
A467	N001	N35	N55	2.63	0	7
A468	N001	N35	N65	0.91	0	8
A469	N001	N35	N57	1.59	0	5
A470	N001	N35	N64	0.73	0	7
A471	N001	N35	N53	2.36	0	8
A472	N001	N35	N49	0.79	0	5
A473	N001	N35	N55	2.41	0	9
A474	N001	N35	N65	0.4	0	9
A475	N001	N35	N68	1.56	0	6
A476	N001	N35	N59	2.76	0	9
A477	N001	N36	N46	85.77	0	1000
A478	N001	N36	N59	3.61	0	9
A479	N001	N36	N64	2.3	0	5
A480	N001	N36	N62	3.89	0	9
A481	N001	N36	N63	2.02	0	5
A482	N001	N36	N67	3.24	0	9
A483	N001	N36	N67	2.9	0	6
A484	N001	N36	N50	1.22	0	8
A485	N001	N36	N49	3.82	0	7
A486	N001	N36	N54	3.94	0	9
A487	N001	N36	N52	0.0	0	9
A488	N001	N37	N46	58.9	0	1000
A489	N001	N37	N60	3.81	0	9
A490	N001	N37	N58	2.71	0	7
A491	N001	N37	N54	2.66	0	6
A492	N001	N37	N49	2.02	0	7
A493	N001	N37	N66	0.08	0	5
A494	N001	N37	N48	2.9	0	8
A495	N001	N37	N51	2.59	0	8
A496	N001	N37	N66	1.33	0	7
A497	N001	N37	N54	0.98	0	9
A498	N001	N37	N47	0.42	0	7
A499	N001	N38	N46	82.98	0	1000
A500	N001	N38	N61	3.48	0	7
A501	N001	N38	N49	2.6	0	5
A502	N001	N38	N56	2.51	0	5
A503	N001	N38	N64	2.42	0	6
A504	N001	N38	N53	3.7	0	7
A505	N001	N38	N55	1.1	0	9
A506	N001	N38	N63	1.48	0	6
A507	N001	N38	N57	3.7	0	8
A508	N001	N38	N48	3.46	0	8
A509	N001	N38	N66	1.15	0	7
A510	N001	N39	N46	82.81	0	1000
A511	N001	N39	N62	3.68	0	5
A512	N001	N39	N57	1.84	0	7
A513	N001	N39	N53	0.35	0	7
A514	N001	N39	N63	3.58	0	5
A515	N001	N39	N47	0.13	0	8
A516	N001	N39	N47	3.55	0	6
A517	N001	N39	N48	0.16	0	8
A518	N001	N39	N60	3.01	0	5
A519	N001	N39	N61	2.66	0	6
A520	N001	N39	N55	3.38	0	7
A521	N001	N39	N52	0.35	0	5
A522	N001	N39	N49	3.53	0	8
A523	N001	N39	N47	0.01	0	7
A524	N001	N40	N46	90.0	0	1000
A525	N001	N40	N63	2.02	0	9
A526	N001	N40	N60	2.67	0	8
A527	N001	N40	N59	1.43	0	8
A528	N001	N40	N67	3.63	0	6
A529	N001	N40	N47	0.42	0	5
A530	N001	N40	N67	2.63	0	7
A531	N001	N40	N64	2.27	0	7
A532	N001	N40	N56	0.9	0	9
A533	N001	N40	N68	1.5	0	7
A534	N001	N40	N68	2.99	0	8
A535	N001	N40	N54	0.75	0	7
A536	N001	N40	N62	1.61	0	9
A537	N001	N41	N46	98.59	0	1000
A538	N001	N41	N64	2.2	0	8
A539	N001	N41	N68	2.87	0	8
A540	N001	N41	N67	3.97	0	9
A541	N001	N41	N56	2.17	0	7
A542	N001	N41	N52	1.9	0	8
A543	N001	N41	N47	0.12	0	8
A544	N001	N41	N47	1.01	0	5
A545	N001	N41	N51	0.08	0	9
A546	N001	N41	N68	3.22	0	6
A547	N001	N41	N62	2.71	0	9
A548	N001	N41	N54	2.07	0	8
A549	N001	N41	N61	1.1	0	6
A550	N001	N41	N48	1.57	0	8
A551	N001	N42	N46	92.96	0	1000
A552	N001	N42	N65	3.14	0	8
A553	N001	N42	N48	1.82	0	5
A554	N001	N42	N49	2.28	0	6
A555	N001	N42	N54	3.15	0	8
A556	N001	N42	N51	0.17	0	7
A557	N001	N42	N55	0.67	0	9
A558	N001	N42	N54	0.22	0	5
A559	N001	N42	N53	0.36	0	9
A560	N001	N42	N50	0.29	0	6
A561	N001	N42	N52	3.04	0	8
A562	N001	N42	N55	3.05	0	8
A563	N001	N43	N46	59.5	0	1000
A564	N001	N43	N66	3.74	0	5
A565	N001	N43	N62	1.07	0	7
A566	N001	N43	N65	2.34	0	6
A567	N001	N43	N51	0.11	0	6
A568	N001	N43	N54	1.51	0	6
A569	N001	N43	N61	3.89	0	6
A570	N001	N43	N52	0.86	0	5
A571	N001	N43	N59	3.52	0	6
A572	N001	N43	N65	0.88	0	6
A573	N001	N43	N63	2.42	0	7
A574	N001	N44	N46	84.31	0	1000
A575	N001	N44	N67	3.21	0	9
A576	N001	N44	N57	0.52	0	7
A577	N001	N44	N61	3.66	0	9
A578	N001	N44	N60	1.48	0	9
A579	N001	N44	N54	1.94	0	9
A580	N001	N44	N66	1.2	0	9
A581	N001	N44	N52	3.23	0	5
A582	N001	N44	N57	2.41	0	6
A583	N001	N44	N56	0.95	0	5
A584	N001	N44	N53	2.09	0	8
A585	N001	N44	N55	3.78	0	8
A586	N001	N44	N58	2.08	0	8
A587	N001	N44	N61	2.93	0	8
A588	N001	N45	N46	94.22	0	1000
A589	N001	N45	N68	2.68	0	5
A590	N001	N45	N66	2.68	0	5
A591	N001	N45	N67	0.31	0	5
A592	N001	N45	N54	3.67	0	6
A593	N001	N45	N56	3.32	0	9
A594	N001	N45	N55	3.61	0	7
A595	N001	N45	N61	1.07	0	8
A596	N001	N45	N54	2.75	0	8
A597	N001	N45	N63	1.54	0	5
A598	N001	N46	N70	4.92	0	1000
A599	N001	N46	N71	4.19	0	1000
A600	N001	N46	N72	3.73	0	1000
A601	N001	N46	N73	4.02	0	1000
A602	N001	N46	N74	3.09	0	1000
A603	N001	N46	N75	3.18	0	1000
A604	N001	N46	N76	4.26	0	1000
A605	N001	N46	N77	4.23	0	1000
A606	N001	N46	N78	3.63	0	1000
A607	N001	N46	N79	3.25	0	1000
A608	N001	N46	N80	4.58	0	1000
A609	N001	N46	N81	4.56	0	1000
A610	N001	N46	N82	3.01	0	1000
A611	N001	N46	N83	4.0	0	1000
A612	N001	N46	N84	3.56	0	1000
A613	N001	N46	N85	4.14	0	1000
A614	N001	N46	N86	3.66	0	1000
A615	N001	N46	N87	4.58	0	1000
A616	N001	N46	N88	3.51	0	1000
A617	N001	N46	N89	4.33	0	1000
A618	N001	N46	N90	4.73	0	1000
A619	N001	N46	N91	3.89	0	1000
A620	N001	N47	N69	58.13	0	1000
A621	N001	N47	N70	3.74	0	6
A622	N001	N47	N81	3.49	0	7
A623	N001	N47	N78	3.82	0	8
A624	N001	N47	N78	2.68	0	5
A625	N001	N47	N74	3.35	0	6
A626	N001	N47	N76	1.91	0	6
A627	N001	N47	N73	0.71	0	6
A628	N001	N47	N83	0.14	0	5
A629	N001	N47	N74	3.29	0	6
A630	N001	N47	N76	1.04	0	6
A631	N001	N47	N75	2.8	0	7
A632	N001	N47	N80	1.97	0	9
A633	N001	N47	N83	1.87	0	5
A634	N001	N48	N69	93.63	0	1000
A635	N001	N48	N71	3.05	0	8
A636	N001	N48	N82	3.96	0	7
A637	N001	N48	N87	3.82	0	7
A638	N001	N48	N70	2.41	0	8
A639	N001	N48	N86	3.42	0	7
A640	N001	N48	N89	2.18	0	7
A641	N001	N48	N72	1.86	0	7
A642	N001	N48	N86	0.32	0	5
A643	N001	N48	N86	1.71	0	8
A644	N001	N48	N81	0.66	0	6
A645	N001	N49	N69	77.9	0	1000
A646	N001	N49	N72	3.15	0	7
A647	N001	N49	N71	1.49	0	7
A648	N001	N49	N91	0.25	0	5
A649	N001	N49	N74	3.72	0	7
A650	N001	N49	N90	1.95	0	6
A651	N001	N49	N84	0.1	0	9
A652	N001	N49	N87	3.25	0	5
A653	N001	N49	N79	3.29	0	9
A654	N001	N49	N87	0.79	0	8
A655	N001	N49	N83	3.04	0	9
A656	N001	N49	N77	2.47	0	5
A657	N001	N49	N90	3.68	0	7
A658	N001	N49	N85	3.84	0	7
A659	N001	N50	N69	54.45	0	1000
A660	N001	N50	N73	3.37	0	8
A661	N001	N50	N75	3.13	0	5
A662	N001	N50	N90	2.14	0	9
A663	N001	N50	N80	2.74	0	8
A664	N001	N50	N87	0.11	0	5
A665	N001	N50	N70	2.75	0	6
A666	N001	N50	N83	2.51	0	9
A667	N001	N50	N75	3.65	0	6
A668	N001	N50	N86	1.68	0	5
A669	N001	N50	N91	0.37	0	5
A670	N001	N50	N82	0.1	0	8
A671	N001	N50	N74	2.12	0	5
A672	N001	N50	N81	2.76	0	7
A673	N001	N51	N69	89.88	0	1000
A674	N001	N51	N74	2.81	0	8
A675	N001	N51	N84	1.49	0	7
A676	N001	N51	N71	2.8	0	6
A677	N001	N51	N79	3.99	0	8
A678	N001	N51	N89	1.91	0	5
A679	N001	N51	N79	0.3	0	8
A680	N001	N51	N85	1.98	0	6
A681	N001	N51	N71	1.52	0	5
A682	N001	N51	N73	1.62	0	7
A683	N001	N51	N86	1.31	0	6
A684	N001	N51	N82	1.99	0	6
A685	N001	N52	N69	56.99	0	1000
A686	N001	N52	N75	2.75	0	6
A687	N001	N52	N70	3.35	0	5
A688	N001	N52	N79	2.16	0	5
A689	N001	N52	N73	3.67	0	9
A690	N001	N52	N91	3.68	0	7
