Arc_ID	Net_ID	from_N	to_N	cost	low	up
A153	N001	N2	N146	0.2	0	6
A154	N001	N2	N135	2.26	0	6
A155	N001	N2	N174	5.12	0	5
A156	N001	N2	N108	2.36	0	9
A157	N001	N2	N106	0.88	0	6
A158	N001	N2	N144	15.23	0	6
A159	N001	N2	N151	8.25	0	5
A160	N001	N2	N102	19.08	0	7
A161	N001	N2	N102	11.2	0	6
A162	N001	N2	N110	6.98	0	6
A163	N001	N2	N105	0.44	0	5
A164	N001	N2	N110	0.24	0	7
A165	N001	N2	N130	1.43	0	6
A166	N001	N2	N166	5.99	0	9
A167	N001	N2	N99	16.91	0	7
A168	N001	N2	N131	3.17	0	8
A169	N001	N2	N109	17.46	0	6
A170	N001	N2	N167	17.51	0	5
A171	N001	N2	N136	6.45	0	7
A172	N001	N2	N166	16.49	0	9
A173	N001	N2	N176	2.36	0	5
A174	N001	N2	N140	12.26	0	6
A175	N001	N2	N154	5.93	0	6
A176	N001	N2	N165	7.74	0	6
A177	N001	N2	N114	14.09	0	7
A178	N001	N2	N98	5.03	0	6
A179	N001	N3	N91	107.17	0	1000
A180	N001	N3	N94	32.08	0	7
A181	N001	N3	N112	2.3	0	5
A182	N001	N3	N137	19.28	0	5
A183	N001	N3	N170	18.0	0	9
A184	N001	N3	N108	13.29	0	5
A185	N001	N3	N105	15.36	0	7
A186	N001	N3	N133	16.74	0	8
A187	N001	N3	N130	9.15	0	5
A188	N001	N3	N120	2.32	0	7
A189	N001	N3	N123	6.8	0	7
A190	N001	N3	N179	15.22	0	7
A191	N001	N3	N117	12.36	0	8
A192	N001	N3	N109	5.63	0	9
A193	N001	N3	N176	13.34	0	9
A194	N001	N3	N137	14.63	0	9
A195	N001	N3	N125	13.43	0	5
A196	N001	N3	N157	0.97	0	7
A197	N001	N3	N154	4.22	0	6
A198	N001	N3	N107	3.98	0	5
A199	N001	N3	N166	8.07	0	6
A200	N001	N3	N173	13.37	0	6
A201	N001	N3	N131	10.14	0	8
A202	N001	N3	N97	2.8	0	9
A203	N001	N3	N114	17.5	0	9
A204	N001	N3	N144	15.7	0	9
A205	N001	N3	N158	0.39	0	7
A206	N001	N3	N152	6.49	0	7
A207	N001	N3	N115	12.11	0	9
A208	N001	N3	N103	8.43	0	8
A209	N001	N3	N162	8.55	0	8
A210	N001	N3	N149	18.13	0	6
A211	N001	N3	N141	0.7	0	6
A212	N001	N3	N111	19.05	0	6
A213	N001	N3	N129	13.58	0	6
A214	N001	N3	N176	1.06	0	9
A215	N001	N3	N147	3.14	0	8
A216	N001	N3	N142	4.29	0	7
A217	N001	N3	N115	18.3	0	5
A218	N001	N3	N102	18.28	0	6
A219	N001	N3	N113	11.52	0	8
A220	N001	N3	N102	3.92	0	9
A221	N001	N3	N173	12.69	0	6
A222	N001	N3	N144	2.44	0	9
A223	N001	N3	N109	0.99	0	6
A224	N001	N3	N154	18.86	0	6
A225	N001	N3	N98	0.43	0	9
A226	N001	N4	N91	186.99	0	1000
A227	N001	N4	N95	22.19	0	5
A228	N001	N4	N124	7.66	0	8
A229	N001	N4	N144	17.92	0	9
A230	N001	N4	N167	3.64	0	5
A231	N001	N4	N148	19.89	0	5
A232	N001	N4	N161	16.87	0	8
A233	N001	N4	N174	16.65	0	8
A234	N001	N4	N111	7.09	0	8
A235	N001	N4	N155	3.93	0	8
A236	N001	N4	N178	5.13	0	6
A237	N001	N4	N103	11.99	0	6
A238	N001	N4	N145	9.7	0	7
A239	N001	N4	N168	12.29	0	6
A240	N001	N4	N163	1.67	0	8
A241	N001	N4	N150	16.45	0	9
A242	N001	N4	N162	17.23	0	6
A243	N001	N4	N110	6.3	0	9
A244	N001	N4	N100	4.31	0	9
A245	N001	N4	N149	10.55	0	8
A246	N001	N4	N98	14.9	0	9
A247	N001	N4	N110	8.09	0	8
A248	N001	N4	N131	8.23	0	8
A249	N001	N4	N137	15.57	0	6
A250	N001	N4	N170	14.52	0	5
A251	N001	N4	N158	8.78	0	5
A252	N001	N4	N93	15.54	0	8
A253	N001	N4	N103	12.87	0	7
A254	N001	N4	N150	13.09	0	9
A255	N001	N4	N98	0.93	0	9
A256	N001	N4	N123	9.27	0	6
A257	N001	N4	N136	17.92	0	8
A258	N001	N4	N96	8.69	0	7
A259	N001	N4	N143	7.12	0	9
A260	N001	N4	N151	11.17	0	8
A261	N001	N4	N159	7.17	0	6
A262	N001	N4	N154	10.09	0	6
A263	N001	N4	N166	3.97	0	8
A264	N001	N4	N109	12.68	0	7
A265	N001	N4	N154	5.44	0	9
A266	N001	N4	N110	11.21	0	6
A267	N001	N4	N120	17.16	0	8
A268	N001	N4	N103	13.2	0	5
A269	N001	N4	N132	9.87	0	7
A270	N001	N4	N108	0.71	0	9
A271	N001	N4	N138	9.23	0	5
A272	N001	N5	N91	159.46	0	1000
A273	N001	N5	N96	38.2	0	8
A274	N001	N5	N158	12.36	0	5
A275	N001	N5	N94	8.2	0	6
A276	N001	N5	N166	6.01	0	5
A277	N001	N5	N106	8.96	0	8
A278	N001	N5	N133	3.19	0	7
A279	N001	N5	N163	11.66	0	6
A280	N001	N5	N173	0.51	0	5
A281	N001	N5	N175	16.44	0	8
A282	N001	N5	N119	9.98	0	8
A283	N001	N5	N128	12.2	0	9
A284	N001	N5	N131	13.02	0	6
A285	N001	N5	N119	8.84	0	5
A286	N001	N5	N115	8.1	0	9
A287	N001	N5	N119	13.38	0	5
A288	N001	N5	N101	1.15	0	6
A289	N001	N5	N154	11.52	0	6
A290	N001	N5	N126	12.11	0	5
A291	N001	N5	N120	9.17	0	9
A292	N001	N5	N103	9.79	0	9
A293	N001	N5	N115	8.6	0	9
A294	N001	N5	N162	10.91	0	8
A295	N001	N5	N95	0.43	0	5
A296	N001	N5	N176	6.12	0	5
A297	N001	N5	N128	12.66	0	8
A298	N001	N5	N172	11.02	0	8
A299	N001	N5	N142	10.91	0	9
A300	N001	N5	N160	3.38	0	6
A301	N001	N5	N150	14.64	0	7
A302	N001	N5	N148	0.56	0	6
A303	N001	N5	N164	11.12	0	6
A304	N001	N5	N169	2.16	0	7
A305	N001	N5	N134	12.83	0	6
A306	N001	N5	N126	18.49	0	9
A307	N001	N5	N160	11.23	0	5
A308	N001	N5	N165	6.84	0	9
A309	N001	N5	N146	7.13	0	5
A310	N001	N5	N131	4.36	0	7
A311	N001	N5	N156	0.56	0	9
A312	N001	N5	N136	14.64	0	6
A313	N001	N5	N127	17.42	0	6
A314	N001	N5	N99	18.75	0	8
A315	N001	N5	N144	0.45	0	9
A316	N001	N5	N104	10.7	0	6
A317	N001	N5	N128	14.12	0	5
A318	N001	N5	N140	10.57	0	5
A319	N001	N5	N122	1.21	0	6
A320	N001	N5	N135	10.52	0	6
A321	N001	N5	N140	17.12	0	6
A322	N001	N5	N95	12.15	0	7
A323	N001	N5	N158	0.72	0	8
A324	N001	N5	N143	17.47	0	8
A325	N001	N5	N130	11.51	0	6
A326	N001	N5	N165	16.85	0	8
A327	N001	N6	N91	138.07	0	1000
A328	N001	N6	N97	24.99	0	5
A329	N001	N6	N134	7.12	0	9
A330	N001	N6	N114	19.14	0	7
A331	N001	N6	N170	2.47	0	5
A332	N001	N6	N121	12.2	0	9
A333	N001	N6	N161	5.26	0	6
A334	N001	N6	N155	2.15	0	6
A335	N001	N6	N165	1.32	0	9
A336	N001	N6	N133	12.09	0	8
A337	N001	N6	N104	0.75	0	8
A338	N001	N6	N129	14.12	0	9
A339	N001	N6	N92	16.39	0	5
A340	N001	N6	N123	19.95	0	7
A341	N001	N6	N144	14.17	0	8
A342	N001	N6	N165	15.18	0	7
A343	N001	N6	N114	16.42	0	7
A344	N001	N6	N165	5.89	0	8
A345	N001	N6	N176	0.03	0	9
A346	N001	N6	N128	14.17	0	8
A347	N001	N6	N156	14.43	0	9
A348	N001	N6	N173	13.3	0	6
A349	N001	N6	N168	13.49	0	9
A350	N001	N6	N127	18.84	0	8
A351	N001	N6	N135	13.42	0	9
A352	N001	N6	N142	17.63	0	9
A353	N001	N6	N94	8.19	0	6
A354	N001	N6	N150	3.83	0	6
A355	N001	N6	N122	17.8	0	8
A356	N001	N6	N129	11.84	0	6
A357	N001	N6	N96	14.41	0	7
A358	N001	N6	N111	5.75	0	6
A359	N001	N6	N95	9.44	0	5
A360	N001	N6	N133	1.41	0	6
A361	N001	N6	N141	1.92	0	5
A362	N001	N6	N122	8.91	0	7
A363	N001	N6	N120	6.76	0	6
A364	N001	N6	N166	12.96	0	7
A365	N001	N6	N99	1.17	0	5
A366	N001	N6	N110	19.07	0	6
A367	N001	N6	N179	9.45	0	5
A368	N001	N6	N110	11.93	0	5
A369	N001	N6	N147	0.62	0	8
A370	N001	N6	N131	15.53	0	7
A371	N001	N6	N147	0.18	0	7
A372	N001	N6	N125	4.53	0	9
A373	N001	N6	N154	15.85	0	7
A374	N001	N6	N181	4.37	0	9
A375	N001	N6	N146	7.18	0	5
A376	N001	N6	N101	9.05	0	5
A377	N001	N6	N126	19.13	0	8
A378	N001	N6	N153	7.5	0	6
A379	N001	N6	N163	9.29	0	5
A380	N001	N6	N106	0.62	0	5
A381	N001	N6	N155	4.64	0	9
A382	N001	N7	N91	163.59	0	1000
A383	N001	N7	N98	33.26	0	7
A384	N001	N7	N120	9.12	0	5
A385	N001	N7	N99	4.2	0	7
A386	N001	N7	N119	9.6	0	5
A387	N001	N7	N114	16.23	0	5
A388	N001	N7	N110	13.29	0	5
A389	N001	N7	N133	11.58	0	9
A390	N001	N7	N93	2.99	0	5
A391	N001	N7	N156	4.71	0	7
A392	N001	N7	N153	1.1	0	9
A393	N001	N7	N155	19.12	0	9
A394	N001	N7	N167	2.61	0	9
A395	N001	N7	N150	13.59	0	7
A396	N001	N7	N171	10.84	0	8
A397	N001	N7	N126	3.29	0	6
A398	N001	N7	N103	2.49	0	7
A399	N001	N7	N144	10.67	0	8
A400	N001	N7	N181	3.49	0	7
A401	N001	N7	N172	12.84	0	9
A402	N001	N7	N132	12.6	0	9
A403	N001	N7	N145	15.61	0	8
A404	N001	N7	N148	13.88	0	6
A405	N001	N7	N100	7.57	0	9
A406	N001	N7	N166	8.13	0	5
A407	N001	N7	N170	8.44	0	6
A408	N001	N7	N127	11.16	0	5
A409	N001	N7	N121	11.91	0	5
A410	N001	N7	N117	12.37	0	7
A411	N001	N7	N126	0.82	0	8
A412	N001	N7	N136	19.7	0	8
A413	N001	N7	N171	10.1	0	7
A414	N001	N7	N116	0.05	0	8
A415	N001	N7	N123	4.69	0	5
A416	N001	N7	N139	17.61	0	6
A417	N001	N7	N155	1.68	0	9
A418	N001	N7	N157	12.78	0	7
A419	N001	N7	N126	19.88	0	8
A420	N001	N7	N149	15.9	0	7
A421	N001	N7	N119	4.27	0	7
A422	N001	N7	N132	9.73	0	8
A423	N001	N7	N155	2.64	0	6
A424	N001	N7	N145	3.63	0	5
A425	N001	N7	N124	4.56	0	8
A426	N001	N7	N113	13.13	0	7
A427	N001	N7	N136	13.43	0	9
A428	N001	N7	N173	12.47	0	7
A429	N001	N7	N123	17.09	0	6
A430	N001	N7	N168	19.55	0	8
A431	N001	N7	N163	10.74	0	5
A432	N001	N7	N135	4.82	0	8
A433	N001	N8	N91	140.71	0	1000
A434	N001	N8	N99	38.64	0	6
A435	N001	N8	N143	4.53	0	8
A436	N001	N8	N152	18.6	0	6
A437	N001	N8	N179	17.65	0	5
A438	N001	N8	N129	11.96	0	7
A439	N001	N8	N169	3.53	0	7
A440	N001	N8	N141	14.08	0	8
A441	N001	N8	N93	7.44	0	6
A442	N001	N8	N127	14.52	0	9
A443	N001	N8	N102	18.77	0	9
A444	N001	N8	N171	0.43	0	9
A445	N001	N8	N101	16.95	0	9
A446	N001	N8	N109	9.15	0	8
A447	N001	N8	N116	14.65	0	6
A448	N001	N8	N122	10.11	0	7
A449	N001	N8	N179	18.52	0	5
A450	N001	N8	N160	5.64	0	8
A451	N001	N8	N135	15.3	0	5
A452	N001	N8	N148	2.26	0	6
A453	N001	N8	N181	10.06	0	5
A454	N001	N8	N112	16.52	0	6
A455	N001	N8	N175	12.64	0	7
A456	N001	N8	N146	7.7	0	6
A457	N001	N8	N166	8.32	0	9
A458	N001	N8	N102	4.76	0	5
A459	N001	N8	N180	19.87	0	6
A460	N001	N8	N179	11.24	0	6
A461	N001	N8	N118	10.71	0	9
A462	N001	N8	N155	18.19	0	5
A463	N001	N8	N111	1.29	0	7
A464	N001	N8	N103	12.81	0	6
A465	N001	N8	N179	9.53	0	5
A466	N001	N8	N97	15.32	0	6
A467	N001	N8	N160	19.85	0	8
A468	N001	N8	N100	9.19	0	6
A469	N001	N8	N111	12.18	0	9
A470	N001	N8	N141	14.87	0	8
A471	N001	N8	N119	9.38	0	9
A472	N001	N9	N91	168.87	0	1000
A473	N001	N9	N100	29.26	0	9
A474	N001	N9	N124	19.53	0	5
A475	N001	N9	N97	3.36	0	8
A476	N001	N9	N148	7.07	0	7
A477	N001	N9	N126	18.73	0	5
A478	N001	N9	N115	14.75	0	6
A479	N001	N9	N102	19.52	0	8
A480	N001	N9	N166	1.77	0	7
A481	N001	N9	N145	11.9	0	8
A482	N001	N9	N162	10.98	0	8
A483	N001	N9	N144	9.45	0	8
A484	N001	N9	N92	5.03	0	9
A485	N001	N9	N111	14.19	0	5
A486	N001	N9	N109	12.26	0	6
A487	N001	N9	N146	3.87	0	5
A488	N001	N9	N143	4.28	0	8
A489	N001	N9	N150	18.78	0	7
A490	N001	N9	N155	2.46	0	6
A491	N001	N9	N179	9.69	0	6
A492	N001	N9	N168	7.76	0	8
A493	N001	N9	N122	11.05	0	9
A494	N001	N9	N133	11.73	0	7
A495	N001	N9	N172	9.12	0	7
A496	N001	N9	N117	15.61	0	8
A497	N001	N9	N102	9.52	0	6
A498	N001	N9	N167	17.63	0	5
A499	N001	N9	N110	0.71	0	8
A500	N001	N9	N180	10.12	0	6
A501	N001	N9	N154	13.65	0	9
A502	N001	N9	N136	14.02	0	8
A503	N001	N9	N106	5.97	0	9
A504	N001	N9	N174	2.25	0	9
A505	N001	N9	N154	10.85	0	6
A506	N001	N9	N102	5.86	0	6
A507	N001	N9	N119	17.93	0	7
A508	N001	N9	N139	7.23	0	7
A509	N001	N9	N137	13.86	0	7
A510	N001	N10	N91	162.24	0	1000
A511	N001	N10	N101	30.05	0	5
A512	N001	N10	N138	13.11	0	8
A513	N001	N10	N123	15.48	0	9
A514	N001	N10	N129	11.9	0	7
A515	N001	N10	N115	10.16	0	8
A516	N001	N10	N160	10.42	0	9
A517	N001	N10	N131	15.5	0	8
A518	N001	N10	N109	12.57	0	6
A519	N001	N10	N168	6.87	0	6
A520	N001	N10	N93	3.08	0	5
A521	N001	N10	N160	2.23	0	8
A522	N001	N10	N105	10.76	0	5
A523	N001	N10	N177	15.79	0	5
A524	N001	N10	N154	6.63	0	6
A525	N001	N10	N98	5.16	0	9
A526	N001	N10	N166	16.86	0	6
A527	N001	N10	N143	15.1	0	8
A528	N001	N10	N102	9.84	0	8
A529	N001	N10	N128	15.7	0	7
A530	N001	N10	N132	12.58	0	5
A531	N001	N10	N180	19.0	0	7
A532	N001	N10	N102	0.46	0	9
A533	N001	N10	N174	0.89	0	7
A534	N001	N10	N152	17.15	0	7
A535	N001	N10	N133	9.78	0	8
A536	N001	N10	N162	10.35	0	9
A537	N001	N10	N161	9.06	0	7
A538	N001	N10	N127	19.32	0	7
A539	N001	N10	N136	3.7	0	5
A540	N001	N10	N179	3.86	0	5
A541	N001	N10	N168	10.29	0	5
A542	N001	N10	N93	5.12	0	7
A543	N001	N10	N104	0.07	0	8
A544	N001	N10	N135	8.28	0	9
A545	N001	N10	N121	3.23	0	9
A546	N001	N10	N119	5.67	0	8
A547	N001	N10	N150	14.5	0	6
A548	N001	N10	N163	1.73	0	7
A549	N001	N10	N159	12.07	0	6
A550	N001	N10	N126	12.62	0	5
A551	N001	N10	N154	7.61	0	9
A552	N001	N10	N129	13.52	0	9
A553	N001	N10	N149	11.05	0	5
A554	N001	N10	N139	13.84	0	6
A555	N001	N10	N112	3.7	0	6
A556	N001	N10	N167	9.76	0	7
A557	N001	N11	N91	129.73	0	1000
A558	N001	N11	N102	31.52	0	7
A559	N001	N11	N168	6.26	0	8
A560	N001	N11	N142	3.84	0	5
A561	N001	N11	N153	17.62	0	7
A562	N001	N11	N132	10.07	0	7
A563	N001	N11	N144	11.4	0	8
A564	N001	N11	N133	11.08	0	8
A565	N001	N11	N118	12.95	0	7
A566	N001	N11	N162	13.27	0	5
A567	N001	N11	N168	17.21	0	6
A568	N001	N11	N139	7.22	0	7
A569	N001	N11	N126	16.95	0	5
A570	N001	N11	N135	7.41	0	8
A571	N001	N11	N173	4.06	0	9
A572	N001	N11	N142	16.86	0	6
A573	N001	N11	N177	14.9	0	6
A574	N001	N11	N169	10.81	0	7
A575	N001	N11	N161	11.92	0	8
A576	N001	N11	N158	16.24	0	6
A577	N001	N11	N129	12.54	0	7
A578	N001	N11	N156	8.9	0	6
A579	N001	N11	N121	8.34	0	9
A580	N001	N11	N113	6.95	0	6
A581	N001	N11	N148	6.55	0	9
A582	N001	N11	N99	12.08	0	7
A583	N001	N11	N142	5.21	0	5
A584	N001	N11	N125	9.47	0	6
A585	N001	N11	N119	16.75	0	5
A586	N001	N11	N95	2.95	0	8
A587	N001	N11	N149	15.29	0	9
A588	N001	N11	N174	10.68	0	9
A589	N001	N11	N148	2.65	0	8
A590	N001	N11	N95	9.05	0	7
A591	N001	N11	N177	1.2	0	7
A592	N001	N11	N128	12.93	0	5
A593	N001	N11	N147	17.54	0	5
A594	N001	N11	N160	1.87	0	7
A595	N001	N11	N100	14.43	0	6
A596	N001	N11	N99	13.73	0	5
A597	N001	N11	N128	18.65	0	8
A598	N001	N11	N174	7.35	0	7
A599	N001	N11	N120	11.93	0	7
A600	N001	N11	N134	17.01	0	9
A601	N001	N11	N114	10.97	0	8
A602	N001	N11	N123	16.63	0	7
A603	N001	N12	N91	167.84	0	1000
A604	N001	N12	N103	32.2	0	7
A605	N001	N12	N171	18.06	0	5
A606	N001	N12	N166	13.07	0	9
A607	N001	N12	N132	2.95	0	8
A608	N001	N12	N140	4.13	0	9
A609	N001	N12	N143	19.5	0	6
A610	N001	N12	N135	6.92	0	8
A611	N001	N12	N100	14.48	0	7
A612	N001	N12	N177	5.7	0	5
A613	N001	N12	N97	2.0	0	9
A614	N001	N12	N177	0.22	0	5
A615	N001	N12	N106	1.34	0	8
A616	N001	N12	N158	0.13	0	9
A617	N001	N12	N95	0.75	0	9
A618	N001	N12	N133	19.74	0	5
A619	N001	N12	N117	19.71	0	7
A620	N001	N12	N136	10.26	0	5
A621	N001	N12	N145	12.28	0	8
A622	N001	N12	N122	19.93	0	6
A623	N001	N12	N153	5.76	0	8
A624	N001	N12	N141	12.97	0	5
A625	N001	N12	N97	5.45	0	8
A626	N001	N12	N129	0.05	0	5
A627	N001	N12	N172	17.13	0	6
A628	N001	N12	N119	15.76	0	7
A629	N001	N12	N161	9.58	0	6
A630	N001	N12	N158	6.92	0	6
A631	N001	N12	N92	10.02	0	6
A632	N001	N12	N158	5.67	0	9
A633	N001	N12	N149	5.38	0	7
A634	N001	N12	N93	3.52	0	8
A635	N001	N12	N113	11.28	0	6
A636	N001	N12	N129	5.94	0	8
A637	N001	N12	N161	0.41	0	7
A638	N001	N12	N149	7.07	0	8
A639	N001	N12	N107	0.04	0	5
A640	N001	N12	N98	4.39	0	8
A641	N001	N12	N150	14.61	0	7
A642	N001	N12	N114	3.2	0	6
A643	N001	N12	N126	2.96	0	5
A644	N001	N12	N130	12.23	0	5
A645	N001	N13	N91	194.1	0	1000
A646	N001	N13	N104	31.99	0	7
A647	N001	N13	N160	17.5	0	8
A648	N001	N13	N116	8.11	0	8
A649	N001	N13	N110	2.59	0	9
A650	N001	N13	N144	0.7	0	8
A651	N001	N13	N95	10.61	0	9
A652	N001	N13	N97	16.56	0	7
A653	N001	N13	N153	15.22	0	8
A654	N001	N13	N169	9.69	0	6
A655	N001	N13	N161	7.83	0	7
A656	N001	N13	N92	14.63	0	7
A657	N001	N13	N134	1.06	0	8
A658	N001	N13	N111	0.86	0	6
A659	N001	N13	N168	8.77	0	9
A660	N001	N13	N177	10.36	0	8
A661	N001	N13	N143	15.62	0	5
A662	N001	N13	N99	9.48	0	5
A663	N001	N13	N107	4.82	0	8
A664	N001	N13	N133	12.43	0	6
A665	N001	N13	N119	19.71	0	7
A666	N001	N13	N130	8.89	0	9
A667	N001	N13	N108	15.2	0	8
A668	N001	N13	N139	16.34	0	5
A669	N001	N13	N155	4.73	0	9
A670	N001	N13	N181	10.9	0	7
A671	N001	N13	N171	18.04	0	9
A672	N001	N13	N160	6.81	0	5
A673	N001	N13	N162	10.68	0	7
A674	N001	N13	N97	11.45	0	6
A675	N001	N13	N163	7.93	0	9
A676	N001	N13	N151	11.27	0	8
A677	N001	N13	N100	17.84	0	5
A678	N001	N13	N173	7.63	0	8
A679	N001	N13	N177	1.83	0	5
A680	N001	N13	N92	3.7	0	8
A681	N001	N13	N117	18.76	0	5
A682	N001	N13	N180	13.91	0	5
A683	N001	N14	N91	123.98	0	1000
A684	N001	N14	N105	20.54	0	5
A685	N001	N14	N175	2.92	0	6
A686	N001	N14	N134	8.96	0	9
A687	N001	N14	N166	9.84	0	8
A688	N001	N14	N112	7.16	0	8
A689	N001	N14	N142	8.52	0	8
A690	N001	N14	N131	0.69	0	8
A691	N001	N14	N115	14.39	0	9
