Arc_ID	Net_ID	from_N	to_N	cost	low	up
A98	N001	N3	N49	1.95	0	7
A99	N001	N3	N58	19.4	0	5
A100	N001	N3	N49	13.48	0	7
A101	N001	N3	N53	1.77	0	8
A102	N001	N3	N80	10.61	0	6
A103	N001	N3	N60	0.62	0	9
A104	N001	N3	N51	2.87	0	8
A105	N001	N3	N76	11.55	0	5
A106	N001	N3	N74	14.08	0	5
A107	N001	N4	N41	107.19	0	1000
A108	N001	N4	N45	31.71	0	9
A109	N001	N4	N60	14.64	0	5
A110	N001	N4	N56	13.49	0	9
A111	N001	N4	N78	18.85	0	8
A112	N001	N4	N53	1.06	0	9
A113	N001	N4	N61	7.6	0	9
A114	N001	N4	N69	2.9	0	9
A115	N001	N4	N69	9.65	0	7
A116	N001	N4	N59	7.09	0	8
A117	N001	N4	N66	3.89	0	8
A118	N001	N4	N81	3.11	0	9
A119	N001	N4	N55	9.86	0	8
A120	N001	N4	N50	7.46	0	6
A121	N001	N4	N59	10.2	0	8
A122	N001	N4	N69	18.33	0	8
A123	N001	N4	N62	8.34	0	7
A124	N001	N4	N52	4.68	0	8
A125	N001	N4	N64	19.97	0	8
A126	N001	N4	N66	10.85	0	6
A127	N001	N4	N56	19.12	0	6
A128	N001	N5	N41	156.04	0	1000
A129	N001	N5	N46	37.99	0	7
A130	N001	N5	N42	6.49	0	5
A131	N001	N5	N80	17.52	0	9
A132	N001	N5	N54	1.95	0	5
A133	N001	N5	N61	18.21	0	7
A134	N001	N5	N73	0.23	0	9
A135	N001	N5	N63	0.61	0	5
A136	N001	N5	N62	12.65	0	9
A137	N001	N5	N59	13.81	0	8
A138	N001	N5	N58	17.05	0	7
A139	N001	N5	N74	4.49	0	9
A140	N001	N5	N44	2.95	0	9
A141	N001	N5	N80	0.44	0	5
A142	N001	N5	N70	3.13	0	6
A143	N001	N5	N44	17.63	0	5
A144	N001	N5	N72	2.7	0	6
A145	N001	N5	N52	16.11	0	9
A146	N001	N5	N66	14.89	0	6
A147	N001	N5	N74	11.73	0	7
A148	N001	N5	N52	19.7	0	7
A149	N001	N6	N41	131.25	0	1000
A150	N001	N6	N47	38.08	0	5
A151	N001	N6	N72	11.89	0	9
A152	N001	N6	N66	8.17	0	6
A153	N001	N6	N72	18.73	0	9
A154	N001	N6	N65	9.74	0	5
A155	N001	N6	N72	11.8	0	5
A156	N001	N6	N51	17.59	0	6
A157	N001	N6	N78	8.29	0	5
A158	N001	N6	N74	1.09	0	8
A159	N001	N6	N70	6.5	0	7
A160	N001	N6	N45	9.05	0	5
A161	N001	N6	N60	15.27	0	7
A162	N001	N6	N64	19.27	0	9
A163	N001	N6	N57	15.3	0	9
A164	N001	N6	N72	17.97	0	9
A165	N001	N6	N70	4.66	0	5
A166	N001	N6	N78	6.09	0	8
A167	N001	N6	N55	10.31	0	8
A168	N001	N6	N59	6.74	0	8
A169	N001	N6	N50	16.12	0	9
A170	N001	N6	N78	17.85	0	5
A171	N001	N6	N63	11.38	0	7
A172	N001	N7	N41	160.69	0	1000
A173	N001	N7	N48	20.92	0	7
A174	N001	N7	N46	12.07	0	9
A175	N001	N7	N53	7.3	0	7
A176	N001	N7	N50	7.81	0	5
A177	N001	N7	N70	7.91	0	6
A178	N001	N7	N63	9.06	0	6
A179	N001	N7	N69	0.13	0	9
A180	N001	N7	N78	19.21	0	5
A181	N001	N7	N81	15.91	0	5
A182	N001	N7	N55	18.37	0	8
A183	N001	N7	N71	8.34	0	8
A184	N001	N7	N52	14.18	0	7
A185	N001	N7	N68	14.94	0	7
A186	N001	N7	N46	9.72	0	8
A187	N001	N7	N61	10.58	0	9
A188	N001	N7	N46	12.29	0	7
A189	N001	N7	N46	18.22	0	9
A190	N001	N7	N54	9.0	0	7
A191	N001	N7	N80	2.13	0	7
A192	N001	N7	N78	8.65	0	5
A193	N001	N7	N79	14.07	0	9
A194	N001	N7	N49	9.68	0	8
A195	N001	N7	N69	9.03	0	8
A196	N001	N7	N62	15.65	0	6
A197	N001	N8	N41	167.8	0	1000
A198	N001	N8	N49	28.88	0	9
A199	N001	N8	N48	8.22	0	5
A200	N001	N8	N61	18.68	0	7
A201	N001	N8	N50	3.53	0	8
A202	N001	N8	N56	1.77	0	6
A203	N001	N8	N52	4.99	0	9
A204	N001	N8	N63	12.85	0	9
A205	N001	N8	N79	9.78	0	9
A206	N001	N8	N61	19.97	0	6
A207	N001	N8	N51	2.81	0	9
A208	N001	N8	N69	1.39	0	8
A209	N001	N8	N78	14.84	0	8
A210	N001	N8	N54	9.19	0	6
A211	N001	N8	N61	16.09	0	9
A212	N001	N8	N65	4.44	0	6
A213	N001	N8	N56	17.15	0	9
A214	N001	N8	N75	3.61	0	8
A215	N001	N9	N41	113.71	0	1000
A216	N001	N9	N50	36.36	0	9
A217	N001	N9	N70	9.77	0	8
A218	N001	N9	N43	15.36	0	6
A219	N001	N9	N46	7.48	0	6
A220	N001	N9	N54	4.7	0	5
A221	N001	N9	N73	6.38	0	7
A222	N001	N9	N48	2.27	0	7
A223	N001	N9	N73	7.27	0	7
A224	N001	N9	N74	0.42	0	6
A225	N001	N9	N42	12.46	0	6
A226	N001	N9	N58	0.87	0	7
A227	N001	N9	N63	6.01	0	7
A228	N001	N9	N61	17.11	0	9
A229	N001	N9	N81	11.95	0	9
A230	N001	N9	N49	18.17	0	7
A231	N001	N9	N46	7.74	0	9
A232	N001	N9	N47	10.19	0	5
A233	N001	N9	N44	18.14	0	6
A234	N001	N10	N41	148.32	0	1000
A235	N001	N10	N51	35.66	0	8
A236	N001	N10	N74	3.27	0	7
A237	N001	N10	N81	11.37	0	8
A238	N001	N10	N52	2.84	0	7
A239	N001	N10	N70	14.06	0	6
A240	N001	N10	N48	15.01	0	9
A241	N001	N10	N64	14.93	0	6
A242	N001	N10	N72	11.46	0	7
A243	N001	N10	N61	19.88	0	5
A244	N001	N10	N44	7.81	0	9
A245	N001	N10	N54	8.6	0	7
A246	N001	N10	N53	8.81	0	7
A247	N001	N10	N81	12.89	0	8
A248	N001	N10	N69	10.46	0	8
A249	N001	N10	N72	13.5	0	5
A250	N001	N10	N80	14.53	0	6
A251	N001	N10	N65	15.3	0	9
A252	N001	N10	N69	10.46	0	8
A253	N001	N10	N71	17.77	0	8
A254	N001	N10	N74	3.74	0	6
A255	N001	N10	N58	14.16	0	7
A256	N001	N10	N73	10.92	0	5
A257	N001	N10	N80	17.55	0	8
A258	N001	N10	N46	3.7	0	7
A259	N001	N11	N41	108.11	0	1000
A260	N001	N11	N52	32.52	0	5
A261	N001	N11	N64	4.61	0	6
A262	N001	N11	N63	17.02	0	5
A263	N001	N11	N54	8.89	0	6
A264	N001	N11	N42	2.78	0	6
A265	N001	N11	N64	7.9	0	6
A266	N001	N11	N69	7.46	0	7
A267	N001	N11	N45	13.17	0	9
A268	N001	N11	N48	18.86	0	5
A269	N001	N11	N68	2.33	0	5
A270	N001	N11	N42	12.32	0	8
A271	N001	N11	N48	17.83	0	7
A272	N001	N11	N45	19.29	0	5
A273	N001	N11	N66	11.45	0	7
A274	N001	N11	N44	3.16	0	5
A275	N001	N11	N78	9.16	0	6
A276	N001	N11	N53	8.64	0	8
A277	N001	N11	N51	7.55	0	9
A278	N001	N11	N81	2.76	0	6
A279	N001	N12	N41	131.45	0	1000
A280	N001	N12	N53	31.95	0	6
A281	N001	N12	N56	6.54	0	6
A282	N001	N12	N67	3.18	0	8
A283	N001	N12	N73	7.01	0	5
A284	N001	N12	N45	19.67	0	6
A285	N001	N12	N68	2.1	0	7
A286	N001	N12	N64	6.14	0	6
A287	N001	N12	N68	19.76	0	9
A288	N001	N12	N66	8.4	0	9
A289	N001	N12	N76	3.21	0	5
A290	N001	N12	N76	19.24	0	5
A291	N001	N12	N46	0.12	0	9
A292	N001	N12	N58	11.3	0	5
A293	N001	N12	N77	4.51	0	9
A294	N001	N12	N81	2.58	0	9
A295	N001	N12	N49	18.28	0	8
A296	N001	N12	N57	7.66	0	6
A297	N001	N12	N77	19.4	0	9
A298	N001	N12	N54	8.98	0	9
A299	N001	N12	N49	1.05	0	5
A300	N001	N12	N59	6.19	0	9
A301	N001	N12	N57	6.1	0	9
A302	N001	N13	N41	170.61	0	1000
A303	N001	N13	N54	31.07	0	5
A304	N001	N13	N53	17.76	0	8
A305	N001	N13	N76	13.37	0	9
A306	N001	N13	N75	1.61	0	7
A307	N001	N13	N56	14.04	0	6
A308	N001	N13	N63	10.11	0	6
A309	N001	N13	N65	4.69	0	6
A310	N001	N13	N43	15.87	0	9
A311	N001	N13	N52	4.15	0	7
A312	N001	N13	N64	8.15	0	5
A313	N001	N13	N44	1.43	0	6
A314	N001	N13	N44	18.5	0	5
A315	N001	N13	N42	1.03	0	9
A316	N001	N13	N60	15.12	0	5
A317	N001	N13	N72	2.68	0	5
A318	N001	N13	N56	15.28	0	9
A319	N001	N13	N49	18.38	0	9
A320	N001	N13	N44	15.99	0	8
A321	N001	N13	N63	0.34	0	9
A322	N001	N13	N48	4.25	0	6
A323	N001	N13	N79	19.29	0	9
A324	N001	N13	N60	8.65	0	7
A325	N001	N13	N51	11.19	0	7
A326	N001	N14	N41	184.09	0	1000
A327	N001	N14	N55	34.9	0	7
A328	N001	N14	N67	17.0	0	5
A329	N001	N14	N56	7.43	0	7
A330	N001	N14	N52	4.53	0	8
A331	N001	N14	N42	10.05	0	8
A332	N001	N14	N67	13.49	0	6
A333	N001	N14	N47	11.06	0	7
A334	N001	N14	N62	18.25	0	6
A335	N001	N14	N43	14.38	0	7
A336	N001	N14	N49	0.44	0	7
A337	N001	N14	N45	11.97	0	5
A338	N001	N14	N78	10.15	0	5
A339	N001	N14	N57	4.06	0	9
A340	N001	N14	N77	19.77	0	7
A341	N001	N14	N54	11.4	0	9
A342	N001	N14	N77	8.35	0	5
A343	N001	N14	N81	6.23	0	9
A344	N001	N14	N46	1.17	0	5
A345	N001	N14	N63	11.57	0	6
A346	N001	N14	N49	10.42	0	6
A347	N001	N15	N41	100.34	0	1000
A348	N001	N15	N56	33.38	0	9
A349	N001	N15	N58	17.71	0	9
A350	N001	N15	N79	7.04	0	9
A351	N001	N15	N50	15.92	0	5
A352	N001	N15	N73	18.21	0	6
A353	N001	N15	N79	8.94	0	5
A354	N001	N15	N73	13.08	0	5
A355	N001	N15	N57	0.93	0	8
A356	N001	N15	N81	18.14	0	7
A357	N001	N15	N50	13.3	0	9
A358	N001	N15	N69	3.18	0	6
A359	N001	N15	N59	6.94	0	6
A360	N001	N15	N62	16.61	0	7
A361	N001	N15	N58	0.44	0	9
A362	N001	N15	N50	8.16	0	8
A363	N001	N15	N49	16.77	0	7
A364	N001	N15	N50	2.62	0	5
A365	N001	N15	N75	8.66	0	7
A366	N001	N15	N44	14.82	0	7
A367	N001	N15	N78	10.62	0	5
A368	N001	N15	N68	1.77	0	7
A369	N001	N15	N62	6.63	0	7
A370	N001	N15	N72	5.21	0	5
A371	N001	N15	N54	4.9	0	6
A372	N001	N16	N41	131.32	0	1000
A373	N001	N16	N57	32.16	0	6
A374	N001	N16	N78	10.42	0	7
A375	N001	N16	N67	4.48	0	6
A376	N001	N16	N69	18.29	0	8
A377	N001	N16	N59	3.77	0	9
A378	N001	N16	N56	15.2	0	7
A379	N001	N16	N60	4.75	0	9
A380	N001	N16	N81	2.88	0	9
A381	N001	N16	N66	9.52	0	9
A382	N001	N16	N64	4.08	0	8
A383	N001	N16	N69	17.38	0	8
A384	N001	N16	N76	6.01	0	9
A385	N001	N16	N70	1.15	0	6
A386	N001	N16	N76	19.98	0	9
A387	N001	N16	N49	19.56	0	7
A388	N001	N16	N45	6.14	0	9
A389	N001	N16	N53	19.03	0	7
A390	N001	N16	N63	5.55	0	6
A391	N001	N16	N52	14.32	0	9
A392	N001	N16	N70	9.67	0	6
A393	N001	N16	N78	1.68	0	8
A394	N001	N17	N41	141.29	0	1000
A395	N001	N17	N58	23.15	0	7
A396	N001	N17	N72	5.7	0	8
A397	N001	N17	N65	0.89	0	7
A398	N001	N17	N57	6.1	0	9
A399	N001	N17	N61	12.01	0	6
A400	N001	N17	N51	15.53	0	8
A401	N001	N17	N45	19.34	0	9
A402	N001	N17	N80	19.77	0	9
A403	N001	N17	N79	1.47	0	5
A404	N001	N17	N59	10.56	0	7
A405	N001	N17	N45	14.95	0	8
A406	N001	N17	N64	5.02	0	7
A407	N001	N17	N79	3.89	0	7
A408	N001	N17	N44	12.11	0	7
A409	N001	N17	N66	8.26	0	6
A410	N001	N17	N74	15.18	0	5
A411	N001	N17	N56	5.84	0	6
A412	N001	N17	N55	3.11	0	7
A413	N001	N17	N61	18.8	0	5
A414	N001	N17	N59	8.52	0	9
A415	N001	N17	N59	11.83	0	9
A416	N001	N17	N48	4.6	0	7
A417	N001	N17	N61	10.65	0	9
A418	N001	N17	N70	3.42	0	5
A419	N001	N18	N41	188.32	0	1000
A420	N001	N18	N59	32.45	0	9
A421	N001	N18	N58	18.25	0	8
A422	N001	N18	N55	7.73	0	8
A423	N001	N18	N54	4.9	0	8
A424	N001	N18	N50	18.36	0	9
A425	N001	N18	N80	18.07	0	8
A426	N001	N18	N48	16.55	0	6
A427	N001	N18	N72	16.85	0	6
A428	N001	N18	N69	5.38	0	7
A429	N001	N18	N53	2.28	0	7
A430	N001	N18	N69	11.57	0	6
A431	N001	N18	N77	17.23	0	6
A432	N001	N18	N54	14.79	0	9
A433	N001	N18	N50	19.61	0	7
A434	N001	N18	N78	8.38	0	6
A435	N001	N18	N81	6.72	0	7
A436	N001	N18	N50	4.91	0	5
A437	N001	N18	N81	5.88	0	6
A438	N001	N19	N41	126.29	0	1000
A439	N001	N19	N60	23.32	0	6
A440	N001	N19	N53	12.51	0	8
A441	N001	N19	N52	15.93	0	8
A442	N001	N19	N49	19.62	0	8
A443	N001	N19	N63	9.56	0	8
A444	N001	N19	N48	1.94	0	8
A445	N001	N19	N81	19.65	0	5
A446	N001	N19	N70	19.29	0	5
A447	N001	N19	N53	14.65	0	9
A448	N001	N19	N61	17.41	0	6
A449	N001	N19	N52	16.96	0	6
A450	N001	N19	N59	4.66	0	7
A451	N001	N19	N51	13.96	0	5
A452	N001	N19	N51	13.66	0	5
A453	N001	N19	N77	14.42	0	7
A454	N001	N19	N63	15.97	0	5
A455	N001	N19	N80	9.6	0	9
A456	N001	N20	N41	186.94	0	1000
A457	N001	N20	N61	31.82	0	9
A458	N001	N20	N69	12.27	0	7
A459	N001	N20	N52	7.01	0	8
A460	N001	N20	N48	11.43	0	6
A461	N001	N20	N57	14.85	0	8
A462	N001	N20	N80	3.02	0	9
A463	N001	N20	N65	8.81	0	7
A464	N001	N20	N81	10.78	0	8
A465	N001	N20	N51	3.87	0	9
A466	N001	N20	N81	7.79	0	5
A467	N001	N20	N73	16.8	0	6
A468	N001	N20	N45	14.71	0	6
A469	N001	N20	N72	0.3	0	6
A470	N001	N20	N52	2.67	0	6
A471	N001	N20	N77	3.53	0	7
A472	N001	N20	N68	2.72	0	9
A473	N001	N20	N65	5.19	0	6
A474	N001	N20	N76	9.09	0	9
A475	N001	N20	N63	11.33	0	5
A476	N001	N20	N49	16.69	0	6
A477	N001	N21	N41	100.63	0	1000
A478	N001	N21	N62	24.64	0	8
A479	N001	N21	N78	19.07	0	9
A480	N001	N21	N54	7.27	0	7
A481	N001	N21	N79	16.45	0	8
A482	N001	N21	N75	1.29	0	7
A483	N001	N21	N58	5.04	0	8
A484	N001	N21	N52	17.44	0	6
A485	N001	N21	N43	6.47	0	8
A486	N001	N21	N48	8.93	0	7
A487	N001	N21	N69	5.35	0	6
A488	N001	N21	N73	3.99	0	5
A489	N001	N21	N55	12.03	0	9
A490	N001	N21	N53	3.12	0	6
A491	N001	N21	N52	2.68	0	7
A492	N001	N21	N43	11.0	0	5
A493	N001	N21	N58	6.63	0	6
A494	N001	N21	N42	17.56	0	6
A495	N001	N21	N60	4.33	0	5
A496	N001	N21	N45	7.43	0	9
A497	N001	N21	N66	3.17	0	9
A498	N001	N21	N80	14.94	0	9
A499	N001	N21	N54	16.43	0	8
A500	N001	N21	N60	8.53	0	8
A501	N001	N21	N66	15.84	0	5
A502	N001	N22	N41	154.51	0	1000
A503	N001	N22	N63	30.9	0	8
A504	N001	N22	N59	5.76	0	9
A505	N001	N22	N50	1.96	0	5
A506	N001	N22	N76	5.53	0	9
A507	N001	N22	N47	17.44	0	7
A508	N001	N22	N50	10.51	0	9
A509	N001	N22	N44	0.02	0	9
A510	N001	N22	N61	11.73	0	7
A511	N001	N22	N76	1.42	0	6
A512	N001	N22	N45	11.78	0	9
A513	N001	N22	N50	11.1	0	5
A514	N001	N22	N58	17.53	0	5
A515	N001	N22	N75	19.77	0	5
A516	N001	N22	N75	16.32	0	9
A517	N001	N22	N45	10.74	0	5
A518	N001	N22	N49	15.95	0	8
A519	N001	N22	N62	14.1	0	8
A520	N001	N22	N78	5.33	0	7
A521	N001	N23	N41	112.31	0	1000
A522	N001	N23	N64	26.58	0	6
A523	N001	N23	N65	6.86	0	8
A524	N001	N23	N69	7.19	0	6
A525	N001	N23	N69	10.1	0	7
A526	N001	N23	N65	9.39	0	7
A527	N001	N23	N70	11.48	0	8
A528	N001	N23	N49	12.92	0	8
A529	N001	N23	N46	0.63	0	6
A530	N001	N23	N70	16.57	0	8
A531	N001	N23	N76	2.82	0	5
A532	N001	N23	N61	19.86	0	8
A533	N001	N23	N61	10.56	0	5
A534	N001	N23	N65	15.39	0	8
A535	N001	N23	N53	6.47	0	7
A536	N001	N23	N55	6.93	0	8
A537	N001	N23	N80	0.36	0	9
A538	N001	N23	N44	10.23	0	5
A539	N001	N23	N43	17.7	0	8
A540	N001	N24	N41	156.42	0	1000
A541	N001	N24	N65	26.54	0	8
A542	N001	N24	N44	8.35	0	8
A543	N001	N24	N69	2.8	0	6
A544	N001	N24	N54	10.75	0	5
A545	N001	N24	N72	6.21	0	5
A546	N001	N24	N55	8.34	0	9
A547	N001	N24	N70	6.51	0	9
A548	N001	N24	N43	19.22	0	8
A549	N001	N24	N62	6.98	0	6
A550	N001	N24	N49	16.78	0	8
A551	N001	N24	N49	10.17	0	7
A552	N001	N24	N53	18.57	0	9
A553	N001	N24	N50	10.43	0	7
A554	N001	N24	N69	3.06	0	5
A555	N001	N24	N80	7.64	0	8
A556	N001	N24	N78	9.94	0	9
A557	N001	N24	N51	13.11	0	7
A558	N001	N24	N61	5.83	0	6
A559	N001	N24	N68	14.7	0	7
A560	N001	N24	N62	16.67	0	7
A561	N001	N24	N73	3.97	0	9
A562	N001	N24	N63	15.22	0	5
A563	N001	N25	N41	137.82	0	1000
A564	N001	N25	N66	32.38	0	9
A565	N001	N25	N53	13.05	0	9
A566	N001	N25	N62	2.84	0	7
A567	N001	N25	N73	15.81	0	7
A568	N001	N25	N75	6.86	0	5
A569	N001	N25	N67	12.44	0	9
A570	N001	N25	N75	16.79	0	6
A571	N001	N25	N70	2.99	0	9
A572	N001	N25	N64	8.72	0	5
A573	N001	N25	N51	1.49	0	5
A574	N001	N25	N67	1.49	0	6
A575	N001	N25	N61	7.48	0	8
A576	N001	N25	N43	2.63	0	7
A577	N001	N25	N62	17.13	0	9
A578	N001	N25	N65	0.18	0	7
A579	N001	N25	N57	16.38	0	9
A580	N001	N25	N54	15.85	0	6
A581	N001	N25	N81	6.52	0	7
A582	N001	N25	N71	13.32	0	7
A583	N001	N25	N65	8.69	0	8
A584	N001	N25	N46	17.72	0	6
A585	N001	N25	N53	18.76	0	6
A586	N001	N25	N77	14.39	0	7
A587	N001	N26	N41	130.55	0	1000
A588	N001	N26	N67	20.21	0	5
A589	N001	N26	N69	14.48	0	5
A590	N001	N26	N48	11.51	0	9
A591	N001	N26	N45	14.06	0	5
A592	N001	N26	N75	16.23	0	5
A593	N001	N26	N54	8.32	0	6
A594	N001	N26	N78	2.92	0	7
A595	N001	N26	N76	14.42	0	7
A596	N001	N26	N53	1.94	0	6
A597	N001	N26	N81	8.38	0	9
A598	N001	N26	N70	19.44	0	9
A599	N001	N26	N46	9.32	0	5
A600	N001	N26	N77	4.33	0	5
A601	N001	N26	N73	12.5	0	5
A602	N001	N26	N44	17.69	0	5
A603	N001	N26	N71	18.81	0	9
A604	N001	N26	N55	3.34	0	6
A605	N001	N26	N51	2.71	0	9
A606	N001	N27	N41	135.64	0	1000
A607	N001	N27	N68	36.95	0	5
A608	N001	N27	N56	18.27	0	9
A609	N001	N27	N50	15.19	0	7
A610	N001	N27	N54	16.43	0	6
A611	N001	N27	N46	9.72	0	6
A612	N001	N27	N74	5.17	0	9
A613	N001	N27	N66	9.94	0	5
A614	N001	N27	N69	11.62	0	9
A615	N001	N27	N51	19.26	0	6
A616	N001	N27	N70	1.19	0	9
A617	N001	N27	N59	4.85	0	6
A618	N001	N27	N61	7.16	0	7
A619	N001	N27	N66	17.76	0	7
A620	N001	N27	N45	11.07	0	5
A621	N001	N27	N73	19.41	0	5
A622	N001	N27	N53	18.45	0	7
A623	N001	N27	N80	19.58	0	6
A624	N001	N27	N75	3.63	0	6
A625	N001	N28	N41	147.69	0	1000
A626	N001	N28	N69	38.21	0	8
A627	N001	N28	N63	16.97	0	6
A628	N001	N28	N73	15.31	0	7
A629	N001	N28	N71	11.35	0	5
A630	N001	N28	N46	3.27	0	6
A631	N001	N28	N61	14.56	0	7
A632	N001	N28	N43	1.85	0	5
A633	N001	N28	N74	9.62	0	8
A634	N001	N28	N54	1.17	0	7
A635	N001	N28	N59	15.31	0	7
A636	N001	N28	N66	4.77	0	8
A637	N001	N28	N75	3.73	0	6
A638	N001	N28	N51	2.33	0	7
A639	N001	N28	N58	18.94	0	6
A640	N001	N28	N76	3.69	0	8
A641	N001	N28	N45	9.12	0	7
A642	N001	N28	N49	0.83	0	6
A643	N001	N28	N76	10.96	0	7
A644	N001	N28	N51	10.17	0	6
A645	N001	N28	N45	10.08	0	7
A646	N001	N28	N53	11.42	0	6
A647	N001	N28	N59	8.64	0	6
A648	N001	N28	N60	7.52	0	7
A649	N001	N28	N59	3.76	0	7
A650	N001	N29	N41	153.0	0	1000
A651	N001	N29	N70	30.92	0	7
A652	N001	N29	N79	15.58	0	8
A653	N001	N29	N59	18.47	0	8
A654	N001	N29	N74	14.56	0	5
A655	N001	N29	N55	2.46	0	9
A656	N001	N29	N55	5.47	0	9
A657	N001	N29	N63	1.98	0	9
A658	N001	N29	N59	6.36	0	7
A659	N001	N29	N64	11.31	0	8
A660	N001	N29	N61	0.97	0	7
A661	N001	N29	N78	2.04	0	9
A662	N001	N29	N66	13.61	0	9
A663	N001	N29	N42	12.2	0	7
A664	N001	N29	N76	7.91	0	8
A665	N001	N29	N74	15.84	0	7
A666	N001	N29	N61	0.06	0	7
A667	N001	N29	N72	9.53	0	5
A668	N001	N29	N80	1.06	0	9
A669	N001	N29	N73	4.27	0	9
A670	N001	N29	N65	2.69	0	8
A671	N001	N29	N61	5.71	0	5
A672	N001	N30	N41	170.24	0	1000
A673	N001	N30	N71	29.11	0	5
A674	N001	N30	N50	0.27	0	7
A675	N001	N30	N61	15.15	0	8
A676	N001	N30	N72	9.74	0	9
A677	N001	N30	N53	0.11	0	9
A678	N001	N30	N64	9.84	0	5
A679	N001	N30	N68	14.33	0	9
A680	N001	N30	N65	10.55	0	8
A681	N001	N30	N58	19.62	0	5
A682	N001	N30	N67	3.81	0	5
A683	N001	N30	N60	17.39	0	7
A684	N001	N30	N76	9.38	0	9
A685	N001	N30	N76	17.46	0	9
A686	N001	N30	N64	7.46	0	8
A687	N001	N30	N80	3.26	0	5
A688	N001	N30	N49	2.37	0	5
A689	N001	N30	N62	13.16	0	5
A690	N001	N30	N44	1.44	0	9
A691	N001	N30	N60	6.4	0	5
A692	N001	N30	N49	19.99	0	6
