Arc_ID	Net_ID	from_N	to_N	cost	low	up
A48	N001	N0	N110	40.98	0	1000
A49	N001	N0	N111	44.97	0	1000
A50	N001	N0	N112	30.65	0	1000
A51	N001	N0	N113	30.18	0	1000
A52	N001	N0	N114	42.46	0	1000
A53	N001	N0	N115	42.89	0	1000
A54	N001	N0	N116	39.38	0	1000
A55	N001	N0	N117	38.22	0	1000
A56	N001	N0	N118	39.05	0	1000
A57	N001	N0	N119	30.29	0	1000
A58	N001	N0	N120	37.19	0	1000
A59	N001	N0	N121	37.23	0	1000
A60	N001	N1	N61	154.38	0	1000
A61	N001	N1	N62	24.16	0	7
A62	N001	N1	N71	17.68	0	8
A63	N001	N1	N120	13.2	0	5
A64	N001	N1	N63	2.38	0	9
A65	N001	N1	N109	8.53	0	6
A66	N001	N1	N104	16.22	0	9
A67	N001	N1	N106	11.82	0	5
A68	N001	N1	N104	2.54	0	5
A69	N001	N1	N70	13.35	0	7
A70	N001	N1	N103	11.74	0	8
A71	N001	N1	N102	18.97	0	9
A72	N001	N1	N110	17.86	0	5
A73	N001	N1	N109	18.5	0	9
A74	N001	N1	N87	1.86	0	8
A75	N001	N1	N81	11.89	0	8
A76	N001	N1	N80	15.13	0	5
A77	N001	N1	N109	11.87	0	8
A78	N001	N1	N77	15.86	0	5
A79	N001	N1	N99	18.52	0	6
A80	N001	N1	N102	6.01	0	9
A81	N001	N1	N101	12.79	0	7
A82	N001	N1	N97	9.01	0	8
A83	N001	N1	N103	14.54	0	6
A84	N001	N1	N102	4.13	0	6
A85	N001	N1	N118	12.98	0	8
A86	N001	N1	N82	8.21	0	7
A87	N001	N1	N72	13.68	0	5
A88	N001	N1	N64	19.8	0	9
A89	N001	N1	N67	3.97	0	5
A90	N001	N1	N81	4.6	0	6
A91	N001	N1	N120	6.41	0	7
A92	N001	N1	N119	19.46	0	6
A93	N001	N1	N90	4.87	0	6
A94	N001	N1	N84	9.06	0	9
A95	N001	N1	N92	18.41	0	9
A96	N001	N2	N61	179.4	0	1000
A97	N001	N2	N63	24.74	0	8
A98	N001	N2	N92	5.96	0	6
A99	N001	N2	N81	0.11	0	8
A100	N001	N2	N62	0.41	0	6
A101	N001	N2	N70	8.74	0	5
A102	N001	N2	N115	17.03	0	7
A103	N001	N2	N78	14.13	0	5
A104	N001	N2	N78	10.94	0	9
A105	N001	N2	N86	17.02	0	6
A106	N001	N2	N91	15.74	0	6
A107	N001	N2	N103	4.91	0	6
A108	N001	N2	N64	3.31	0	8
A109	N001	N2	N80	9.49	0	5
A110	N001	N2	N102	13.45	0	7
A111	N001	N2	N113	6.68	0	9
A112	N001	N2	N98	7.93	0	8
A113	N001	N2	N73	12.76	0	7
A114	N001	N2	N65	14.18	0	8
A115	N001	N2	N80	0.73	0	5
A116	N001	N2	N103	12.29	0	6
A117	N001	N2	N110	11.08	0	9
A118	N001	N2	N68	14.73	0	6
A119	N001	N2	N115	16.04	0	9
A120	N001	N2	N77	11.97	0	7
A121	N001	N2	N106	15.42	0	7
A122	N001	N2	N97	8.71	0	8
A123	N001	N2	N79	19.53	0	6
A124	N001	N2	N75	4.75	0	5
A125	N001	N3	N61	155.54	0	1000
A126	N001	N3	N64	26.85	0	7
A127	N001	N3	N98	5.28	0	7
A128	N001	N3	N77	18.72	0	9
A129	N001	N3	N89	16.4	0	8
A130	N001	N3	N118	12.69	0	5
A131	N001	N3	N92	9.42	0	7
A132	N001	N3	N92	19.88	0	9
A133	N001	N3	N79	14.55	0	6
A134	N001	N3	N69	14.27	0	5
A135	N001	N3	N87	8.61	0	6
A136	N001	N3	N115	6.09	0	7
A137	N001	N3	N66	9.1	0	7
A138	N001	N3	N80	14.73	0	9
A139	N001	N3	N73	3.68	0	9
A140	N001	N3	N65	13.47	0	5
A141	N001	N3	N85	16.03	0	8
A142	N001	N3	N87	4.17	0	5
A143	N001	N3	N63	5.24	0	8
A144	N001	N3	N88	8.26	0	5
A145	N001	N3	N105	14.67	0	9
A146	N001	N3	N81	6.09	0	7
A147	N001	N3	N88	7.17	0	8
A148	N001	N3	N119	10.18	0	5
A149	N001	N3	N80	1.31	0	6
A150	N001	N3	N67	2.27	0	5
A151	N001	N3	N107	8.65	0	9
A152	N001	N3	N99	4.23	0	9
A153	N001	N3	N98	17.47	0	7
A154	N001	N3	N99	16.4	0	5
A155	N001	N4	N61	131.71	0	1000
A156	N001	N4	N65	35.33	0	6
A157	N001	N4	N70	13.57	0	5
A158	N001	N4	N67	8.32	0	5
A159	N001	N4	N74	4.29	0	8
A160	N001	N4	N88	15.27	0	9
A161	N001	N4	N76	17.24	0	7
A162	N001	N4	N98	1.15	0	7
A163	N001	N4	N120	3.19	0	6
A164	N001	N4	N89	9.47	0	7
A165	N001	N4	N120	16.89	0	6
A166	N001	N4	N95	19.31	0	6
A167	N001	N4	N99	5.63	0	9
A168	N001	N4	N63	0.58	0	7
A169	N001	N4	N75	16.7	0	9
A170	N001	N4	N109	18.34	0	6
A171	N001	N4	N71	19.46	0	6
A172	N001	N4	N107	3.31	0	7
A173	N001	N4	N118	7.47	0	7
A174	N001	N4	N75	15.86	0	7
A175	N001	N4	N97	0.19	0	7
A176	N001	N4	N85	13.82	0	6
A177	N001	N4	N98	13.54	0	6
A178	N001	N4	N74	19.64	0	5
A179	N001	N4	N117	15.59	0	8
A180	N001	N4	N70	10.92	0	8
A181	N001	N4	N119	8.03	0	8
A182	N001	N4	N66	14.78	0	9
A183	N001	N4	N116	17.44	0	5
A184	N001	N4	N111	6.57	0	5
A185	N001	N4	N97	11.91	0	7
A186	N001	N4	N102	12.21	0	7
A187	N001	N5	N61	197.67	0	1000
A188	N001	N5	N66	28.48	0	9
A189	N001	N5	N117	5.24	0	7
A190	N001	N5	N95	9.26	0	6
A191	N001	N5	N92	14.64	0	8
A192	N001	N5	N102	7.09	0	7
A193	N001	N5	N74	19.95	0	7
A194	N001	N5	N75	5.84	0	8
A195	N001	N5	N117	11.84	0	6
A196	N001	N5	N110	4.38	0	7
A197	N001	N5	N111	15.12	0	8
A198	N001	N5	N85	1.97	0	8
A199	N001	N5	N108	5.96	0	8
A200	N001	N5	N96	17.62	0	9
A201	N001	N5	N62	15.36	0	7
A202	N001	N5	N82	8.56	0	6
A203	N001	N5	N116	15.01	0	6
A204	N001	N5	N93	14.95	0	8
A205	N001	N5	N80	5.52	0	6
A206	N001	N5	N105	15.06	0	7
A207	N001	N5	N97	10.83	0	5
A208	N001	N5	N101	19.99	0	8
A209	N001	N5	N77	4.89	0	8
A210	N001	N5	N92	18.39	0	5
A211	N001	N5	N82	19.9	0	7
A212	N001	N5	N110	1.26	0	8
A213	N001	N5	N106	8.89	0	6
A214	N001	N5	N106	7.43	0	5
A215	N001	N5	N116	13.69	0	5
A216	N001	N5	N67	1.3	0	9
A217	N001	N5	N69	13.73	0	7
A218	N001	N5	N85	12.0	0	5
A219	N001	N5	N109	11.0	0	9
A220	N001	N6	N61	165.92	0	1000
A221	N001	N6	N67	38.17	0	7
A222	N001	N6	N114	16.16	0	7
A223	N001	N6	N92	17.8	0	6
A224	N001	N6	N111	14.09	0	6
A225	N001	N6	N103	0.23	0	9
A226	N001	N6	N93	0.93	0	7
A227	N001	N6	N87	8.18	0	5
A228	N001	N6	N120	19.31	0	9
A229	N001	N6	N73	7.35	0	6
A230	N001	N6	N78	4.43	0	9
A231	N001	N6	N68	4.53	0	6
A232	N001	N6	N113	1.63	0	5
A233	N001	N6	N93	14.98	0	6
A234	N001	N6	N75	9.71	0	9
A235	N001	N6	N100	13.08	0	6
A236	N001	N6	N69	6.56	0	7
A237	N001	N6	N63	19.93	0	5
A238	N001	N6	N99	7.08	0	9
A239	N001	N6	N86	8.86	0	7
A240	N001	N6	N121	17.83	0	7
A241	N001	N6	N71	12.72	0	8
A242	N001	N6	N118	9.11	0	7
A243	N001	N6	N105	19.42	0	6
A244	N001	N6	N86	17.74	0	8
A245	N001	N6	N120	14.92	0	9
A246	N001	N6	N84	19.93	0	6
A247	N001	N7	N61	152.35	0	1000
A248	N001	N7	N68	27.93	0	7
A249	N001	N7	N101	12.55	0	8
A250	N001	N7	N108	7.34	0	9
A251	N001	N7	N93	0.93	0	8
A252	N001	N7	N83	14.6	0	5
A253	N001	N7	N95	16.98	0	6
A254	N001	N7	N96	0.23	0	7
A255	N001	N7	N81	3.55	0	7
A256	N001	N7	N119	1.9	0	6
A257	N001	N7	N113	4.31	0	7
A258	N001	N7	N97	11.69	0	7
A259	N001	N7	N74	17.52	0	9
A260	N001	N7	N105	7.28	0	5
A261	N001	N7	N108	4.27	0	7
A262	N001	N7	N107	14.28	0	8
A263	N001	N7	N110	15.96	0	6
A264	N001	N7	N78	1.74	0	5
A265	N001	N7	N70	2.24	0	8
A266	N001	N7	N83	13.07	0	6
A267	N001	N7	N110	4.16	0	7
A268	N001	N7	N66	19.23	0	6
A269	N001	N7	N70	8.95	0	5
A270	N001	N7	N91	9.63	0	6
A271	N001	N7	N100	3.87	0	9
A272	N001	N7	N69	2.49	0	6
A273	N001	N7	N75	2.7	0	7
A274	N001	N7	N117	3.1	0	9
A275	N001	N7	N112	11.61	0	5
A276	N001	N7	N90	3.9	0	9
A277	N001	N7	N100	18.62	0	6
A278	N001	N7	N96	18.78	0	6
A279	N001	N7	N97	0.49	0	6
A280	N001	N7	N99	15.34	0	5
A281	N001	N8	N61	124.81	0	1000
A282	N001	N8	N69	21.98	0	9
A283	N001	N8	N79	2.41	0	7
A284	N001	N8	N71	17.94	0	7
A285	N001	N8	N71	10.45	0	5
A286	N001	N8	N97	6.38	0	8
A287	N001	N8	N93	12.58	0	6
A288	N001	N8	N72	3.4	0	8
A289	N001	N8	N80	6.08	0	5
A290	N001	N8	N107	17.7	0	5
A291	N001	N8	N79	19.06	0	6
A292	N001	N8	N66	11.09	0	6
A293	N001	N8	N82	6.48	0	8
A294	N001	N8	N71	12.76	0	5
A295	N001	N8	N94	9.64	0	7
A296	N001	N8	N88	4.22	0	9
A297	N001	N8	N97	8.91	0	5
A298	N001	N8	N114	14.72	0	8
A299	N001	N8	N109	2.67	0	5
A300	N001	N8	N106	13.08	0	6
A301	N001	N8	N111	5.81	0	8
A302	N001	N8	N119	17.63	0	7
A303	N001	N8	N64	12.53	0	9
A304	N001	N8	N76	11.61	0	9
A305	N001	N8	N88	8.76	0	8
A306	N001	N8	N86	19.2	0	5
A307	N001	N8	N87	18.18	0	7
A308	N001	N8	N105	8.69	0	9
A309	N001	N8	N63	4.3	0	8
A310	N001	N8	N106	4.26	0	8
A311	N001	N8	N98	13.76	0	8
A312	N001	N8	N110	7.94	0	8
A313	N001	N9	N61	168.1	0	1000
A314	N001	N9	N70	38.24	0	8
A315	N001	N9	N84	14.62	0	7
A316	N001	N9	N99	0.76	0	5
A317	N001	N9	N118	6.98	0	8
A318	N001	N9	N76	6.49	0	9
A319	N001	N9	N76	8.98	0	6
A320	N001	N9	N85	8.47	0	9
A321	N001	N9	N102	3.18	0	8
A322	N001	N9	N87	18.44	0	8
A323	N001	N9	N82	13.12	0	9
A324	N001	N9	N92	7.15	0	7
A325	N001	N9	N74	2.67	0	6
A326	N001	N9	N120	3.02	0	6
A327	N001	N9	N91	10.52	0	7
A328	N001	N9	N118	18.68	0	5
A329	N001	N9	N100	10.61	0	6
A330	N001	N9	N114	10.95	0	6
A331	N001	N9	N111	16.33	0	9
A332	N001	N9	N88	0.98	0	8
A333	N001	N9	N118	5.76	0	7
A334	N001	N9	N84	5.28	0	5
A335	N001	N9	N90	14.66	0	9
A336	N001	N9	N85	2.88	0	9
A337	N001	N9	N105	11.81	0	9
A338	N001	N9	N108	14.74	0	9
A339	N001	N9	N74	19.52	0	7
A340	N001	N9	N82	6.94	0	5
A341	N001	N10	N61	126.09	0	1000
A342	N001	N10	N71	32.31	0	8
A343	N001	N10	N88	4.67	0	6
A344	N001	N10	N94	1.01	0	5
A345	N001	N10	N108	12.23	0	6
A346	N001	N10	N109	3.64	0	8
A347	N001	N10	N101	1.91	0	9
A348	N001	N10	N75	8.5	0	7
A349	N001	N10	N97	14.21	0	7
A350	N001	N10	N114	19.47	0	8
A351	N001	N10	N112	3.63	0	6
A352	N001	N10	N102	7.33	0	8
A353	N001	N10	N104	0.49	0	5
A354	N001	N10	N79	3.6	0	5
A355	N001	N10	N68	4.65	0	7
A356	N001	N10	N98	19.74	0	7
A357	N001	N10	N118	4.11	0	7
A358	N001	N10	N95	14.16	0	7
A359	N001	N10	N63	15.65	0	6
A360	N001	N10	N67	4.47	0	7
A361	N001	N10	N97	14.51	0	7
A362	N001	N10	N120	9.31	0	7
A363	N001	N10	N66	16.24	0	6
A364	N001	N10	N95	9.23	0	9
A365	N001	N10	N92	6.75	0	6
A366	N001	N10	N81	19.46	0	7
A367	N001	N10	N103	17.97	0	6
A368	N001	N10	N77	16.02	0	8
A369	N001	N10	N69	11.27	0	9
A370	N001	N10	N100	19.74	0	7
A371	N001	N10	N109	15.36	0	7
A372	N001	N11	N61	153.01	0	1000
A373	N001	N11	N72	32.47	0	7
A374	N001	N11	N95	8.85	0	8
A375	N001	N11	N107	17.53	0	7
A376	N001	N11	N65	10.59	0	6
A377	N001	N11	N113	13.53	0	7
A378	N001	N11	N110	15.18	0	7
A379	N001	N11	N69	19.92	0	8
A380	N001	N11	N63	12.25	0	8
A381	N001	N11	N91	12.3	0	5
A382	N001	N11	N62	13.35	0	5
A383	N001	N11	N68	7.09	0	6
A384	N001	N11	N73	1.18	0	6
A385	N001	N11	N91	8.1	0	6
A386	N001	N11	N119	16.93	0	9
A387	N001	N11	N108	14.15	0	7
A388	N001	N11	N111	15.7	0	9
A389	N001	N11	N69	3.45	0	5
A390	N001	N11	N99	1.0	0	9
A391	N001	N11	N117	2.0	0	9
A392	N001	N11	N99	6.72	0	5
A393	N001	N11	N121	2.9	0	8
A394	N001	N11	N83	3.21	0	8
A395	N001	N11	N69	11.51	0	7
A396	N001	N11	N85	17.9	0	7
A397	N001	N11	N80	1.19	0	8
A398	N001	N11	N80	15.51	0	8
A399	N001	N11	N83	7.8	0	5
A400	N001	N11	N71	17.65	0	9
A401	N001	N11	N95	0.34	0	7
A402	N001	N11	N99	12.78	0	6
A403	N001	N11	N97	18.76	0	5
A404	N001	N11	N88	6.61	0	8
A405	N001	N11	N82	15.9	0	8
A406	N001	N11	N77	11.79	0	8
A407	N001	N11	N93	5.04	0	9
A408	N001	N12	N61	163.6	0	1000
A409	N001	N12	N73	25.09	0	8
A410	N001	N12	N63	9.09	0	9
A411	N001	N12	N96	2.86	0	5
A412	N001	N12	N66	11.21	0	5
A413	N001	N12	N68	11.16	0	7
A414	N001	N12	N91	17.89	0	6
A415	N001	N12	N76	6.51	0	7
A416	N001	N12	N72	6.79	0	7
A417	N001	N12	N106	6.11	0	7
A418	N001	N12	N101	14.89	0	6
A419	N001	N12	N83	2.89	0	5
A420	N001	N12	N110	10.4	0	6
A421	N001	N12	N80	15.27	0	7
A422	N001	N12	N79	18.08	0	6
A423	N001	N12	N63	0.2	0	5
A424	N001	N12	N121	7.78	0	5
A425	N001	N12	N121	14.24	0	9
A426	N001	N12	N90	1.23	0	6
A427	N001	N12	N116	2.05	0	7
A428	N001	N12	N96	8.84	0	8
A429	N001	N12	N69	16.97	0	5
A430	N001	N12	N115	9.15	0	9
A431	N001	N12	N97	10.74	0	6
A432	N001	N12	N72	1.17	0	8
A433	N001	N12	N76	7.71	0	9
A434	N001	N12	N104	5.67	0	6
A435	N001	N12	N109	10.9	0	9
A436	N001	N12	N67	7.35	0	6
A437	N001	N12	N85	15.95	0	8
A438	N001	N12	N114	14.73	0	7
A439	N001	N12	N92	17.72	0	5
A440	N001	N13	N61	114.11	0	1000
A441	N001	N13	N74	32.38	0	7
A442	N001	N13	N88	15.02	0	5
A443	N001	N13	N112	12.99	0	9
A444	N001	N13	N89	3.14	0	8
A445	N001	N13	N81	14.04	0	6
A446	N001	N13	N112	8.82	0	5
A447	N001	N13	N80	14.85	0	8
A448	N001	N13	N79	4.54	0	6
A449	N001	N13	N96	19.59	0	8
A450	N001	N13	N75	2.44	0	5
A451	N001	N13	N106	19.82	0	6
A452	N001	N13	N98	5.6	0	7
A453	N001	N13	N102	14.44	0	5
A454	N001	N13	N92	8.69	0	9
A455	N001	N13	N84	14.2	0	5
A456	N001	N13	N105	16.04	0	7
A457	N001	N13	N76	4.15	0	6
A458	N001	N13	N96	8.17	0	8
A459	N001	N13	N89	6.24	0	8
A460	N001	N13	N79	6.63	0	8
A461	N001	N13	N66	16.88	0	8
A462	N001	N13	N62	2.35	0	7
A463	N001	N13	N82	6.05	0	8
A464	N001	N13	N97	0.35	0	6
A465	N001	N13	N90	7.38	0	7
A466	N001	N13	N107	17.35	0	6
A467	N001	N13	N77	18.63	0	6
A468	N001	N13	N111	18.45	0	6
A469	N001	N13	N83	7.69	0	6
A470	N001	N13	N115	4.85	0	6
A471	N001	N13	N92	15.2	0	5
A472	N001	N13	N93	1.12	0	9
A473	N001	N13	N78	2.93	0	9
A474	N001	N13	N92	8.16	0	7
A475	N001	N14	N61	136.26	0	1000
A476	N001	N14	N75	21.82	0	7
A477	N001	N14	N115	17.53	0	8
A478	N001	N14	N77	8.23	0	8
A479	N001	N14	N76	0.33	0	7
A480	N001	N14	N65	19.45	0	9
A481	N001	N14	N86	8.55	0	9
A482	N001	N14	N62	19.66	0	6
A483	N001	N14	N68	6.29	0	5
A484	N001	N14	N95	18.6	0	9
A485	N001	N14	N119	16.52	0	5
A486	N001	N14	N102	17.39	0	9
A487	N001	N14	N117	5.72	0	8
A488	N001	N14	N73	6.35	0	5
A489	N001	N14	N118	9.44	0	5
A490	N001	N14	N87	13.8	0	5
A491	N001	N14	N101	6.61	0	5
A492	N001	N14	N108	10.36	0	7
A493	N001	N14	N95	14.84	0	6
A494	N001	N14	N85	13.15	0	8
A495	N001	N14	N107	0.94	0	6
A496	N001	N14	N72	1.61	0	8
A497	N001	N14	N91	16.25	0	6
A498	N001	N14	N70	11.64	0	9
A499	N001	N14	N64	16.5	0	5
A500	N001	N14	N121	2.69	0	7
A501	N001	N14	N106	5.79	0	6
A502	N001	N14	N81	8.76	0	8
A503	N001	N14	N77	14.81	0	9
A504	N001	N15	N61	188.16	0	1000
A505	N001	N15	N76	28.13	0	6
A506	N001	N15	N107	17.21	0	9
A507	N001	N15	N95	7.76	0	9
A508	N001	N15	N86	19.84	0	9
A509	N001	N15	N78	10.51	0	5
A510	N001	N15	N86	2.89	0	7
A511	N001	N15	N105	9.68	0	9
A512	N001	N15	N86	10.08	0	6
A513	N001	N15	N70	13.09	0	9
A514	N001	N15	N116	3.06	0	8
A515	N001	N15	N116	2.68	0	7
A516	N001	N15	N114	14.69	0	8
A517	N001	N15	N99	15.72	0	9
A518	N001	N15	N96	18.98	0	9
A519	N001	N15	N87	16.28	0	5
A520	N001	N15	N77	9.2	0	6
A521	N001	N15	N102	15.41	0	7
A522	N001	N15	N106	1.07	0	9
A523	N001	N15	N115	19.8	0	5
A524	N001	N15	N63	10.51	0	9
A525	N001	N15	N74	8.62	0	5
A526	N001	N15	N111	7.51	0	5
A527	N001	N15	N63	3.95	0	7
A528	N001	N15	N62	14.62	0	6
A529	N001	N15	N120	7.96	0	8
A530	N001	N15	N90	10.7	0	8
A531	N001	N15	N87	0.06	0	7
A532	N001	N15	N117	15.92	0	5
A533	N001	N15	N102	8.94	0	5
A534	N001	N15	N87	5.58	0	7
A535	N001	N15	N80	2.08	0	8
A536	N001	N15	N114	12.53	0	7
A537	N001	N15	N79	7.53	0	6
A538	N001	N15	N115	16.26	0	6
A539	N001	N15	N95	14.26	0	8
A540	N001	N16	N61	130.83	0	1000
A541	N001	N16	N77	32.04	0	5
A542	N001	N16	N65	3.24	0	5
A543	N001	N16	N65	12.48	0	8
A544	N001	N16	N112	12.95	0	7
A545	N001	N16	N62	9.37	0	7
A546	N001	N16	N74	7.59	0	7
A547	N001	N16	N70	19.93	0	9
A548	N001	N16	N75	4.59	0	6
A549	N001	N16	N94	19.85	0	7
A550	N001	N16	N90	8.94	0	6
A551	N001	N16	N109	5.88	0	9
A552	N001	N16	N99	10.52	0	6
A553	N001	N16	N120	14.33	0	5
A554	N001	N16	N86	7.23	0	9
A555	N001	N16	N104	10.2	0	5
A556	N001	N16	N65	8.93	0	5
A557	N001	N16	N66	7.28	0	5
A558	N001	N16	N108	18.33	0	9
A559	N001	N16	N65	13.94	0	9
A560	N001	N16	N90	7.7	0	9
A561	N001	N16	N94	10.78	0	7
A562	N001	N16	N62	18.59	0	7
A563	N001	N16	N67	5.8	0	6
A564	N001	N16	N115	12.01	0	8
A565	N001	N16	N62	1.84	0	5
A566	N001	N16	N93	13.79	0	9
A567	N001	N16	N98	10.39	0	8
A568	N001	N16	N64	11.98	0	6
A569	N001	N16	N117	7.66	0	7
A570	N001	N16	N92	7.71	0	9
A571	N001	N16	N62	10.47	0	9
A572	N001	N16	N75	3.99	0	5
A573	N001	N17	N61	177.89	0	1000
A574	N001	N17	N78	21.87	0	5
A575	N001	N17	N120	15.37	0	5
A576	N001	N17	N114	12.89	0	9
A577	N001	N17	N73	4.66	0	8
A578	N001	N17	N119	4.03	0	8
A579	N001	N17	N66	16.06	0	5
A580	N001	N17	N101	11.28	0	6
A581	N001	N17	N104	17.07	0	7
A582	N001	N17	N79	2.56	0	8
A583	N001	N17	N87	9.02	0	9
A584	N001	N17	N85	6.69	0	5
A585	N001	N17	N108	13.4	0	8
A586	N001	N17	N65	9.49	0	8
A587	N001	N17	N67	14.74	0	8
A588	N001	N17	N104	0.76	0	9
A589	N001	N17	N100	11.57	0	8
A590	N001	N17	N65	10.1	0	9
A591	N001	N17	N94	7.49	0	5
A592	N001	N17	N88	5.99	0	6
A593	N001	N17	N84	4.09	0	8
A594	N001	N17	N87	4.93	0	7
A595	N001	N17	N74	3.51	0	6
A596	N001	N17	N99	9.09	0	6
A597	N001	N17	N106	6.93	0	7
A598	N001	N17	N121	8.4	0	5
A599	N001	N17	N64	12.45	0	8
A600	N001	N17	N115	10.25	0	5
A601	N001	N17	N110	15.67	0	5
A602	N001	N17	N62	16.47	0	5
A603	N001	N17	N110	17.78	0	7
A604	N001	N17	N62	18.84	0	6
A605	N001	N17	N82	18.8	0	9
A606	N001	N17	N76	8.26	0	6
A607	N001	N17	N90	13.21	0	7
A608	N001	N17	N115	18.02	0	9
A609	N001	N17	N113	5.78	0	8
A610	N001	N18	N61	144.45	0	1000
A611	N001	N18	N79	31.49	0	8
A612	N001	N18	N121	5.26	0	6
A613	N001	N18	N64	8.26	0	7
A614	N001	N18	N70	15.78	0	9
A615	N001	N18	N101	11.33	0	6
A616	N001	N18	N66	18.24	0	8
A617	N001	N18	N105	13.05	0	5
A618	N001	N18	N83	17.11	0	9
A619	N001	N18	N86	19.22	0	5
A620	N001	N18	N109	1.64	0	5
A621	N001	N18	N87	17.92	0	9
A622	N001	N18	N107	4.57	0	7
A623	N001	N18	N87	12.66	0	5
A624	N001	N18	N67	4.69	0	6
A625	N001	N18	N74	12.41	0	8
A626	N001	N18	N111	8.27	0	5
A627	N001	N18	N62	19.62	0	9
A628	N001	N18	N63	5.23	0	5
A629	N001	N18	N112	1.05	0	8
A630	N001	N18	N68	9.07	0	6
A631	N001	N18	N110	9.42	0	5
A632	N001	N18	N92	15.55	0	6
A633	N001	N18	N94	11.15	0	9
A634	N001	N18	N104	16.39	0	5
A635	N001	N18	N80	13.23	0	8
A636	N001	N18	N87	15.12	0	9
A637	N001	N18	N114	16.92	0	6
A638	N001	N18	N75	0.97	0	8
A639	N001	N18	N93	1.01	0	8
A640	N001	N18	N82	2.27	0	5
A641	N001	N18	N101	6.21	0	9
A642	N001	N19	N61	152.58	0	1000
A643	N001	N19	N80	22.82	0	6
A644	N001	N19	N78	4.91	0	6
A645	N001	N19	N67	3.07	0	5
A646	N001	N19	N77	10.12	0	8
A647	N001	N19	N94	13.73	0	6
A648	N001	N19	N89	5.27	0	9
A649	N001	N19	N84	9.7	0	9
A650	N001	N19	N83	17.08	0	7
A651	N001	N19	N99	6.99	0	5
A652	N001	N19	N95	9.27	0	8
A653	N001	N19	N104	7.58	0	9
A654	N001	N19	N77	6.51	0	8
A655	N001	N19	N97	5.26	0	7
A656	N001	N19	N92	10.82	0	8
A657	N001	N19	N77	16.92	0	6
A658	N001	N19	N71	16.46	0	9
A659	N001	N19	N119	9.49	0	5
A660	N001	N19	N110	19.52	0	8
A661	N001	N19	N120	13.75	0	9
A662	N001	N19	N98	12.54	0	6
A663	N001	N19	N103	16.37	0	7
A664	N001	N19	N64	8.06	0	6
A665	N001	N19	N62	5.5	0	8
A666	N001	N19	N79	10.6	0	8
A667	N001	N19	N94	3.62	0	5
A668	N001	N19	N111	9.3	0	9
A669	N001	N19	N81	5.77	0	5
A670	N001	N19	N116	11.38	0	5
A671	N001	N19	N89	16.87	0	5
A672	N001	N19	N75	9.41	0	5
A673	N001	N19	N86	1.92	0	7
A674	N001	N19	N62	19.9	0	8
A675	N001	N20	N61	155.48	0	1000
A676	N001	N20	N81	36.36	0	7
A677	N001	N20	N106	17.15	0	9
A678	N001	N20	N79	16.58	0	9
A679	N001	N20	N100	6.32	0	7
A680	N001	N20	N85	11.02	0	6
A681	N001	N20	N119	15.89	0	7
A682	N001	N20	N94	4.45	0	6
A683	N001	N20	N78	0.1	0	9
A684	N001	N20	N105	3.71	0	6
A685	N001	N20	N64	14.51	0	8
A686	N001	N20	N79	5.47	0	5
A687	N001	N20	N99	7.78	0	7
A688	N001	N20	N96	19.55	0	5
A689	N001	N20	N83	13.0	0	6
A690	N001	N20	N106	13.3	0	6
A691	N001	N20	N65	7.61	0	6
A692	N001	N20	N80	19.47	0	7
