Arc_ID	Net_ID	from_N	to_N	cost	low	up
A402	N001	N14	N91	2.98	0	8
A403	N001	N14	N54	18.68	0	5
A404	N001	N14	N96	7.09	0	9
A405	N001	N14	N95	8.94	0	5
A406	N001	N14	N84	19.88	0	9
A407	N001	N14	N60	0.39	0	6
A408	N001	N14	N82	7.49	0	5
A409	N001	N14	N89	17.27	0	9
A410	N001	N14	N56	17.81	0	5
A411	N001	N14	N64	16.25	0	9
A412	N001	N14	N71	12.75	0	8
A413	N001	N14	N88	2.28	0	7
A414	N001	N14	N80	6.47	0	7
A415	N001	N14	N55	7.94	0	6
A416	N001	N14	N99	5.61	0	8
A417	N001	N14	N96	10.28	0	6
A418	N001	N14	N58	13.0	0	5
A419	N001	N14	N74	13.72	0	7
A420	N001	N14	N84	4.41	0	5
A421	N001	N14	N88	12.63	0	9
A422	N001	N14	N100	13.42	0	8
A423	N001	N14	N52	10.53	0	8
A424	N001	N14	N61	15.0	0	6
A425	N001	N14	N96	0.3	0	6
A426	N001	N15	N51	103.29	0	1000
A427	N001	N15	N66	23.06	0	5
A428	N001	N15	N84	2.58	0	7
A429	N001	N15	N72	6.65	0	8
A430	N001	N15	N96	6.6	0	5
A431	N001	N15	N87	1.2	0	7
A432	N001	N15	N75	9.63	0	9
A433	N001	N15	N94	11.32	0	7
A434	N001	N15	N79	18.11	0	7
A435	N001	N15	N62	1.53	0	7
A436	N001	N15	N73	7.04	0	8
A437	N001	N15	N86	12.32	0	6
A438	N001	N15	N100	1.21	0	6
A439	N001	N15	N69	10.75	0	8
A440	N001	N15	N53	16.41	0	7
A441	N001	N15	N63	11.99	0	9
A442	N001	N15	N90	18.22	0	5
A443	N001	N15	N82	3.9	0	5
A444	N001	N15	N57	16.73	0	9
A445	N001	N15	N70	4.57	0	5
A446	N001	N15	N89	15.38	0	5
A447	N001	N15	N99	17.06	0	5
A448	N001	N15	N68	1.24	0	5
A449	N001	N15	N63	2.41	0	5
A450	N001	N15	N75	7.84	0	6
A451	N001	N15	N54	12.03	0	9
A452	N001	N15	N73	5.62	0	7
A453	N001	N16	N51	168.5	0	1000
A454	N001	N16	N67	29.31	0	7
A455	N001	N16	N72	3.23	0	5
A456	N001	N16	N99	10.64	0	7
A457	N001	N16	N91	8.07	0	8
A458	N001	N16	N86	13.54	0	6
A459	N001	N16	N78	5.41	0	9
A460	N001	N16	N63	2.41	0	8
A461	N001	N16	N69	9.73	0	9
A462	N001	N16	N53	1.15	0	6
A463	N001	N16	N82	15.92	0	6
A464	N001	N16	N58	9.63	0	9
A465	N001	N16	N78	14.25	0	7
A466	N001	N16	N54	10.05	0	7
A467	N001	N16	N52	14.47	0	9
A468	N001	N16	N71	7.21	0	8
A469	N001	N16	N64	11.49	0	6
A470	N001	N16	N74	14.99	0	8
A471	N001	N16	N70	19.8	0	7
A472	N001	N16	N84	10.63	0	5
A473	N001	N16	N66	12.42	0	6
A474	N001	N16	N74	2.88	0	5
A475	N001	N16	N60	4.97	0	6
A476	N001	N16	N90	17.33	0	9
A477	N001	N17	N51	192.21	0	1000
A478	N001	N17	N68	29.06	0	8
A479	N001	N17	N74	17.5	0	8
A480	N001	N17	N87	18.78	0	8
A481	N001	N17	N98	11.92	0	7
A482	N001	N17	N85	1.91	0	7
A483	N001	N17	N90	2.43	0	7
A484	N001	N17	N52	12.22	0	5
A485	N001	N17	N77	0.09	0	6
A486	N001	N17	N63	15.07	0	7
A487	N001	N17	N75	16.01	0	7
A488	N001	N17	N53	14.45	0	8
A489	N001	N17	N54	0.43	0	7
A490	N001	N17	N93	10.26	0	9
A491	N001	N17	N98	16.47	0	6
A492	N001	N17	N100	1.73	0	6
A493	N001	N17	N86	6.05	0	9
A494	N001	N17	N65	3.76	0	5
A495	N001	N17	N80	14.72	0	8
A496	N001	N17	N93	13.71	0	8
A497	N001	N17	N95	19.71	0	5
A498	N001	N17	N65	9.76	0	8
A499	N001	N18	N51	155.34	0	1000
A500	N001	N18	N69	28.45	0	6
A501	N001	N18	N68	16.22	0	5
A502	N001	N18	N84	6.76	0	7
A503	N001	N18	N66	19.09	0	9
A504	N001	N18	N89	18.45	0	6
A505	N001	N18	N59	11.43	0	9
A506	N001	N18	N75	6.42	0	8
A507	N001	N18	N83	0.2	0	6
A508	N001	N18	N97	10.37	0	5
A509	N001	N18	N96	19.61	0	6
A510	N001	N18	N100	19.33	0	5
A511	N001	N18	N81	13.93	0	5
A512	N001	N18	N64	14.72	0	9
A513	N001	N18	N96	7.15	0	8
A514	N001	N18	N72	10.1	0	7
A515	N001	N18	N64	15.12	0	7
A516	N001	N18	N63	2.74	0	8
A517	N001	N18	N84	12.23	0	8
A518	N001	N18	N65	10.38	0	9
A519	N001	N18	N64	1.95	0	7
A520	N001	N18	N63	3.74	0	6
A521	N001	N19	N51	109.51	0	1000
A522	N001	N19	N70	23.43	0	6
A523	N001	N19	N80	10.79	0	9
A524	N001	N19	N55	14.4	0	9
A525	N001	N19	N88	0.82	0	8
A526	N001	N19	N66	10.49	0	9
A527	N001	N19	N66	9.73	0	5
A528	N001	N19	N94	8.85	0	6
A529	N001	N19	N74	11.05	0	5
A530	N001	N19	N89	10.51	0	8
A531	N001	N19	N100	3.71	0	6
A532	N001	N19	N58	12.78	0	6
A533	N001	N19	N75	17.69	0	6
A534	N001	N19	N99	3.2	0	6
A535	N001	N19	N57	1.72	0	8
A536	N001	N19	N59	8.63	0	6
A537	N001	N19	N66	19.48	0	9
A538	N001	N19	N87	19.52	0	7
A539	N001	N19	N89	4.4	0	5
A540	N001	N19	N56	16.82	0	6
A541	N001	N19	N96	10.97	0	6
A542	N001	N19	N66	5.7	0	6
A543	N001	N19	N61	7.47	0	6
A544	N001	N19	N65	18.46	0	7
A545	N001	N19	N96	19.98	0	5
A546	N001	N19	N68	18.56	0	5
A547	N001	N19	N85	8.49	0	8
A548	N001	N19	N95	5.99	0	9
A549	N001	N19	N64	4.61	0	8
A550	N001	N19	N86	0.49	0	9
A551	N001	N20	N51	157.15	0	1000
A552	N001	N20	N71	20.41	0	9
A553	N001	N20	N101	3.35	0	8
A554	N001	N20	N88	17.99	0	7
A555	N001	N20	N60	7.98	0	6
A556	N001	N20	N90	9.44	0	5
A557	N001	N20	N74	6.04	0	7
A558	N001	N20	N57	17.54	0	5
A559	N001	N20	N91	4.62	0	7
A560	N001	N20	N52	11.64	0	9
A561	N001	N20	N91	19.66	0	9
A562	N001	N20	N67	7.32	0	9
A563	N001	N20	N95	5.42	0	9
A564	N001	N20	N77	4.55	0	6
A565	N001	N20	N86	13.76	0	8
A566	N001	N20	N77	2.09	0	6
A567	N001	N20	N61	17.78	0	9
A568	N001	N20	N57	1.16	0	7
A569	N001	N20	N69	9.04	0	8
A570	N001	N20	N55	16.17	0	6
A571	N001	N20	N55	8.5	0	6
A572	N001	N20	N58	7.99	0	5
A573	N001	N20	N72	3.83	0	6
A574	N001	N20	N55	11.3	0	8
A575	N001	N20	N92	13.83	0	7
A576	N001	N20	N61	1.16	0	5
A577	N001	N20	N66	13.45	0	8
A578	N001	N20	N72	11.36	0	6
A579	N001	N21	N51	183.42	0	1000
A580	N001	N21	N72	39.76	0	8
A581	N001	N21	N89	4.22	0	7
A582	N001	N21	N84	8.32	0	9
A583	N001	N21	N89	2.81	0	8
A584	N001	N21	N79	18.76	0	8
A585	N001	N21	N92	15.53	0	8
A586	N001	N21	N77	10.79	0	5
A587	N001	N21	N53	4.57	0	5
A588	N001	N21	N96	13.97	0	9
A589	N001	N21	N86	18.38	0	7
A590	N001	N21	N55	1.43	0	5
A591	N001	N21	N52	14.71	0	8
A592	N001	N21	N80	2.47	0	7
A593	N001	N21	N98	19.56	0	7
A594	N001	N21	N98	4.58	0	9
A595	N001	N21	N86	19.0	0	8
A596	N001	N21	N71	8.57	0	8
A597	N001	N21	N93	3.5	0	5
A598	N001	N21	N69	18.48	0	9
A599	N001	N21	N68	19.11	0	6
A600	N001	N21	N54	19.73	0	6
A601	N001	N22	N51	163.37	0	1000
A602	N001	N22	N73	21.27	0	9
A603	N001	N22	N62	4.52	0	7
A604	N001	N22	N53	8.48	0	6
A605	N001	N22	N74	18.5	0	5
A606	N001	N22	N80	17.42	0	9
A607	N001	N22	N54	12.31	0	9
A608	N001	N22	N59	5.71	0	7
A609	N001	N22	N78	13.2	0	6
A610	N001	N22	N74	6.42	0	7
A611	N001	N22	N76	9.67	0	6
A612	N001	N22	N63	7.21	0	7
A613	N001	N22	N85	5.33	0	5
A614	N001	N22	N101	12.97	0	6
A615	N001	N22	N66	5.58	0	6
A616	N001	N22	N79	6.67	0	7
A617	N001	N22	N99	16.35	0	6
A618	N001	N22	N99	13.03	0	9
A619	N001	N22	N98	10.38	0	9
A620	N001	N22	N96	8.08	0	9
A621	N001	N22	N57	17.19	0	9
A622	N001	N22	N80	13.2	0	9
A623	N001	N22	N70	3.43	0	5
A624	N001	N22	N59	7.0	0	5
A625	N001	N23	N51	107.82	0	1000
A626	N001	N23	N74	35.5	0	9
A627	N001	N23	N64	6.57	0	8
A628	N001	N23	N67	8.57	0	8
A629	N001	N23	N86	8.92	0	6
A630	N001	N23	N61	9.88	0	9
A631	N001	N23	N62	18.58	0	6
A632	N001	N23	N66	7.65	0	7
A633	N001	N23	N65	16.13	0	5
A634	N001	N23	N54	14.53	0	5
A635	N001	N23	N88	5.22	0	6
A636	N001	N23	N96	14.92	0	6
A637	N001	N23	N66	11.62	0	8
A638	N001	N23	N75	5.35	0	6
A639	N001	N23	N69	0.69	0	8
A640	N001	N23	N81	3.92	0	9
A641	N001	N23	N69	5.18	0	8
A642	N001	N23	N80	11.41	0	8
A643	N001	N23	N64	20.0	0	9
A644	N001	N23	N55	14.11	0	8
A645	N001	N23	N62	4.45	0	9
A646	N001	N23	N82	19.98	0	9
A647	N001	N23	N68	10.42	0	7
A648	N001	N23	N77	8.27	0	8
A649	N001	N23	N101	7.01	0	5
A650	N001	N24	N51	198.66	0	1000
A651	N001	N24	N75	31.06	0	7
A652	N001	N24	N71	3.91	0	5
A653	N001	N24	N64	15.94	0	8
A654	N001	N24	N79	6.65	0	8
A655	N001	N24	N77	7.58	0	6
A656	N001	N24	N88	12.39	0	7
A657	N001	N24	N57	19.22	0	8
A658	N001	N24	N73	0.6	0	6
A659	N001	N24	N87	9.67	0	8
A660	N001	N24	N92	3.27	0	9
A661	N001	N24	N65	17.21	0	9
A662	N001	N24	N96	8.58	0	9
A663	N001	N24	N96	0.42	0	6
A664	N001	N24	N68	2.87	0	8
A665	N001	N24	N81	2.2	0	9
A666	N001	N24	N54	8.91	0	9
A667	N001	N24	N76	0.06	0	5
A668	N001	N24	N67	11.43	0	7
A669	N001	N24	N91	19.0	0	9
A670	N001	N24	N79	1.53	0	9
A671	N001	N24	N86	8.53	0	8
A672	N001	N25	N51	162.27	0	1000
A673	N001	N25	N76	23.66	0	6
A674	N001	N25	N90	16.08	0	5
A675	N001	N25	N77	16.33	0	6
A676	N001	N25	N87	5.1	0	7
A677	N001	N25	N53	10.76	0	5
A678	N001	N25	N53	4.49	0	7
A679	N001	N25	N62	0.9	0	8
A680	N001	N25	N58	14.46	0	7
A681	N001	N25	N67	19.13	0	6
A682	N001	N25	N59	6.72	0	5
A683	N001	N25	N83	15.98	0	6
A684	N001	N25	N64	12.4	0	9
A685	N001	N25	N86	15.31	0	6
A686	N001	N25	N58	14.11	0	7
A687	N001	N25	N99	12.96	0	9
A688	N001	N25	N86	0.83	0	9
A689	N001	N25	N70	16.62	0	5
A690	N001	N25	N96	5.86	0	8
A691	N001	N25	N68	5.26	0	6
A692	N001	N25	N85	17.24	0	6
