Arc_ID	Net_ID	from_N	to_N	cost	low	up
A85	N001	N0	N177	32.91	0	1000
A86	N001	N0	N178	41.54	0	1000
A87	N001	N0	N179	32.75	0	1000
A88	N001	N0	N180	37.15	0	1000
A89	N001	N0	N181	38.81	0	1000
A90	N001	N1	N91	111.18	0	1000
A91	N001	N1	N92	29.93	0	5
A92	N001	N1	N131	7.45	0	6
A93	N001	N1	N155	4.33	0	6
A94	N001	N1	N171	18.35	0	6
A95	N001	N1	N178	17.26	0	7
A96	N001	N1	N140	13.04	0	8
A97	N001	N1	N161	14.23	0	5
A98	N001	N1	N152	3.38	0	5
A99	N001	N1	N152	12.58	0	6
A100	N001	N1	N133	10.3	0	6
A101	N001	N1	N133	10.13	0	7
A102	N001	N1	N123	13.63	0	5
A103	N001	N1	N135	17.24	0	5
A104	N001	N1	N178	8.71	0	9
A105	N001	N1	N114	1.28	0	6
A106	N001	N1	N121	1.9	0	5
A107	N001	N1	N97	1.52	0	9
A108	N001	N1	N136	3.74	0	9
A109	N001	N1	N139	6.27	0	7
A110	N001	N1	N149	4.88	0	6
A111	N001	N1	N94	19.12	0	8
A112	N001	N1	N115	0.81	0	6
A113	N001	N1	N97	16.03	0	5
A114	N001	N1	N179	15.28	0	6
A115	N001	N1	N176	19.22	0	7
A116	N001	N1	N122	3.89	0	9
A117	N001	N1	N163	6.87	0	8
A118	N001	N1	N137	19.67	0	9
A119	N001	N1	N123	5.07	0	5
A120	N001	N1	N154	2.03	0	7
A121	N001	N1	N119	1.78	0	8
A122	N001	N1	N111	5.23	0	7
A123	N001	N1	N100	18.72	0	9
A124	N001	N1	N177	11.48	0	9
A125	N001	N1	N147	13.92	0	6
A126	N001	N1	N178	3.39	0	5
A127	N001	N1	N112	2.64	0	5
A128	N001	N1	N108	13.7	0	5
A129	N001	N1	N143	16.91	0	7
A130	N001	N1	N164	6.12	0	8
A131	N001	N1	N168	16.53	0	8
A132	N001	N1	N178	12.83	0	5
A133	N001	N1	N151	0.11	0	5
A134	N001	N1	N93	6.05	0	6
A135	N001	N2	N91	156.66	0	1000
A136	N001	N2	N93	34.04	0	8
A137	N001	N2	N138	14.11	0	6
A138	N001	N2	N125	0.43	0	8
A139	N001	N2	N99	8.63	0	8
A140	N001	N2	N168	1.19	0	5
A141	N001	N2	N99	17.41	0	8
A142	N001	N2	N125	17.65	0	9
A143	N001	N2	N150	2.26	0	9
A144	N001	N2	N161	9.3	0	7
A145	N001	N2	N105	11.83	0	8
A146	N001	N2	N97	11.16	0	8
A147	N001	N2	N141	6.69	0	5
A148	N001	N2	N143	15.5	0	7
A149	N001	N2	N138	17.3	0	7
A150	N001	N2	N157	13.08	0	8
A151	N001	N2	N106	3.32	0	5
A152	N001	N2	N154	14.74	0	8
A153	N001	N2	N150	10.11	0	9
A154	N001	N2	N124	16.38	0	5
A155	N001	N2	N170	2.72	0	9
A156	N001	N2	N154	19.09	0	7
A157	N001	N2	N135	11.66	0	8
A158	N001	N2	N150	10.76	0	8
A159	N001	N2	N156	2.65	0	9
A160	N001	N2	N152	10.19	0	8
A161	N001	N2	N143	18.82	0	8
A162	N001	N2	N154	1.76	0	6
A163	N001	N2	N161	4.79	0	5
A164	N001	N2	N127	12.46	0	5
A165	N001	N2	N174	16.15	0	5
A166	N001	N2	N167	7.4	0	8
A167	N001	N2	N136	10.44	0	6
A168	N001	N2	N159	4.25	0	9
A169	N001	N2	N108	11.25	0	5
A170	N001	N2	N164	11.36	0	7
A171	N001	N2	N106	0.94	0	9
A172	N001	N2	N99	15.33	0	6
A173	N001	N2	N178	2.97	0	9
A174	N001	N2	N148	7.48	0	7
A175	N001	N3	N91	177.71	0	1000
A176	N001	N3	N94	25.46	0	6
A177	N001	N3	N122	16.26	0	7
A178	N001	N3	N114	0.65	0	7
A179	N001	N3	N169	14.37	0	8
A180	N001	N3	N143	14.35	0	9
A181	N001	N3	N113	5.81	0	9
A182	N001	N3	N109	0.88	0	8
A183	N001	N3	N147	5.52	0	6
A184	N001	N3	N127	5.8	0	5
A185	N001	N3	N175	12.12	0	8
A186	N001	N3	N134	1.07	0	7
A187	N001	N3	N157	0.8	0	7
A188	N001	N3	N158	13.8	0	7
A189	N001	N3	N110	8.63	0	9
A190	N001	N3	N143	6.52	0	8
A191	N001	N3	N112	9.29	0	7
A192	N001	N3	N92	15.05	0	5
A193	N001	N3	N147	14.5	0	8
A194	N001	N3	N104	7.66	0	9
A195	N001	N3	N121	7.77	0	6
A196	N001	N3	N146	6.49	0	9
A197	N001	N3	N130	15.17	0	9
A198	N001	N3	N139	14.25	0	7
A199	N001	N3	N135	11.5	0	7
A200	N001	N3	N158	1.19	0	9
A201	N001	N3	N162	12.2	0	8
A202	N001	N3	N105	18.82	0	8
A203	N001	N3	N173	2.38	0	6
A204	N001	N3	N173	17.55	0	7
A205	N001	N3	N103	9.89	0	7
A206	N001	N3	N116	9.74	0	9
A207	N001	N3	N152	18.21	0	5
A208	N001	N3	N110	10.51	0	5
A209	N001	N3	N141	1.92	0	5
A210	N001	N3	N124	5.78	0	5
A211	N001	N3	N128	1.74	0	9
A212	N001	N3	N155	7.81	0	8
A213	N001	N3	N159	0.77	0	7
A214	N001	N3	N116	5.99	0	5
A215	N001	N3	N135	17.48	0	8
A216	N001	N3	N127	7.91	0	6
A217	N001	N3	N135	17.03	0	9
A218	N001	N3	N110	19.33	0	7
A219	N001	N3	N180	8.54	0	5
A220	N001	N3	N174	9.27	0	6
A221	N001	N3	N143	4.12	0	8
A222	N001	N3	N172	18.96	0	5
A223	N001	N3	N113	3.48	0	9
A224	N001	N3	N167	13.35	0	6
A225	N001	N3	N125	16.88	0	9
A226	N001	N3	N164	15.45	0	6
A227	N001	N3	N104	16.2	0	6
A228	N001	N3	N109	15.08	0	9
A229	N001	N4	N91	182.35	0	1000
A230	N001	N4	N95	29.89	0	7
A231	N001	N4	N102	7.9	0	8
A232	N001	N4	N129	15.44	0	7
A233	N001	N4	N119	11.72	0	6
A234	N001	N4	N103	19.38	0	8
A235	N001	N4	N167	15.37	0	5
A236	N001	N4	N119	0.2	0	8
A237	N001	N4	N123	3.66	0	7
A238	N001	N4	N118	19.58	0	9
A239	N001	N4	N143	12.59	0	6
A240	N001	N4	N168	10.41	0	5
A241	N001	N4	N151	10.85	0	6
A242	N001	N4	N144	1.67	0	8
A243	N001	N4	N143	15.91	0	8
A244	N001	N4	N113	14.75	0	6
A245	N001	N4	N135	19.35	0	5
A246	N001	N4	N118	9.56	0	9
A247	N001	N4	N132	8.47	0	9
A248	N001	N4	N109	15.85	0	8
A249	N001	N4	N93	6.37	0	7
A250	N001	N4	N111	9.52	0	5
A251	N001	N4	N167	0.83	0	8
A252	N001	N4	N147	16.59	0	8
A253	N001	N4	N92	15.85	0	6
A254	N001	N4	N176	16.77	0	8
A255	N001	N4	N144	5.09	0	9
A256	N001	N4	N129	7.75	0	8
A257	N001	N4	N181	15.03	0	7
A258	N001	N4	N107	16.24	0	9
A259	N001	N4	N128	1.1	0	5
A260	N001	N4	N92	2.25	0	5
A261	N001	N4	N164	15.16	0	9
A262	N001	N4	N165	13.72	0	9
A263	N001	N4	N118	6.89	0	7
A264	N001	N4	N143	6.56	0	6
A265	N001	N4	N98	1.66	0	9
A266	N001	N4	N143	2.66	0	6
A267	N001	N4	N176	4.87	0	5
A268	N001	N4	N163	6.08	0	7
A269	N001	N4	N138	10.55	0	5
A270	N001	N4	N94	14.36	0	5
A271	N001	N4	N121	6.21	0	8
A272	N001	N4	N111	3.9	0	5
A273	N001	N4	N139	13.5	0	8
A274	N001	N4	N112	1.46	0	5
A275	N001	N4	N133	1.31	0	7
A276	N001	N4	N151	17.09	0	7
A277	N001	N4	N114	13.26	0	9
A278	N001	N4	N124	5.94	0	6
A279	N001	N4	N155	8.03	0	6
A280	N001	N4	N149	1.64	0	8
A281	N001	N4	N161	5.09	0	6
A282	N001	N4	N164	6.68	0	9
A283	N001	N5	N91	159.39	0	1000
A284	N001	N5	N96	26.46	0	6
A285	N001	N5	N110	18.32	0	8
A286	N001	N5	N127	15.98	0	9
A287	N001	N5	N148	7.6	0	7
A288	N001	N5	N150	13.87	0	6
A289	N001	N5	N111	0.8	0	6
A290	N001	N5	N181	19.72	0	6
A291	N001	N5	N149	14.32	0	8
A292	N001	N5	N169	12.77	0	6
A293	N001	N5	N117	9.31	0	8
A294	N001	N5	N119	10.67	0	9
A295	N001	N5	N103	2.52	0	7
A296	N001	N5	N145	9.68	0	6
A297	N001	N5	N106	9.26	0	9
A298	N001	N5	N162	1.76	0	9
A299	N001	N5	N169	15.24	0	5
A300	N001	N5	N161	3.81	0	7
A301	N001	N5	N106	12.45	0	7
A302	N001	N5	N92	8.59	0	6
A303	N001	N5	N114	17.46	0	6
A304	N001	N5	N143	11.62	0	9
A305	N001	N5	N104	17.23	0	8
A306	N001	N5	N145	15.45	0	5
A307	N001	N5	N159	7.36	0	8
A308	N001	N5	N93	4.75	0	8
A309	N001	N5	N152	19.85	0	6
A310	N001	N5	N159	17.97	0	5
A311	N001	N5	N177	17.13	0	6
A312	N001	N5	N147	10.87	0	9
A313	N001	N5	N172	19.95	0	5
A314	N001	N5	N108	4.98	0	8
A315	N001	N5	N129	12.77	0	9
A316	N001	N5	N168	3.21	0	8
A317	N001	N5	N149	17.78	0	7
A318	N001	N5	N141	8.74	0	5
A319	N001	N5	N141	16.07	0	7
A320	N001	N5	N106	19.01	0	8
A321	N001	N5	N167	16.1	0	7
A322	N001	N5	N174	9.92	0	7
A323	N001	N5	N144	10.84	0	7
A324	N001	N5	N125	10.74	0	5
A325	N001	N5	N112	13.05	0	6
A326	N001	N5	N123	13.0	0	8
A327	N001	N5	N152	16.15	0	8
A328	N001	N5	N105	17.73	0	5
A329	N001	N5	N150	8.97	0	8
A330	N001	N6	N91	179.45	0	1000
A331	N001	N6	N97	25.18	0	8
A332	N001	N6	N158	19.12	0	8
A333	N001	N6	N149	13.16	0	6
A334	N001	N6	N180	0.17	0	5
A335	N001	N6	N161	11.65	0	8
A336	N001	N6	N163	5.5	0	6
A337	N001	N6	N155	19.4	0	9
A338	N001	N6	N131	1.11	0	8
A339	N001	N6	N158	2.01	0	6
A340	N001	N6	N122	3.25	0	9
A341	N001	N6	N145	15.51	0	6
A342	N001	N6	N164	6.59	0	9
A343	N001	N6	N141	3.64	0	7
A344	N001	N6	N171	9.85	0	8
A345	N001	N6	N159	9.19	0	8
A346	N001	N6	N176	5.63	0	9
A347	N001	N6	N100	7.28	0	5
A348	N001	N6	N113	18.62	0	9
A349	N001	N6	N121	19.25	0	7
A350	N001	N6	N128	1.63	0	5
A351	N001	N6	N114	6.69	0	8
A352	N001	N6	N137	9.89	0	9
A353	N001	N6	N161	15.45	0	9
A354	N001	N6	N101	3.2	0	7
A355	N001	N6	N106	4.81	0	5
A356	N001	N6	N163	0.27	0	7
A357	N001	N6	N100	17.11	0	9
A358	N001	N6	N178	8.85	0	8
A359	N001	N6	N149	14.56	0	5
A360	N001	N6	N131	19.75	0	8
A361	N001	N6	N102	12.85	0	7
A362	N001	N6	N162	7.67	0	8
A363	N001	N6	N117	1.59	0	8
A364	N001	N6	N164	0.75	0	5
A365	N001	N6	N132	17.97	0	8
A366	N001	N6	N158	13.46	0	5
A367	N001	N6	N152	9.0	0	8
A368	N001	N6	N148	4.35	0	6
A369	N001	N6	N166	7.32	0	7
A370	N001	N6	N170	6.49	0	5
A371	N001	N6	N155	16.87	0	9
A372	N001	N6	N114	12.84	0	9
A373	N001	N6	N137	11.27	0	9
A374	N001	N6	N93	13.2	0	6
A375	N001	N6	N144	4.5	0	8
A376	N001	N6	N146	15.94	0	8
A377	N001	N6	N154	5.67	0	7
A378	N001	N6	N150	6.41	0	6
A379	N001	N7	N91	189.06	0	1000
A380	N001	N7	N98	35.77	0	8
A381	N001	N7	N112	3.65	0	6
A382	N001	N7	N168	2.3	0	6
A383	N001	N7	N130	19.36	0	8
A384	N001	N7	N95	2.65	0	6
A385	N001	N7	N168	9.3	0	6
A386	N001	N7	N127	19.15	0	8
A387	N001	N7	N115	5.35	0	7
A388	N001	N7	N132	9.36	0	7
A389	N001	N7	N159	14.33	0	5
A390	N001	N7	N179	0.66	0	9
A391	N001	N7	N158	16.09	0	7
A392	N001	N7	N123	11.69	0	9
A393	N001	N7	N139	10.28	0	9
A394	N001	N7	N134	14.32	0	6
A395	N001	N7	N157	19.28	0	6
A396	N001	N7	N112	6.0	0	7
A397	N001	N7	N165	5.41	0	5
A398	N001	N7	N131	15.16	0	5
A399	N001	N7	N135	1.52	0	6
A400	N001	N7	N140	14.5	0	9
A401	N001	N7	N116	8.23	0	8
A402	N001	N7	N152	8.93	0	8
A403	N001	N7	N161	5.66	0	8
A404	N001	N7	N150	4.37	0	6
A405	N001	N7	N133	9.3	0	6
A406	N001	N7	N125	1.04	0	9
A407	N001	N7	N172	2.91	0	7
A408	N001	N7	N135	2.2	0	8
A409	N001	N7	N119	17.8	0	9
A410	N001	N7	N161	13.17	0	9
A411	N001	N7	N119	3.74	0	9
A412	N001	N7	N163	6.33	0	5
A413	N001	N7	N162	14.72	0	6
A414	N001	N7	N172	10.75	0	8
A415	N001	N7	N111	5.96	0	5
A416	N001	N7	N132	1.95	0	5
A417	N001	N7	N99	3.08	0	9
A418	N001	N7	N150	1.02	0	8
A419	N001	N7	N174	16.96	0	9
A420	N001	N7	N96	4.11	0	9
A421	N001	N7	N151	10.91	0	5
A422	N001	N7	N143	16.47	0	6
A423	N001	N7	N101	19.2	0	5
A424	N001	N7	N103	9.61	0	8
A425	N001	N7	N119	16.66	0	9
A426	N001	N7	N170	18.5	0	7
A427	N001	N7	N145	9.33	0	8
A428	N001	N7	N128	7.4	0	9
A429	N001	N7	N105	0.76	0	9
A430	N001	N7	N129	0.12	0	6
A431	N001	N7	N120	12.54	0	9
A432	N001	N8	N91	152.49	0	1000
A433	N001	N8	N99	21.67	0	7
A434	N001	N8	N181	18.63	0	8
A435	N001	N8	N160	4.26	0	6
A436	N001	N8	N152	0.47	0	7
A437	N001	N8	N179	4.92	0	6
A438	N001	N8	N148	19.28	0	9
A439	N001	N8	N159	13.76	0	8
A440	N001	N8	N164	7.08	0	7
A441	N001	N8	N128	7.16	0	7
A442	N001	N8	N175	2.52	0	5
A443	N001	N8	N127	10.66	0	6
A444	N001	N8	N119	12.35	0	8
A445	N001	N8	N145	14.09	0	5
A446	N001	N8	N96	14.25	0	6
A447	N001	N8	N98	16.25	0	9
A448	N001	N8	N178	8.87	0	6
A449	N001	N8	N160	18.59	0	5
A450	N001	N8	N159	14.32	0	7
A451	N001	N8	N143	14.79	0	5
A452	N001	N8	N143	17.29	0	8
A453	N001	N8	N125	13.66	0	7
A454	N001	N8	N101	15.81	0	5
A455	N001	N8	N143	9.94	0	6
A456	N001	N8	N157	0.59	0	7
A457	N001	N8	N167	6.78	0	5
A458	N001	N8	N139	19.85	0	5
A459	N001	N8	N131	2.53	0	7
A460	N001	N8	N112	8.38	0	7
A461	N001	N8	N170	7.38	0	5
A462	N001	N8	N152	12.81	0	6
A463	N001	N8	N101	1.13	0	6
A464	N001	N8	N117	8.53	0	8
A465	N001	N8	N124	16.09	0	7
A466	N001	N8	N149	2.02	0	8
A467	N001	N8	N138	1.99	0	7
A468	N001	N8	N148	1.52	0	9
A469	N001	N8	N163	18.31	0	5
A470	N001	N8	N168	4.95	0	9
A471	N001	N8	N149	14.36	0	7
A472	N001	N8	N151	4.38	0	7
A473	N001	N8	N101	12.44	0	8
A474	N001	N8	N144	11.31	0	7
A475	N001	N8	N174	6.63	0	9
A476	N001	N8	N94	13.2	0	6
A477	N001	N8	N151	12.48	0	6
A478	N001	N8	N161	11.03	0	7
A479	N001	N8	N135	4.64	0	6
A480	N001	N8	N137	0.15	0	9
A481	N001	N9	N91	166.34	0	1000
A482	N001	N9	N100	36.51	0	8
A483	N001	N9	N136	16.28	0	6
A484	N001	N9	N154	10.26	0	9
A485	N001	N9	N144	3.59	0	6
A486	N001	N9	N158	7.0	0	6
A487	N001	N9	N172	1.41	0	5
A488	N001	N9	N115	2.68	0	6
A489	N001	N9	N101	4.2	0	6
A490	N001	N9	N160	11.99	0	9
A491	N001	N9	N126	12.77	0	7
A492	N001	N9	N159	4.38	0	8
A493	N001	N9	N127	6.59	0	5
A494	N001	N9	N103	1.08	0	9
A495	N001	N9	N96	3.12	0	5
A496	N001	N9	N166	7.74	0	7
A497	N001	N9	N118	18.12	0	8
A498	N001	N9	N165	4.66	0	8
A499	N001	N9	N139	12.3	0	8
A500	N001	N9	N159	0.62	0	5
A501	N001	N9	N125	5.91	0	8
A502	N001	N9	N173	0.16	0	5
A503	N001	N9	N174	17.83	0	6
A504	N001	N9	N154	16.4	0	9
A505	N001	N9	N176	5.7	0	9
A506	N001	N9	N162	12.71	0	5
A507	N001	N9	N137	14.81	0	8
A508	N001	N9	N150	17.6	0	6
A509	N001	N9	N146	19.97	0	7
A510	N001	N9	N93	12.76	0	9
A511	N001	N9	N110	12.41	0	5
A512	N001	N9	N107	18.67	0	7
A513	N001	N9	N140	2.47	0	8
A514	N001	N9	N160	16.73	0	9
A515	N001	N9	N151	0.6	0	9
A516	N001	N9	N106	19.82	0	9
A517	N001	N9	N171	12.38	0	5
A518	N001	N9	N110	10.76	0	8
A519	N001	N9	N96	19.85	0	5
A520	N001	N9	N170	2.41	0	8
A521	N001	N9	N143	18.99	0	8
A522	N001	N9	N124	5.5	0	8
A523	N001	N9	N151	2.99	0	9
A524	N001	N9	N170	16.18	0	7
A525	N001	N9	N178	10.31	0	6
A526	N001	N9	N138	1.58	0	8
A527	N001	N9	N147	15.43	0	9
A528	N001	N9	N150	7.19	0	8
A529	N001	N9	N99	6.0	0	6
A530	N001	N10	N91	182.99	0	1000
A531	N001	N10	N101	36.45	0	6
A532	N001	N10	N99	12.13	0	5
A533	N001	N10	N108	7.67	0	9
A534	N001	N10	N165	19.31	0	5
A535	N001	N10	N154	3.06	0	5
A536	N001	N10	N155	15.05	0	9
A537	N001	N10	N167	14.24	0	7
A538	N001	N10	N115	11.31	0	7
A539	N001	N10	N130	11.03	0	6
A540	N001	N10	N103	18.52	0	9
A541	N001	N10	N152	4.83	0	5
A542	N001	N10	N109	0.74	0	7
A543	N001	N10	N106	12.09	0	8
A544	N001	N10	N157	1.47	0	8
A545	N001	N10	N129	13.17	0	5
A546	N001	N10	N126	9.41	0	7
A547	N001	N10	N152	0.56	0	9
A548	N001	N10	N146	13.31	0	5
A549	N001	N10	N145	11.54	0	8
A550	N001	N10	N126	4.42	0	6
A551	N001	N10	N133	2.87	0	9
A552	N001	N10	N174	13.86	0	8
A553	N001	N10	N171	18.41	0	7
A554	N001	N10	N94	15.54	0	5
A555	N001	N10	N131	19.86	0	6
A556	N001	N10	N158	7.36	0	9
A557	N001	N10	N160	7.0	0	7
A558	N001	N10	N128	3.39	0	7
A559	N001	N10	N109	10.39	0	8
A560	N001	N10	N174	6.81	0	9
A561	N001	N10	N106	6.44	0	9
A562	N001	N10	N181	10.58	0	7
A563	N001	N10	N122	16.04	0	7
A564	N001	N10	N146	3.78	0	9
A565	N001	N10	N130	12.05	0	7
A566	N001	N10	N139	14.02	0	6
A567	N001	N10	N151	1.11	0	7
A568	N001	N10	N152	17.73	0	8
A569	N001	N10	N102	10.36	0	6
A570	N001	N10	N150	13.12	0	5
A571	N001	N11	N91	162.11	0	1000
A572	N001	N11	N102	31.08	0	9
A573	N001	N11	N168	10.77	0	8
A574	N001	N11	N172	15.59	0	7
A575	N001	N11	N151	14.74	0	5
A576	N001	N11	N163	11.1	0	9
A577	N001	N11	N97	17.25	0	7
A578	N001	N11	N143	10.62	0	6
A579	N001	N11	N176	6.93	0	7
A580	N001	N11	N97	12.24	0	9
A581	N001	N11	N141	0.22	0	8
A582	N001	N11	N125	8.22	0	5
A583	N001	N11	N155	7.77	0	6
A584	N001	N11	N122	5.79	0	5
A585	N001	N11	N121	12.18	0	8
A586	N001	N11	N178	3.62	0	9
A587	N001	N11	N109	4.35	0	5
A588	N001	N11	N123	11.6	0	9
A589	N001	N11	N172	18.87	0	6
A590	N001	N11	N120	0.77	0	5
A591	N001	N11	N131	8.84	0	8
A592	N001	N11	N115	0.1	0	5
A593	N001	N11	N141	13.49	0	8
A594	N001	N11	N139	9.93	0	6
A595	N001	N11	N172	12.99	0	7
A596	N001	N11	N159	3.48	0	6
A597	N001	N11	N127	7.12	0	6
A598	N001	N11	N134	6.28	0	7
A599	N001	N11	N155	14.86	0	5
A600	N001	N11	N160	7.6	0	7
A601	N001	N11	N148	11.43	0	6
A602	N001	N11	N112	10.54	0	9
A603	N001	N11	N111	14.31	0	9
A604	N001	N11	N153	2.22	0	7
A605	N001	N11	N98	11.78	0	5
A606	N001	N11	N134	18.81	0	8
A607	N001	N11	N168	10.51	0	8
A608	N001	N11	N115	11.11	0	7
A609	N001	N12	N91	130.33	0	1000
A610	N001	N12	N103	25.17	0	5
A611	N001	N12	N156	2.52	0	8
A612	N001	N12	N162	12.4	0	7
A613	N001	N12	N164	6.76	0	5
A614	N001	N12	N127	15.25	0	5
A615	N001	N12	N179	19.32	0	6
A616	N001	N12	N113	0.32	0	5
A617	N001	N12	N140	12.64	0	8
A618	N001	N12	N111	3.95	0	5
A619	N001	N12	N129	17.6	0	8
A620	N001	N12	N139	11.96	0	5
A621	N001	N12	N153	13.89	0	7
A622	N001	N12	N109	8.05	0	8
A623	N001	N12	N130	0.93	0	5
A624	N001	N12	N123	2.07	0	5
A625	N001	N12	N113	8.74	0	6
A626	N001	N12	N150	19.86	0	5
A627	N001	N12	N174	16.7	0	5
A628	N001	N12	N113	2.05	0	8
A629	N001	N12	N140	2.78	0	8
A630	N001	N12	N145	12.41	0	5
A631	N001	N12	N138	17.27	0	6
A632	N001	N12	N98	15.62	0	5
A633	N001	N12	N143	7.7	0	6
A634	N001	N12	N139	5.32	0	9
A635	N001	N12	N177	16.39	0	8
A636	N001	N12	N101	17.8	0	8
A637	N001	N12	N177	10.94	0	7
A638	N001	N12	N168	15.51	0	8
A639	N001	N12	N176	3.09	0	6
A640	N001	N12	N135	14.0	0	5
A641	N001	N12	N150	2.93	0	7
A642	N001	N12	N169	0.02	0	9
A643	N001	N12	N163	5.2	0	8
A644	N001	N12	N135	9.52	0	7
A645	N001	N12	N128	12.67	0	6
A646	N001	N12	N176	9.36	0	8
A647	N001	N12	N99	17.95	0	5
A648	N001	N12	N127	13.03	0	5
A649	N001	N12	N95	10.89	0	5
A650	N001	N12	N115	9.78	0	7
A651	N001	N12	N122	11.93	0	9
A652	N001	N12	N109	9.93	0	8
A653	N001	N12	N170	13.2	0	8
A654	N001	N12	N105	2.82	0	6
A655	N001	N12	N113	6.77	0	8
A656	N001	N12	N151	17.76	0	7
A657	N001	N12	N147	1.8	0	8
A658	N001	N12	N132	12.38	0	9
A659	N001	N13	N91	120.83	0	1000
A660	N001	N13	N104	24.53	0	7
A661	N001	N13	N93	10.18	0	7
A662	N001	N13	N164	12.67	0	7
A663	N001	N13	N176	17.42	0	8
A664	N001	N13	N172	4.32	0	5
A665	N001	N13	N109	14.35	0	8
A666	N001	N13	N165	5.24	0	8
A667	N001	N13	N121	10.24	0	8
A668	N001	N13	N140	15.9	0	7
A669	N001	N13	N100	1.8	0	6
A670	N001	N13	N124	2.67	0	7
A671	N001	N13	N168	13.86	0	6
A672	N001	N13	N106	19.93	0	6
A673	N001	N13	N157	14.92	0	6
A674	N001	N13	N118	9.76	0	5
A675	N001	N13	N147	16.39	0	9
A676	N001	N13	N123	14.48	0	9
A677	N001	N13	N162	6.51	0	7
A678	N001	N13	N118	0.28	0	6
A679	N001	N13	N152	5.46	0	8
A680	N001	N13	N169	6.85	0	8
A681	N001	N13	N168	15.58	0	5
A682	N001	N13	N131	18.44	0	9
A683	N001	N13	N136	8.14	0	8
A684	N001	N13	N138	18.63	0	5
A685	N001	N13	N129	19.11	0	9
A686	N001	N13	N181	4.07	0	9
A687	N001	N13	N175	2.18	0	6
A688	N001	N13	N117	12.94	0	6
A689	N001	N13	N157	17.29	0	9
A690	N001	N13	N172	1.54	0	9
A691	N001	N13	N112	11.46	0	9
