Arc_ID	Net_ID	from_N	to_N	cost	low	up
A114	N001	N2	N140	7.58	0	5
A115	N001	N2	N79	6.87	0	5
A116	N001	N2	N85	17.86	0	7
A117	N001	N2	N79	4.44	0	9
A118	N001	N2	N129	2.76	0	9
A119	N001	N2	N136	1.18	0	9
A120	N001	N2	N132	14.32	0	8
A121	N001	N2	N111	14.44	0	8
A122	N001	N2	N107	17.47	0	6
A123	N001	N2	N127	3.49	0	5
A124	N001	N2	N97	13.12	0	7
A125	N001	N2	N105	5.67	0	9
A126	N001	N2	N135	17.19	0	9
A127	N001	N2	N109	1.39	0	5
A128	N001	N2	N104	12.73	0	7
A129	N001	N2	N76	4.33	0	7
A130	N001	N2	N94	7.26	0	6
A131	N001	N2	N125	13.89	0	7
A132	N001	N2	N88	16.6	0	6
A133	N001	N2	N133	9.11	0	7
A134	N001	N2	N105	7.09	0	6
A135	N001	N2	N101	1.15	0	5
A136	N001	N2	N122	13.66	0	6
A137	N001	N2	N114	2.81	0	8
A138	N001	N2	N134	19.33	0	8
A139	N001	N2	N120	3.58	0	9
A140	N001	N2	N103	0.67	0	9
A141	N001	N2	N76	3.0	0	9
A142	N001	N2	N130	4.75	0	7
A143	N001	N2	N102	10.48	0	7
A144	N001	N2	N103	9.27	0	5
A145	N001	N2	N129	14.57	0	5
A146	N001	N2	N82	14.35	0	6
A147	N001	N2	N104	2.22	0	8
A148	N001	N2	N128	1.33	0	8
A149	N001	N2	N141	15.34	0	5
A150	N001	N2	N126	14.03	0	7
A151	N001	N2	N99	11.36	0	7
A152	N001	N2	N139	12.9	0	9
A153	N001	N2	N116	12.28	0	7
A154	N001	N3	N71	129.31	0	1000
A155	N001	N3	N74	27.15	0	6
A156	N001	N3	N141	18.07	0	5
A157	N001	N3	N127	13.19	0	8
A158	N001	N3	N127	14.68	0	8
A159	N001	N3	N76	2.24	0	7
A160	N001	N3	N116	12.4	0	6
A161	N001	N3	N79	10.82	0	8
A162	N001	N3	N133	4.56	0	9
A163	N001	N3	N93	11.4	0	9
A164	N001	N3	N127	5.75	0	8
A165	N001	N3	N73	19.8	0	5
A166	N001	N3	N85	10.02	0	6
A167	N001	N3	N102	12.15	0	6
A168	N001	N3	N101	14.57	0	5
A169	N001	N3	N80	18.63	0	6
A170	N001	N3	N87	9.25	0	9
A171	N001	N3	N110	17.44	0	6
A172	N001	N3	N73	0.35	0	8
A173	N001	N3	N115	5.7	0	8
A174	N001	N3	N93	6.65	0	7
A175	N001	N3	N90	12.81	0	5
A176	N001	N3	N101	4.86	0	9
A177	N001	N3	N127	12.06	0	9
A178	N001	N3	N113	5.65	0	6
A179	N001	N3	N97	9.45	0	5
A180	N001	N3	N118	17.62	0	5
A181	N001	N3	N113	13.63	0	9
A182	N001	N3	N92	9.94	0	9
A183	N001	N3	N110	4.98	0	8
A184	N001	N3	N133	1.14	0	7
A185	N001	N3	N130	17.26	0	8
A186	N001	N3	N124	16.29	0	6
A187	N001	N3	N83	3.95	0	7
A188	N001	N4	N71	172.1	0	1000
A189	N001	N4	N75	33.31	0	7
A190	N001	N4	N72	7.88	0	9
A191	N001	N4	N89	1.85	0	5
A192	N001	N4	N98	3.8	0	9
A193	N001	N4	N84	11.07	0	6
A194	N001	N4	N135	10.44	0	6
A195	N001	N4	N119	10.63	0	9
A196	N001	N4	N140	9.94	0	8
A197	N001	N4	N83	3.96	0	7
A198	N001	N4	N129	6.2	0	8
A199	N001	N4	N87	15.71	0	9
A200	N001	N4	N103	19.58	0	5
A201	N001	N4	N122	12.83	0	8
A202	N001	N4	N86	4.56	0	9
A203	N001	N4	N133	19.14	0	5
A204	N001	N4	N111	15.51	0	6
A205	N001	N4	N125	16.22	0	8
A206	N001	N4	N122	18.36	0	9
A207	N001	N4	N79	6.05	0	8
A208	N001	N4	N127	11.41	0	6
A209	N001	N4	N127	16.08	0	6
A210	N001	N4	N97	11.85	0	9
A211	N001	N4	N108	2.0	0	6
A212	N001	N4	N119	19.79	0	7
A213	N001	N4	N117	13.95	0	5
A214	N001	N4	N133	3.91	0	7
A215	N001	N4	N73	8.99	0	8
A216	N001	N4	N138	5.29	0	7
A217	N001	N4	N88	17.39	0	9
A218	N001	N4	N100	3.25	0	9
A219	N001	N4	N135	18.06	0	6
A220	N001	N4	N94	1.52	0	7
A221	N001	N4	N90	3.66	0	7
A222	N001	N4	N106	8.7	0	6
A223	N001	N4	N101	19.88	0	7
A224	N001	N4	N86	5.84	0	6
A225	N001	N4	N83	13.63	0	7
A226	N001	N4	N112	8.92	0	6
A227	N001	N4	N140	7.29	0	5
A228	N001	N4	N85	17.19	0	9
A229	N001	N5	N71	160.77	0	1000
A230	N001	N5	N76	33.5	0	8
A231	N001	N5	N74	15.07	0	6
A232	N001	N5	N92	17.75	0	9
A233	N001	N5	N96	0.21	0	8
A234	N001	N5	N93	12.04	0	5
A235	N001	N5	N133	11.77	0	5
A236	N001	N5	N77	2.4	0	5
A237	N001	N5	N123	8.44	0	5
A238	N001	N5	N141	11.05	0	5
A239	N001	N5	N93	16.31	0	5
A240	N001	N5	N110	14.02	0	5
A241	N001	N5	N92	11.04	0	6
A242	N001	N5	N133	7.34	0	5
A243	N001	N5	N80	8.99	0	9
A244	N001	N5	N129	3.77	0	7
A245	N001	N5	N123	6.42	0	9
A246	N001	N5	N93	4.12	0	7
A247	N001	N5	N79	17.85	0	6
A248	N001	N5	N80	12.21	0	8
A249	N001	N5	N116	17.83	0	8
A250	N001	N5	N117	9.62	0	5
A251	N001	N5	N93	17.82	0	5
A252	N001	N5	N80	18.0	0	6
A253	N001	N5	N99	10.73	0	8
A254	N001	N5	N83	4.16	0	9
A255	N001	N5	N140	18.0	0	9
A256	N001	N5	N139	7.27	0	8
A257	N001	N5	N89	0.44	0	8
A258	N001	N5	N140	9.82	0	9
A259	N001	N5	N90	7.63	0	7
A260	N001	N5	N123	14.52	0	8
A261	N001	N5	N92	8.45	0	9
A262	N001	N5	N102	18.5	0	9
A263	N001	N5	N137	4.0	0	5
A264	N001	N5	N74	14.2	0	6
A265	N001	N5	N107	5.8	0	7
A266	N001	N5	N74	12.25	0	9
A267	N001	N5	N127	18.51	0	9
A268	N001	N5	N90	15.37	0	6
A269	N001	N6	N71	119.03	0	1000
A270	N001	N6	N77	31.74	0	6
A271	N001	N6	N80	4.19	0	5
A272	N001	N6	N100	19.92	0	6
A273	N001	N6	N102	14.38	0	6
A274	N001	N6	N123	2.14	0	6
A275	N001	N6	N79	12.9	0	7
A276	N001	N6	N118	1.36	0	6
A277	N001	N6	N134	6.78	0	9
A278	N001	N6	N115	3.49	0	8
A279	N001	N6	N88	14.52	0	6
A280	N001	N6	N91	18.66	0	9
A281	N001	N6	N106	8.05	0	8
A282	N001	N6	N72	1.32	0	8
A283	N001	N6	N72	6.91	0	5
A284	N001	N6	N125	14.51	0	8
A285	N001	N6	N133	10.11	0	8
A286	N001	N6	N130	13.98	0	5
A287	N001	N6	N117	18.64	0	8
A288	N001	N6	N129	13.19	0	5
A289	N001	N6	N98	2.51	0	9
A290	N001	N6	N108	7.77	0	6
A291	N001	N6	N138	7.12	0	9
A292	N001	N6	N120	5.75	0	8
A293	N001	N6	N98	9.54	0	7
A294	N001	N6	N95	18.29	0	6
A295	N001	N6	N126	17.2	0	5
A296	N001	N6	N123	1.05	0	7
A297	N001	N6	N86	18.79	0	7
A298	N001	N6	N129	8.58	0	8
A299	N001	N6	N114	5.71	0	8
A300	N001	N6	N140	9.63	0	7
A301	N001	N7	N71	183.51	0	1000
A302	N001	N7	N78	25.27	0	8
A303	N001	N7	N136	19.21	0	8
A304	N001	N7	N87	17.22	0	7
A305	N001	N7	N118	7.82	0	5
A306	N001	N7	N125	15.41	0	7
A307	N001	N7	N73	8.16	0	5
A308	N001	N7	N119	0.37	0	6
A309	N001	N7	N117	4.6	0	7
A310	N001	N7	N118	11.2	0	7
A311	N001	N7	N73	10.36	0	8
A312	N001	N7	N130	12.54	0	5
A313	N001	N7	N84	6.11	0	6
A314	N001	N7	N122	16.61	0	8
A315	N001	N7	N118	14.92	0	6
A316	N001	N7	N141	0.59	0	5
A317	N001	N7	N105	11.67	0	5
A318	N001	N7	N81	5.19	0	7
A319	N001	N7	N124	5.37	0	5
A320	N001	N7	N73	12.76	0	5
A321	N001	N7	N79	12.85	0	5
A322	N001	N7	N110	4.97	0	9
A323	N001	N7	N113	17.09	0	7
A324	N001	N7	N104	6.93	0	8
A325	N001	N7	N133	1.93	0	7
A326	N001	N7	N74	14.03	0	9
A327	N001	N7	N104	5.46	0	8
A328	N001	N7	N114	7.51	0	5
A329	N001	N7	N138	11.3	0	8
A330	N001	N7	N102	19.65	0	8
A331	N001	N7	N100	3.06	0	7
A332	N001	N8	N71	156.3	0	1000
A333	N001	N8	N79	27.64	0	6
A334	N001	N8	N72	8.32	0	7
A335	N001	N8	N107	8.47	0	7
A336	N001	N8	N115	15.29	0	7
A337	N001	N8	N116	5.61	0	9
A338	N001	N8	N112	6.15	0	6
A339	N001	N8	N105	9.63	0	7
A340	N001	N8	N106	14.27	0	6
A341	N001	N8	N88	15.84	0	9
A342	N001	N8	N124	11.47	0	7
A343	N001	N8	N114	9.89	0	9
A344	N001	N8	N76	2.74	0	8
A345	N001	N8	N125	18.47	0	6
A346	N001	N8	N138	2.47	0	6
A347	N001	N8	N117	8.59	0	9
A348	N001	N8	N80	3.25	0	8
A349	N001	N8	N88	9.4	0	8
A350	N001	N8	N105	16.68	0	7
A351	N001	N8	N72	17.02	0	9
A352	N001	N8	N118	13.45	0	9
A353	N001	N8	N100	17.78	0	7
A354	N001	N8	N116	5.42	0	9
A355	N001	N8	N135	16.78	0	9
A356	N001	N8	N116	19.83	0	7
A357	N001	N8	N72	14.24	0	8
A358	N001	N8	N113	1.41	0	7
A359	N001	N8	N138	4.14	0	7
A360	N001	N8	N139	17.2	0	6
A361	N001	N8	N93	19.95	0	8
A362	N001	N8	N129	13.66	0	7
A363	N001	N8	N133	3.95	0	5
A364	N001	N8	N133	8.33	0	7
A365	N001	N8	N83	9.15	0	6
A366	N001	N9	N71	116.46	0	1000
A367	N001	N9	N80	28.59	0	8
A368	N001	N9	N78	3.33	0	7
A369	N001	N9	N126	19.18	0	7
A370	N001	N9	N72	8.66	0	9
A371	N001	N9	N140	0.67	0	9
A372	N001	N9	N85	6.11	0	6
A373	N001	N9	N135	16.61	0	9
A374	N001	N9	N125	2.43	0	8
A375	N001	N9	N114	19.81	0	9
A376	N001	N9	N113	3.87	0	6
A377	N001	N9	N120	4.86	0	8
A378	N001	N9	N108	13.01	0	9
A379	N001	N9	N105	13.84	0	8
A380	N001	N9	N129	18.63	0	7
A381	N001	N9	N105	1.36	0	7
A382	N001	N9	N87	6.34	0	9
A383	N001	N9	N93	2.77	0	9
A384	N001	N9	N106	6.01	0	9
A385	N001	N9	N79	5.71	0	8
A386	N001	N9	N123	8.26	0	9
A387	N001	N9	N109	12.93	0	9
A388	N001	N9	N112	2.55	0	7
A389	N001	N9	N110	7.52	0	5
A390	N001	N9	N79	16.39	0	8
A391	N001	N9	N115	18.24	0	5
A392	N001	N9	N75	18.33	0	7
A393	N001	N9	N76	9.02	0	5
A394	N001	N9	N125	4.72	0	7
A395	N001	N9	N122	9.3	0	9
A396	N001	N10	N71	139.42	0	1000
A397	N001	N10	N81	20.46	0	8
A398	N001	N10	N110	9.24	0	6
A399	N001	N10	N123	6.6	0	6
A400	N001	N10	N88	13.34	0	8
A401	N001	N10	N126	7.49	0	8
A402	N001	N10	N84	17.36	0	6
A403	N001	N10	N137	0.11	0	5
A404	N001	N10	N113	0.36	0	8
A405	N001	N10	N82	16.68	0	5
A406	N001	N10	N95	13.99	0	7
A407	N001	N10	N94	10.69	0	6
A408	N001	N10	N111	6.49	0	5
A409	N001	N10	N118	0.07	0	7
A410	N001	N10	N141	18.49	0	5
A411	N001	N10	N141	2.31	0	5
A412	N001	N10	N101	3.88	0	8
A413	N001	N10	N74	11.14	0	9
A414	N001	N10	N123	1.86	0	9
A415	N001	N10	N121	18.3	0	8
A416	N001	N10	N129	18.42	0	9
A417	N001	N10	N127	6.64	0	7
A418	N001	N10	N122	16.01	0	5
A419	N001	N10	N139	12.73	0	7
A420	N001	N10	N79	9.86	0	6
A421	N001	N10	N90	17.32	0	8
A422	N001	N10	N89	3.63	0	8
A423	N001	N10	N94	17.2	0	9
A424	N001	N10	N110	9.35	0	7
A425	N001	N10	N76	2.21	0	6
A426	N001	N10	N97	12.67	0	6
A427	N001	N10	N73	7.9	0	5
A428	N001	N10	N103	5.11	0	9
A429	N001	N11	N71	172.33	0	1000
A430	N001	N11	N82	32.91	0	6
A431	N001	N11	N137	9.47	0	9
A432	N001	N11	N126	3.67	0	5
A433	N001	N11	N83	18.54	0	7
A434	N001	N11	N80	13.85	0	7
A435	N001	N11	N107	14.8	0	9
A436	N001	N11	N125	8.25	0	9
A437	N001	N11	N75	6.66	0	7
A438	N001	N11	N91	11.78	0	7
A439	N001	N11	N112	7.35	0	8
A440	N001	N11	N73	4.25	0	6
A441	N001	N11	N107	4.7	0	7
A442	N001	N11	N104	9.06	0	9
A443	N001	N11	N83	6.8	0	6
A444	N001	N11	N116	0.02	0	5
A445	N001	N11	N97	1.84	0	9
A446	N001	N11	N88	17.39	0	9
A447	N001	N11	N103	0.09	0	9
A448	N001	N11	N90	1.05	0	5
A449	N001	N11	N85	19.85	0	8
A450	N001	N11	N94	1.59	0	7
A451	N001	N11	N77	10.58	0	9
A452	N001	N11	N84	11.41	0	7
A453	N001	N11	N140	3.77	0	5
A454	N001	N11	N135	0.8	0	8
A455	N001	N11	N84	18.46	0	6
A456	N001	N11	N75	5.0	0	6
A457	N001	N11	N130	1.72	0	9
A458	N001	N11	N84	15.48	0	5
A459	N001	N11	N113	6.39	0	7
A460	N001	N11	N126	2.42	0	6
A461	N001	N11	N98	7.79	0	9
A462	N001	N11	N113	18.19	0	6
A463	N001	N11	N108	7.42	0	5
A464	N001	N11	N86	8.84	0	9
A465	N001	N12	N71	102.95	0	1000
A466	N001	N12	N83	24.02	0	6
A467	N001	N12	N100	9.51	0	6
A468	N001	N12	N139	7.33	0	5
A469	N001	N12	N131	7.83	0	8
A470	N001	N12	N123	5.81	0	7
A471	N001	N12	N109	5.96	0	8
A472	N001	N12	N72	9.7	0	9
A473	N001	N12	N139	5.92	0	7
A474	N001	N12	N137	8.04	0	5
A475	N001	N12	N85	15.84	0	6
A476	N001	N12	N78	0.93	0	6
A477	N001	N12	N127	1.04	0	8
A478	N001	N12	N93	3.72	0	7
A479	N001	N12	N113	11.03	0	5
A480	N001	N12	N81	11.56	0	5
A481	N001	N12	N115	9.98	0	7
A482	N001	N12	N135	10.24	0	9
A483	N001	N12	N103	16.58	0	5
A484	N001	N12	N114	6.82	0	7
A485	N001	N12	N125	9.69	0	7
A486	N001	N12	N79	5.41	0	7
A487	N001	N12	N115	5.99	0	5
A488	N001	N12	N138	15.23	0	8
A489	N001	N12	N137	5.5	0	7
A490	N001	N12	N108	9.23	0	9
A491	N001	N12	N72	7.26	0	8
A492	N001	N12	N110	13.77	0	6
A493	N001	N12	N131	19.86	0	7
A494	N001	N12	N95	6.52	0	9
A495	N001	N12	N117	16.48	0	5
A496	N001	N12	N88	5.94	0	9
A497	N001	N13	N71	155.4	0	1000
A498	N001	N13	N84	30.57	0	7
A499	N001	N13	N73	1.09	0	6
A500	N001	N13	N111	7.52	0	9
A501	N001	N13	N139	8.44	0	6
A502	N001	N13	N134	16.59	0	8
A503	N001	N13	N125	14.02	0	7
A504	N001	N13	N98	13.54	0	8
A505	N001	N13	N134	1.61	0	7
A506	N001	N13	N125	5.1	0	6
A507	N001	N13	N139	13.34	0	7
A508	N001	N13	N88	4.68	0	9
A509	N001	N13	N118	17.07	0	9
A510	N001	N13	N129	2.44	0	5
A511	N001	N13	N112	4.68	0	5
A512	N001	N13	N96	2.99	0	8
A513	N001	N13	N104	17.44	0	6
A514	N001	N13	N127	8.06	0	9
A515	N001	N13	N88	18.31	0	8
A516	N001	N13	N73	10.67	0	7
A517	N001	N13	N126	11.56	0	7
A518	N001	N13	N101	4.75	0	7
A519	N001	N13	N87	16.03	0	5
A520	N001	N13	N106	19.94	0	7
A521	N001	N13	N72	16.53	0	5
A522	N001	N13	N91	4.06	0	5
A523	N001	N13	N132	14.55	0	9
A524	N001	N13	N94	18.35	0	5
A525	N001	N13	N127	12.16	0	7
A526	N001	N13	N134	17.36	0	5
A527	N001	N13	N100	16.94	0	5
A528	N001	N13	N110	3.24	0	6
A529	N001	N14	N71	153.15	0	1000
A530	N001	N14	N85	37.3	0	9
A531	N001	N14	N76	14.36	0	8
A532	N001	N14	N116	14.31	0	6
A533	N001	N14	N122	5.59	0	8
A534	N001	N14	N91	3.53	0	8
A535	N001	N14	N96	11.13	0	8
A536	N001	N14	N73	14.67	0	7
A537	N001	N14	N141	12.87	0	7
A538	N001	N14	N139	18.23	0	7
A539	N001	N14	N133	8.49	0	6
A540	N001	N14	N95	13.29	0	6
A541	N001	N14	N89	6.76	0	6
A542	N001	N14	N126	12.84	0	9
A543	N001	N14	N92	15.59	0	7
A544	N001	N14	N90	12.83	0	7
A545	N001	N14	N73	2.38	0	7
A546	N001	N14	N78	13.95	0	6
A547	N001	N14	N116	1.65	0	9
A548	N001	N14	N74	11.14	0	9
A549	N001	N14	N140	1.8	0	6
A550	N001	N14	N124	16.37	0	6
A551	N001	N14	N116	2.93	0	5
A552	N001	N14	N77	16.42	0	7
A553	N001	N14	N103	5.49	0	8
A554	N001	N14	N81	0.67	0	8
A555	N001	N14	N129	14.62	0	8
A556	N001	N14	N117	13.24	0	6
A557	N001	N14	N82	6.2	0	6
A558	N001	N14	N77	12.79	0	6
A559	N001	N14	N119	3.44	0	9
A560	N001	N14	N128	7.69	0	6
A561	N001	N14	N100	10.49	0	9
A562	N001	N14	N135	15.52	0	8
A563	N001	N15	N71	112.94	0	1000
A564	N001	N15	N86	36.46	0	8
A565	N001	N15	N79	12.31	0	5
A566	N001	N15	N138	14.65	0	6
A567	N001	N15	N96	12.05	0	8
A568	N001	N15	N85	5.46	0	7
A569	N001	N15	N133	12.38	0	6
A570	N001	N15	N110	18.24	0	7
A571	N001	N15	N127	5.81	0	8
A572	N001	N15	N84	5.74	0	8
A573	N001	N15	N140	2.23	0	8
A574	N001	N15	N138	8.33	0	5
A575	N001	N15	N78	6.01	0	6
A576	N001	N15	N128	2.91	0	6
A577	N001	N15	N74	13.4	0	5
A578	N001	N15	N126	8.35	0	7
A579	N001	N15	N125	10.59	0	8
A580	N001	N15	N80	9.09	0	7
A581	N001	N15	N76	8.27	0	7
A582	N001	N15	N84	10.16	0	7
A583	N001	N15	N137	16.63	0	6
A584	N001	N15	N89	5.57	0	5
A585	N001	N15	N76	17.69	0	9
A586	N001	N15	N85	5.75	0	9
A587	N001	N15	N96	8.25	0	8
A588	N001	N15	N127	15.39	0	9
A589	N001	N15	N74	18.6	0	6
A590	N001	N15	N128	1.91	0	6
A591	N001	N15	N120	6.05	0	8
A592	N001	N15	N126	8.63	0	7
A593	N001	N15	N137	11.63	0	5
A594	N001	N15	N99	11.37	0	7
A595	N001	N15	N96	7.68	0	9
A596	N001	N15	N113	8.53	0	7
A597	N001	N15	N103	5.95	0	7
A598	N001	N15	N94	2.75	0	9
A599	N001	N15	N109	5.83	0	9
A600	N001	N15	N114	7.65	0	6
A601	N001	N15	N112	10.48	0	9
A602	N001	N15	N76	10.35	0	9
A603	N001	N15	N82	1.27	0	7
A604	N001	N16	N71	171.61	0	1000
A605	N001	N16	N87	23.83	0	9
A606	N001	N16	N93	11.45	0	7
A607	N001	N16	N114	6.36	0	6
A608	N001	N16	N122	5.82	0	8
A609	N001	N16	N91	3.21	0	6
A610	N001	N16	N128	2.7	0	9
A611	N001	N16	N80	14.94	0	5
A612	N001	N16	N139	15.0	0	9
A613	N001	N16	N134	15.83	0	8
A614	N001	N16	N107	7.78	0	8
A615	N001	N16	N109	0.99	0	5
A616	N001	N16	N131	13.36	0	9
A617	N001	N16	N106	1.91	0	8
A618	N001	N16	N137	6.76	0	6
A619	N001	N16	N117	14.13	0	9
A620	N001	N16	N129	7.84	0	6
A621	N001	N16	N77	14.78	0	8
A622	N001	N16	N120	14.59	0	8
A623	N001	N16	N127	16.27	0	6
A624	N001	N16	N112	1.02	0	9
A625	N001	N16	N75	1.65	0	5
A626	N001	N16	N100	18.82	0	7
A627	N001	N16	N100	6.57	0	6
A628	N001	N16	N96	2.53	0	8
A629	N001	N16	N103	14.15	0	6
A630	N001	N16	N109	19.87	0	6
A631	N001	N16	N116	14.87	0	9
A632	N001	N16	N84	13.35	0	7
A633	N001	N16	N139	12.44	0	8
A634	N001	N16	N126	1.61	0	5
A635	N001	N16	N79	7.03	0	8
A636	N001	N16	N84	16.63	0	9
A637	N001	N16	N102	11.96	0	8
A638	N001	N16	N135	12.4	0	5
A639	N001	N17	N71	130.92	0	1000
A640	N001	N17	N88	38.12	0	5
A641	N001	N17	N102	14.9	0	8
A642	N001	N17	N74	4.94	0	9
A643	N001	N17	N95	12.17	0	8
A644	N001	N17	N140	4.51	0	7
A645	N001	N17	N116	0.12	0	7
A646	N001	N17	N133	15.99	0	5
A647	N001	N17	N94	19.53	0	8
A648	N001	N17	N115	3.1	0	6
A649	N001	N17	N73	3.95	0	8
A650	N001	N17	N111	14.44	0	6
A651	N001	N17	N137	1.19	0	7
A652	N001	N17	N136	16.45	0	9
A653	N001	N17	N134	3.88	0	7
A654	N001	N17	N97	17.31	0	6
A655	N001	N17	N127	15.81	0	6
A656	N001	N17	N129	16.25	0	9
A657	N001	N17	N100	9.83	0	6
A658	N001	N17	N92	13.15	0	6
A659	N001	N17	N90	6.92	0	7
A660	N001	N17	N79	6.84	0	6
A661	N001	N17	N87	2.62	0	9
A662	N001	N17	N111	8.8	0	5
A663	N001	N17	N91	18.56	0	5
A664	N001	N17	N136	0.66	0	8
A665	N001	N17	N74	11.68	0	7
A666	N001	N17	N77	13.51	0	8
A667	N001	N17	N124	6.42	0	6
A668	N001	N17	N103	10.59	0	9
A669	N001	N17	N114	6.57	0	7
A670	N001	N17	N112	18.62	0	9
A671	N001	N17	N128	9.34	0	9
A672	N001	N17	N106	6.53	0	9
A673	N001	N17	N72	11.99	0	5
A674	N001	N17	N92	0.45	0	6
A675	N001	N17	N105	4.3	0	5
A676	N001	N18	N71	187.06	0	1000
A677	N001	N18	N89	33.1	0	5
A678	N001	N18	N129	5.94	0	5
A679	N001	N18	N112	4.18	0	6
A680	N001	N18	N127	4.79	0	8
A681	N001	N18	N106	14.88	0	5
A682	N001	N18	N118	9.43	0	6
A683	N001	N18	N96	11.14	0	7
A684	N001	N18	N129	13.63	0	7
A685	N001	N18	N91	7.94	0	7
A686	N001	N18	N98	5.93	0	8
A687	N001	N18	N86	10.48	0	7
A688	N001	N18	N139	7.6	0	9
A689	N001	N18	N104	6.02	0	8
A690	N001	N18	N82	7.63	0	9
A691	N001	N18	N127	10.87	0	7
