Arc_ID	Net_ID	from_N	to_N	cost	low	up
A113	N001	N11	N29	10.32	0	5
A114	N001	N11	N17	12.08	0	5
A115	N001	N12	N16	194.67	0	1000
A116	N001	N12	N28	31.16	0	8
A117	N001	N12	N31	1.89	0	8
A118	N001	N12	N23	16.32	0	8
A119	N001	N12	N25	18.26	0	9
A120	N001	N12	N30	1.97	0	9
A121	N001	N12	N18	15.85	0	5
A122	N001	N12	N20	17.85	0	9
A123	N001	N12	N23	16.51	0	9
A124	N001	N12	N25	6.77	0	8
A125	N001	N13	N16	123.62	0	1000
A126	N001	N13	N29	34.54	0	7
A127	N001	N13	N18	4.34	0	5
A128	N001	N13	N23	9.38	0	5
A129	N001	N13	N21	8.15	0	9
A130	N001	N13	N22	11.09	0	7
A131	N001	N13	N23	8.67	0	5
A132	N001	N13	N28	5.41	0	5
A133	N001	N14	N16	196.39	0	1000
A134	N001	N14	N30	35.34	0	9
A135	N001	N14	N22	5.16	0	5
A136	N001	N14	N22	0.97	0	8
A137	N001	N14	N27	10.89	0	9
A138	N001	N14	N27	8.01	0	9
A139	N001	N14	N25	2.16	0	6
A140	N001	N14	N20	16.67	0	5
A141	N001	N15	N16	126.3	0	1000
A142	N001	N15	N31	29.05	0	7
A143	N001	N15	N25	0.18	0	5
A144	N001	N15	N28	10.08	0	7
A145	N001	N15	N26	11.7	0	9
A146	N001	N15	N19	13.39	0	7
A147	N001	N15	N17	16.13	0	8
A148	N001	N15	N27	3.48	0	6
A149	N001	N15	N26	8.16	0	7
A150	N001	N16	N33	36.32	0	1000
A151	N001	N16	N34	32.54	0	1000
A152	N001	N16	N35	47.02	0	1000
A153	N001	N16	N36	30.67	0	1000
A154	N001	N16	N37	44.79	0	1000
A155	N001	N16	N38	37.2	0	1000
A156	N001	N16	N39	33.57	0	1000
A157	N001	N16	N40	33.47	0	1000
A158	N001	N16	N41	37.31	0	1000
A159	N001	N16	N42	32.95	0	1000
A160	N001	N16	N43	46.96	0	1000
A161	N001	N16	N44	43.19	0	1000
A162	N001	N16	N45	38.95	0	1000
A163	N001	N16	N46	40.06	0	1000
A164	N001	N16	N47	37.98	0	1000
A165	N001	N17	N32	146.71	0	1000
A166	N001	N17	N33	34.97	0	7
A167	N001	N17	N47	17.75	0	6
A168	N001	N17	N39	9.32	0	6
A169	N001	N17	N46	6.55	0	9
A170	N001	N17	N35	14.44	0	7
A171	N001	N17	N38	18.23	0	9
A172	N001	N17	N47	17.61	0	8
A173	N001	N17	N35	3.41	0	8
A174	N001	N18	N32	157.11	0	1000
A175	N001	N18	N34	32.61	0	7
A176	N001	N18	N45	15.31	0	8
A177	N001	N18	N47	5.97	0	7
A178	N001	N18	N45	8.01	0	6
A179	N001	N18	N43	9.79	0	8
A180	N001	N18	N33	5.17	0	9
A181	N001	N18	N46	16.73	0	8
A182	N001	N18	N40	0.04	0	9
A183	N001	N19	N32	120.39	0	1000
A184	N001	N19	N35	31.5	0	9
A185	N001	N19	N33	12.55	0	6
A186	N001	N19	N37	12.85	0	8
A187	N001	N19	N39	6.36	0	7
A188	N001	N19	N47	2.86	0	7
A189	N001	N19	N38	19.0	0	8
A190	N001	N19	N39	15.57	0	5
A191	N001	N20	N32	141.28	0	1000
A192	N001	N20	N36	20.42	0	8
A193	N001	N20	N40	18.66	0	5
A194	N001	N20	N39	10.33	0	6
A195	N001	N20	N47	12.84	0	6
A196	N001	N20	N43	13.15	0	5
A197	N001	N20	N46	4.38	0	9
A198	N001	N20	N38	0.56	0	9
A199	N001	N20	N47	1.54	0	9
A200	N001	N21	N32	128.4	0	1000
A201	N001	N21	N37	31.12	0	6
A202	N001	N21	N43	19.61	0	6
A203	N001	N21	N40	4.53	0	7
A204	N001	N21	N38	18.71	0	6
A205	N001	N21	N46	8.52	0	9
A206	N001	N21	N44	7.05	0	7
A207	N001	N21	N44	11.37	0	8
A208	N001	N22	N32	132.01	0	1000
A209	N001	N22	N38	31.94	0	8
A210	N001	N22	N46	5.43	0	7
A211	N001	N22	N33	13.42	0	6
A212	N001	N22	N44	3.2	0	8
A213	N001	N22	N42	19.61	0	6
A214	N001	N22	N47	1.66	0	5
A215	N001	N22	N34	5.72	0	6
A216	N001	N22	N44	1.14	0	5
A217	N001	N23	N32	121.64	0	1000
A218	N001	N23	N39	32.3	0	8
A219	N001	N23	N35	16.93	0	9
A220	N001	N23	N33	17.51	0	6
A221	N001	N23	N36	13.79	0	8
A222	N001	N23	N44	6.18	0	8
A223	N001	N23	N35	19.02	0	9
A224	N001	N23	N42	13.76	0	9
A225	N001	N23	N34	5.19	0	6
A226	N001	N24	N32	179.29	0	1000
A227	N001	N24	N40	39.41	0	6
A228	N001	N24	N37	17.49	0	9
A229	N001	N24	N37	15.36	0	9
A230	N001	N24	N33	0.29	0	8
A231	N001	N24	N34	3.94	0	6
A232	N001	N24	N35	14.39	0	7
A233	N001	N24	N45	1.27	0	9
A234	N001	N24	N35	13.82	0	7
A235	N001	N25	N32	161.4	0	1000
A236	N001	N25	N41	24.51	0	7
A237	N001	N25	N39	10.26	0	5
A238	N001	N25	N36	7.59	0	6
A239	N001	N25	N33	11.23	0	8
A240	N001	N25	N37	3.45	0	6
A241	N001	N25	N42	10.28	0	7
A242	N001	N25	N39	13.43	0	7
A243	N001	N25	N34	1.18	0	8
A244	N001	N26	N32	146.55	0	1000
A245	N001	N26	N42	37.08	0	7
A246	N001	N26	N44	18.96	0	5
A247	N001	N26	N47	17.38	0	7
A248	N001	N26	N44	0.66	0	7
A249	N001	N26	N41	10.4	0	7
A250	N001	N26	N46	8.08	0	8
A251	N001	N26	N33	9.92	0	5
A252	N001	N27	N32	169.18	0	1000
A253	N001	N27	N43	36.82	0	7
A254	N001	N27	N41	10.1	0	7
A255	N001	N27	N38	13.84	0	5
A256	N001	N27	N42	9.16	0	8
A257	N001	N27	N45	17.99	0	8
A258	N001	N27	N41	3.25	0	7
A259	N001	N27	N34	13.63	0	5
A260	N001	N27	N45	11.35	0	5
A261	N001	N27	N37	15.45	0	7
A262	N001	N28	N32	117.54	0	1000
A263	N001	N28	N44	30.07	0	6
A264	N001	N28	N37	6.75	0	6
A265	N001	N28	N33	8.2	0	7
A266	N001	N28	N36	4.42	0	9
A267	N001	N28	N37	19.41	0	8
A268	N001	N28	N46	17.49	0	9
A269	N001	N28	N35	19.15	0	9
A270	N001	N28	N37	8.03	0	7
A271	N001	N28	N35	12.32	0	6
A272	N001	N29	N32	156.23	0	1000
A273	N001	N29	N45	33.02	0	5
A274	N001	N29	N33	6.39	0	7
A275	N001	N29	N38	13.68	0	9
A276	N001	N29	N41	13.34	0	9
A277	N001	N29	N46	7.59	0	5
A278	N001	N29	N33	3.46	0	7
A279	N001	N29	N34	2.71	0	9
A280	N001	N29	N38	0.42	0	6
A281	N001	N29	N38	8.29	0	7
A282	N001	N30	N32	145.42	0	1000
A283	N001	N30	N46	38.05	0	6
A284	N001	N30	N47	11.43	0	6
A285	N001	N30	N40	18.79	0	8
A286	N001	N30	N39	7.79	0	7
A287	N001	N30	N42	7.96	0	9
A288	N001	N30	N44	7.96	0	6
A289	N001	N30	N33	3.74	0	7
A290	N001	N30	N47	19.09	0	7
A291	N001	N30	N41	7.05	0	7
A292	N001	N31	N32	158.89	0	1000
A293	N001	N31	N47	37.44	0	6
A294	N001	N31	N34	19.98	0	9
A295	N001	N31	N43	3.72	0	5
A296	N001	N31	N40	1.34	0	9
A297	N001	N31	N46	19.82	0	6
A298	N001	N31	N33	15.91	0	8
A299	N001	N31	N39	17.56	0	7
A300	N001	N32	N49	33.95	0	1000
A301	N001	N32	N50	41.08	0	1000
A302	N001	N32	N51	45.51	0	1000
A303	N001	N32	N52	40.41	0	1000
A304	N001	N32	N53	47.7	0	1000
A305	N001	N32	N54	46.65	0	1000
A306	N001	N32	N55	47.55	0	1000
A307	N001	N32	N56	43.93	0	1000
A308	N001	N32	N57	46.38	0	1000
A309	N001	N32	N58	43.29	0	1000
A310	N001	N32	N59	33.91	0	1000
A311	N001	N32	N60	33.11	0	1000
A312	N001	N32	N61	32.99	0	1000
A313	N001	N32	N62	32.25	0	1000
A314	N001	N32	N63	39.05	0	1000
A315	N001	N33	N48	124.69	0	1000
A316	N001	N33	N49	34.06	0	9
A317	N001	N33	N59	18.61	0	8
A318	N001	N33	N58	15.96	0	7
A319	N001	N33	N63	9.54	0	9
A320	N001	N33	N59	17.26	0	8
A321	N001	N33	N59	7.24	0	6
A322	N001	N33	N60	8.78	0	8
A323	N001	N33	N51	14.2	0	5
A324	N001	N33	N58	18.55	0	8
A325	N001	N34	N48	194.23	0	1000
A326	N001	N34	N50	37.54	0	6
A327	N001	N34	N56	18.75	0	8
A328	N001	N34	N60	12.65	0	7
A329	N001	N34	N56	14.16	0	7
A330	N001	N34	N61	12.45	0	5
A331	N001	N34	N57	9.03	0	7
A332	N001	N34	N61	5.43	0	7
A333	N001	N35	N48	129.8	0	1000
A334	N001	N35	N51	36.92	0	7
A335	N001	N35	N62	14.89	0	6
A336	N001	N35	N59	4.85	0	7
A337	N001	N35	N59	14.62	0	7
A338	N001	N35	N62	15.71	0	9
A339	N001	N35	N58	9.4	0	5
A340	N001	N35	N59	17.5	0	9
A341	N001	N35	N53	2.8	0	6
A342	N001	N35	N58	1.41	0	7
A343	N001	N36	N48	192.69	0	1000
A344	N001	N36	N52	25.13	0	5
A345	N001	N36	N57	11.42	0	7
A346	N001	N36	N63	18.77	0	8
A347	N001	N36	N63	8.57	0	5
A348	N001	N36	N49	1.94	0	7
A349	N001	N36	N61	8.06	0	6
A350	N001	N36	N57	5.4	0	5
A351	N001	N37	N48	157.9	0	1000
A352	N001	N37	N53	20.18	0	9
A353	N001	N37	N50	10.18	0	5
A354	N001	N37	N57	1.09	0	7
A355	N001	N37	N59	17.4	0	7
A356	N001	N37	N61	17.6	0	6
A357	N001	N37	N59	17.74	0	7
A358	N001	N37	N59	17.06	0	8
A359	N001	N37	N61	11.75	0	8
A360	N001	N38	N48	197.22	0	1000
A361	N001	N38	N54	30.48	0	6
A362	N001	N38	N49	6.95	0	5
A363	N001	N38	N61	13.44	0	8
A364	N001	N38	N51	3.3	0	8
A365	N001	N38	N62	20.0	0	5
A366	N001	N38	N62	18.95	0	7
A367	N001	N38	N57	18.85	0	9
A368	N001	N38	N60	7.94	0	6
A369	N001	N38	N57	0.39	0	7
A370	N001	N39	N48	156.73	0	1000
A371	N001	N39	N55	32.49	0	5
A372	N001	N39	N54	14.92	0	9
A373	N001	N39	N54	8.62	0	8
A374	N001	N39	N59	10.61	0	7
A375	N001	N39	N53	7.53	0	6
A376	N001	N39	N58	19.91	0	8
A377	N001	N39	N59	16.75	0	7
A378	N001	N40	N48	148.19	0	1000
A379	N001	N40	N56	30.46	0	9
A380	N001	N40	N52	18.17	0	7
A381	N001	N40	N51	5.66	0	6
A382	N001	N40	N59	13.83	0	6
A383	N001	N40	N60	6.96	0	8
A384	N001	N40	N53	6.82	0	7
A385	N001	N40	N58	7.57	0	7
A386	N001	N40	N53	2.12	0	5
A387	N001	N40	N53	2.99	0	9
A388	N001	N41	N48	133.71	0	1000
A389	N001	N41	N57	38.8	0	5
A390	N001	N41	N58	0.4	0	6
A391	N001	N41	N56	3.1	0	9
A392	N001	N41	N61	0.9	0	5
A393	N001	N41	N58	18.15	0	5
A394	N001	N41	N51	7.68	0	5
A395	N001	N41	N62	15.62	0	8
A396	N001	N41	N58	15.74	0	5
A397	N001	N42	N48	116.9	0	1000
A398	N001	N42	N58	36.03	0	7
A399	N001	N42	N61	9.64	0	5
A400	N001	N42	N62	5.12	0	5
A401	N001	N42	N56	9.86	0	6
A402	N001	N42	N59	6.98	0	5
A403	N001	N42	N51	13.45	0	5
A404	N001	N42	N59	11.48	0	9
A405	N001	N42	N56	5.41	0	9
A406	N001	N43	N48	101.61	0	1000
A407	N001	N43	N59	30.39	0	6
A408	N001	N43	N58	11.88	0	5
A409	N001	N43	N53	13.97	0	8
A410	N001	N43	N52	1.68	0	5
A411	N001	N43	N57	2.98	0	6
A412	N001	N43	N63	4.5	0	8
A413	N001	N43	N60	5.77	0	5
A414	N001	N44	N48	104.88	0	1000
A415	N001	N44	N60	36.74	0	7
A416	N001	N44	N51	16.89	0	6
A417	N001	N44	N62	8.52	0	8
A418	N001	N44	N63	16.57	0	9
A419	N001	N44	N59	1.2	0	9
A420	N001	N44	N62	16.22	0	8
A421	N001	N44	N63	1.75	0	9
A422	N001	N44	N54	12.79	0	7
A423	N001	N45	N48	133.36	0	1000
A424	N001	N45	N61	26.42	0	7
A425	N001	N45	N58	6.79	0	6
A426	N001	N45	N54	18.28	0	5
A427	N001	N45	N54	0.95	0	5
A428	N001	N45	N51	7.32	0	6
A429	N001	N45	N55	6.69	0	8
A430	N001	N45	N60	13.63	0	9
A431	N001	N46	N48	157.74	0	1000
A432	N001	N46	N62	34.9	0	9
A433	N001	N46	N60	12.25	0	8
A434	N001	N46	N63	8.2	0	9
A435	N001	N46	N50	0.15	0	8
A436	N001	N46	N58	8.17	0	8
A437	N001	N46	N58	11.18	0	6
A438	N001	N46	N57	18.54	0	9
A439	N001	N46	N51	8.61	0	6
A440	N001	N46	N60	11.49	0	9
A441	N001	N47	N48	180.37	0	1000
A442	N001	N47	N63	32.3	0	9
A443	N001	N47	N60	18.41	0	9
A444	N001	N47	N53	8.42	0	9
A445	N001	N47	N59	0.07	0	9
A446	N001	N47	N58	11.59	0	9
A447	N001	N47	N57	19.16	0	7
A448	N001	N47	N57	9.03	0	8
A449	N001	N47	N49	19.33	0	8
A450	N001	N47	N57	14.24	0	5
