Arc_ID	Net_ID	from_N	to_N	cost	low	up
A96	N001	N7	N36	1.44	0	5
A97	N001	N7	N39	1.11	0	3
A98	N001	N7	N29	0.15	0	3
A99	N001	N7	N24	0.36	0	3
A100	N001	N8	N21	47.93	0	1000
A101	N001	N8	N29	3.77	0	4
A102	N001	N8	N34	0.16	0	3
A103	N001	N8	N28	1.33	0	5
A104	N001	N8	N24	1.48	0	6
A105	N001	N8	N22	0.31	0	3
A106	N001	N8	N30	0.78	0	5
A107	N001	N8	N27	0.05	0	3
A108	N001	N8	N25	0.38	0	6
A109	N001	N8	N38	1.36	0	3
A110	N001	N8	N27	0.15	0	6
A111	N001	N8	N40	1.47	0	3
A112	N001	N8	N41	1.32	0	5
A113	N001	N9	N21	48.97	0	1000
A114	N001	N9	N30	3.99	0	3
A115	N001	N9	N27	0.05	0	5
A116	N001	N9	N27	1.73	0	6
A117	N001	N9	N27	0.32	0	4
A118	N001	N9	N29	1.5	0	5
A119	N001	N9	N27	1.18	0	3
A120	N001	N9	N35	0.9	0	6
A121	N001	N9	N37	0.31	0	4
A122	N001	N9	N25	0.54	0	5
A123	N001	N10	N21	44.89	0	1000
A124	N001	N10	N31	3.25	0	6
A125	N001	N10	N36	0.38	0	4
A126	N001	N10	N32	0.65	0	5
A127	N001	N10	N40	1.07	0	4
A128	N001	N10	N30	1.12	0	3
A129	N001	N10	N34	0.68	0	5
A130	N001	N10	N34	0.41	0	3
A131	N001	N10	N35	1.71	0	4
A132	N001	N10	N29	1.89	0	5
A133	N001	N11	N21	33.14	0	1000
A134	N001	N11	N32	3.77	0	5
A135	N001	N11	N38	0.69	0	4
A136	N001	N11	N33	0.07	0	4
A137	N001	N11	N41	1.55	0	5
A138	N001	N11	N37	0.77	0	3
A139	N001	N11	N36	0.01	0	3
A140	N001	N11	N40	0.15	0	6
A141	N001	N11	N35	1.23	0	5
A142	N001	N11	N33	1.31	0	4
A143	N001	N12	N21	42.29	0	1000
A144	N001	N12	N33	3.17	0	3
A145	N001	N12	N31	0.95	0	3
A146	N001	N12	N36	0.86	0	3
A147	N001	N12	N37	1.01	0	5
A148	N001	N12	N27	1.38	0	5
A149	N001	N12	N39	1.85	0	6
A150	N001	N12	N40	1.48	0	4
A151	N001	N12	N29	1.28	0	3
A152	N001	N12	N24	1.36	0	5
A153	N001	N12	N22	1.5	0	3
A154	N001	N13	N21	43.61	0	1000
A155	N001	N13	N34	3.67	0	6
A156	N001	N13	N30	1.78	0	4
A157	N001	N13	N39	0.35	0	3
A158	N001	N13	N37	1.73	0	3
A159	N001	N13	N36	0.66	0	3
A160	N001	N13	N36	0.33	0	6
A161	N001	N13	N28	0.93	0	5
A162	N001	N13	N25	0.7	0	4
A163	N001	N13	N32	0.47	0	4
A164	N001	N13	N31	1.06	0	4
A165	N001	N14	N21	37.91	0	1000
A166	N001	N14	N35	2.71	0	4
A167	N001	N14	N29	1.96	0	3
A168	N001	N14	N39	1.58	0	6
A169	N001	N14	N36	1.27	0	4
A170	N001	N14	N34	0.37	0	3
A171	N001	N14	N41	1.86	0	4
A172	N001	N14	N39	0.74	0	3
A173	N001	N14	N32	0.18	0	4
A174	N001	N14	N29	0.81	0	3
A175	N001	N14	N41	0.79	0	4
A176	N001	N14	N25	1.9	0	3
A177	N001	N14	N34	0.18	0	6
A178	N001	N15	N21	35.47	0	1000
A179	N001	N15	N36	3.96	0	6
A180	N001	N15	N37	1.01	0	5
A181	N001	N15	N31	1.45	0	6
A182	N001	N15	N28	0.4	0	3
A183	N001	N15	N33	0.5	0	3
A184	N001	N15	N38	0.79	0	6
A185	N001	N15	N33	0.57	0	6
A186	N001	N15	N28	1.0	0	6
A187	N001	N15	N25	1.06	0	3
A188	N001	N15	N39	1.56	0	4
A189	N001	N15	N24	1.64	0	6
A190	N001	N16	N21	31.14	0	1000
A191	N001	N16	N37	2.6	0	4
A192	N001	N16	N30	0.17	0	5
A193	N001	N16	N29	0.95	0	3
A194	N001	N16	N35	1.39	0	5
A195	N001	N16	N25	1.85	0	3
A196	N001	N16	N36	1.79	0	5
A197	N001	N16	N41	1.14	0	5
A198	N001	N16	N35	1.94	0	4
A199	N001	N16	N30	1.42	0	4
A200	N001	N16	N33	1.38	0	4
A201	N001	N16	N36	1.88	0	6
A202	N001	N17	N21	37.98	0	1000
A203	N001	N17	N38	2.84	0	3
A204	N001	N17	N26	0.96	0	6
A205	N001	N17	N39	1.23	0	3
A206	N001	N17	N31	0.59	0	5
A207	N001	N17	N27	0.13	0	4
A208	N001	N17	N41	1.86	0	4
A209	N001	N17	N34	0.79	0	4
A210	N001	N17	N34	1.14	0	5
A211	N001	N17	N27	0.49	0	4
A212	N001	N18	N21	32.9	0	1000
A213	N001	N18	N39	2.83	0	6
A214	N001	N18	N37	0.4	0	6
A215	N001	N18	N30	1.15	0	3
A216	N001	N18	N36	1.99	0	6
A217	N001	N18	N40	0.76	0	3
A218	N001	N18	N23	0.55	0	4
A219	N001	N18	N26	1.3	0	5
A220	N001	N18	N30	1.57	0	3
A221	N001	N18	N33	0.41	0	5
A222	N001	N18	N37	1.44	0	4
A223	N001	N18	N36	0.21	0	4
A224	N001	N19	N21	39.45	0	1000
A225	N001	N19	N40	3.72	0	6
A226	N001	N19	N26	0.21	0	5
A227	N001	N19	N39	0.68	0	4
A228	N001	N19	N29	1.66	0	4
A229	N001	N19	N32	0.62	0	4
A230	N001	N19	N33	0.16	0	6
A231	N001	N19	N30	1.59	0	6
A232	N001	N19	N25	1.58	0	5
A233	N001	N19	N37	1.59	0	3
A234	N001	N19	N30	1.09	0	4
A235	N001	N19	N24	0.93	0	5
A236	N001	N20	N21	37.85	0	1000
A237	N001	N20	N41	3.88	0	5
A238	N001	N20	N31	0.03	0	3
A239	N001	N20	N24	0.23	0	4
A240	N001	N20	N28	1.07	0	6
A241	N001	N20	N26	0.77	0	3
A242	N001	N20	N30	0.5	0	3
A243	N001	N20	N40	1.86	0	5
A244	N001	N20	N36	0.88	0	3
A245	N001	N20	N39	0.53	0	4
A246	N001	N21	N43	4.63	0	1000
A247	N001	N21	N44	4.29	0	1000
A248	N001	N21	N45	3.14	0	1000
A249	N001	N21	N46	3.55	0	1000
A250	N001	N21	N47	3.37	0	1000
A251	N001	N21	N48	4.53	0	1000
A252	N001	N21	N49	4.13	0	1000
A253	N001	N21	N50	3.43	0	1000
A254	N001	N21	N51	3.02	0	1000
A255	N001	N21	N52	4.85	0	1000
A256	N001	N21	N53	4.49	0	1000
A257	N001	N21	N54	4.61	0	1000
A258	N001	N21	N55	3.77	0	1000
A259	N001	N21	N56	3.29	0	1000
A260	N001	N21	N57	3.69	0	1000
A261	N001	N21	N58	4.51	0	1000
A262	N001	N21	N59	3.92	0	1000
A263	N001	N21	N60	3.02	0	1000
A264	N001	N21	N61	3.88	0	1000
A265	N001	N21	N62	3.51	0	1000
A266	N001	N22	N42	44.46	0	1000
A267	N001	N22	N43	3.74	0	6
A268	N001	N22	N50	0.45	0	6
A269	N001	N22	N47	1.51	0	5
A270	N001	N22	N46	1.95	0	3
A271	N001	N22	N48	1.61	0	6
A272	N001	N22	N50	0.78	0	4
A273	N001	N22	N54	1.84	0	5
A274	N001	N22	N59	0.8	0	6
A275	N001	N22	N55	0.37	0	4
A276	N001	N23	N42	35.62	0	1000
A277	N001	N23	N44	2.49	0	3
A278	N001	N23	N46	2.0	0	6
A279	N001	N23	N53	1.07	0	5
A280	N001	N23	N54	0.57	0	5
A281	N001	N23	N51	1.97	0	6
A282	N001	N23	N43	1.35	0	3
A283	N001	N23	N45	0.2	0	4
A284	N001	N23	N61	1.45	0	6
A285	N001	N23	N59	1.8	0	4
A286	N001	N23	N62	0.05	0	4
A287	N001	N24	N42	45.56	0	1000
A288	N001	N24	N45	2.7	0	4
A289	N001	N24	N44	0.34	0	4
A290	N001	N24	N61	1.46	0	3
A291	N001	N24	N59	1.88	0	3
A292	N001	N24	N56	0.23	0	4
A293	N001	N24	N51	0.52	0	4
A294	N001	N24	N44	0.39	0	5
A295	N001	N24	N44	0.16	0	4
A296	N001	N24	N58	1.7	0	5
A297	N001	N24	N61	0.83	0	6
A298	N001	N25	N42	48.15	0	1000
A299	N001	N25	N46	3.92	0	3
A300	N001	N25	N61	1.31	0	4
A301	N001	N25	N43	1.59	0	6
A302	N001	N25	N54	0.05	0	4
A303	N001	N25	N45	1.86	0	4
A304	N001	N25	N48	1.81	0	4
A305	N001	N25	N59	1.42	0	5
A306	N001	N25	N54	1.72	0	6
A307	N001	N25	N47	1.73	0	4
A308	N001	N25	N50	1.05	0	4
A309	N001	N26	N42	46.27	0	1000
A310	N001	N26	N47	3.44	0	5
A311	N001	N26	N57	0.18	0	6
A312	N001	N26	N51	0.94	0	6
A313	N001	N26	N55	1.56	0	6
A314	N001	N26	N43	0.09	0	3
A315	N001	N26	N59	0.26	0	4
A316	N001	N26	N50	1.1	0	5
A317	N001	N26	N59	1.55	0	3
A318	N001	N26	N58	0.97	0	6
A319	N001	N26	N50	1.33	0	3
A320	N001	N26	N51	1.81	0	5
A321	N001	N26	N58	0.48	0	3
A322	N001	N27	N42	39.8	0	1000
A323	N001	N27	N48	3.01	0	4
A324	N001	N27	N56	0.94	0	3
A325	N001	N27	N43	0.68	0	6
A326	N001	N27	N43	0.99	0	6
A327	N001	N27	N46	1.18	0	3
A328	N001	N27	N57	0.34	0	4
A329	N001	N27	N56	0.54	0	3
A330	N001	N27	N55	0.73	0	6
A331	N001	N27	N55	0.96	0	6
A332	N001	N28	N42	37.58	0	1000
A333	N001	N28	N49	3.47	0	4
A334	N001	N28	N54	1.28	0	4
A335	N001	N28	N62	1.56	0	6
A336	N001	N28	N48	0.64	0	5
A337	N001	N28	N44	0.87	0	5
A338	N001	N28	N58	1.68	0	3
A339	N001	N28	N60	1.0	0	4
A340	N001	N28	N45	0.83	0	6
A341	N001	N28	N51	1.91	0	4
A342	N001	N29	N42	40.86	0	1000
A343	N001	N29	N50	3.86	0	5
A344	N001	N29	N45	0.4	0	6
A345	N001	N29	N47	0.39	0	5
A346	N001	N29	N56	0.79	0	6
A347	N001	N29	N62	0.79	0	5
A348	N001	N29	N57	1.33	0	6
A349	N001	N29	N62	0.37	0	4
A350	N001	N29	N48	1.37	0	6
A351	N001	N29	N53	0.71	0	6
A352	N001	N29	N46	0.86	0	4
A353	N001	N30	N42	48.04	0	1000
A354	N001	N30	N51	2.99	0	5
A355	N001	N30	N58	1.74	0	4
A356	N001	N30	N53	0.79	0	6
A357	N001	N30	N55	1.82	0	5
A358	N001	N30	N46	0.67	0	5
A359	N001	N30	N50	1.11	0	4
A360	N001	N30	N58	0.18	0	4
A361	N001	N30	N47	1.68	0	4
A362	N001	N30	N46	0.65	0	6
A363	N001	N30	N44	1.7	0	5
A364	N001	N30	N54	0.5	0	6
A365	N001	N31	N42	39.08	0	1000
A366	N001	N31	N52	2.97	0	5
A367	N001	N31	N55	1.69	0	4
A368	N001	N31	N49	0.94	0	6
A369	N001	N31	N48	0.2	0	6
A370	N001	N31	N54	0.74	0	6
A371	N001	N31	N53	1.78	0	4
A372	N001	N31	N62	1.66	0	5
A373	N001	N31	N44	1.5	0	4
A374	N001	N31	N49	1.58	0	5
A375	N001	N31	N53	1.65	0	3
A376	N001	N31	N49	1.04	0	4
A377	N001	N32	N42	33.36	0	1000
A378	N001	N32	N53	3.33	0	5
A379	N001	N32	N57	0.68	0	6
A380	N001	N32	N47	1.89	0	5
A381	N001	N32	N57	1.42	0	6
A382	N001	N32	N50	1.08	0	5
A383	N001	N32	N60	0.91	0	3
A384	N001	N32	N56	0.99	0	3
A385	N001	N32	N44	0.43	0	4
A386	N001	N32	N58	0.29	0	5
A387	N001	N32	N57	0.09	0	6
A388	N001	N32	N62	0.88	0	4
A389	N001	N33	N42	35.34	0	1000
A390	N001	N33	N54	2.23	0	3
A391	N001	N33	N62	1.11	0	5
A392	N001	N33	N53	1.94	0	3
A393	N001	N33	N49	0.73	0	6
A394	N001	N33	N57	1.14	0	5
A395	N001	N33	N58	0.96	0	3
A396	N001	N33	N49	1.49	0	5
A397	N001	N33	N48	0.04	0	3
A398	N001	N33	N48	1.56	0	6
A399	N001	N33	N55	0.76	0	5
A400	N001	N34	N42	38.49	0	1000
A401	N001	N34	N55	2.95	0	5
A402	N001	N34	N57	1.86	0	4
A403	N001	N34	N57	0.59	0	5
A404	N001	N34	N51	0.24	0	3
A405	N001	N34	N48	0.72	0	4
A406	N001	N34	N47	0.65	0	5
A407	N001	N34	N51	1.55	0	6
A408	N001	N34	N51	0.78	0	5
A409	N001	N34	N59	0.6	0	5
A410	N001	N34	N50	1.25	0	3
A411	N001	N34	N58	1.57	0	3
A412	N001	N35	N42	44.85	0	1000
A413	N001	N35	N56	3.21	0	4
A414	N001	N35	N52	1.02	0	3
A415	N001	N35	N49	1.61	0	5
A416	N001	N35	N49	0.15	0	6
A417	N001	N35	N47	0.8	0	6
A418	N001	N35	N45	1.83	0	3
A419	N001	N35	N58	0.23	0	3
A420	N001	N35	N52	0.53	0	5
A421	N001	N35	N60	0.1	0	4
A422	N001	N35	N47	1.38	0	5
A423	N001	N35	N54	1.05	0	5
A424	N001	N35	N52	1.29	0	5
A425	N001	N36	N42	31.18	0	1000
A426	N001	N36	N57	3.98	0	3
A427	N001	N36	N55	1.46	0	4
A428	N001	N36	N61	0.29	0	4
A429	N001	N36	N48	2.0	0	5
A430	N001	N36	N61	0.58	0	3
A431	N001	N36	N62	1.17	0	5
A432	N001	N36	N60	0.65	0	3
A433	N001	N36	N56	1.3	0	4
A434	N001	N36	N51	1.78	0	5
A435	N001	N36	N58	0.4	0	5
A436	N001	N36	N61	0.18	0	5
A437	N001	N37	N42	30.16	0	1000
A438	N001	N37	N58	2.04	0	5
A439	N001	N37	N54	1.78	0	3
A440	N001	N37	N49	0.22	0	5
A441	N001	N37	N59	0.68	0	3
A442	N001	N37	N62	1.38	0	5
A443	N001	N37	N61	0.43	0	4
A444	N001	N37	N49	1.3	0	3
A445	N001	N37	N49	0.85	0	6
A446	N001	N37	N51	1.72	0	3
A447	N001	N37	N47	1.33	0	3
A448	N001	N37	N60	1.59	0	5
A449	N001	N37	N60	0.88	0	5
A450	N001	N38	N42	40.5	0	1000
A451	N001	N38	N59	3.47	0	5
A452	N001	N38	N44	0.58	0	4
A453	N001	N38	N50	0.28	0	6
A454	N001	N38	N45	1.75	0	6
A455	N001	N38	N46	0.76	0	3
A456	N001	N38	N48	1.62	0	6
A457	N001	N38	N48	0.55	0	6
A458	N001	N38	N46	1.41	0	4
A459	N001	N38	N44	0.45	0	4
A460	N001	N38	N50	0.82	0	6
A461	N001	N38	N60	0.45	0	5
A462	N001	N38	N57	0.59	0	5
A463	N001	N39	N42	36.97	0	1000
A464	N001	N39	N60	3.32	0	3
A465	N001	N39	N50	0.12	0	5
A466	N001	N39	N56	1.14	0	5
A467	N001	N39	N44	0.36	0	3
A468	N001	N39	N50	0.69	0	3
A469	N001	N39	N46	0.29	0	3
A470	N001	N39	N50	1.37	0	3
A471	N001	N39	N45	1.93	0	5
A472	N001	N39	N49	1.09	0	5
A473	N001	N39	N61	1.59	0	6
A474	N001	N39	N53	1.62	0	5
A475	N001	N39	N53	1.57	0	5
A476	N001	N40	N42	41.5	0	1000
A477	N001	N40	N61	3.53	0	4
A478	N001	N40	N58	1.28	0	6
A479	N001	N40	N43	1.98	0	6
A480	N001	N40	N45	1.8	0	6
A481	N001	N40	N58	0.32	0	5
A482	N001	N40	N46	1.31	0	3
A483	N001	N40	N57	0.66	0	5
A484	N001	N40	N47	0.54	0	5
A485	N001	N40	N48	0.56	0	4
A486	N001	N40	N53	0.78	0	6
A487	N001	N40	N50	1.32	0	4
A488	N001	N40	N50	0.96	0	3
A489	N001	N41	N42	37.2	0	1000
A490	N001	N41	N62	2.1	0	6
A491	N001	N41	N59	1.35	0	6
A492	N001	N41	N52	0.35	0	6
A493	N001	N41	N53	1.0	0	4
A494	N001	N41	N43	0.09	0	6
A495	N001	N41	N43	0.41	0	3
A496	N001	N41	N57	0.31	0	5
A497	N001	N41	N59	0.37	0	4
A498	N001	N41	N46	0.52	0	3
A499	N001	N41	N48	0.68	0	5
A500	N001	N41	N51	0.4	0	6
A501	N001	N41	N56	0.5	0	3
A502	N001	N42	N64	4.59	0	1000
A503	N001	N42	N65	4.03	0	1000
A504	N001	N42	N66	4.02	0	1000
A505	N001	N42	N67	4.2	0	1000
A506	N001	N42	N68	3.11	0	1000
A507	N001	N42	N69	4.08	0	1000
A508	N001	N42	N70	4.61	0	1000
A509	N001	N42	N71	3.68	0	1000
A510	N001	N42	N72	3.35	0	1000
A511	N001	N42	N73	4.73	0	1000
A512	N001	N42	N74	3.5	0	1000
A513	N001	N42	N75	4.3	0	1000
A514	N001	N42	N76	4.59	0	1000
A515	N001	N42	N77	4.72	0	1000
A516	N001	N42	N78	4.49	0	1000
A517	N001	N42	N79	3.97	0	1000
A518	N001	N42	N80	3.2	0	1000
A519	N001	N42	N81	3.64	0	1000
A520	N001	N42	N82	3.11	0	1000
A521	N001	N42	N83	3.58	0	1000
A522	N001	N43	N63	32.65	0	1000
A523	N001	N43	N64	3.05	0	3
A524	N001	N43	N69	0.69	0	5
A525	N001	N43	N68	0.04	0	6
A526	N001	N43	N70	1.38	0	3
A527	N001	N43	N82	1.33	0	3
A528	N001	N43	N71	0.2	0	3
A529	N001	N43	N83	0.03	0	3
A530	N001	N43	N79	0.45	0	4
A531	N001	N43	N80	1.45	0	4
A532	N001	N43	N65	1.64	0	3
A533	N001	N44	N63	43.25	0	1000
A534	N001	N44	N65	2.58	0	5
A535	N001	N44	N71	1.66	0	6
A536	N001	N44	N72	1.61	0	6
A537	N001	N44	N75	1.57	0	3
A538	N001	N44	N75	0.44	0	6
A539	N001	N44	N77	1.75	0	6
A540	N001	N44	N73	1.7	0	5
A541	N001	N44	N66	0.72	0	6
A542	N001	N44	N83	0.48	0	5
A543	N001	N44	N82	1.17	0	4
A544	N001	N45	N63	30.01	0	1000
A545	N001	N45	N66	2.33	0	6
A546	N001	N45	N75	1.55	0	6
A547	N001	N45	N78	0.18	0	4
A548	N001	N45	N79	0.43	0	5
A549	N001	N45	N79	0.16	0	6
A550	N001	N45	N81	1.28	0	5
A551	N001	N45	N75	0.37	0	4
A552	N001	N45	N80	0.36	0	4
A553	N001	N45	N65	1.04	0	5
A554	N001	N46	N63	32.31	0	1000
A555	N001	N46	N67	3.9	0	3
A556	N001	N46	N74	0.63	0	5
A557	N001	N46	N71	1.14	0	3
A558	N001	N46	N64	0.31	0	6
A559	N001	N46	N78	0.75	0	6
A560	N001	N46	N65	0.19	0	6
A561	N001	N46	N72	0.57	0	6
A562	N001	N46	N69	1.18	0	6
A563	N001	N46	N74	0.69	0	4
A564	N001	N47	N63	43.87	0	1000
A565	N001	N47	N68	2.36	0	5
A566	N001	N47	N67	0.24	0	6
A567	N001	N47	N81	1.82	0	3
A568	N001	N47	N76	0.85	0	4
A569	N001	N47	N83	0.98	0	5
A570	N001	N47	N71	0.09	0	4
A571	N001	N47	N77	0.74	0	4
A572	N001	N47	N82	1.75	0	6
A573	N001	N47	N81	0.86	0	6
A574	N001	N48	N63	31.82	0	1000
A575	N001	N48	N69	2.26	0	3
A576	N001	N48	N76	1.98	0	3
A577	N001	N48	N70	0.33	0	5
A578	N001	N48	N81	0.65	0	3
A579	N001	N48	N83	1.72	0	5
A580	N001	N48	N65	1.29	0	4
A581	N001	N48	N64	0.49	0	5
A582	N001	N48	N76	1.3	0	4
A583	N001	N48	N73	0.19	0	3
A584	N001	N48	N81	0.53	0	6
A585	N001	N49	N63	30.92	0	1000
A586	N001	N49	N70	2.47	0	6
A587	N001	N49	N76	0.57	0	3
A588	N001	N49	N73	0.09	0	3
A589	N001	N49	N83	1.16	0	5
A590	N001	N49	N83	0.82	0	5
A591	N001	N49	N72	0.36	0	4
A592	N001	N49	N80	1.38	0	5
A593	N001	N49	N68	1.15	0	5
A594	N001	N49	N67	0.28	0	3
A595	N001	N49	N69	1.77	0	3
A596	N001	N49	N78	1.47	0	6
A597	N001	N50	N63	30.4	0	1000
A598	N001	N50	N71	3.53	0	4
A599	N001	N50	N72	0.31	0	3
A600	N001	N50	N69	1.42	0	4
A601	N001	N50	N75	0.41	0	6
A602	N001	N50	N69	0.3	0	4
A603	N001	N50	N77	1.73	0	3
A604	N001	N50	N75	0.23	0	3
A605	N001	N50	N68	0.96	0	5
A606	N001	N50	N76	1.75	0	5
A607	N001	N50	N76	1.02	0	5
A608	N001	N50	N69	1.27	0	6
A609	N001	N51	N63	40.78	0	1000
A610	N001	N51	N72	3.0	0	4
A611	N001	N51	N83	1.12	0	4
A612	N001	N51	N64	0.58	0	4
A613	N001	N51	N68	0.13	0	4
A614	N001	N51	N75	1.67	0	3
A615	N001	N51	N70	0.17	0	6
A616	N001	N51	N65	1.65	0	5
A617	N001	N51	N80	1.16	0	6
A618	N001	N51	N66	0.18	0	5
A619	N001	N51	N69	0.08	0	6
A620	N001	N52	N63	39.77	0	1000
A621	N001	N52	N73	3.48	0	6
A622	N001	N52	N76	1.22	0	6
A623	N001	N52	N66	0.54	0	4
A624	N001	N52	N82	0.03	0	4
A625	N001	N52	N75	0.36	0	6
A626	N001	N52	N75	1.39	0	6
A627	N001	N52	N72	1.21	0	6
A628	N001	N52	N66	1.86	0	5
A629	N001	N52	N71	1.1	0	4
A630	N001	N52	N72	0.21	0	6
A631	N001	N52	N66	0.55	0	3
A632	N001	N53	N63	39.7	0	1000
A633	N001	N53	N74	2.41	0	6
A634	N001	N53	N79	1.08	0	4
A635	N001	N53	N65	1.05	0	5
A636	N001	N53	N81	0.23	0	6
A637	N001	N53	N77	0.85	0	6
A638	N001	N53	N78	1.99	0	5
A639	N001	N53	N65	0.88	0	6
A640	N001	N53	N77	0.14	0	3
A641	N001	N53	N71	0.31	0	4
A642	N001	N54	N63	49.5	0	1000
A643	N001	N54	N75	3.62	0	5
A644	N001	N54	N80	1.09	0	6
A645	N001	N54	N77	1.62	0	4
A646	N001	N54	N72	1.88	0	5
A647	N001	N54	N65	0.75	0	3
A648	N001	N54	N66	1.7	0	4
A649	N001	N54	N72	0.04	0	6
A650	N001	N54	N66	1.33	0	3
A651	N001	N54	N64	0.36	0	5
A652	N001	N54	N74	1.42	0	6
A653	N001	N54	N70	1.26	0	5
A654	N001	N54	N64	1.19	0	6
A655	N001	N55	N63	38.18	0	1000
A656	N001	N55	N76	2.12	0	4
A657	N001	N55	N81	1.58	0	4
A658	N001	N55	N64	1.33	0	5
A659	N001	N55	N82	1.86	0	3
A660	N001	N55	N74	1.57	0	3
A661	N001	N55	N71	1.73	0	3
A662	N001	N55	N67	0.64	0	3
A663	N001	N55	N82	1.94	0	5
A664	N001	N55	N79	0.11	0	5
A665	N001	N55	N74	0.53	0	3
A666	N001	N55	N69	0.77	0	6
A667	N001	N56	N63	34.36	0	1000
A668	N001	N56	N77	2.89	0	5
A669	N001	N56	N68	0.21	0	6
A670	N001	N56	N75	1.09	0	6
A671	N001	N56	N79	0.52	0	4
A672	N001	N56	N76	1.79	0	5
A673	N001	N56	N74	0.78	0	4
A674	N001	N56	N74	0.71	0	6
A675	N001	N56	N69	0.72	0	6
A676	N001	N56	N73	0.89	0	6
A677	N001	N56	N69	0.27	0	6
A678	N001	N57	N63	49.44	0	1000
A679	N001	N57	N78	3.97	0	3
A680	N001	N57	N83	0.52	0	3
A681	N001	N57	N77	1.8	0	4
A682	N001	N57	N72	1.28	0	4
A683	N001	N57	N64	0.78	0	5
A684	N001	N57	N82	0.16	0	4
A685	N001	N57	N81	0.31	0	3
A686	N001	N57	N77	1.3	0	6
A687	N001	N57	N79	0.96	0	5
A688	N001	N57	N82	1.29	0	6
A689	N001	N57	N68	0.04	0	5
A690	N001	N57	N74	0.94	0	5
