Arc_ID	Net_ID	from_N	to_N	cost	low	up
A64	N001	N6	N25	6.69	0	5
A65	N001	N6	N25	16.38	0	7
A66	N001	N6	N29	18.69	0	5
A67	N001	N6	N29	8.61	0	5
A68	N001	N7	N15	116.19	0	1000
A69	N001	N7	N22	20.19	0	7
A70	N001	N7	N24	15.48	0	5
A71	N001	N7	N17	19.02	0	5
A72	N001	N7	N18	19.36	0	9
A73	N001	N7	N26	15.28	0	9
A74	N001	N7	N18	2.16	0	7
A75	N001	N7	N25	16.12	0	5
A76	N001	N7	N18	0.08	0	7
A77	N001	N8	N15	112.7	0	1000
A78	N001	N8	N23	39.68	0	6
A79	N001	N8	N19	14.34	0	6
A80	N001	N8	N18	14.37	0	8
A81	N001	N8	N18	14.96	0	6
A82	N001	N8	N19	11.55	0	6
A83	N001	N8	N19	7.28	0	6
A84	N001	N8	N19	11.33	0	5
A85	N001	N8	N16	6.66	0	5
A86	N001	N8	N27	2.79	0	8
A87	N001	N9	N15	116.59	0	1000
A88	N001	N9	N24	36.7	0	7
A89	N001	N9	N22	9.02	0	9
A90	N001	N9	N20	12.48	0	8
A91	N001	N9	N16	3.88	0	6
A92	N001	N9	N18	13.9	0	9
A93	N001	N9	N23	8.62	0	5
A94	N001	N9	N21	0.07	0	8
A95	N001	N9	N18	12.37	0	5
A96	N001	N10	N15	149.04	0	1000
A97	N001	N10	N25	36.35	0	7
A98	N001	N10	N22	8.47	0	9
A99	N001	N10	N19	8.28	0	9
A100	N001	N10	N28	19.29	0	6
A101	N001	N10	N20	14.24	0	5
A102	N001	N10	N18	16.23	0	5
A103	N001	N10	N24	8.86	0	6
A104	N001	N10	N27	18.86	0	5
A105	N001	N10	N19	11.26	0	7
A106	N001	N11	N15	178.59	0	1000
A107	N001	N11	N26	30.52	0	9
A108	N001	N11	N23	15.87	0	6
A109	N001	N11	N24	6.38	0	9
A110	N001	N11	N20	11.75	0	6
A111	N001	N11	N17	4.05	0	6
A112	N001	N11	N18	11.32	0	8
A113	N001	N11	N28	18.7	0	7
A114	N001	N11	N21	1.73	0	6
A115	N001	N11	N20	17.87	0	8
A116	N001	N12	N15	185.11	0	1000
A117	N001	N12	N27	34.67	0	6
A118	N001	N12	N21	7.85	0	9
A119	N001	N12	N26	9.21	0	7
A120	N001	N12	N16	19.43	0	6
A121	N001	N12	N22	19.98	0	5
A122	N001	N12	N26	17.59	0	8
A123	N001	N12	N28	13.31	0	8
A124	N001	N13	N15	171.66	0	1000
A125	N001	N13	N28	24.18	0	5
A126	N001	N13	N17	4.57	0	6
A127	N001	N13	N18	5.45	0	9
A128	N001	N13	N18	15.56	0	5
A129	N001	N13	N16	2.95	0	7
A130	N001	N13	N27	8.08	0	9
A131	N001	N13	N22	15.68	0	8
A132	N001	N14	N15	144.83	0	1000
A133	N001	N14	N29	29.81	0	7
A134	N001	N14	N26	19.0	0	7
A135	N001	N14	N20	3.81	0	9
A136	N001	N14	N27	10.09	0	7
A137	N001	N14	N21	9.88	0	8
A138	N001	N14	N25	5.0	0	5
A139	N001	N15	N31	35.87	0	1000
A140	N001	N15	N32	42.07	0	1000
A141	N001	N15	N33	46.32	0	1000
A142	N001	N15	N34	31.58	0	1000
A143	N001	N15	N35	46.36	0	1000
A144	N001	N15	N36	33.51	0	1000
A145	N001	N15	N37	32.32	0	1000
A146	N001	N15	N38	46.43	0	1000
A147	N001	N15	N39	37.78	0	1000
A148	N001	N15	N40	45.72	0	1000
A149	N001	N15	N41	39.16	0	1000
A150	N001	N15	N42	31.16	0	1000
A151	N001	N15	N43	35.12	0	1000
A152	N001	N15	N44	47.52	0	1000
A153	N001	N16	N30	165.04	0	1000
A154	N001	N16	N31	31.91	0	6
A155	N001	N16	N44	11.54	0	5
A156	N001	N16	N37	3.4	0	5
A157	N001	N16	N44	12.8	0	8
A158	N001	N16	N42	2.5	0	8
A159	N001	N16	N40	10.35	0	5
A160	N001	N16	N32	16.93	0	8
A161	N001	N17	N30	121.78	0	1000
A162	N001	N17	N32	31.21	0	6
A163	N001	N17	N38	10.92	0	5
A164	N001	N17	N42	3.96	0	9
A165	N001	N17	N42	1.1	0	9
A166	N001	N17	N34	3.04	0	6
A167	N001	N17	N33	17.7	0	6
A168	N001	N17	N44	19.25	0	7
A169	N001	N18	N30	156.43	0	1000
A170	N001	N18	N33	24.58	0	7
A171	N001	N18	N35	10.46	0	9
A172	N001	N18	N36	18.18	0	9
A173	N001	N18	N39	19.07	0	5
A174	N001	N18	N34	3.29	0	5
A175	N001	N18	N40	14.64	0	5
A176	N001	N18	N36	1.09	0	5
A177	N001	N18	N32	5.2	0	7
A178	N001	N18	N31	7.27	0	8
A179	N001	N19	N30	182.35	0	1000
A180	N001	N19	N34	29.96	0	8
A181	N001	N19	N40	14.22	0	9
A182	N001	N19	N42	14.38	0	5
A183	N001	N19	N37	7.7	0	6
A184	N001	N19	N42	5.2	0	6
A185	N001	N19	N39	13.58	0	5
A186	N001	N19	N41	15.75	0	5
A187	N001	N19	N33	8.6	0	7
A188	N001	N20	N30	106.74	0	1000
A189	N001	N20	N35	20.59	0	5
A190	N001	N20	N43	17.37	0	9
A191	N001	N20	N36	18.32	0	7
A192	N001	N20	N31	9.08	0	6
A193	N001	N20	N40	1.56	0	8
A194	N001	N20	N44	14.0	0	8
A195	N001	N20	N37	12.4	0	9
A196	N001	N21	N30	133.34	0	1000
A197	N001	N21	N36	31.19	0	6
A198	N001	N21	N38	11.86	0	5
A199	N001	N21	N31	19.14	0	6
A200	N001	N21	N37	13.88	0	7
A201	N001	N21	N34	13.09	0	6
A202	N001	N21	N39	7.47	0	7
A203	N001	N21	N32	3.79	0	9
A204	N001	N21	N42	4.13	0	6
A205	N001	N22	N30	178.64	0	1000
A206	N001	N22	N37	39.45	0	7
A207	N001	N22	N40	18.44	0	8
A208	N001	N22	N44	3.86	0	9
A209	N001	N22	N35	8.06	0	9
A210	N001	N22	N35	3.15	0	9
A211	N001	N22	N42	14.07	0	8
A212	N001	N22	N43	14.22	0	8
A213	N001	N22	N42	15.77	0	6
A214	N001	N23	N30	117.95	0	1000
A215	N001	N23	N38	25.11	0	7
A216	N001	N23	N37	10.98	0	8
A217	N001	N23	N43	11.4	0	7
A218	N001	N23	N35	15.05	0	5
A219	N001	N23	N36	3.64	0	9
A220	N001	N23	N43	7.85	0	7
A221	N001	N23	N40	3.14	0	6
A222	N001	N24	N30	174.77	0	1000
A223	N001	N24	N39	20.64	0	5
A224	N001	N24	N32	13.31	0	5
A225	N001	N24	N40	8.11	0	9
A226	N001	N24	N32	9.56	0	7
A227	N001	N24	N40	17.47	0	7
A228	N001	N24	N33	2.58	0	6
A229	N001	N24	N44	19.62	0	7
A230	N001	N24	N37	12.41	0	9
A231	N001	N24	N38	0.54	0	5
A232	N001	N25	N30	119.26	0	1000
A233	N001	N25	N40	28.51	0	9
A234	N001	N25	N32	6.97	0	5
A235	N001	N25	N31	15.25	0	9
A236	N001	N25	N37	8.45	0	9
A237	N001	N25	N41	11.18	0	6
A238	N001	N25	N39	8.51	0	6
A239	N001	N25	N41	2.83	0	8
A240	N001	N25	N39	12.35	0	6
A241	N001	N26	N30	157.31	0	1000
A242	N001	N26	N41	38.44	0	8
A243	N001	N26	N43	11.52	0	9
A244	N001	N26	N34	6.55	0	9
A245	N001	N26	N33	7.81	0	9
A246	N001	N26	N43	2.65	0	8
A247	N001	N26	N43	8.36	0	7
A248	N001	N27	N30	111.65	0	1000
A249	N001	N27	N42	31.32	0	5
A250	N001	N27	N44	6.33	0	9
A251	N001	N27	N36	16.78	0	6
A252	N001	N27	N39	3.38	0	5
A253	N001	N27	N34	16.05	0	7
A254	N001	N27	N33	10.2	0	5
A255	N001	N27	N34	15.72	0	7
A256	N001	N27	N35	13.86	0	8
A257	N001	N28	N30	191.08	0	1000
A258	N001	N28	N43	25.93	0	6
A259	N001	N28	N34	18.78	0	8
A260	N001	N28	N35	5.85	0	6
A261	N001	N28	N40	4.5	0	6
A262	N001	N28	N34	15.33	0	6
A263	N001	N28	N40	7.85	0	6
A264	N001	N28	N32	7.67	0	9
A265	N001	N29	N30	128.55	0	1000
A266	N001	N29	N44	32.15	0	9
A267	N001	N29	N32	19.76	0	9
A268	N001	N29	N35	16.92	0	7
A269	N001	N29	N36	1.17	0	6
A270	N001	N29	N32	12.74	0	9
A271	N001	N29	N38	5.77	0	9
A272	N001	N29	N34	4.18	0	6
A273	N001	N30	N46	41.83	0	1000
A274	N001	N30	N47	45.33	0	1000
A275	N001	N30	N48	49.63	0	1000
A276	N001	N30	N49	47.34	0	1000
A277	N001	N30	N50	42.09	0	1000
A278	N001	N30	N51	38.24	0	1000
A279	N001	N30	N52	35.73	0	1000
A280	N001	N30	N53	44.36	0	1000
A281	N001	N30	N54	42.25	0	1000
A282	N001	N30	N55	35.6	0	1000
A283	N001	N30	N56	37.72	0	1000
A284	N001	N30	N57	32.97	0	1000
A285	N001	N30	N58	45.81	0	1000
A286	N001	N30	N59	32.62	0	1000
A287	N001	N31	N45	109.92	0	1000
A288	N001	N31	N46	33.78	0	6
A289	N001	N31	N57	14.21	0	8
A290	N001	N31	N59	1.86	0	5
A291	N001	N31	N56	16.46	0	7
A292	N001	N31	N53	17.81	0	7
A293	N001	N31	N50	4.44	0	7
A294	N001	N31	N50	5.84	0	5
A295	N001	N32	N45	111.09	0	1000
A296	N001	N32	N47	37.78	0	5
A297	N001	N32	N57	3.33	0	8
A298	N001	N32	N50	3.87	0	6
A299	N001	N32	N52	3.86	0	5
A300	N001	N32	N59	16.16	0	6
A301	N001	N32	N51	0.48	0	6
A302	N001	N32	N59	15.12	0	7
A303	N001	N32	N52	10.69	0	6
A304	N001	N33	N45	134.3	0	1000
A305	N001	N33	N48	25.42	0	7
A306	N001	N33	N57	12.04	0	6
A307	N001	N33	N58	12.69	0	5
A308	N001	N33	N58	11.09	0	6
A309	N001	N33	N50	16.22	0	5
A310	N001	N33	N51	6.26	0	7
A311	N001	N33	N49	1.69	0	6
A312	N001	N33	N46	3.78	0	9
A313	N001	N34	N45	130.22	0	1000
A314	N001	N34	N49	31.52	0	8
A315	N001	N34	N54	12.48	0	6
A316	N001	N34	N56	15.48	0	8
A317	N001	N34	N52	16.13	0	7
A318	N001	N34	N58	0.1	0	5
A319	N001	N34	N52	0.59	0	8
A320	N001	N34	N48	13.24	0	9
A321	N001	N35	N45	190.99	0	1000
A322	N001	N35	N50	25.09	0	8
A323	N001	N35	N52	3.46	0	6
A324	N001	N35	N55	16.3	0	7
A325	N001	N35	N52	8.69	0	7
A326	N001	N35	N46	17.06	0	7
A327	N001	N35	N46	12.26	0	9
A328	N001	N36	N45	195.31	0	1000
A329	N001	N36	N51	30.97	0	7
A330	N001	N36	N50	1.7	0	8
A331	N001	N36	N58	1.79	0	7
A332	N001	N36	N48	0.93	0	5
A333	N001	N36	N53	12.83	0	8
A334	N001	N36	N57	15.6	0	6
A335	N001	N36	N47	17.66	0	9
A336	N001	N36	N59	3.59	0	9
A337	N001	N37	N45	154.31	0	1000
A338	N001	N37	N52	32.55	0	7
A339	N001	N37	N59	13.53	0	9
A340	N001	N37	N51	17.47	0	7
A341	N001	N37	N57	0.01	0	9
A342	N001	N37	N53	16.02	0	5
A343	N001	N37	N57	14.15	0	9
A344	N001	N37	N46	2.61	0	8
A345	N001	N38	N45	197.98	0	1000
A346	N001	N38	N53	37.75	0	5
A347	N001	N38	N59	18.69	0	7
A348	N001	N38	N46	18.4	0	8
A349	N001	N38	N51	19.85	0	5
A350	N001	N38	N55	13.88	0	5
A351	N001	N38	N59	5.23	0	7
A352	N001	N38	N49	19.27	0	8
A353	N001	N38	N59	0.44	0	7
A354	N001	N39	N45	110.27	0	1000
A355	N001	N39	N54	29.51	0	7
A356	N001	N39	N55	3.02	0	6
A357	N001	N39	N48	3.16	0	6
A358	N001	N39	N49	17.63	0	9
A359	N001	N39	N52	10.46	0	5
A360	N001	N39	N57	2.63	0	7
A361	N001	N39	N52	3.16	0	9
A362	N001	N39	N46	18.23	0	9
A363	N001	N40	N45	167.27	0	1000
A364	N001	N40	N55	21.26	0	6
A365	N001	N40	N48	12.69	0	6
A366	N001	N40	N56	2.71	0	8
A367	N001	N40	N57	2.88	0	5
A368	N001	N40	N50	16.4	0	8
A369	N001	N40	N48	5.23	0	9
A370	N001	N40	N47	3.25	0	7
A371	N001	N40	N53	16.41	0	6
A372	N001	N40	N46	19.42	0	7
A373	N001	N41	N45	154.69	0	1000
A374	N001	N41	N56	37.36	0	5
A375	N001	N41	N55	12.65	0	7
A376	N001	N41	N57	13.51	0	8
A377	N001	N41	N51	1.27	0	8
A378	N001	N41	N46	1.96	0	5
A379	N001	N41	N54	3.62	0	9
A380	N001	N41	N48	11.87	0	7
A381	N001	N42	N45	147.23	0	1000
A382	N001	N42	N57	22.45	0	5
A383	N001	N42	N46	19.03	0	7
A384	N001	N42	N55	15.8	0	8
A385	N001	N42	N56	6.24	0	9
A386	N001	N42	N53	9.36	0	5
A387	N001	N42	N51	7.25	0	9
A388	N001	N43	N45	127.38	0	1000
A389	N001	N43	N58	28.6	0	7
A390	N001	N43	N48	5.65	0	5
A391	N001	N43	N50	1.88	0	7
A392	N001	N43	N47	2.31	0	8
A393	N001	N43	N51	16.0	0	8
A394	N001	N43	N49	6.75	0	5
A395	N001	N43	N59	15.53	0	9
A396	N001	N43	N48	16.35	0	7
A397	N001	N43	N56	12.64	0	5
A398	N001	N44	N45	186.28	0	1000
A399	N001	N44	N59	25.87	0	6
A400	N001	N44	N53	12.04	0	5
A401	N001	N44	N57	0.92	0	5
A402	N001	N44	N58	16.02	0	6
A403	N001	N44	N51	8.77	0	7
A404	N001	N44	N50	3.66	0	8
A405	N001	N44	N53	11.27	0	5
